node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,thanks,thanks_rank,papers,papers_rank
"Rhoades, Stephen A.",11,617,0.0004611556,934,0.0014981181,1555,5,214,,
"Rhodes-Kropf, Matthew",12,561,0.0001091468,1201,0.0118137136,480,1,955,1,315
"Rice, Edward M.",6,986,1.44866751824417E-05,1427,0.0034581629,979,3,401,,
"Rice, Tara N.",2,2000,5.42220547457266E-06,1548,0.0002685286,2393,1,955,,
"Richard, Jean François",1,2845,0,2492,0.0001641226,2549,1,955,,
"Richard, Oliver",1,2845,0,2492,0.0002845493,2365,1,955,,
"Richards, Heidi",1,2845,0,2492,0.0001212019,2626,1,955,,
"Richardson, Matthew P.",21,265,0.0065001941,169,0.0197256724,309,8,101,2,86
"Rietz, Thomas A.",4,1254,0.0012154113,674,0.0022618576,1255,1,955,1,315
"Rigobon, Roberto",1,2845,0,2492,0.0018591203,1379,1,955,,
"Riley, John G.",1,2845,0,2492,0.0013033671,1670,1,955,,
"Rimbey, James N.",3,1513,,,,,,,1,315
"Rime, Bertrand",0,3519,,,,,,,1,315
"Rime, Dagfinn",1,2845,0,2492,3.44674871495731E-06,3122,1,955,,
"Rindi, Barbara",2,2000,8.79603443102126E-09,2458,0.0020404008,1330,1,955,,
"Riordan, Michael H.",2,2000,6.5076661098417E-07,1810,0.0001276269,2592,1,955,,
"Ritchken, Peter H.",8,807,0.0012905616,640,0.0005270003,2148,2,559,1,315
"Ritter, Jay R.",104,2,0.0367058054,4,0.1598026507,4,39,2,3,26
"Ritter, Joseph A.",3,1513,9.23583615257232E-08,2126,0.0001563082,2564,,,1,315
"Rivkin, Jan W.",2,2000,1.42089786962651E-08,2394,0.0010053166,1877,1,955,,
"Rivoli, Pietra",1,2845,0,2492,0.0016777453,1449,1,955,,
"Rob, Rafael",20,289,0.002150791,484,0.0056156457,739,,,1,315
"Robe, Michel A.",3,1513,2.94442526202469E-06,1624,0.0025158427,1168,2,559,,
"Roberds, William T.",17,364,0.0036356359,307,0.0020032822,1344,1,955,2,86
"Robertson, John C.",1,2845,0,2492,0.0001033241,2659,1,955,,
"Robertsson, Göran",5,1104,0.0008714103,773,0.0043393054,882,1,955,1,315
"Robins, Russell P.",7,885,1.20945473426542E-07,2104,0.0032697543,1002,4,294,,
"Rochet, Jean Charles",11,617,0.0032665088,342,0.0036380839,959,3,401,1,315
"Rockinger, Michael",10,677,0.0010411971,735,0.0022100582,1279,1,955,1,315
"Rodríguez Mendizábal, Hugo",2,2000,,,,,1,955,,
"Roe, Mark J.",6,986,1.70025328647169E-05,1404,0.0077547476,617,3,401,,
"Rogers, Daniel A.",1,2845,0,2492,0.002695674,1126,1,955,,
"Rogers, John H.",1,2845,0,2492,1.26197911005134E-05,3039,,,1,315
"Rogers, L.C.G",4,1254,3.07861205085744E-08,2286,0.0019232414,1354,1,955,1,315
"Rogoff, Kenneth S.",1,2845,0,2492,1.5793670098131E-07,3247,1,955,,
"Roland, Gérard",3,1513,4.55307966071926E-07,1878,0.0010456804,1854,1,955,,
"Roland, Karin P.",18,337,0.0008776097,770,0.0043074974,885,1,955,1,315
"Roley, V. Vance",2,2000,4.2209265415412E-07,1897,0.001888721,1364,1,955,,
"Roll, Richard",33,111,0.0070043967,148,0.0390263832,121,7,134,2,86
"Romano, Richard E.",2,2000,0,2492,0.0015867785,1506,1,955,,
"Romano, Roberta",11,617,0.0012795548,643,0.0130631459,438,7,134,,
"Romer, Christina D.",1,2845,0,2492,3.70419267299141E-06,3112,1,955,,
"Romer, David H.",2,2000,8.78687189515561E-08,2145,0.0022922518,1245,1,955,,
"Romer, Paul M.",1,2845,0,2492,0.0089613068,569,2,559,,
"Ronen, Joshua",3,1513,1.90249062207124E-07,2009,0.0030320278,1051,2,559,,
"Ronen, Tavy",4,1254,1.44769388266466E-05,1428,0.0023320722,1229,2,559,,
"Ronn, Ehud Ehud",3,1513,9.28742827760042E-08,2122,0.0007807741,1983,1,955,,
"Roosenboom, Peter",2,2000,1.64409724331367E-07,2066,5.54468458377458E-05,2822,1,955,,
"Roper, Andrew H.",1,2845,0,2492,0.0121284249,465,1,955,,
"Rose, David",6,986,0.0002644334,1060,2.11578425107904E-05,2985,,,1,315
"Rose, Harold",1,2845,0,2492,0.000317547,2330,1,955,,
"Rose, Jonathan D.",1,2845,0,2492,0.000471089,2190,1,955,,
"Rose, Nancy L.",2,2000,6.5076661098417E-07,1810,0.0001276269,2592,1,955,,
"Rosellón, Miguel",3,1513,0.0001750535,1121,7.49628148436045E-05,2749,1,955,,
"Rosen, Richard J.",7,885,0.0007481998,804,0.0011792106,1747,1,955,1,315
"Rosenfeld, James D.",1,2845,0,2492,0.0001931195,2528,1,955,,
"Rosengren, Eric S.",14,468,0.0018451207,527,0.0017823929,1412,1,955,2,86
"Rosenthal, Leonard",2,2000,1.65092080350785E-06,1680,0.0011097375,1802,1,955,,
"Ross, Stephen A.",11,617,0.0005417606,908,0.007614947,627,5,214,,
"Roszbach, Kasper",5,1104,0.0004048375,962,0.0001339858,2583,,,1,315
"Rotemberg, Julio J.",3,1513,0.000607718,875,0.0056947513,737,2,559,,
"Rotenberg, Wendy D.",5,1104,0.0002657926,1057,0.0001927805,2529,,,1,315
"Rousseau, Peter L.",1,2845,0,2492,6.51285601184369E-05,2782,,,1,315
"Routledge, Bryan R.",26,185,0.0013308503,630,0.0200044843,300,2,559,2,86
"Rouwenhorst, K. Geert",17,364,0.0003865448,978,0.039344524,116,5,214,1,315
"Rozeff, Michael S.",4,1254,2.18400579312156E-05,1382,0.0005680047,2115,2,559,,
"Rozycki, John J.",2,2000,0.000000098,2115,0.0003289453,2314,1,955,,
"Ruback, Richard S.",36,89,0.0050989824,224,0.0236814594,249,5,214,1,315
"Rubinstein, Ariel",1,2845,0,2492,0.0010697302,1832,1,955,,
"Rubinstein, Mark E.",13,513,0.0020666115,496,0.0143594129,398,9,78,,
"Rubio, Gonzalo",5,1104,0.000189231,1109,7.98274332509552E-05,2739,,,1,315
"Rudebusch, Glenn D.",2,2000,0.000607718,875,1.1406792726934E-05,3049,1,955,1,315
"Rudolf, Markus",10,677,0.0012271377,665,0.0007536431,2003,,,1,315
"Ruekert, Robert W.",4,1254,7.91643098791913E-08,2161,0.000021578,2973,1,955,,
"Runkle, David E.",2,2000,9.23583615257232E-08,2126,0.0001159362,2640,1,955,,
"Rupert, Peter",2,2000,1.37923972753973E-07,2096,0.0031359059,1026,1,955,,
"Ruseski, Gorazd",1,2845,0,2492,1.5793670098131E-07,3247,1,955,,
"Russ, Katheryn Niles",2,2000,2.04502585481068E-07,2000,0.0008573474,1956,1,955,,
"Russell, Steven",3,1513,3.84093503487928E-07,1913,9.06921021392598E-05,2691,1,955,1,315
"Russo, Paolo Finaldi",2,2000,0.000303859,1026,0.000016104,3018,1,955,,
"Rutterford, Janette",2,2000,1.64409724331367E-07,2066,5.54468458377458E-05,2822,1,955,,
"Rydqvist, Kristian",28,164,0.008939532,99,0.0191582235,317,9,78,1,315
"Ryngaert, Michael D.",23,218,0.0058008769,193,0.0380827415,128,7,134,3,26
"Ryu, Keunkwan",1,2845,0,2492,4.71644001527179E-05,2848,1,955,,
"RØisland, Øistein",4,1254,0.0018225999,540,6.40228051355731E-05,2787,,,1,315
"Röell, Ailsa A.",9,731,0.0006138582,863,0.0051259586,781,4,294,,
"Röller, Lars Hendrik",2,2000,,,,,1,955,,
"Rødseth, Asbjørn",3,1513,0.0024286629,448,0.0011789807,1748,2,559,,
S LEE,2,2000,5.27762065861275E-08,2249,2.96187451773486E-05,2936,1,955,,
SAM BRONFELD,2,2000,7.34546033187038E-07,1793,0.0003025593,2349,1,955,,
SAM SHENG-YUNG YANG,2,2000,3.69433446102893E-08,2272,7.30345797021616E-05,2752,1,955,,
SANDIE DAIGNAULT,3,1513,3.91544410783811E-06,1578,0.0026375943,1149,1,955,,
SANGJOO KIM,4,1254,0.0001955024,1104,0.0020113266,1340,1,955,,
SARI CARP,2,2000,1.42089786962651E-08,2394,0.0002807731,2368,1,955,,
SATOSHI NAKANISHI,1,2845,0,2492,1.70804677744742E-07,3244,1,955,,
SCOTT G ALVAREZ,1,2845,0,2492,9.97048376725758E-05,2673,1,955,,
SCOTT SIPPRELLE,3,1513,3.328910971799E-07,1939,0.0027506705,1108,1,955,,
SEAN HANNA,2,2000,0,2492,0.0026763023,1134,2,559,,
"SELTO, FRANK H.",2,2000,1.67924293683133E-08,2364,0.0002480778,2425,1,955,,
SERENA AGORO-MENYANG,2,2000,6.21275344374626E-07,1818,0.0011335219,1791,1,955,,
SEUNG-DOO CHOI,4,1254,1.91205733985381E-06,1660,0.0012850311,1673,1,955,,
SHENG HU,1,2845,,,,,1,955,,
SHERI AGGARWAL,3,1513,1.11907548048668E-06,1744,0.000754354,2002,2,559,,
SHILPA CHANDRA,3,1513,8.89255323571E-07,1763,0.0005005735,2172,1,955,,
SHINJUN LIU,2,2000,0,2492,0.0040929885,905,1,955,,
SIGBJORN WETTE,3,1513,0.0001211158,1184,4.66693973487996E-05,2857,1,955,,
SKIP VICTOR,3,1513,6.04626626225553E-07,1820,0.0009844825,1898,1,955,,
SOETOJO TANUDJAJA,3,1513,0,2492,0.0043547932,876,2,559,,
SOM SOMANATHAN,4,1254,7.91643098791913E-08,2161,0.000021578,2973,1,955,,
SONNY BHATIA,3,1513,1.10830033830868E-07,2110,9.61810914591901E-07,3204,1,955,,
STANLEY KON,2,2000,7.05282033469159E-08,2194,0.0009629235,1922,1,955,,
STEPHEN CASE,3,1513,6.04626626225553E-07,1820,0.0009844825,1898,1,955,,
STEPHEN HIEMSTRA,2,2000,5.42220547457266E-06,1548,0.0002685286,2393,1,955,,
STEVE BUTTERWORTH,2,2000,,,,,1,955,,
STEVE DICKERSON,2,2000,0,2492,0.0023309386,1230,1,955,,
STEVE GOLDBERG,1,2845,0,2492,0.001716532,1427,1,955,,
STEVE HANSEN,1,2845,0,2492,0.001606572,1488,1,955,,
STEVE PRUITT,1,2845,0,2492,4.12457686624777E-06,3102,1,955,,
STEVE SHELLANS,2,2000,5.31108383307859E-08,2241,0.0010851653,1809,1,955,,
STEVE SUNG,2,2000,1.02759672240406E-06,1757,0.0003191552,2328,1,955,,
STEVE THEL,1,2845,0,2492,0.0002581475,2406,1,955,,
STEVE WALLMAN,2,2000,1.96554589776291E-07,2002,0.0053165818,760,1,955,,
STUART LOW,3,1513,2.42074393560469E-07,1984,0.0017021965,1437,1,955,,
SUBI RANGAN,1,2845,0,2492,0.0010411184,1866,1,955,,
SUBU VENKATARAMAN,1,2845,0,2492,0.0020392983,1332,1,955,,
SUSAN BERGER,3,1513,1.20359168824931E-05,1450,0.0014404604,1583,1,955,,
SUSAN HELFRICK,2,2000,0,2492,0.0039039398,922,1,955,,
SUSAN LEADEM,3,1513,9.52324015813873E-06,1488,0.0008237341,1961,1,955,,
SUSAN MONACO,5,1104,0.000000699,1797,0.0125048916,456,2,559,,
SUSAN PARKER,1,2845,,,,,1,955,,
SUSIE METRICK,1,2845,0,2492,0.0051718165,774,1,955,,
SVEN-IVAN SUNDQVIST,1,2845,0,2492,0.0002000171,2521,1,955,,
SWAMY PARAVASTU,2,2000,5.42220547457266E-06,1548,0.0002685286,2393,1,955,,
SYD FINKELSTEIN,2,2000,1.79510246788967E-07,2035,0.0004351987,2210,1,955,,
"Saar, Gideon",17,364,0.0009512778,750,0.0162511558,364,2,559,1,315
"Sade, Orly",3,1513,1.41882550175544E-06,1705,0.0009177987,1936,1,955,,
"Sadr, Amir",2,2000,0,2492,0.0015017359,1549,1,955,,
"Safieddine, Assem M.",18,337,0.0006594036,837,0.0275301337,212,2,559,1,315
"Sahlman, William A.",4,1254,5.36149003791272E-07,1863,0.0062152348,692,2,559,,
"Saidenberg, Marc R.",6,986,0.0007161075,809,0.0010813086,1821,,,1,315
"Saito, Makoto",2,2000,,,,,,,1,315
"Sakellaris, Plutarchos",1,2845,0,2492,2.16164774978661E-06,3159,1,955,,
"Sala-i-Martin, Xavier X.",1,2845,,,,,1,955,,
"Salas, Vicente",3,1513,0.000607755,873,1.23350121503686E-07,3260,1,955,1,315
"Salvo, Alberto",3,1513,9.23583615257232E-08,2126,1.26575869031707E-05,3036,1,955,,
"Sampson, Michael J.",2,2000,0.0001214328,1172,2.98546511911042E-05,2932,1,955,,
"Samuelson, Paul A.",2,2000,8.79603443102126E-09,2458,5.82439262530524E-05,2804,1,955,,
"Samwick, Andrew A.",21,265,0.0049449381,233,0.0069384249,648,1,955,1,315
"Sander, Harald",1,2845,,,,,,,1,315
"Sanders Lopez, Elizabeth",2,2000,3.69433446102893E-08,2272,0.0016260163,1479,1,955,,
"Sanders, Anthony B.",5,1104,4.06666418604332E-05,1304,0.0039149335,920,2,559,,
"Sandås, Patrik",18,337,0.001065282,728,0.02110916,285,4,294,1,315
"Sankaran, Jayaram K.",2,2000,,,,,,,1,315
"Sankarasubramanian, L.",2,2000,8.33370840402582E-06,1507,0.000016998,3014,1,955,,
"Santa-Clara, Pedro",42,57,0.00989623,81,0.0285173319,206,6,175,2,86
"Santaella, Julio A.",2,2000,1.67924293683133E-08,2364,1.41345621839098E-06,3183,1,955,,
"Santhanakrishnan, Mukunthan",1,2845,0,2492,0.0014465598,1575,1,955,,
"Santomero, Anthony M.",12,561,0.0021467351,486,0.006738397,661,4,294,4,10
"Santos, João A.C.",22,238,0.0046487733,250,0.0071043683,645,1,955,2,86
"Santos, Manuel S.",1,2845,,,,,1,955,,
"Santos, Tano J.",2,2000,3.07861205085744E-08,2286,0.0018819376,1365,1,955,,
"Sapienza, Paola",5,1104,3.64720957329148E-05,1317,0.0085887,585,3,401,,
"Sargent, Thomas J.",4,1254,1.41116256634401E-05,1431,0.0001299924,2587,1,955,2,86
"Sarig, Oded H.",20,289,0.0039846108,285,0.0207298147,289,2,559,2,86
"Sarin, Atulya",15,447,0.0001025511,1208,0.0133408859,431,1,955,1,315
"Sarkar, Asani",3,1513,2.83407668835899E-05,1344,0.0003946916,2251,2,559,,
"Sarkar, Sudipto",2,2000,1.10830033830868E-06,1746,0.000275495,2380,,,1,315
"Sarkissian, Sergei",5,1104,0.0002483505,1067,0.0039067178,921,2,559,,
"Sartain, Robert L.",5,1104,5.54150169154339E-07,1848,0.0002401869,2435,,,1,315
"Satchell, Stephen Ellwood",4,1254,,,,,,,1,315
"Sathye, Milind",1,2845,,,,,,,1,315
"Saunders, Anthony",55,21,0.0221786588,14,0.0224009359,275,15,23,7,1
"Savaşoglu, Serkan",1,2845,0,2492,0.0049817778,798,1,955,,
"Saá-Requejo, Jesús",11,617,0.0014613132,606,0.0197426002,307,,,1,315
"Scalise, Joseph M.",3,1513,9.77453172967958E-06,1480,0.0012753617,1686,1,955,,
"Scapens, Robert W.",2,2000,0.0001518371,1133,9.08122768591652E-06,3064,1,955,,
"Schachter, Barry",3,1513,0.000000044,2259,0.0009596893,1927,1,955,,
"Schaefer, Stephen M.",3,1513,2.96572960899267E-07,1971,0.002169105,1294,2,559,,
"Schaling, Eric",5,1104,0.0004048375,965,4.55182507226614E-07,3236,,,1,315
"Schaller, Huntley",2,2000,1.67902764927533E-07,2064,0.0012561283,1695,1,955,,
"Scharfstein, David S.",34,100,0.002506025,421,0.0663782864,44,12,41,1,315
"Scheinkman, José A.",5,1104,1.3547578930372E-05,1440,0.0051050735,785,4,294,,
"Schiantarelli, Fabio",2,2000,3.52427779536252E-07,1930,0.001409431,1611,1,955,,
"Schiereck, Dirk",2,2000,7.38866892205786E-09,2478,0.0011755339,1749,1,955,,
"Schill, Michael J.",12,561,0.0007759348,799,0.0063212582,687,1,955,1,315
"Schipper, Katherine A.",2,2000,0.000001092,1747,0.0011008854,1805,1,955,,
"Schlagenhauf, Don E.",1,2845,0,2492,0.0001033241,2659,1,955,,
"Schlingemann, Frederik P.",4,1254,0.0005093576,921,0.0146756493,391,2,559,,
"Schlögl, Lutz",2,2000,0,2492,0.000002829,3145,,,1,315
"Schmeits, Anjolein",12,561,0.0003550261,994,0.0113764583,497,2,559,1,315
"Schmid, Frank A.",16,411,0.0014593275,608,0.0160295988,368,,,1,315
"Schmidt, James R.",2,2000,,,,,1,955,,
"Schmidt, Reinhard H.",7,885,0.0004420045,938,0.0036216541,960,1,955,1,315
"Schmidt, Wolfgang M.",4,1254,6.8499118131578E-06,1524,9.92261286766296E-05,2675,1,955,,
"Schmidt-Hebbel, Klaus",2,2000,8.79603443102126E-09,2458,0.0004323465,2219,1,955,,
"Schmitt-Grohé, Stephanie",7,885,0.0008505448,776,0.0032614375,1003,1,955,1,315
"Schneider, Johannes",1,2845,0,2492,4.12457686624777E-06,3102,1,955,,
"Schoenberg, Ronald J.",4,1254,5.67928138484474E-05,1275,0.0010432016,1862,1,955,,
"Scholnick, Barry",3,1513,6.37233225142222E-07,1815,0.0011472546,1776,1,955,,
"Scholtens, Bert",7,885,0.0084810836,113,0.0015022162,1548,,,2,86
"Scholtes, Stefan",1,2845,0,2492,0.0001258904,2611,1,955,,
"Schotman, Peter C.",4,1254,0.000000805,1777,0.0002055833,2513,1,955,,
"Schott, Peter K.",1,2845,0,2492,0.0005142833,2159,1,955,,
"Schrand, Catherine M.",23,218,0.0008785355,769,0.0430267126,96,4,294,1,315
"Schreft, Stacey L.",7,885,0.00099158,742,8.64006053991604E-05,2697,1,955,1,315
"Schroder, Mark",8,807,0.0018225999,540,0.004145628,902,,,1,315
"Schroeder, Douglas A.",2,2000,9.23583615257232E-09,2450,0.0003118847,2337,1,955,,
"Schuler, Kurt",1,2845,0,2492,1.19836259408539E-05,3040,1,955,,
"Schultz, Paul Harvey",49,33,0.0032641334,343,0.1011881365,15,11,49,5,4
"Schunk, Donald L.",1,2845,,,,,,,1,315
"Schwarcz, Steven L.",2,2000,0.00000055,1859,0.0024023368,1206,1,955,,
"Schwartz, Alan D.",8,807,0.000662033,834,0.0063872931,682,4,294,,
"Schwartz, Anna Jacobson",2,2000,2.54993039957838E-05,1365,9.56219873447331E-06,3063,2,559,,
"Schwartz, Eduardo S.",44,48,0.0093475339,91,0.0275605419,210,8,101,2,86
"Schwartz, Moisés J.",1,2845,0,2492,7.4005509846867E-06,3074,1,955,,
"Schwartz, Rachel",6,986,0.0002252757,1079,0.0011705217,1759,,,1,315
"Schwarz, Norbert Werner",1,2845,0,2492,0.0058406391,716,1,955,,
"Schwarz, Thomas V.",4,1254,0.0012583258,651,1.77715893768746E-05,3008,1,955,,
"Schwert, G. William",41,62,0.0119673605,55,0.0691880983,40,19,15,1,315
"Scott, Charles E.",2,2000,,,,,1,955,,
"Scott, Louis O.",5,1104,1.73967228175527E-05,1398,0.0031142325,1035,3,401,,
"Sealey, Calvin William",1,2845,0,2492,0.0001641226,2549,1,955,,
"Seasholes, Mark S.",8,807,0.0004163854,958,0.0119507374,477,1,955,1,315
"Seater, John J.",4,1254,1.84716723051446E-07,2022,0.0003645646,2281,1,955,1,315
"Sebenius, James K.",3,1513,6.04626626225553E-07,1820,0.0009844825,1898,1,955,,
"Seguin, Paul J.",4,1254,7.78759068914868E-05,1243,0.0020226837,1334,2,559,,
"Selgin, George A.",3,1513,0.0048528352,240,0.0003551306,2288,2,559,1,315
"Sellin, Peter",2,2000,1.74454682881922E-07,2044,0.0004718007,2185,1,955,,
"Selover, David Duden",1,2845,0,2492,8.59623278512052E-05,2700,1,955,,
"Sembenelli, Alessandro",3,1513,3.73125346878506E-07,1920,0.0003500307,2290,1,955,,
"Sen, Jayanta",1,2845,0,2492,0.0058406391,716,1,955,,
"Senbet, Lemma W.",30,148,0.0161613393,30,0.0199696019,301,8,101,1,315
"Senda, Takashi",3,1513,,,,,,,1,315
"Seppi, Duane J.",34,100,0.0087926255,104,0.0193342385,316,6,175,2,86
"Sercu, Piet",4,1254,0.000305351,1021,0.0002610551,2403,,,1,315
"Sergeant, A. M A",3,1513,5.16102120038192E-05,1287,0.002740732,1116,,,1,315
"Serna, Gregorio M.",5,1104,0.000189231,1109,7.98274332509552E-05,2739,,,1,315
"Serrat, Angel",6,986,0.000065171,1257,0.0048769515,818,4,294,,
"Servaes, Henri",54,22,0.0078291767,129,0.0808424788,24,12,41,3,26
"Seth, Rama",3,1513,0,2492,8.55150441973767E-06,3069,,,1,315
"Sethapakdi, Pricha",4,1254,0.0003063429,1019,0.000530314,2144,,,1,315
"Sevestre, Patrick",2,2000,3.07861205085744E-08,2286,0.000000116,3263,1,955,,
"Seward, James K.",3,1513,2.67926691799467E-06,1634,0.0007153342,2029,1,955,,
"Seyhun, H. Nejat",5,1104,0.0001017839,1213,0.0040413873,912,2,559,,
"Shackleton, Mark B.",5,1104,0.0024289325,444,0.0003192473,2325,1,955,1,315
"Shaffer, Sherrill L.",11,617,0.0055916037,201,0.0007716379,1996,1,955,2,86
"Shafik, Nemat",4,1254,1.91205733985381E-06,1660,0.0012850311,1673,1,955,,
"Shafir, Eldar B.",1,2845,0,2492,0.0010697302,1832,1,955,,
"Shanken, Jay",12,561,0.0005142199,919,0.027256269,216,8,101,,
"Shapira, Zur B.",13,513,0.0023390479,463,0.0045969319,846,,,1,315
"Shapiro, Alexander",10,677,0.0006731759,824,0.0028432511,1090,,,1,315
"Shapiro, Mark",1,2845,,,,,,,1,315
"Shapiro, Matthew D.",1,2845,,,,,1,955,,
"Sharpe, Ian G.",9,731,0.0022816578,467,0.0008706977,1952,2,559,1,315
"Sharpe, Steven A.",2,2000,7.38866892205786E-09,2478,0.0011755339,1749,1,955,,
"Shastri, Kuldeep",2,2000,0.000001408,1712,0.0011795838,1738,1,955,,
"Shaw, Pamela Erickson",2,2000,3.69433446102893E-08,2272,0.000995678,1886,1,955,,
"Shaw, Wayne H.",27,176,0.0036155499,309,0.0385072428,126,1,955,2,86
"Sheehan, Dennis P.",23,218,0.003571253,313,0.0233248939,252,4,294,1,315
"Sheehan, Richard G.",2,2000,5.31108383307859E-08,2241,0.0010851653,1809,1,955,,
"Shefrin, Hersh M.",4,1254,1.68043198780888E-05,1405,0.0020070593,1342,3,401,,
"Shen, Frederick C.",4,1254,0.0006710784,827,0.0009086654,1943,,,1,315
"Shepard, Andrea",2,2000,3.0271945962455E-07,1958,0.0015876435,1502,1,955,,
"Shephard, Neil G.",1,2845,0,2492,0.0010043452,1883,1,955,,
"Sherman, Ann Guenther",7,885,0.000607718,875,0.0128816644,443,,,1,315
"Shevlin, Terry J.",5,1104,8.64079108697618E-06,1504,0.0031140903,1036,2,559,,
"Shi, Shouyong",2,2000,8.79603443102126E-09,2458,0.0004323465,2219,1,955,,
"Shields, Kalvinder K.",2,2000,,,,,1,955,,
"Shiller, Robert J.",18,337,0.0060592015,184,0.0203689334,293,5,214,1,315
"Shimizu, Katsutoshi",21,265,0.0066931536,160,0.0010819961,1819,,,1,315
"Shimko, David C.",2,2000,0,2492,0.0075365648,628,1,955,,
"Shin, Hyun Song",5,1104,2.71446170653653E-05,1354,0.0049834011,797,2,559,,
"Shirakawa, Hiroshi",1,2845,0,2492,4.76453009807642E-06,3093,1,955,,
"Shirley, Mary M.",6,986,0.0001956364,1103,0.0026944622,1131,2,559,,
"Shivakumar, Lakshmanan",9,731,0.0002021123,1099,0.0128237613,446,4,294,,
"Shivdasani, Anil",34,100,0.001284267,642,0.0735563309,33,10,65,3,26
"Shively, Philip A.",3,1513,4.55307966071926E-07,1878,0.0010456804,1854,1,955,,
"Shively, Thomas S.",3,1513,8.89255323571E-07,1763,0.0005005735,2172,1,955,,
"Shleifer, Andrei",72,7,0.0318626862,7,0.139950996,6,31,3,3,26
"Shockley, Richard L.",3,1513,6.07340190102303E-06,1534,0.0007723858,1988,1,955,,
"Shreve, Steven E.",3,1513,3.10062358030287E-06,1601,0.0013510422,1642,1,955,,
"Shroff, Pervin K.",20,289,0.0034006147,329,0.0057947282,727,,,1,315
"Shu, Susan",1,2845,0,2492,0.0009290229,1933,1,955,,
"Shukla, Ravi K.",2,2000,1.23144482034298E-08,2423,0.0003463178,2295,1,955,,
"Shumway, Tyler",12,561,0.0002245316,1081,0.0389007603,123,3,401,2,86
"Shyam-Sunder, Lakshmi",3,1513,2.59668624791038E-05,1362,0.0068644091,653,,,1,315
"Sias, Richard W.",13,513,0.001529052,597,0.0094117848,549,2,559,1,315
"Sick, Gordon A.",2,2000,5.42220547457266E-06,1548,0.0002685286,2393,1,955,,
"Sickles, Robin C.",1,2845,0,2492,7.24546139662454E-05,2759,1,955,,
"Siconolfi, Paolo",1,2845,0,2492,0.000125654,2616,1,955,,
"Sicsic, Pierre",3,1513,7.91643098791913E-08,2161,6.58709144665764E-05,2776,1,955,,
"Siddique, Akhtar R.",9,731,9.15066229104742E-05,1222,0.02014153,297,3,401,1,315
"Siegel, Andrew F.",19,315,0.002231918,476,0.0105522182,526,2,559,1,315
"Siegel, Donald S.",4,1254,0.000000699,1797,0.0003764667,2269,1,955,,
"Sierra, Gregory E.",2,2000,1.94438655843628E-08,2354,0.0002272703,2471,1,955,,
"Siggelkow, Nicolaj",2,2000,1.42089786962651E-08,2394,0.0010053166,1877,1,955,,
"Siklos, Pierre L.",9,731,0.0017278308,560,5.72619173035091E-05,2820,,,1,315
"Silber, William L.",4,1254,1.51429246186395E-05,1426,0.0023982288,1210,2,559,,
"Simin, Timothy T.",2,2000,1.42377107293114E-07,2080,0.0022370808,1269,1,955,,
"Simkins, Betty Jo",3,1513,0,2492,0.0013909458,1622,,,1,315
"Simon, David P.",3,1513,1.47775991466704E-06,1689,0.0001629407,2555,1,955,,
"Simonds, Richard R.",2,2000,0.000000042,2266,0.0018164735,1397,1,955,,
"Simonoff, Jeffrey S.",3,1513,1.20359168824931E-05,1450,0.0014404604,1583,1,955,,
"Simonsen, Mario Henrique",3,1513,0.0003037667,1030,1.84836141738127E-05,2998,,,1,315
"Sims, Christopher A.",4,1254,0.0006602819,836,0.0006659695,2045,2,559,1,315
"Sims, Emily",3,1513,5.40407843184234E-07,1862,0.0049853616,795,2,559,,
"Singal, Vijay",8,807,0.002934456,380,0.0021862084,1284,1,955,1,315
"Singer, Hal J.",7,885,0.0006584176,838,0.0022084886,1280,,,1,315
"Singer, Ronald F.",2,2000,2.63881032930638E-08,2312,0.0001010238,2668,1,955,,
"Singh, Ajai K.",5,1104,2.63509200566054E-05,1360,0.0025631037,1163,3,401,,
"Singh, Gurbachan B.",2,2000,0,2492,3.58812138104052E-06,3119,,,1,315
"Singh, Rajdeep",17,364,0.0006304463,853,0.0113621204,498,2,559,1,315
"Singleton, J. Clay",3,1513,1.10830033830868E-07,2110,9.61810914591901E-07,3204,1,955,,
"Singleton, Kenneth J.",33,111,0.0029466497,378,0.0314471349,179,11,49,2,86
"Sinkey, Joseph F.",8,807,0.001276142,646,0.0025070275,1173,2,559,1,315
"Sinquefield, Rex A.",1,2845,0,2492,0.001803027,1403,1,955,,
"Sirmans, C. F.",1,2845,0,2492,0.0013219708,1663,1,955,,
"Sironi, Andrea",2,2000,7.9317779151257E-07,1783,0.0002013732,2518,1,955,,
"Sirri, Erik R.",19,315,0.0052044585,217,0.0091795256,560,9,78,,
"Sjöström, Tomas",1,2845,0,2492,0.0015865963,1509,1,955,,
"Sjöö, Boo",1,2845,0,2492,0.0001259415,2602,1,955,,
"Skantz, Terrance R.",2,2000,1.42089786962651E-08,2394,8.29053385065299E-05,2722,1,955,,
"Skeel, David A.",2,2000,3.38647325594319E-07,1936,0.0004746338,2182,1,955,,
"Skiadas, Costis",1,2845,0,2492,0.0002231532,2485,1,955,,
"Skillman, Gilbert L.",1,2845,0,2492,8.59623278512052E-05,2700,1,955,,
"Skinner, Douglas J.",12,561,0.0021130823,491,0.0184468547,324,1,955,1,315
"Skinner, Jonathan S.",2,2000,1.79510246788967E-07,2035,0.0004351987,2210,1,955,,
