node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,thanks,thanks_rank,papers,papers_rank
"Leite, Tore E.",6,1344,0.0019625878,578,7.79541630022501E-05,3279,,,1,417
"Leitemo, Kai",17,530,0.0035850877,305,0.0004459629,2479,,,1,417
"Lekkos, Ilias",1,3607,,,,,,,1,417
"Lel, Uǧur",8,1115,0.0006273153,1058,0.0001035132,3199,,,1,417
"Leland, Hayne E.",2,2532,0,3167,0.0022972221,1366,2,756,,
"Lemley, Mark A.",1,3607,0,3167,0.0036165923,1109,1,1278,,
"Lemmen, Jan J.G.",1,3607,0,3167,4.55227898519913E-05,3459,1,1278,,
"Lemmon, Michael L.",74,10,0.0169661173,25,0.0741994749,34,12,62,6,2
"Lennox, Clive S.",1,3607,0,3167,0.0007379713,2125,1,1278,,
"Lensink, Robert",12,791,0.0029473739,382,0.0002666487,2766,5,293,3,42
"Leone, Robert P.",3,1987,3.89063185906329E-06,2056,0.0052441675,884,1,1278,,
"Leppämäki, Mikko",2,2532,9.12656658656279E-08,2655,0.000584765,2285,1,1278,,
"Lerner, Josh",47,58,0.009177953,72,0.0705797088,39,7,170,4,17
"Leroy, Stephen F.",1,3607,0,3167,0.0021137133,1426,1,1278,,
"Lesmond, David A.",13,740,0.0008791723,936,0.0058018859,824,1,1278,1,417
"Lettau, Martin",2,2532,1.41627198588281E-07,2563,0.0018893452,1485,1,1278,,
"Leung, Mark T.",6,1344,0.0004904361,1159,8.06933283203578E-06,3839,,,1,417
"Leuz, Christian",20,408,0.0018891285,602,0.0034821209,1141,,,1,417
"Levasseur, Michel",2,2532,9.26697530327914E-09,3029,9.41728006010595E-05,3221,1,1278,,
"Levich, Richard M.",2,2532,0,3167,1.05486014248254E-05,3800,1,1278,,
"Levikson, Benny",3,1987,1.25946618894566E-07,2591,1.75899351279902E-05,3715,1,1278,,
"Levin, Alexander",2,2532,0,3167,0.0011343399,1843,1,1278,,
"Levine, David K.",2,2532,5.06858217132258E-06,2033,0.0002503574,2793,2,756,,
"Levine, Ross L.",56,35,0.0134308998,36,0.1082153654,14,8,140,7,1
"Levmore, Saul",2,2532,0.000000022,2884,0.0017374896,1527,1,1278,,
"Levonian, Mark E.",4,1704,1.19611600179917E-05,1915,0.0003898243,2551,3,538,,
"Levy Yeyati, Eduardo",6,1344,0.0007765047,976,0.0016673024,1567,,,1,417
"Levy, Amnon",15,623,0.0002263763,1383,0.0135890624,412,1,1278,1,417
"Levy, Daniel",51,46,0.0100986309,61,0.0041169381,1033,1,1278,2,120
"Levy, Haim K.",2,2532,0.0024515783,470,1.94947535947339E-05,3705,1,1278,1,417
"Levy, Moshe",4,1704,0.0029429936,386,0.0003793457,2569,1,1278,1,417
"Lewellen, Jonathan",34,120,0.0001944828,1414,0.0773061285,30,8,140,3,42
"Lewellen, Katharina A.",11,873,0.0005850873,1079,0.0070443583,721,1,1278,1,417
"Lewis, Alan L.",1,3607,0,3167,0.0002314864,2825,1,1278,,
"Lewis, Craig M.",8,1115,0.0012040554,798,0.0064297536,766,2,756,1,417
"Leybourne, Stephen James",2,2532,,,,,,,1,417
"Li, David Daokui",17,530,0.0007055346,1013,0.0146319319,382,,,1,417
"Li, George",3,1987,4.45828879692465E-05,1712,0.0024117843,1323,1,1278,,
"Li, Haitao",26,252,0.0020957511,536,0.0127793953,430,1,1278,3,42
"Li, Kai",17,530,0.000375085,1245,0.019094349,271,6,218,1,417
"Li, Minqiang",5,1502,0.000062136,1664,0.0015127576,1630,,,1,417
"Li, Yuming",2,2532,5.59932755314228E-07,2334,0.0010212303,1893,1,1278,,
"Li, Zhongfei",1,3607,0,3167,0.0007019163,2156,1,1278,,
"Liang, Bing",4,1704,5.70176338077756E-06,2017,0.0022309076,1390,2,756,,
"Liang, Nellie",4,1704,9.75376102827872E-07,2261,0.0001027001,3203,2,756,,
"Liang, Pierre Jinghong",2,2532,0.000000008,3050,0.0001699773,2958,1,1278,,
"Liaw, Gwohorng",6,1344,0.0004904361,1159,8.06933283203578E-06,3839,,,1,417
"Licht, Amir N.",4,1704,2.66705690506364E-07,2444,0.0080508763,634,2,756,,
"Lie, Erik",12,791,0.0003592487,1254,0.0059295102,815,7,170,,
"Lien, Da Hsiang Donald",3,1987,0.000196054,1408,2.14837178013854E-07,4035,1,1278,,
"Liesenfeld, Roman",2,2532,1.50588348678286E-08,2940,0.0001888661,2902,1,1278,,
"Lightfoot, Lois E.",7,1220,0.0001126603,1544,0.0014224902,1689,3,538,,
"Lilian Ng, Lilian",5,1502,0.0002452783,1376,0.0003326009,2663,,,2,120
"Lillis, Charles M.",3,1987,2.90544266396639E-06,2098,0.0005085013,2356,1,1278,,
"Lim, Chanwoo",9,1025,0.0003276248,1285,0.0038649706,1064,,,1,417
"Lim, Sonya Seongyeon",4,1704,2.87163643502121E-07,2433,0.0027373991,1260,2,756,,
"Lim, Steve C.",2,2532,4.27281689024258E-08,2777,0.0001479911,3020,1,1278,,
"Lim, Terence",2,2532,1.65716579098501E-08,2931,0.0012693387,1771,1,1278,,
"Linck, James S.",24,290,0.0050648168,194,0.0088421296,591,1,1278,2,120
"Lindert, Peter H.",2,2532,1.72100969918041E-08,2918,5.61499498435328E-08,4050,1,1278,,
"Lindquist, Kjersti Gro",2,2532,0,3167,0.0001055886,3190,1,1278,,
"Lindsey, David E.",3,1987,1.25507941946768E-05,1907,5.43681092990536E-05,3377,2,756,,
"Lindsey, Laura A.",3,1987,1.76338777349987E-06,2177,0.0005988191,2274,1,1278,,
"Lindé, Jesper",6,1344,0.0017376401,635,0.0010533071,1883,2,756,,
"Linn, Scott C.",1,3607,0,3167,0.0006392895,2232,1,1278,,
"Linnemann, Ludger",1,3607,,,,,,,1,417
"Lins, Karl V.",24,290,0.0016169972,653,0.0306098304,158,4,390,2,120
"Lioui, Abraham",4,1704,0.0004889593,1164,0.0004786117,2424,,,2,120
"Lipman, Barton L.",2,2532,0.000000008,3050,0.0013899429,1704,1,1278,,
"Lippi, Francesco",6,1344,9.19255157449075E-05,1595,0.0002075711,2878,3,538,,
"Lippman, Steven A.",2,2532,3.00109591109528E-07,2422,0.0009431503,1945,1,1278,,
"Lipson, Marc L.",30,172,0.0030573844,365,0.0116881068,461,7,170,1,417
"Litov, Lubomir P.",3,1987,4.59737457762124E-07,2363,0.005416471,863,1,1278,,
"Liu, Hong",17,530,0.0007187807,1008,0.0136911617,409,4,390,2,120
"Liu, Jun",64,22,0.0069530935,120,0.0946625445,20,10,90,6,2
"Liu, Ludan",2,2532,2.06043105651877E-08,2900,0.0018681155,1494,1,1278,,
"Liu, Shiang Tai",1,3607,,,,,,,1,417
"Liu, Waiman",6,1344,6.62588734184459E-07,2310,0.0001494872,3016,,,1,417
"Liu, Wei Lin",5,1502,2.17694292742565E-06,2141,0.0018200319,1506,2,756,,
"Liu, Yichen",7,1220,0.0006538345,1039,0.0001440401,3050,,,1,417
"Livdan, Dmitry",19,448,0.0008348243,951,0.0174533117,298,,,1,417
"Livingston, Miles",3,1987,2.79151249994334E-07,2434,0.0004366544,2503,1,1278,,
"Livne, Gilad",2,2532,2.29259352654457E-07,2460,0.000594538,2279,1,1278,,
"Ljungqvist, Alexander P.",57,32,0.0199962097,16,0.0634704861,50,14,43,4,17
"Llorente, Guillermo",12,791,0.001217722,793,0.008425448,613,,,1,417
"Lo, Andrew",41,76,0.0062879259,143,0.0218249081,241,8,140,2,120
"Lo, Anita",2,2532,0,3167,1.7672260307103E-05,3714,,,1,417
"Loayza, Norman V.",2,2532,0,3167,0.010119041,525,2,756,,
"Locke, Peter R.",2,2532,0,3167,0.0012780216,1766,1,1278,,
"Loderer, Claudio F.",3,1987,3.9373384150933E-07,2390,0.0014625485,1648,1,1278,,
"Loewenstein, Mark A.",11,873,0.0003635414,1252,0.0094038076,554,3,538,2,120
"Loewenstein, Uri",8,1115,0.0001365388,1504,0.0084049818,615,4,390,,
"Logue, Dennis E.",4,1704,5.10251289493102E-05,1694,0.0023753434,1331,2,756,,
"Long, John BRADFORD DE",7,1220,5.94483616047995E-06,2008,0.0161397159,338,4,390,,
"Longhofer, Stanley D.",5,1502,4.33647155188216E-06,2043,0.0001056752,3189,2,756,,
"Longstaff, Francis A.",62,26,0.0093076413,67,0.0683828571,42,7,170,5,5
"Lopez, Jose A.",19,448,0.0026390516,426,0.0032832637,1174,1,1278,2,120
"Loretan, Mico",2,2532,0.0002453988,1371,0.0002013057,2887,1,1278,,
"Lott, John R.",2,2532,0,3167,0.0014519257,1664,1,1278,,
"Lotz, Sébastien",7,1220,,,,,,,1,417
"Loughran, Tim",34,120,0.0022549679,506,0.0417541687,110,13,49,1,417
"Louis, Henock",9,1025,0.0024528519,463,0.0159635468,342,,,1,417
"Love, Inessa",24,290,0.0015538641,666,0.0249429815,202,2,756,3,42
"Lowe, Philip",5,1502,4.73277667274614E-07,2358,0.0030358902,1219,3,538,,
"Lown, Cara S.",9,1025,0.0012665845,765,0.0023470985,1352,5,293,,
"Lowry, Michelle",43,70,0.0026491399,422,0.0759877951,31,4,390,4,17
"Lozano-Vivas, Ana",3,1987,1.25946618894566E-07,2591,1.75899351279902E-05,3715,1,1278,,
"Lu, Qing",2,2532,,,,,,,1,417
"Lubberink, Martien",3,1987,2.9664223479988E-07,2426,0.0002423193,2801,1,1278,,
"Lubrano, Michel",1,3607,0,3167,0.0019133748,1478,1,1278,,
"Lucas, Deborah J.",3,1987,1.39847081849485E-07,2568,0.0023391177,1355,2,756,,
"Lucas, Robert E.",1,3607,0,3167,1.71441154892671E-05,3736,2,756,,
"Ludvigson, Sydney C.",3,1987,1.41627198588281E-07,2563,0.0058513683,820,2,756,,
"Lumsdaine, Robin L.",9,1025,0.0003120043,1311,0.0074685691,676,1,1278,1,417
"Lund, Jesper",15,623,0.0008932519,931,0.006460645,762,1,1278,1,417
"Lundblad, Christian T.",2,2532,0.000001394,2219,3.60871522745115E-05,3538,1,1278,,
"Lundstedt, Kyle G.",2,2532,1.40413165346078E-05,1876,0.000066102,3334,1,1278,,
"Luo, Jiang",5,1502,1.7682250585457E-05,1852,0.0015764004,1596,,,1,417
"Lustig, Hanno N.",1,3607,0,3167,0.0012946301,1755,1,1278,,
"Lux, Thomas",4,1704,2.83201287905491E-05,1777,0.000439466,2491,1,1278,1,417
"Lynch, Anthony W.",41,76,0.0060656464,151,0.0476706696,86,11,74,2,120
"Lyons, Richard K.",8,1115,0.0006317174,1055,0.0049262389,922,5,293,,
"López, Susana",6,1344,,,,,,,1,417
"López-Salido, J. David",7,1220,0.0011073537,821,3.3754922030324E-05,3568,,,2,120
"López-de-Silanes, Florencio",23,320,0.0020842845,542,0.0874162219,26,5,293,2,120
"Lóránth, Gyöngyi",1,3607,0,3167,0.0024428937,1310,1,1278,,
"Löffler, Gunter",12,791,0.0029442553,383,0.0003317809,2665,1,1278,3,42
M DEMARCHI,2,2532,9.26697530327914E-09,3029,9.41728006010595E-05,3221,1,1278,,
MAJORIE FLAVIN,1,3607,0,3167,0.000000449,4027,1,1278,,
MANMOHAN SINGH,1,3607,,,,,1,1278,,
MARC INTRATER,5,1502,0.0007455328,986,0.0002003108,2888,1,1278,,
MARC LE MENESTREL,1,3607,0,3167,0.000001955,3939,1,1278,,
MARCELLO DE CECCO,2,2532,0.000000099,2639,0.000997055,1906,1,1278,,
MARCO POLENGHI,1,3607,0,3167,0.0003374108,2647,1,1278,,
MARILYNE TOLLE,2,2532,1.28513305968211E-07,2585,1.95676041367088E-05,3701,1,1278,,
MARINA MURPHY,2,2532,5.04169256484552E-08,2755,0.0012556539,1778,1,1278,,
MARK EDWARDS,3,1987,2.46290314600498E-06,2123,0.0008917013,1988,1,1278,,
MARK HULBERT,2,2532,5.04169256484552E-08,2755,0.0012556539,1778,1,1278,,
MARK PAINTING,2,2532,7.85468205082209E-08,2682,0.0004155707,2525,1,1278,,
MARK SHENKMAN,2,2532,9.03530092069716E-08,2658,0.000354415,2612,1,1278,,
MARTIN C JANSSEN,2,2532,8.60504849590206E-09,3041,7.3258686249204E-05,3295,1,1278,,
MARTIN MATYTSIN,2,2532,2.0771725430523E-07,2484,0.0004966872,2382,1,1278,,
"MARTIN, VANCE L.",1,3607,0,3167,0.0001026537,3204,1,1278,,
MARTINE CHARBONNIER,2,2532,9.62852774882374E-08,2646,0.0006995596,2163,1,1278,,
MARY MACDONALD,2,2532,2.15126212397552E-07,2474,0.000021658,3680,1,1278,,
MARYBETH LEWIS,2,2532,0,3167,0.0021580892,1407,1,1278,,
MASATO HIROTA,3,1987,1.41777216019671E-06,2216,0.0007012378,2157,1,1278,,
MATT KLAEFFLING,2,2532,0.000000011,2998,0.0017052256,1548,1,1278,,
MATTHEW G PRITSKER,3,1987,8.47555154231338E-07,2273,5.20461705274781E-05,3402,1,1278,,
MATTHIAS DORRZAPF,1,3607,,,,,1,1278,,
MAURICIO KARCHMER,3,1987,1.67367278838729E-06,2180,0.0007050952,2150,1,1278,,
MAX MOROZ,2,2532,0,3167,0.0023575796,1345,1,1278,,
MEL O'CONNOR,2,2532,4.27281689024258E-08,2777,0.0001479911,3020,1,1278,,
MERCER BULLARD,4,1704,6.52091962669481E-06,1997,0.0014513203,1668,1,1278,,
MICHAEL EDLESON,3,1987,6.82667180674897E-08,2711,6.54040908966442E-05,3347,1,1278,,
MICHAEL FRUSCIONE,3,1987,1.14225804025854E-05,1924,9.7389871379879E-05,3215,1,1278,,
MICHAEL MORRI,3,1987,6.96769255396072E-06,1984,0.0060540655,797,1,1278,,
MICHAEL OLSER,2,2532,6.78484170989389E-08,2713,0.0001212395,3116,1,1278,,
MICHAEL ROSS,1,3607,0,3167,3.66764822904186E-05,3533,1,1278,,
MICHIHARU NAGATA,3,1987,1.41777216019671E-06,2216,0.0007012378,2157,1,1278,,
MIHIR BHATTACHARYA,2,2532,5.1270826346438E-07,2345,0.0002027805,2882,1,1278,,
MIKE ALBA,2,2532,,,,,1,1278,,
MIKE MOHR,2,2532,0,3167,0.0013135953,1731,1,1278,,
MIKE MOLESKY,2,2532,1.40413165346078E-05,1876,0.000066102,3334,1,1278,,
MIKE YANG,1,3607,0,3167,0.0001335463,3074,1,1278,,
MIN AHN,1,3607,0,3167,0.0035152515,1137,1,1278,,
MIT MEHTA,2,2532,3.12132815604064E-08,2843,0.0006110963,2257,1,1278,,
MITCH DRUCKER,3,1987,1.14225804025854E-05,1924,9.7389871379879E-05,3215,1,1278,,
MITZ IGARASHI,2,2532,0,3167,0.0023575796,1345,1,1278,,
MOISA ALTER,2,2532,3.00780885203049E-07,2416,0.0001292536,3091,1,1278,,
MOSHE MOLCHO,1,3607,0,3167,0.0004579361,2448,1,1278,,
"Ma, Chenghu",2,2532,2.7321028974489E-07,2436,0.0003866259,2559,1,1278,,
"Ma, Tongshu",27,228,0.0023187245,492,0.015396983,358,,,2,120
"MacFarlane, John",2,2532,0,3167,0.0041794982,1023,1,1278,,
"MacIntosh, Jeffrey G.",14,678,0.0014528873,715,0.000379335,2570,,,1,417
"MacKay, Peter I.",25,269,0.0032282208,347,0.0165044923,325,5,293,1,417
"MacMinn, Richard D.",2,2532,4.81882715770515E-07,2355,0.0019684191,1458,2,756,,
"Maccini, Louis J.",1,3607,0,3167,2.2353080323312E-05,3671,1,1278,,
"Macey, Jonathan R.",7,1220,1.25943119233695E-06,2238,0.0097442342,534,1,1278,1,417
"Mackinlay, A. Craig",28,202,0.0030129607,370,0.0152261204,363,8,140,1,417
"Macleod, W. Bentley",1,3607,0,3167,0.0004769618,2427,1,1278,,
"Madan, Dilip B.",53,42,0.0132899366,37,0.0243577437,209,4,390,3,42
"Maddala, G. S.",4,1704,1.59568489031702E-07,2540,0.001081313,1872,1,1278,,
"Madhavan, Ananth N.",14,678,0.0012116327,794,0.0050377126,910,6,218,,
"Madura, Jeff",2,2532,0,3167,0.0002503084,2794,1,1278,1,417
"Maechler, Andrea M.",1,3607,0,3167,0.0001132145,3168,1,1278,,
"Maenhout, Pascal J.",21,378,0.0019793718,567,0.0252588773,197,2,756,1,417
"Maeso-Fernändez, Francisco",2,2532,0.000000012,2978,7.14905437492557E-05,3306,1,1278,,
"Magill, Michael J.P.",3,1987,1.45970305985485E-06,2194,2.86181987958855E-05,3604,1,1278,,
"Maglaras, Constantinos",2,2532,3.12132815604064E-08,2843,0.0006110963,2257,1,1278,,
"Magri, Silvia",2,2532,7.08651052603699E-09,3083,0.0001238744,3106,1,1278,,
"Mahajan, Arvind",2,2532,1.30190855826503E-07,2584,0.0011324029,1848,1,1278,,
"Maheu, John M.",6,1344,0.0001931331,1418,0.0004022507,2540,,,1,417
"Mahoney, James M.",4,1704,1.22397157613532E-05,1911,0.0040479201,1040,2,756,,
"Mahoney, Paul G.",3,1987,9.71170186943271E-07,2262,0.0040925719,1035,1,1278,,
"Mahrt-Smith, Jan",15,623,0.0006488483,1043,0.0104984546,513,7,170,,
"Mailath, George J.",1,3607,0,3167,0.0017036001,1550,1,1278,,
"Majnoni, Giovanni",21,378,0.0020309801,556,0.0090113567,578,1,1278,3,42
"Makadok, Richard J.",1,3607,0,3167,0.0007399737,2114,1,1278,,
"Makarov, Igor",14,678,0.0004043526,1218,0.0037458427,1084,,,1,417
"Makhija, Anil K.",5,1502,0.0011346751,812,0.0007260204,2134,2,756,,
"Maksimovic, Vojislav",31,164,0.0033945963,330,0.0422090602,108,12,62,3,42
"Malatesta, Paul H.",16,576,0.0022629787,502,0.0093266098,556,3,538,2,120
"Maldonado-Bear, Rita",1,3607,,,,,,,1,417
"Malkamäki, Markku J.",10,939,0.0004036851,1220,0.0005821442,2288,,,1,417
"Malkiel, Burton Gordon",4,1704,0.0001028102,1570,0.0011581628,1822,2,756,,
"Malliaris, Anastasios G.Tassos",4,1704,0.0009814524,888,0.0002746648,2756,2,756,,
"Malliaropulos, Dimitrios",2,2532,2.40941357885258E-08,2873,6.01039436828757E-06,3873,1,1278,,
"Malloy, Christopher J.",28,202,0.0068558448,122,0.0186876576,278,2,756,1,417
"Maloney, Kelly",2,2532,9.99316706592931E-07,2255,0.0004518266,2461,1,1278,,
"Maloney, Michael T.",3,1987,4.02159472352599E-08,2792,0.0028237871,1250,1,1278,,
"Manasse, Paolo",1,3607,,,,,,,1,417
"Manaster, Steven",2,2532,4.08088318914945E-08,2786,0.003929896,1054,1,1278,,
"Mandelker, Gershon N.",3,1987,0.000079662,1614,0.0003626006,2600,1,1278,,
"Mandy, David M.",1,3607,0,3167,4.58709269068941E-08,4065,1,1278,,
"Manganelli, Simone",2,2532,6.78484170989389E-08,2713,0.0001212395,3116,1,1278,,
"Mankiw, N. Gregory",7,1220,0.0022419744,507,0.0051627058,892,3,538,,
"Mann, Christopher",7,1220,7.52613186994314E-06,1981,0.002126182,1425,2,756,1,417
"Mann, Ronald J.",3,1987,2.69829223826613E-05,1782,2.57617023745196E-06,3927,1,1278,,
"Mann, Steven C.",6,1344,0.0001319878,1509,0.0015199197,1628,3,538,,
"Manove, Michael",2,2532,3.79482638669281E-07,2393,0.000000501,4025,1,1278,,
"Mansi, Sattar A.",22,348,0.0036721388,295,0.0019290474,1469,,,3,42
"Manski, Charles F.",1,3607,0,3167,0.0001042326,3195,1,1278,,
"Manuel, Timothy A.",2,2532,1.33856309936254E-08,2953,0.0005383078,2318,1,1278,,
"Manuelli, Rodolfo E.",1,3607,0,3167,6.62467577402183E-06,3865,1,1278,,
"Manzano, Carolina",8,1115,0.0014713686,708,9.85214815612062E-06,3824,,,2,120
"Mao, Connie X.",13,740,0.0002503836,1358,0.0078373994,650,,,2,120
"Marciukaityte, Dalia",1,3607,0,3167,0.0004385113,2493,1,1278,,
"Marco Pagano, Marco",29,188,0.0092154636,71,0.00502485,911,4,390,2,120
"Margaret M. Bray, Margaret",3,1987,3.88329376788155E-05,1735,0.0005059886,2361,2,756,,
"Margaret, Z. Clarke",6,1344,0.0009839085,875,0.0006851466,2191,1,1278,1,417
"Mariano, Roberto S.",2,2532,1.41627198588281E-07,2563,0.0018893452,1485,1,1278,,
"Marimon, Ramon",3,1987,1.02400077101235E-07,2630,3.8173897645395E-05,3518,1,1278,,
"Marion, Nancy Peregrim",1,3607,,,,,,,1,417
"Mariotti, Thomas",2,2532,6.69281549681271E-09,3097,0.000355582,2604,1,1278,,
"Mark, Nelson C.",7,1220,0.0014597388,713,2.14128387825577E-05,3691,4,390,,
"Markov, Stanimir",1,3607,0,3167,0.0014257186,1688,1,1278,,
"Marquette, Christopher J.",2,2532,7.08651052603699E-09,3083,0.0004994426,2378,1,1278,,
"Marquez, Robert",26,252,0.0033816258,334,0.0367591509,132,5,293,3,42
"Marqués-Ibañez, David",3,1987,0.0009814746,883,1.61443410729986E-05,3747,1,1278,,
"Marsden, Alastair",3,1987,2.42318165644602E-06,2126,7.40535221099003E-06,3853,1,1278,,
"Marshall, Andrew P.",1,3607,0,3167,0.0001318929,3080,1,1278,,
"Marshall, David A.",12,791,0.0025304323,446,0.0004429171,2488,5,293,,
"Marston, Richard C.",6,1344,0.0003803539,1240,0.0054775757,857,,,1,417
"Martel, Frederic",2,2532,0.000000008,3050,0.0022870986,1369,1,1278,,
"Martell, Rodolfo",3,1987,4.59737457762124E-07,2363,0.005416471,863,1,1278,,
"Martellini, Lionel",2,2532,6.18639188240297E-08,2725,0.0014152819,1693,1,1278,,
"Martens, Martin",4,1704,6.64094617671242E-06,1993,4.66022955223156E-06,3880,1,1278,,
"Martikainen, Teppo",3,1987,0,3167,4.19826848558695E-05,3496,,,1,417
"Martimort, David",2,2532,6.69281549681271E-09,3097,0.000355582,2604,1,1278,,
"Martin, Anna D.",1,3607,,,,,,,1,417
"Martin, George A.",2,2532,0,3167,0.0019245569,1470,1,1278,,
"Martin, Hans Peter",2,2532,0,3167,0.0005156651,2349,1,1278,,
"Martin, J. Spencer",24,290,0.0047342279,218,0.0232013557,224,5,293,1,417
"Martin, John D.",5,1502,5.51600840233528E-05,1687,0.0006025424,2269,2,756,,
"Marton, Katherin",18,479,0.001454188,714,0.0017181263,1541,,,1,417
"Martínez Pería, María Soledad",15,623,0.0025573079,441,0.0085565537,604,3,538,1,417
"Martínez-Pagés, Jorge",2,2532,7.08651052603699E-09,3083,0.0001238744,3106,1,1278,,
"Martínez-jerez, F. Asís",2,2532,0,3167,0.0108131728,494,1,1278,,
"Marx, Leslie M.",4,1704,9.04784638714263E-06,1951,0.0003484815,2628,2,756,,
"Mas-Colell, Andreu",4,1704,9.75597495029432E-05,1579,0.0015585208,1608,2,756,,
"Mascarenhas, Briance",3,1987,3.33335067951876E-06,2079,0.000225647,2839,1,1278,,
"Maskin, Eric S.",4,1704,9.75597495029432E-05,1579,0.0015585208,1608,2,756,,
"Mason, Chuck",2,2532,1.40413165346078E-05,1876,0.000066102,3334,1,1278,,
"Mason, Joseph R.",9,1025,0.0025241742,449,0.0012137751,1805,2,756,1,417
"Massa, Massimo",23,320,0.0026466662,423,0.0134886188,415,,,2,120
"Massey, Cade",3,1987,1.13723226598454E-06,2243,0.0009556713,1932,1,1278,,
"Massoud, Nadia",2,2532,0,3167,0.0015590173,1601,1,1278,,
"Masters, Adrian M.",1,3607,,,,,,,1,417
"Masulis, Ronald W.",26,252,0.0062730668,144,0.016440053,328,11,74,,
"Mathewson, Frank",2,2532,2.15126212397552E-07,2474,0.000021658,3680,1,1278,,
"Mathieson, Donald J.",1,3607,,,,,1,1278,,
"Matsunaga, Steve",3,1987,2.90544266396639E-06,2098,0.0005085013,2356,1,1278,,
"Matsuo, Junsuke",1,3607,,,,,1,1278,,
"Matsusaka, John G.",8,1115,0.0001812146,1428,0.0071993142,705,2,756,1,417
"Mattey, Joe P.",2,2532,1.40413165346078E-05,1876,0.000066102,3334,1,1278,,
"Maudos, Joaquín",1,3607,,,,,,,1,417
"Mauer, David C.",32,150,0.0025321906,444,0.0230209036,229,9,112,2,120
"Mauer, Laurence Jay",1,3607,,,,,,,1,417
"Maug, Ernst",3,1987,0.000000012,2978,0.0012573787,1777,2,756,,
"Mauleón, Ignacio",2,2532,,,,,1,1278,,
"Maxwell, William F.",34,120,0.0060435814,152,0.0096443991,540,1,1278,4,17
"Maydew, Edward L.",5,1502,1.50013930423697E-05,1865,0.0123537237,445,3,538,,
"Mayer, Christopher J.",21,378,0.0035002719,313,0.0113919224,475,2,756,1,417
"Mayer, Colin P.",28,202,0.0059030253,157,0.026218153,189,4,390,1,417
"Mayes, David G.",18,479,0.0028688723,398,0.006653081,744,8,140,,
"Mayfield, E. Scott",14,678,0.0005417339,1105,0.0342692823,137,4,390,1,417
"Mayhew, Stewart",24,290,0.0022810093,498,0.0092243991,567,4,390,3,42
"Maynes, Elizabeth",2,2532,9.28412017559918E-05,1590,3.55557313616541E-05,3543,1,1278,,
"Mazzeo, Michael A.",11,873,0.0005976705,1072,0.0035538783,1129,,,1,417
"McAndrews, James J.",12,791,0.0007034644,1014,0.0028361796,1247,1,1278,2,120
"McCallum, Bennett T.",6,1344,0.0003225963,1301,6.42043782078066E-05,3350,4,390,,
"McCarthy, Daniel D.P.",1,3607,0,3167,0.0013002433,1744,1,1278,,
"McChesney, Fred S.",3,1987,2.4443923461596E-07,2448,0.0001206978,3123,1,1278,,
"McComb, Robert P.",12,791,0.0022406391,508,9.01366519723337E-05,3245,,,1,417
"McConnell, John J.",16,576,0.0007104469,1010,0.0089748089,580,8,140,1,417
"McCormick, D. Timothy",42,74,0.0086487381,81,0.0166619788,321,11,74,2,120
"McCracken, Michael W.",1,3607,0,3167,6.62467577402183E-06,3865,1,1278,,
"McCulloch, J. Huston",5,1502,0.0004515596,1197,0.0012047945,1808,3,538,,
"McCulloch, Robert E.",5,1502,0.0001431555,1497,0.0021002173,1431,2,756,,
"McCurdy, Thomas H.",8,1115,0.0003000327,1321,0.002723509,1263,2,756,1,417
"McDermott, John B.",1,3607,,,,,,,1,417
"McDonald, Cynthia G.",7,1220,0.0008589173,944,0.0002534695,2789,2,756,,
"McDonald, Robert L.",17,530,0.0069729561,119,0.0170297789,309,10,90,,
"McFadden, Daniel L.",4,1704,1.59568489031702E-07,2540,0.001081313,1872,1,1278,,
"McGahan, Anita M.",1,3607,0,3167,0.0007399737,2114,1,1278,,
"McGregor, Rob Roy",5,1502,0.0003269976,1289,1.05293764327937E-05,3805,,,1,417
"McKelvey, Bill",1,3607,0,3167,0.0007399737,2114,1,1278,,
"McKeown, James C.",1,3607,0,3167,0.0008178714,2059,1,1278,,
"McKillop, Donal G.",4,1704,0.0009813542,892,9.09841129040502E-05,3237,,,2,120
"McKinnon, Ronald I.",1,3607,0,3167,0.0001200967,3132,1,1278,,
"McLaughlin, Robyn M.",3,1987,1.09085939023505E-06,2252,0.0002854437,2740,1,1278,,
"McLeod, Darryl",2,2532,0.00000001,3007,4.61758078091222E-06,3881,1,1278,,
"McMillan, John",2,2532,3.061411484119E-07,2414,0.0009023561,1982,1,1278,,
"McNeil, Alexander J.",1,3607,,,,,,,1,417
"McNeil, Chris R.",10,939,0.0002815333,1331,0.003498813,1138,,,1,417
"McNulty, James E.",9,1025,0.0006194152,1062,0.0005507957,2307,2,756,1,417
"McQueen, Grant R.",18,479,0.0015509699,667,0.0204589751,259,7,170,1,417
"Mcmillan, Margaret S.",1,3607,0,3167,0.0012780436,1764,1,1278,,
"Meddahi, Nour",7,1220,0.0003489808,1261,0.0023627344,1335,3,538,,
"Meer, Jonathan",2,2532,1.72100969918041E-08,2918,3.02037524912305E-05,3597,1,1278,,
"Megginson, William Leon Bill",43,70,0.020618254,11,0.0125367179,439,4,390,2,120
"Meghir, Costas",2,2532,5.73669899726804E-09,3125,0.000918663,1956,1,1278,,
"Mehdian, Seyed M.",1,3607,,,,,,,1,417
"Mehra, Rajnish",1,3607,0,3167,0.0021991602,1397,1,1278,,
