node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,thanks,thanks_rank,papers,papers_rank
"Kreps, David M.",2,1824,3.39415589994453E-06,1479,0.0043908961,758,2,540,,
"Krigman, Laurie",19,282,0.0025933501,416,0.0161885052,285,1,908,1,310
"Krinsky, Itzhak",1,2637,0,2336,0.0003754434,2072,1,908,,
"Krishnamurti, Chandrasekhar",2,1824,,,,,1,908,,
"Krishnan, Murugappa (Murgie)",4,1199,2.11423742682327E-06,1534,0.0018497081,1195,3,369,,
"Krishnaswami, Sudha",34,94,0.0060258598,149,0.0099501556,462,,,2,108
"Kritzman, Mark P.",2,1824,0,2336,0.0070979244,573,1,908,,
"Krokfors, Svante",2,1824,,,,,,,1,310
"Kroner, Kenneth F.",17,329,0.0012919747,655,0.0141424048,330,3,369,1,310
"Kroszner, Randall S.",34,94,0.0410720733,5,0.0325298964,124,4,272,2,108
"Krugman, Paul",1,2637,0,2336,9.59799669415065E-07,3004,1,908,,
"Kruse, Timothy A.",2,1824,0,2336,0.003185612,930,1,908,,
"Kryzanowski, Lawrence",6,956,0.0002534032,1059,0.0008116532,1688,2,540,,
"Kuczmarski, James",3,1405,0.000000718,1633,0.0001821695,2343,1,908,,
"Kugele, Lynn Phillips",3,1405,1.14226400478902E-07,1917,4.43486323450229E-05,2659,1,908,,
"Kuipers, David R.",4,1199,2.8729105295959E-06,1501,0.0002509318,2213,1,908,1,310
"Kukathas, Chandran",1,2637,0,2336,1.96677882004083E-06,2963,1,908,,
"Kulatilaka, Nalin",2,1824,2.13834157454553E-06,1529,0.0001928922,2324,1,908,,
"Kultti, Klaus K.",2,1824,2.65168429683166E-08,2131,1.4676713670623E-06,2979,1,908,,
"Kumar, Alok",8,760,0.0003541068,977,0.0073291763,560,,,1,310
"Kumar, P. C.",5,1061,0.0026025397,408,0.0008511599,1664,1,908,1,310
"Kumar, Raman",10,655,0.0009328134,748,0.0097521478,471,3,369,1,310
"Kupiec, Paul H.",2,1824,2.39175650234031E-05,1305,0.0001620244,2384,1,908,,
"Kuttner, Kenneth N.",3,1405,1.24735229322961E-05,1355,0.0006444002,1791,3,369,,
"Kwan, Clarence C.Y.",4,1199,,,,,,,1,310
"Kwan, Sabrina",5,1061,9.53952966363346E-05,1180,0.0037110557,870,,,1,310
"Kwan, Simon H.",5,1061,7.0358417849246E-06,1417,0.0028121959,985,3,369,,
"Kwast, Myron L.",11,595,0.0009242536,749,0.0041301528,806,5,210,1,310
"Kyle, Albert S.",19,282,0.0015630493,568,0.0157847585,293,8,106,1,310
"Körting, Timm",8,760,0.0016695711,550,0.0004936503,1965,,,1,310
LABH HIRA,1,2637,0,2336,0.0001291914,2427,1,908,,
LAMBERT VANTHIENEN,2,1824,1.7768551185607E-07,1838,0.000085626,2535,1,908,,
LANCE C SMITH,3,1405,2.12134743746533E-07,1813,7.77969664184741E-06,2875,1,908,,
LAUREL ADAMS,2,1824,0.000000053,2043,2.79188694036893E-05,2750,1,908,,
LAWRENCE GORMAN,1,2637,0,2336,0.0003964741,2048,1,908,,
LAWRENCE RADECKI,4,1199,0,2336,0.0019520313,1167,3,369,,
LEE CRABBE,2,1824,0,2336,0.002326295,1098,2,540,,
LEE HENNESSEE,3,1405,8.35918659348805E-08,1959,0.0005479264,1897,1,908,,
"LEHMANN, BRUCE",11,595,0.0008754286,760,0.0053527969,683,5,210,,
"LEIJONHUFVUD, AXEL",1,2637,0,2336,3.23932099167142E-06,2914,1,908,,
LES GORMAN,2,1824,0,2336,0.0023555856,1083,1,908,,
LESLIE WARMAN,2,1824,4.2962614657439E-06,1461,0.0020726043,1153,1,908,,
LEW SEGAL,2,1824,1.13605731517117E-06,1599,0.0001925111,2328,1,908,,
"LIN, JI CHAI",4,1199,,,,,,,1,310
LINDA CORNELL,1,2637,0,2336,0.0034376935,905,1,908,,
LINDA KILLIAN,2,1824,0.000000542,1691,0.0038934488,841,1,908,,
LINDA PITTS,3,1405,8.26450790406674E-06,1386,0.0008496699,1665,1,908,,
LLOYD HOFER,2,1824,1.76778953122111E-08,2204,0.0002225499,2260,1,908,,
LOIS PELTZ,3,1405,8.35918659348805E-08,1959,0.0005479264,1897,1,908,,
LORETTA POOLE,2,1824,0,2336,0.0012463106,1408,1,908,,
LORI GIBSON,2,1824,1.62725281166908E-05,1334,1.18731498127223E-05,2852,1,908,,
LORRAINE REILLY,2,1824,1.88564216663585E-07,1832,0.0005190982,1927,1,908,,
"La Porta, Rafael",17,329,0.0028629488,368,0.0973341063,18,1,908,3,35
"LaPlante, Michele",16,366,0.0003529261,979,0.0091814103,488,1,908,1,310
"Lach, Saul",4,1199,4.16111077630371E-05,1268,0.0046495902,746,2,540,,
"Lacker, Jeffrey M.",5,1061,5.51126064253492E-05,1232,0.0002818269,2175,2,540,,
"Laderman, Elizabeth S.",3,1405,0.0003540489,978,5.75398874140021E-05,2606,1,908,,
"Laffont, Jean Jacques",4,1199,2.82807141777051E-06,1503,0.0016024025,1269,2,540,,
"Lagunoff, Roger D.",6,956,0.000781457,789,0.0001492996,2413,,,1,310
"Lai, Gene C.",4,1199,0.0013021285,648,0.0002020453,2302,1,908,1,310
"Lai, Tsongyue",3,1405,1.06067371873266E-07,1938,4.13441694857387E-05,2672,1,908,,
"Lai, Van Son",3,1405,2.33348218121186E-07,1792,0.000019136,2802,1,908,,
"Laibson, David I.",3,1405,4.55375511829068E-05,1256,0.0078892485,536,1,908,,
"Laidler., David E.W.",8,760,0.0019515336,502,2.15260143305171E-06,2960,,,1,310
"Laing, James D.",2,1824,1.46046015246731E-06,1569,0.0008710642,1630,1,908,,
"Lajeri, Fatma",1,2637,,,,,,,1,310
"Lakonishok, Josef",30,128,0.0049219288,192,0.0770342374,33,9,87,3,35
"Lamont, Owen A.",43,47,0.0088875006,95,0.1699778675,7,5,210,4,15
"Lamoreaux, Naomi R.",1,2637,0,2336,0.0008894859,1603,1,908,,
"Lamoureux, Christopher G.",17,329,0.0028532114,371,0.0124676573,367,5,210,1,310
"Lampani, K. Patrick",1,2637,0,2336,0.0006867028,1775,1,908,,
"Land, Adam",4,1199,0.000000067,1998,9.60874327495801E-05,2499,1,908,,
"Lando, David",2,1824,0,2336,0.0001151799,2461,,,1,310
"Lane, Philip R.",1,2637,0,2336,0.000002852,2937,1,908,,
"Lane, William R.",3,1405,,,,,1,908,,
"Lang, Larry",30,128,0.008305144,103,0.0228558494,202,4,272,2,108
"Lang, Mark H.",2,1824,5.47211213982534E-08,2021,0.0025511865,1040,1,908,,
"Lang, William W.",7,843,5.71013114417425E-05,1229,0.0015657188,1281,2,540,1,310
"Langer, Thomas",2,1824,1.32584214841583E-08,2250,3.69495299535684E-05,2708,1,908,,
"Langli, John Christian",2,1824,1.41423162497689E-08,2240,0.0003252059,2137,1,908,,
"Langsam, Joseph A.",2,1824,7.99470718715973E-06,1394,0.0010257306,1516,1,908,,
"Larcker, David F.",5,1061,2.6446636469791E-05,1300,0.0025977607,1029,2,540,1,310
"Laroque, Guy R.",2,1824,7.85914454331058E-07,1625,0.0005136893,1936,1,908,,
"Lasfer, Meziane Ameziane",2,1824,2.50788562494863E-06,1515,0.0006177294,1831,1,908,,
"Lasser, Dennis J.",4,1199,0.0002169431,1091,0.0004271696,1999,,,1,310
"Laster, David",2,1824,0.000000379,1722,0.0001635421,2381,1,908,,
"Laurent, Jean Paul",3,1405,0.00000265,1508,0.0003981019,2037,1,908,,
"Lauterbach, Beni",5,1061,1.58350561708781E-05,1339,0.0017167482,1230,,,1,310
"Laux, Paul A.",15,401,0.0011740409,686,0.0126141667,364,7,135,,
"Laviola, Sebastiano",5,1061,2.92930557732542E-05,1296,0.0009152212,1588,,,1,310
"Lazrak, Ali",3,1405,7.95505289049498E-08,1968,1.10203398806046E-05,2856,1,908,,
"LeBaron, Blake D.",5,1061,0.0033646925,300,0.0041229316,807,2,540,,
"LeCompte, Richard L.B.",2,1824,0,2336,9.01068852736881E-05,2511,,,1,310
"Leach, J. Chris",17,329,0.0011887085,680,0.006871916,589,,,1,310
"Leach, Robert T.",3,1405,,,,,,,1,310
"Leahy, Michael P.",1,2637,,,,,1,908,,
"Leal, Ricardo Pereira Câmara",1,2637,,,,,,,1,310
"Leamer, Edward E.",2,1824,0.000000303,1765,0.0011762779,1440,1,908,,
"Lease, Ronald C.",7,843,4.97273998900783E-05,1241,0.0056942163,666,4,272,,
"Lebow, David E.",1,2637,0,2336,4.03227683678456E-05,2680,1,908,,
"Ledoit, Olivier",8,760,2.56531169183503E-05,1302,0.0043078213,767,5,210,,
"Lee, BongSoo",8,760,0.0009771138,730,0.0007880192,1709,,,2,108
"Lee, Charles",23,205,0.0037378223,270,0.0182180296,251,7,135,1,310
"Lee, Chengfew",2,1824,7.07115812488443E-08,1988,0.0011024497,1474,1,908,,
"Lee, D. Scott",18,305,0.003896244,259,0.0141945956,329,8,106,,
"Lee, Darrell E.",6,956,0.0014146166,607,0.0014641647,1316,,,1,310
"Lee, Inmoo",11,595,9.31607569887072E-06,1376,0.0281858521,151,4,272,1,310
"Lee, Khang Min",2,1824,1.60243321814689E-06,1560,0.0005186749,1930,1,908,,
"Lee, Lungfei",1,2637,0,2336,3.23932099167142E-06,2914,1,908,,
"Lee, Michelle P.",2,1824,1.7768551185607E-07,1838,0.000085626,2535,1,908,,
"Lee, Peggy M.",1,2637,0,2336,0.0026446954,1013,1,908,,
"Lee, Soonjae",13,479,0.003131545,335,0.0161819362,286,,,2,108
"Lee, Wayne Y.",3,1405,,,,,,,1,310
"Lee, Winson",16,366,0.0036747864,276,0.0003871208,2066,,,2,108
"Lee, Yitsung",4,1199,,,,,,,1,310
"Lehn, Kenneth M.",24,193,0.0036139905,280,0.0089856572,492,5,210,2,108
"Leinweber, David J.",2,1824,5.88185653125417E-06,1432,0.0023765754,1077,1,908,,
"Leland, Hayne E.",19,282,0.0062894359,142,0.0211640318,222,12,45,1,310
"Lemmon, Michael L.",16,366,0.0013349753,623,0.014670642,319,2,540,1,310
"Leonard, David C.",2,1824,1.76778953122111E-08,2204,0.0002225499,2260,1,908,,
"Lerner, Josh",38,68,0.0066474946,131,0.0927216524,22,12,45,3,35
"Lerner, Linda D.",2,1824,0,2336,0.0034750702,899,1,908,,
"Leroy, Stephen F.",1,2637,0,2336,0.0003519648,2103,1,908,,
"Leslie, Phillip",2,1824,1.32584214841583E-08,2250,0.0003071169,2156,1,908,,
"Lesmond, David A.",8,760,0.0001482921,1135,0.0007833456,1716,1,908,1,310
"Lettau, Martin",4,1199,0.000000067,1998,9.60874327495801E-05,2499,1,908,,
"Leuz, Christian",1,2637,0,2336,0.0015711793,1274,1,908,,
"Levich, Richard M.",3,1405,2.17019640950274E-06,1526,0.0006424806,1792,1,908,,
"Levin, Alexander",2,1824,2.12134743746533E-07,1813,6.57842033860949E-05,2584,1,908,,
"Levine, Ross L.",15,401,0.0045805378,214,0.0274891554,158,3,369,2,108
"Levis, Mario",3,1405,3.95479772270322E-07,1716,0.0003997081,2032,1,908,,
"Levmore, Saul",2,1824,7.59365749371825E-08,1977,0.0006069219,1840,1,908,,
"Levonian, Mark E.",7,843,0.0011252729,703,0.0008917558,1601,3,369,,
"Levy, Daniel",23,205,0.0055735891,162,0.0010774741,1493,,,2,108
"Lewellen, Jonathan",11,595,0.0013022952,643,0.0196139693,239,3,369,1,310
"Lewellen, Wilbur G.",2,1824,0,2336,0.0011242387,1464,,,1,310
"Lewis, Craig M.",16,366,0.0038038313,264,0.0049035917,731,1,908,2,108
"Lewis, Tracy R.",2,1824,0,2336,0.0015694332,1277,1,908,,
"Li, Victor E.",3,1405,0.0006512961,841,1.79380652816686E-05,2810,,,1,310
"Li, Yuming",10,655,0.0007840946,786,0.0009016916,1594,1,908,1,310
"Liang, Nellie",3,1405,0.0006512537,846,0.0012494201,1407,1,908,1,310
"Libby, Robert",2,1824,0,2336,0.0023555856,1083,1,908,,
"Lie, Erik",5,1061,7.07115812488443E-08,1988,0.0061156223,643,,,1,310
"Liebeskind, Julia Porter",15,401,0.0010602579,713,0.0146378573,321,,,1,310
"Liebler, Robert J.",2,1824,,,,,,,1,310
"Ligon, James Allen",6,956,0.0009792688,726,7.44404576859941E-05,2563,,,1,310
"Lilian Ng, Lilian",6,956,0.0001395724,1136,0.0016311825,1264,,,1,310
"Lilien, Steven B.",2,1824,1.17852635414741E-08,2298,8.71043105472642E-05,2521,1,908,,
"Liljeblom, Eva",2,1824,,,,,,,1,310
"Lim, Felix",6,956,0.0002557761,1058,0.0018686145,1189,,,1,310
"Lim, Kian Guan",7,843,0.0002838608,1037,0.0002354031,2236,,,1,310
"Limpaphayom, Piman",2,1824,4.54574450885428E-08,2060,0.0002009881,2303,1,908,,
"Lin, Laura",3,1405,3.20358321904901E-06,1483,0.0017989736,1208,1,908,,
"Lin, X. Sheldon",1,2637,0,2336,1.09621017846546E-05,2859,,,1,310
"Linck, James S.",15,401,0.0007722519,795,0.0075999055,550,,,1,310
"Ling, David",8,760,0.00041442,951,0.0094598964,478,,,1,310
"Linn, Scott C.",1,2637,0,2336,0.0001291914,2427,1,908,,
"Linnosmaa, Ismo Erkki",1,2637,0,2336,3.0616006686376E-06,2926,1,908,,
"Lins, Karl V.",23,205,0.0029461552,351,0.0244200408,188,1,908,1,310
"Lioui, Abraham",3,1405,0.0013022952,643,1.15784308302131E-05,2855,,,1,310
"Lipman, Barton L.",3,1405,0,2336,0.0011695606,1442,3,369,,
"Lippman, Steven A.",1,2637,0,2336,0.0041904063,793,1,908,,
"Lipson, Marc L.",32,116,0.0049809291,188,0.0301442953,135,13,35,1,310
"Litzenberger, Robert H.",13,479,0.0016993267,538,0.0115631331,402,1,908,1,310
"Liu, Crocker",15,401,0.0029236436,357,0.0040212327,822,,,1,310
"Liu, Yujane",4,1199,,,,,,,1,310
"Livingston, Miles",3,1405,4.85851619513646E-06,1456,0.0008769672,1622,1,908,,
"Ljungqvist, Alexander P.",2,1824,2.9750940426342E-07,1769,0.0010887132,1482,1,908,,
"Lo, Andrew",28,147,0.0068462796,123,0.0179439208,255,7,135,1,310
"LoPucki, Lynn M.",1,2637,0,2336,0.0037731795,857,1,908,,
"Locke, Peter R.",3,1405,1.24785143380314E-08,2278,0.0010743147,1498,2,540,,
"Lockwood, Ben B.",10,655,0.0021732049,466,0.000029464,2742,1,908,2,108
"Loderer, Claudio F.",17,329,0.0037260962,271,0.0064509545,618,1,908,1,310
"Loewenstein, Mark A.",4,1199,0.0006681523,828,0.0009731284,1568,2,540,,
"Loewenstein, Uri",5,1061,2.96158002757874E-05,1294,0.0018956661,1185,2,540,,
"Logue, Dennis E.",23,205,0.0038302273,263,0.014036466,334,5,210,1,310
"Loistl, Otto",3,1405,1.2728084624792E-07,1885,1.38156704329742E-06,2987,1,908,,
"Long, John BRADFORD DE",19,282,0.0003342667,986,0.0419435172,86,13,35,1,310
"Longhofer, Stanley D.",13,479,0.001441214,602,0.0026572843,1011,3,369,1,310
"Longin, François M.",22,230,0.0065398493,138,0.0051477371,705,,,1,310
"Longstaff, Francis A.",7,843,0.0001145422,1160,0.0063951436,622,5,210,,
"Los, Cornelis A.",0,3235,,,,,,,1,310
"Lott, John R.",2,1824,0.0005045713,911,1.35311329509376E-06,2992,1,908,,
"Loughran, Tim",61,15,0.0117856827,54,0.0727359483,38,11,60,3,35
"Loungani, Prakash",3,1405,0.0006513892,839,1.26203843724415E-05,2839,1,908,1,310
"Lovell, C. A.Knox",6,956,3.79266616855408E-05,1276,0.0013302226,1377,2,540,1,310
"Lucas, Deborah J.",7,843,0.0004460459,940,0.0026986848,1003,3,369,,
"Lucas, Robert E.",7,843,0.0045881014,213,0.0002790603,2180,5,210,,
"Luchuan Liu, Andy",12,531,0.0016900794,542,0.0107978549,428,,,1,310
"Ludvigson, Sydney C.",9,696,0.0020175472,484,0.0013906622,1345,,,1,310
"Lueck, Dean",2,1824,7.59365749371825E-08,1977,0.0006069219,1840,1,908,,
"Luft, Carl F.",1,2637,0,2336,1.08884793945051E-05,2862,1,908,,
"Lumsdaine, Robin L.",6,956,0.000134838,1139,0.0108022858,427,,,1,310
"Lund, Jesper",1,2637,0,2336,6.7600215207964E-08,3063,1,908,,
"Lundholm, Russell J.",3,1405,2.15670322808975E-06,1528,0.0012695977,1400,1,908,1,310
"Lusardi, Annamaria",7,843,7.07115812488443E-07,1644,0.0002085635,2281,,,1,310
"Lustgarten, Steven",2,1824,1.17852635414741E-08,2298,8.71043105472642E-05,2521,1,908,,
"Luttmer, Erzo G.J.",12,531,0.000522274,905,0.0030215679,956,1,908,1,310
"Lutton, Thomas J.",3,1405,0,2336,0.0008793177,1620,2,540,,
"Lutz, Nancy A.",3,1405,8.41804538676718E-08,1956,0.0004053156,2028,1,908,,
"Lynch, Anthony W.",20,262,0.000807233,779,0.0170069416,270,7,135,2,108
"Lyon, John D.",33,107,0.0035868324,283,0.0576317474,56,,,3,35
"Lyons, Richard K.",23,205,0.0084251851,101,0.0139239592,336,5,210,1,310
"Lypny, Gregory J.",4,1199,0.000000067,1998,9.60874327495801E-05,2499,1,908,,
"López-de-Silanes, Florencio",14,440,0.0014919732,587,0.0697328712,42,1,908,2,108
"Löffler, Gunter",2,1824,1.32584214841583E-08,2250,3.69495299535684E-05,2708,1,908,,
"Löflund, Anders",2,1824,,,,,,,1,310
"Lülfesman, Christoph",2,1824,6.85215167667434E-07,1667,0.0004999481,1957,1,908,,
MAAYANA WEISMAN,4,1199,1.91358245861571E-05,1325,0.0007371965,1744,1,908,,
MALTE KRTIGER,2,1824,2.65168429683166E-08,2131,1.07263507447963E-07,3054,1,908,,
MANFRED JM NEUMANN,1,2637,0,2336,2.62437499432794E-05,2769,1,908,,
MANFRED KEIL,2,1824,2.35705270829481E-08,2153,2.22332974515114E-06,2954,1,908,,
MARC ROSTON,2,1824,0,2336,0.0010505577,1502,1,908,,
MARC SHIVERS,1,2637,0,2336,0.0007757605,1722,1,908,,
MARCIA ROITBERG,3,1405,1.46262215159086E-06,1566,0.0001192227,2458,1,908,,
MARCO RATTI,3,1405,5.58006086466102E-06,1443,0.0040205508,824,1,908,,
MARGARET BLAIR,1,2637,0,2336,0.0042072893,786,1,908,,
MARGARET MCCONNELL,1,2637,0,2336,0.000069328,2574,1,908,,
MARIA LUISA DI BATTISTA,1,2637,0,2336,4.9184689892468E-05,2627,1,908,,
MARIO COMANA,1,2637,0,2336,4.9184689892468E-05,2627,1,908,,
MARK CORRELL,2,1824,1.92849767042303E-08,2186,0.0001846343,2332,1,908,,
MARK DE SNAIJER,1,2637,0,2336,3.68441271037604E-05,2719,1,908,,
MARK EDWARDS,2,1824,5.88185653125417E-06,1432,0.0023765754,1077,1,908,,
MARK HULBERT,2,1824,2.89573108536258E-06,1500,5.92300520797215E-05,2605,1,908,,
MARK LEVY,2,1824,2.29183311387584E-07,1799,0.0010769179,1494,1,908,,
MARK LOW,1,2637,0,2336,0.0008681458,1635,1,908,,
MARK TOMA,1,2637,0,2336,2.07427301827077E-07,3045,1,908,,
MARKUS STAUB,1,2637,0,2336,3.68441271037604E-05,2719,1,908,,
MARSHALL BLOOM,4,1199,1.98345985403008E-06,1537,0.000228343,2254,1,908,,
MARTIN GRAF,1,2637,0,2336,3.64665537326292E-06,2908,1,908,,
MARTIN HELLENDAHL,2,1824,1.32584214841583E-08,2250,3.69495299535684E-05,2708,1,908,,
MARY ANNE CASE,1,2637,0,2336,0.0003092186,2148,1,908,,
MARY DEHNER,5,1061,1.64664462541059E-06,1557,0.0018641418,1190,2,540,,
MASAHIRO YOSHIKAWA,2,1824,4.54574450885428E-08,2060,0.0002009881,2303,1,908,,
"MASON, SCOTT P.",4,1199,5.95274590996894E-05,1228,0.0106602021,434,2,540,,
MATT WRIGHT,3,1405,1.49779985736188E-07,1870,0.0019289168,1172,1,908,,
MATTHEW PORTER,3,1405,8.26450790406674E-06,1386,0.0008496699,1665,1,908,,
MAURICE SAMUELS,1,2637,0,2336,0.0008665616,1640,1,908,,
MELANIE ARCHANGELI,1,2637,,,,,1,908,,
MERVYN KING,3,1405,5.78549301126908E-08,2012,1.5644731672859E-06,2971,1,908,,
MICHAEL BOULWARE,2,1824,7.99470718715973E-06,1394,0.0010257306,1516,1,908,,
MICHAEL GIBBS,2,1824,3.38463703323795E-07,1738,0.0055507029,674,1,908,,
MICHAEL MCCARTHY,1,2637,0,2336,0.000002809,2942,1,908,,
MICHAEL SHER,5,1061,6.83449306875759E-05,1215,0.0009329281,1582,3,369,,
MICHAEL TER MAAT,1,2637,0,2336,0.0001138992,2466,1,908,,
MICHELE KREISLER,2,1824,1.46046015246731E-06,1569,0.0008710642,1630,1,908,,
MIKE HUCKABY,2,1824,1.62725281166908E-05,1334,1.18731498127223E-05,2852,1,908,,
MIKE IMPSON,4,1199,1.98345985403008E-06,1537,0.000228343,2254,1,908,,
MIKE KUEHLWEIN,1,2637,0,2336,9.59799669415065E-07,3004,1,908,,
MIKE TYRER,4,1199,2.99426402046746E-06,1488,0.0013773641,1351,1,908,,
MIKE WRIGHT,1,2637,,,,,1,908,,
MOHSIN S KHAN,2,1824,1.92849767042303E-08,2186,9.02709366543223E-07,3009,1,908,,
MOON K KIM,2,1824,4.54574450885428E-08,2060,0.0002009881,2303,1,908,,
MOON-WOAN RHEE,1,2637,0,2336,0.0009986078,1550,1,908,,
MOSHE ADLER,2,1824,1.6162647142593E-07,1859,0.0008753954,1624,1,908,,
"MOTE, LARRY R.",2,1824,0,2336,0.0001538323,2399,1,908,,
MUN HO,1,2637,,,,,1,908,,
"Maasoumi, Esfandiar (Essie)",1,2637,0,2336,7.64785573386396E-09,3069,1,908,,
"Maberly, Edwin D.",2,1824,4.75143430563501E-08,2057,0.00145259,1319,1,908,,
"MacDonald, Glenn M.",6,956,8.51040461444036E-06,1382,0.0059085148,656,3,369,,
"MacKay, Peter I.",2,1824,2.85792640880746E-07,1772,0.0015221411,1293,1,908,,
"Macey, Jonathan R.",11,595,0.0004843352,926,0.0023584935,1082,1,908,1,310
"Machauer, Achim",18,305,0.0035752129,284,0.0007413459,1740,1,908,1,310
"Mackie-Mason, Jeffrey K.",4,1199,,,,,,,1,310
"Mackinlay, A. Craig",17,329,0.0008178358,777,0.0151562943,312,7,135,1,310
"Macnaughton, Alan",2,1824,1.92849767042303E-08,2186,0.0001846343,2332,1,908,,
"Madan, Dilip B.",10,655,3.23175631883158E-05,1290,0.0099766343,460,8,106,,
"Maddala, G. S.",4,1199,0.000206724,1106,0.0001689083,2363,2,540,,
"Maderner, Nina",1,2637,0,2336,0.0001192591,2452,1,908,,
"Madhavan, Ananth N.",69,7,0.0279626676,13,0.0469189293,79,14,27,7,1
"Madrigal, Vicente",4,1199,3.62144312538724E-07,1734,0.002224336,1115,2,540,,
"Madura, Jeff",3,1405,,,,,,,2,108
"Maeshiro, Asatoshi",2,1824,1.38348745921652E-08,2245,0.0010052336,1538,1,908,,
"Maggiolini, Paola",3,1405,1.16674109060593E-06,1593,8.19561476910243E-05,2548,1,908,,
"Maher, Michael W.",3,1405,0,2336,0.0106530108,435,3,369,,
"Mahieu, Ronald J.",22,230,0.0065497184,134,0.0019269717,1176,,,1,310
"Mahoney, James M.",5,1061,9.82097933923329E-05,1178,0.0009241227,1584,2,540,1,310
"Mahoney, Julia D.",1,2637,0,2336,0.0003092186,2148,1,908,,
"Mahoney, Paul G.",13,479,0.0052040895,177,0.0062025951,636,,,1,310
"Mailath, George J.",4,1199,6.82091487255977E-05,1216,0.001560264,1283,2,540,,
"Makhija, Anil K.",36,78,0.0069061485,120,0.0224572863,203,3,369,2,108
"Makinen, Gail E.",2,1824,0,2336,2.62286407331553E-05,2773,,,1,310
"Maksimovic, Vojislav",40,59,0.0057227176,158,0.0647948375,49,7,135,4,15
"Malatesta, Paul H.",28,147,0.0035189971,288,0.024241565,191,9,87,1,310
"Maldonado-Bear, Rita",1,2637,0,2336,0.0042072893,786,1,908,,
"Malkiel, Burton Gordon",2,1824,1.69707794997226E-06,1555,0.0043047238,770,2,540,,
"Malliaris, Anastasios G.Tassos",1,2637,0,2336,1.31515756158798E-06,2999,,,1,310
"Malmquist, David H.",4,1199,1.30555372399294E-05,1352,0.0007046337,1766,1,908,,
"Malz, Allan M.",1,2637,0,2336,2.99609849091599E-06,2932,1,908,,
"Mamer, John W.",1,2637,0,2336,0.0041904063,793,1,908,,
"Manaster, Steven",4,1199,5.78273163728993E-06,1436,0.0016698351,1248,2,540,,
"Mandelker, Gershon N.",6,956,3.97374811155638E-05,1273,0.0030365227,953,3,369,,
"Mankiw, N. Gregory",4,1199,0.0002169431,1094,4.35228981879774E-06,2899,,,1,310
"Mann, Ronald J.",5,1061,0.0007580148,800,0.0004713017,1980,2,540,,
"Mansur, Iqbal",4,1199,0.0006509355,857,3.14059941844116E-06,2925,,,1,310
"Manzon, Gil B.",3,1405,1.16751437617053E-07,1898,0.0006419507,1793,1,908,,
"Maquieira, Carlos P.",35,87,0.0022470197,461,0.0122189696,377,1,908,1,310
"Marcinčin, Anton",1,2637,0,2336,0.0009986078,1550,1,908,,
"Marco Pagano, Marco",30,128,0.0081753662,105,0.0371120105,99,4,272,2,108
"Marcus, Alan J.",2,1824,0,2336,0.0070979244,573,1,908,,
"Marcus, David",7,843,4.63758764166307E-05,1253,0.005107356,708,,,1,310
"Margo, Robert A.",2,1824,1.35530530726952E-07,1879,0.000012589,2840,1,908,,
"Markowitz, Harry M.",2,1824,3.53557906244222E-08,2082,0.0001765136,2356,1,908,,
"Marquardt, Jeffrey C.",2,1824,0,2336,0.0002277071,2259,1,908,,
"Marrelli, Massimo",2,1824,2.16658205194069E-07,1810,0.0011841957,1435,1,908,,
"Marrinan, Jane",2,1824,3.03049633923618E-08,2108,9.90962521478827E-05,2496,1,908,,
"Marsh, Paul R.",4,1199,7.22779796130845E-06,1416,0.0003679337,2086,,,1,310
"Marshall, Beverly B.",3,1405,2.2719086473049E-07,1803,0.0004264724,2002,1,908,,
"Marshall, David A.",10,655,0.0037940888,265,0.0043902847,759,1,908,2,108
"Martel, Jocelyn",2,1824,1.24785143380314E-08,2278,0.0001646437,2365,1,908,,
"Martens, Martin",9,696,0.0010189714,718,0.0001950909,2321,,,1,310
"Martikainen, Teppo",2,1824,0,2336,8.75573542572242E-05,2519,,,1,310
"Martimort, David",2,1824,7.85914454331058E-07,1625,0.0005136893,1936,1,908,,
"Martin, Doug Douglas",2,1824,9.48317767499323E-08,1945,0.0005387126,1918,1,908,,
"Martin, J. Spencer",8,760,0.0014595239,594,0.0018026672,1203,,,1,310
"Martin, John D.",17,329,0.001238364,672,0.0099755783,461,3,369,1,310
"Martin, Kenneth J.",16,366,0.0011814179,683,0.0065935112,607,1,908,1,310
"Martin, Robert F.",2,1824,3.03049633923618E-08,2108,5.13012805554402E-06,2886,1,908,,
"Marx, Leslie M.",32,116,0.0050381463,184,0.0669956064,48,1,908,4,15
"Marín, José María",2,1824,3.53557906244222E-08,2082,3.8912378442161E-05,2701,1,908,,
"Mason, Joseph R.",3,1405,6.66534012778358E-05,1220,0.0009595832,1577,2,540,,
"Massari, Mario",3,1405,5.58006086466102E-06,1443,0.0040205508,824,1,908,,
"Masson, Jean",2,1824,1.32584214841583E-08,2250,0.0004104002,2022,1,908,,
"Masson, Paul R.",11,595,0.0029122758,362,1.81074534022711E-05,2808,,,1,310
"Masulis, Ronald W.",18,305,0.0065616205,133,0.0172818707,265,5,210,1,310
"Matesova, Jana",3,1405,7.64717001905396E-06,1407,0.0005640053,1881,1,908,,
"Mathewson, Frank",1,2637,,,,,1,908,,
"Mathur, Ike",1,2637,,,,,1,908,,
"Matsunaga, Steve",3,1405,1.73683047099599E-06,1550,0.0016923932,1240,1,908,,
