node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,thanks,thanks_rank,papers,papers_rank
"Kaminsky, Graciela Laura",5,1666,8.42035138928441E-05,1732,0.0046571583,1087,2,840,,
"Kamstra, Mark J.",2,2836,1.66714080151062E-08,3186,8.86397887320499E-05,3583,1,1399,,
"Kan, Raymond",12,854,0.0041863472,228,0.0061692126,912,7,187,,
"Kanatas, George",27,237,0.0025034696,445,0.0138785627,455,4,422,2,129
"Kandel, Eugene",27,237,0.0086366259,73,0.0084087515,703,5,323,1,427
"Kandel, Shmuel",2,2836,0,3534,0.000446271,2734,1,1399,,
"Kane, Edward J.",13,786,0.0063142813,127,0.0021253725,1657,6,255,,
"Kane, Steve",4,1903,0.0001997272,1510,0.0007828691,2332,2,840,,
"Kang, Jun Koo",13,786,0.0006076352,1116,0.0042110392,1167,1,1399,1,427
"Kang, Qiang",14,715,0.0002252218,1473,0.0113158886,555,,,1,427
"Kaniel, Ron",10,1035,0.0002936441,1406,0.0088408267,683,1,1399,1,427
"Kanniainen, Vesa",8,1233,0.0008065582,1008,0.0007062218,2396,,,1,427
"Kantor, Shawn Everett",1,3955,0,3534,0.0002831809,3081,1,1399,,
"Kao, Chiang",1,3955,,,,,,,1,427
"Kapadia, Nikunj",68,22,0.0071121946,104,0.0308460811,158,,,2,129
"Kapetanios, George",3,2197,0,3534,0.0006275461,2491,2,840,,
"Kaplan, Steven N.",57,44,0.0082560743,80,0.0931831734,24,18,20,2,129
"Kaplow, Louis",2,2836,0,3534,0.0045548238,1109,1,1399,,
"Kapteyn, Arie",3,2197,,,,,,,1,427
"Kar, Pratip",2,2836,0,3534,0.0045548238,1109,1,1399,,
"Kara, Amit",2,2836,7.99422033497475E-08,2926,0.000026296,3942,1,1399,,
"Karatzas, Ioannis",2,2836,2.42727761934224E-06,2364,0.0002897628,3064,1,1399,,
"Karceski, Jason",27,237,0.0032155592,327,0.0145292313,423,4,422,2,129
"Kareken, John H.",2,2836,0,3534,0.0016693344,1789,2,840,,
"Karlsson, Sune",2,2836,1.56582584852185E-05,2045,1.57760842190971E-06,4365,1,1399,,
"Karni, Edi",2,2836,6.98611383490163E-08,2950,1.64251349874815E-05,4046,1,1399,,
"Karolyi, G. Andrew",78,13,0.0258110026,13,0.1133307511,13,15,37,2,129
"Karpoff, Jonathan M.",23,339,0.0027782689,388,0.0152058373,405,10,94,1,427
"Kashyap, Anil K.",49,60,0.0379874316,6,0.0059637116,926,11,78,1,427
"Kat, Harry M.",1,3955,0,3534,1.52419480980498E-05,4063,1,1399,,
"Kato, Hideaki Kiyoshi",21,395,0.001474278,684,0.0124865413,513,,,2,129
"Katz, Eliakim",2,2836,0.00000001,3297,4.8996793446297E-06,4249,1,1399,,
"Katz, Lawrence F.",2,2836,7.14488914933121E-09,3393,0.0008064194,2302,1,1399,,
"Katzman, Brett E.",2,2836,0,3534,0.0008735487,2238,1,1399,,
"Kaufman, George G.",28,225,0.0103909195,57,0.0057100921,961,6,255,1,427
"Kaul, Aditya",4,1903,0.0002809698,1413,0.0014263804,1918,2,840,,
"Kaul, Gautam",13,786,0.0005171061,1178,0.0098396372,616,2,840,1,427
"Kavajecz, Kenneth A.",23,339,0.0013027999,758,0.0229808326,248,3,573,2,129
"Kavussanos, Manolis G.",1,3955,,,,,,,1,427
"Kawalec, Stefan",1,3955,0,3534,2.33431333873621E-05,3959,1,1399,,
"Kayhan, Ayla",1,3955,0,3534,0.0004345113,2779,1,1399,,
"Kazarian, Dick",4,1903,4.1133244183314E-07,2647,0.001683173,1776,1,1399,,
"Kazemi, Hossein B.",3,2197,0,3534,0.0030942332,1380,2,840,,
"Ke, Bin",4,1903,0.0001446226,1595,0.0019400103,1708,2,840,,
"Keating, Elizabeth K.",1,3955,0,3534,0.0007006038,2399,1,1399,,
"Kedia, Simi",2,2836,6.25177800566481E-09,3421,0.0018009781,1754,1,1399,,
"Keefer, Philip",8,1233,0.0004784941,1216,0.0047384384,1073,3,573,,
"Keehong Bae, Kee",20,438,0.0009988099,876,0.0264700922,201,,,2,129
"Kehoe, Timothy J.",1,3955,0,3534,0.0001354964,3407,1,1399,,
"Keiber, Karl Ludwig",2,2836,0,3534,0.0015471675,1825,1,1399,,
"Keim, Donald B.",4,1903,1.13877045044512E-06,2458,0.0035644656,1283,2,840,,
"Keloharju, Matti",19,480,0.0014437247,690,0.0125379249,512,2,840,2,129
"Kemme, David M.",3,2197,1.06166828942362E-05,2122,2.65676873677139E-05,3938,2,840,,
"Kempf, Alexander",3,2197,3.67876058317273E-05,1890,0.0007948751,2315,2,840,,
"Kemsley, Deen",16,613,0.0008075103,1006,0.0049148289,1052,,,1,427
"Kenen, Peter B.",2,2836,1.25035560113296E-08,3253,0.000019534,4001,1,1399,,
"Kennickell, Arthur B.",3,2197,1.81163279285708E-06,2395,0.003376288,1317,1,1399,,
"Kerkhof, Jeroen",4,1903,0.0004418756,1284,6.09292998130569E-05,3712,,,1,427
"Kerstens, Kristiaan",1,3955,,,,,1,1399,,
"Keuschnigg, Christian",8,1233,0.0008065582,1008,0.0007062218,2396,,,1,427
"Khalil, Fahad",3,2197,0.0002979847,1402,2.94646984988755E-06,4294,1,1399,,
"Khamis, May",1,3955,0,3534,0.0003601812,2915,1,1399,,
"Khang, Kenneth",2,2836,0,3534,0.0014863873,1860,,,2,129
"Khanna, Naveen",29,212,0.0013459422,726,0.016945747,359,11,78,1,427
"Khanna, Tarun",5,1666,8.35905854137079E-06,2176,0.0041678948,1171,3,573,,
"Kho, Bongchan",12,854,0.0002395218,1453,0.0253987278,215,,,1,427
"Khorana, Ajay",19,480,0.00219924,506,0.0108462072,572,2,840,1,427
"Khoroshilov, Yuri",3,2197,1.48348785760089E-07,2841,0.001203111,2031,1,1399,,
"Khoury, Sarkis Joseph",1,3955,0,3534,5.57059510853236E-06,4224,1,1399,,
"Khurshed, Arif",5,1666,3.11941132082554E-05,1918,0.0011961864,2048,2,840,,
"Khwaja, Asim Ijaz",11,964,1.00355777586651E-05,2142,0.026348302,204,,,1,427
"Kieschnick, Robert L.",13,786,0.0005153314,1181,0.0025872347,1519,2,840,2,129
"Kihanda, Joseph",1,3955,0,3534,1.15061671665808E-05,4132,,,1,427
"Kihlstrom, Richard E.",11,964,7.47734329516827E-05,1756,0.0104928678,591,7,187,,
"Kijima, Masaaki",1,3955,,,,,,,1,427
"Kikutani, Tatsuya",2,2836,1.66714080151062E-08,3186,7.96484377741368E-06,4173,1,1399,,
"Kiley, Michael T.",1,3955,0,3534,0.0001221394,3466,1,1399,,
"Kilian, Lutz",8,1233,0.0070754295,105,0.000812588,2298,3,573,,
"Kim, Chang Jin",5,1666,0.000425095,1296,0.001953127,1705,,,1,427
"Kim, E. Han",32,176,0.0021191907,520,0.0291749383,172,5,323,1,427
"Kim, Jin Kyoung",3,2197,0,3534,8.38540558955476E-06,4171,,,1,427
"Kim, Joonghyuk",12,854,0.0013055687,756,0.0043438246,1142,,,1,427
"Kim, Kenneth A.",9,1116,0.0005266136,1168,0.0005282176,2627,1,1399,1,427
"Kim, Moshe",34,154,0.0070464679,107,0.0010388257,2111,,,2,129
"Kim, Sejik",9,1116,0.000453332,1242,0.0047887617,1066,1,1399,1,427
"Kim, Suk-Joong",2,2836,0,3534,0.0001251898,3443,,,1,427
"Kim, Tae Hwan",1,3955,0,3534,5.77180786921402E-06,4216,1,1399,,
"Kim, Woochan",2,2836,0,3534,0.0019190539,1712,1,1399,,
"Kim, Yongtae",2,2836,1.35478485585565E-05,2072,0.0001857592,3268,1,1399,,
"Kim, Youngsoo",3,2197,1.74622206884374E-07,2774,0.000782574,2333,1,1399,1,427
"Kimmel, Robert L.",10,1035,0.0012694592,770,0.0105556672,585,1,1399,1,427
"Kind, Axel H.",8,1233,,,,,,,1,427
"Kindleberger, Charles P.",1,3955,,,,,1,1399,,
"King, Robert G.",6,1499,0.0001121113,1671,1.64060947253286E-05,4049,3,573,,
"King, Tao Hsien Dolly",12,854,0.0009097773,910,0.0069063763,820,1,1399,3,42
"King, Thomas",1,3955,0,3534,4.98795898703154E-05,3792,1,1399,,
"Kingston, Geoffrey H.",6,1499,0.0008939542,942,2.69728355949963E-05,3932,,,1,427
"Kini, Omesh",7,1345,2.20594863871672E-05,1978,0.0011448387,2066,1,1399,1,427
"Kinnunen, Juha",3,2197,9.28835589413058E-08,2887,0.000251248,3144,1,1399,,
"Kirby, Chris",8,1233,6.62718366979726E-05,1779,0.0027086242,1484,2,840,1,427
"Kirchhoff, Bruce A.",2,2836,1.66714080151062E-08,3186,1.94772796207424E-05,4007,1,1399,,
"Kirilenko, Andrei A.",2,2836,0,3534,0.0024728754,1543,2,840,,
"Kirk, Diana C.",3,2197,2.32268168681049E-07,2734,0.0035344605,1289,2,840,,
"Kirsh, Amir",10,1035,0.0013869928,709,0.0064767384,872,,,1,427
"Kiser, K. Elizabeth",5,1666,1.58025894945475E-05,2042,0.0004390023,2759,2,840,,
"Kitsabunnarat-Chatjuthamard, Pattanaporn",6,1499,4.15105553733103E-05,1871,0.0001138526,3499,,,1,427
"Kiymaz, Halil",0,4683,,,,,,,1,427
"Kiyotaki, Nobuhiro",3,2197,0.001497857,678,0.0039713029,1190,2,840,,
"Klaassen, Pieter",4,1903,0.0001637366,1559,2.19997097904542E-05,3969,,,1,427
"Klapper, Leora F.",46,75,0.0168211354,27,0.0487523823,82,4,422,4,15
"Klausner, Michael",3,2197,0.00000003,3099,7.65263064775897E-05,3632,1,1399,,
"Klee, Elizabeth",1,3955,0,3534,0.0065373475,864,1,1399,,
"Kleibergen, Frank",1,3955,0,3534,1.39302935052295E-05,4090,1,1399,,
"Kleidon, Allan W.",1,3955,0,3534,0.0004037286,2818,1,1399,,
"Klein, April",2,2836,5.88402635827276E-09,3428,0.0001442442,3377,1,1399,,
"Klein, Peter G.",2,2836,1.11142720100708E-08,3274,9.50220655722183E-06,4149,1,1399,,
"Kleindorfer, Paul R.",1,3955,0,3534,0.0013287522,1977,1,1399,,
"Kleinert, Jörn",2,2836,0,3534,0.0007926981,2321,2,840,,
"Kleinow, Torsten",1,3955,0,3534,1.09164959081052E-06,4377,1,1399,,
"Klemperer, Paul",4,1903,0.000261787,1435,0.0008296069,2292,2,840,,
"Klenow, Peter J.",1,3955,0,3534,0.0002303896,3184,1,1399,,
"Kliger, Doron",24,307,0.0037651277,274,0.0007343288,2374,,,1,427
"Klingebiel, Daniela",10,1035,2.08586504541574E-05,1986,0.0063450755,892,,,1,427
"Klock, Mark S.",2,2836,1.05834264850312E-05,2126,0.000021358,3971,1,1399,,
"Kluger, Brian D.",7,1345,0.0001860872,1525,0.0003709585,2895,,,1,427
"Knetter, Michael M.",2,2836,3.26222110562566E-08,3075,0.0009673941,2166,1,1399,,
"Knivsflå, Kjell Henry",1,3955,0,3534,3.65507546759051E-06,4285,1,1399,,
"Knoll, Leonhard",2,2836,3.26222110562566E-08,3075,0.0009673941,2166,1,1399,,
"Knox, Thomas A.",3,2197,7.14488914933121E-09,3393,0.0044289808,1127,2,840,,
"Koch, Adam S.",15,666,0.0039366585,254,0.0023720062,1583,,,1,427
"Koch, Elmar B.",1,3955,0,3534,0.0004358184,2766,1,1399,,
"Kocherlakota, Narayana R.",2,2836,3.33428160302123E-08,3042,0.0004725304,2696,1,1399,,
"Koedijk, Kees G.",11,964,0.0010435512,850,0.000556841,2576,,,1,427
"Kofman, Paul",1,3955,0,3534,0.0008953686,2215,1,1399,,
"Kogan, Leonid",27,237,0.0005223991,1176,0.036438516,126,6,255,1,427
"Kolari, James W.",37,131,0.0101369543,60,0.0039457469,1194,2,840,2,129
"Kollo, Michael G.",3,2197,8.25379987555815E-07,2522,0.001091982,2087,1,1399,,
"Kominek, Zbigniew",3,2197,7.224276806546E-08,2946,0.0004899247,2657,1,1399,,
"Konishi, Masaru",5,1666,,,,,,,1,427
"Kool, Clemens J.M.",3,2197,4.39024858669806E-05,1860,0.0006756781,2423,2,840,1,427
"Koon Hung, Chan",1,3955,,,,,1,1399,,
"Koopman, Siem Jan",5,1666,0.0001889541,1520,0.0003078854,3034,1,1399,1,427
"Kooreman, Peter",5,1666,,,,,,,1,427
"Kopalle, Praveen K.",2,2836,3.26222110562566E-08,3075,0.0009673941,2166,1,1399,,
"Kopcke, Richard W.",2,2836,8.33570400755308E-09,3338,1.76511206241921E-06,4356,1,1399,,
"Kopecky, Kenneth J.",5,1666,0.0003828081,1326,0.0002760264,3105,1,1399,1,427
"Koppenhaver, Gary D.",7,1345,6.53248540630499E-05,1782,0.0004794399,2681,3,573,,
"Korajczyk, Robert A.",26,262,0.0016536742,637,0.015495769,392,3,573,2,129
"Korkeamäki, Timo P.",18,528,0.0045629908,198,0.0049664945,1048,1,1399,1,427
"Korkie, Bob M.B.",2,2836,2.45990007024292E-06,2362,0.000075647,3643,1,1399,,
"Korn, Olaf",1,3955,0,3534,0.0001336855,3412,1,1399,,
"Korniotis, George M.",2,2836,0,3534,0.0024276479,1556,1,1399,,
"Koski, Jennifer Lynch",7,1345,0.0005008993,1196,0.0116750481,545,3,573,,
"Koskinen, Yrjö",11,964,8.01667815076448E-05,1743,0.0034696541,1301,6,255,,
"Kosowski, Robert",3,2197,1.1450142867518E-08,3269,0.0092440786,652,2,840,,
"Kothari, SP P.",35,147,0.0039398821,252,0.0204962413,284,11,78,1,427
"Kotlikoff, Laurence J.",1,3955,0,3534,0.0006694142,2434,1,1399,,
"Kotz, Kenneth",2,2836,0,3534,0.0035335117,1291,2,840,,
"Koustas, Zisimos",2,2836,0,3534,2.96375465990418E-07,4407,,,1,427
"Koutmos, Gregory",4,1903,5.99918923873374E-06,2235,0.000059375,3729,1,1399,,
"Kouwenberg, Roy",3,2197,2.50761602727131E-06,2357,0.0046485629,1090,1,1399,,
"Kovenock, Dan J.",1,3955,0,3534,0.0016508133,1794,1,1399,,
"Kozhaya, Norma",2,2836,0,3534,4.20859213079507E-05,3830,,,1,427
"Kozicki, Sharon",4,1903,4.95755659033127E-05,1830,0.0004092676,2808,1,1399,1,427
"Kraay, Aart C.",3,2197,7.43764917796012E-07,2548,0.0006764012,2421,1,1399,,
"Kracaw, William A.",6,1499,2.07007666339361E-05,1988,0.0009708248,2160,,,1,427
"Kraft, Evan",6,1499,0.0004790629,1213,0.0002728496,3107,1,1399,1,427
"Krahnen, Jan Pieter",9,1116,0.0007363129,1040,0.0027780729,1456,4,422,,
"Krainer, John",15,666,0.0026166942,422,0.0081384183,722,1,1399,1,427
"Kramer, Lisa A.",2,2836,1.66714080151062E-08,3186,8.86397887320499E-05,3583,1,1399,,
"Kraus, Alan",7,1345,7.66256798548331E-06,2191,0.0081594726,720,5,323,,
"Krauth, Brian V.",1,3955,0,3534,1.48521839532773E-05,4073,1,1399,,
"Krehbiel, Tim I.M.",2,2836,7.47687389768398E-08,2943,0.0003793861,2855,1,1399,,
"Kremer, Ilan",21,395,0.0024676543,453,0.0117741886,539,1,1399,2,129
"Kremer, Michael R.",7,1345,0.0008084846,1004,0.0097157001,625,2,840,,
"Krigman, Laurie",19,480,0.0006914542,1058,0.0111314482,561,7,187,1,427
"Krische, Susan D.",12,854,0.0013055687,756,0.0043438246,1141,,,1,427
"Krishna, Pravin",1,3955,0,3534,0.0003601812,2915,1,1399,,
"Krishnamurthy, Arvind",13,786,0.001353429,720,0.0049877352,1047,4,422,1,427
"Krishnamurthy, Srinivasan",21,395,0.0019224092,559,0.0046913771,1081,1,1399,1,427
"Krishnamurti, Chandrasekhar",5,1666,2.92253882260472E-05,1930,0.0003859299,2847,,,1,427
"Krishnan, C. N.V.",7,1345,0.0004650641,1230,0.0013534123,1960,,,1,427
"Krishnaswami, Sudha",4,1903,2.80863271746442E-06,2349,0.00040849,2810,1,1399,,
"Kristiansen, Eirik Gaard",12,854,8.90525285055159E-05,1725,0.0004079171,2813,1,1399,1,427
"Kritzman, Mark P.",3,2197,6.78390383000968E-06,2208,0.0005997583,2528,1,1399,,
"Kroszner, Randall S.",4,1903,0.000003451,2334,0.0021535808,1648,3,573,,
"Krueger, Dirk",3,2197,0.0001330225,1621,0.0005030441,2637,2,840,,
"Krugman, Paul",1,3955,0,3534,0.0006429838,2470,1,1399,,
"Kruse, Timothy A.",5,1666,2.9525207935948E-06,2339,0.0032604867,1340,3,573,,
"Krusell, Per",5,1666,0.0003571135,1347,0.0025715956,1525,2,840,,
"Kryzanowski, Lawrence",12,854,0.0019065663,563,0.0013427291,1967,1,1399,2,129
"Kuan, Chung-Ming",1,3955,0,3534,0.00021805,3200,1,1399,,
"Kubik, Jeffrey D.",25,278,0.0003119926,1379,0.0552939785,69,,,3,42
"Kuemmerle, Walter",1,3955,0,3534,0.0007270207,2378,1,1399,,
"Kugele, Lynn Phillips",4,1903,9.10225604467018E-05,1720,0.000952549,2180,2,840,,
"Kuipers, David R.",2,2836,1.05834264850312E-05,2126,0.000021358,3971,1,1399,,
"Kumagai, Tomomi",1,3955,0,3534,0.0006432678,2464,1,1399,,
"Kumar, Alok",4,1903,8.80914784578988E-06,2164,0.0026062394,1515,2,840,,
"Kumar, Anjali",3,2197,1.70731290714736E-05,2031,0.001010644,2137,1,1399,,
"Kumar, K. Ravi",1,3955,0,3534,0.0130817753,487,1,1399,,
"Kumar, Krishna R.",2,2836,0.00000002,3155,0.0001922706,3254,1,1399,,
"Kumar, P. C.",6,1499,9.66455024020564E-05,1709,0.0006162741,2509,2,840,,
"Kumar, Raman",10,1035,0.0005738116,1134,0.0013714252,1950,5,323,,
"Kumbhakar, Subal C.",2,2836,0,3534,0.0034468362,1304,,,1,427
"Kung, A. W P",4,1903,,,,,,,1,427
"Kuosmanen, Timo",1,3955,0,3534,1.24669118086333E-06,4373,1,1399,,
"Kurokawa, Sam",2,2836,5.2646551626651E-09,3459,0.000322772,3020,1,1399,,
"Kurtz, Lloyd S.",3,2197,3.33428160302123E-08,3047,2.87473206753001E-05,3911,1,1399,,
"Kurz, Mordecai",3,2197,9.42742121195402E-06,2148,3.17188763013856E-05,3881,1,1399,,
"Kutan, Ali M.",2,2836,0,3534,6.79216456540601E-08,4445,,,1,427
"Kutsuna, Kenji",19,480,0.0016639492,634,0.0062528198,902,,,1,427
"Kuttner, Kenneth N.",16,613,0.0040295342,236,0.0056935881,965,2,840,1,427
"Kwak, Sungkyu",5,1666,5.73013453513776E-05,1803,0.0023481229,1588,,,1,427
"Kwan, Simon H.",16,613,0.0025673099,430,0.0078930263,744,1,1399,3,42
"Kwast, Myron L.",11,964,0.0014098002,696,0.0146139181,419,5,323,,
"Kwok, Chuck C.Y.",6,1499,0.0008413994,985,0.0003382041,2991,1,1399,1,427
"Kyj, Larissa S.",2,2836,1.66714080151062E-08,3186,1.94772796207424E-05,4007,1,1399,,
"Kyle, Albert S.",38,122,0.0044685797,203,0.0406330795,111,18,20,,
"Kyriazidou, Ekaterini",1,3955,0,3534,0.0017290778,1766,1,1399,,
"Kübler, Felix",6,1499,0.0001778653,1539,0.0001856717,3271,,,1,427
"Kühn, Kai Uwe",1,3955,0,3534,0.000201911,3228,1,1399,,
LANCE WHITAKER,2,2836,8.33570400755308E-09,3338,9.6827712123455E-05,3532,1,1399,,
LARA TIEDENS,3,2197,1.39631304797104E-06,2428,0.0051280652,1023,1,1399,,
LARRY ECKOBEN,3,2197,4.62737261384627E-06,2293,0.0002869494,3072,1,1399,,
LAURENS DE HAAN,1,3955,0,3534,6.94772159145106E-06,4201,1,1399,,
LAWRENCE RADECKI,1,3955,0,3534,0.0013007028,1990,1,1399,,
"LEHMANN, BRUCE",7,1345,0.0011184485,825,0.0021069457,1668,3,573,,
LEN MILLS,2,2836,8.33570400755308E-09,3338,1.76511206241921E-06,4356,1,1399,,
LENORE ROBBINS,1,3955,0,3534,0.0002939878,3056,1,1399,,
LEO GUZMAN,3,2197,7.29243183574941E-06,2198,0.0022492001,1617,1,1399,,
LI HAO,2,2836,0.00000002,3155,0.0001922706,3254,1,1399,,
LIJUN LIN,3,2197,9.79103548988441E-07,2487,0.0006099755,2512,1,1399,,
LILY XIAOLI QIU,2,2836,5.2646551626651E-09,3459,0.0007664841,2345,1,1399,,
LISA RYU,2,2836,0,3534,0.0050181809,1037,1,1399,,
LORI WALSH,2,2836,5.88402635827276E-09,3428,0.0001442442,3377,1,1399,,
LUCA FILIPPA,5,1666,2.96945298619757E-05,1925,0.0010945104,2085,2,840,,
LUCIE TEPLA,7,1345,4.41374589529793E-05,1858,0.0041112998,1181,4,422,,
LYNN DORAN,1,3955,0,3534,0.0014074226,1930,1,1399,,
"La Porta, Rafael",19,480,0.0004376655,1289,0.0361524764,128,9,116,,
"Laband, David N.",5,1666,6.37289117828635E-06,2228,0.0000265,3940,2,840,,
"Lach, Saul",2,2836,3.44925683071162E-09,3507,6.8163792034884E-05,3678,1,1399,,
"Lacker, Jeffrey M.",2,2836,0.000008753,2167,0.0036347617,1262,2,840,,
"Lacour-Little, Michael",15,666,1.55494222556895E-05,2049,0.0007642697,2349,,,1,427
"Laeven, Luc",44,85,0.0182450702,21,0.0436496713,100,7,187,5,8
"Lafontaine, Francine",6,1499,0.0001407064,1603,0.0007943571,2316,2,840,,
"Lafuente, Juan Ángel",1,3955,,,,,,,1,427
"Lago, Ricardo",1,3955,0,3534,0.0004673189,2714,1,1399,,
"Lagos, Ricardo A.",2,2836,1.66714080151062E-08,3186,0.000000001,4470,1,1399,,
"Laibson, David I.",10,1035,0.0003641123,1340,0.021234619,271,6,255,,
"Laitner, John P.",2,2836,0.000000005,3468,4.45900605027894E-05,3819,1,1399,,
"Lakonishok, Josef",11,964,7.32048299537932E-05,1760,0.0035116493,1293,2,840,1,427
"Lalancette, Simon",2,2836,7.62121509261996E-08,2933,6.10095416933998E-05,3709,1,1399,,
"Lally, Martin T.",3,2197,1.85052628967678E-06,2392,0.0001168311,3487,1,1399,,
"Lalonde, David",5,1666,0.0001581965,1564,0.0006467675,2462,,,1,427
"Lamarche, Jean François",2,2836,0.0002236136,1476,1.53851418195752E-07,4434,1,1399,,
"Lamberte, Mario B.",2,2836,7.69449600697208E-09,3370,1.82672514878766E-08,4453,1,1399,,
"Lambrecht, Bart M.",13,786,0.0013809433,710,0.0068284723,830,1,1399,2,129
"Lamont, Owen A.",25,278,0.0009953419,880,0.0539178048,72,13,50,,
"Lamoureux, Christopher G.",5,1666,0.0007743776,1023,2.74650751822875E-05,3927,2,840,,
"Landier, Augustin",5,1666,1.17297139970388E-05,2101,0.0035896369,1278,3,573,,
"Lando, David",14,715,0.0014068579,700,0.0061216862,914,5,323,1,427
"Lang, Mark H.",21,395,0.0009666637,891,0.0117406649,541,1,1399,1,427
"Lang, William W.",12,854,0.001197015,794,0.0055591518,975,3,573,1,427
"Langberg, Nisan S.",2,2836,3.92968903213217E-08,3032,0.0002485331,3158,1,1399,,
"Lange, Joe",2,2836,0,3534,0.0002502446,3153,,,1,427
"Langer, Thomas",7,1345,0.0017388669,614,0.0001444993,3376,2,840,,
"Langsam, Joseph A.",3,2197,7.55240042793422E-07,2541,0.0023880391,1575,1,1399,,
"Lant, Theresa K.",3,2197,1.48348785760089E-07,2841,0.001203111,2031,1,1399,,
"Lantz, Carl",7,1345,0.0005697911,1135,7.1961059036873E-05,3657,,,1,427
"Larcker, David F.",3,2197,9.28835589413058E-08,2887,0.000251248,3144,1,1399,,
"Larrain, Borja",8,1233,0.0004523657,1243,0.0126134443,508,,,1,427
"Lasfer, Meziane Ameziane",13,786,0.0023659526,468,0.0015777446,1820,1,1399,1,427
"Latham, William R.",2,2836,0.00000002,3155,8.73315747098546E-05,3589,1,1399,,
"Lau, Sieting",7,1345,8.05792838830775E-05,1741,0.00151338,1838,,,2,129
"Laubach, Thomas",2,2836,0.000000686,2553,0.000017043,4039,1,1399,,
"Laurent, Jean Paul",2,2836,0.0031263891,342,0.0004030852,2819,2,840,,
"Laurent, Marie Paule",1,3955,0,3534,5.2269935318524E-05,3776,1,1399,,
"Laurent, Sébastien",1,3955,0,3534,5.35627134544812E-05,3748,1,1399,,
"Lauterbach, Beni",8,1233,0.0001211373,1640,0.0019569921,1703,2,840,1,427
"Laux, Christian",6,1499,5.81165084323002E-05,1800,0.0029290762,1405,3,573,,
"Laux, Paul A.",2,2836,1.54589419776439E-07,2827,0.0001161769,3490,1,1399,,
"Lavin, Angeline M.",1,3955,0,3534,0.0001175928,3476,1,1399,,
"Laxton, Douglas",1,3955,,,,,1,1399,,
"Layard, Richard",2,2836,1.25035560113296E-08,3253,0.000019534,4001,1,1399,,
"Lazar, Emese",1,3955,0,3534,1.54328899692848E-05,4056,1,1399,,
"Lazear, Edward P.",2,2836,0,3534,0.0008807221,2222,2,840,,
"Lazrak, Ali",3,2197,2.17952521362582E-05,1982,0.0005927051,2536,1,1399,,
"Le Fol, Gaëlle",3,2197,8.96846877235004E-08,2903,0.0005333217,2613,1,1399,,
"LeBaron, Blake D.",2,2836,7.69449600697208E-09,3370,0.001023098,2124,1,1399,,
"Leach, J. Chris",9,1116,0.0001274136,1628,0.0027552567,1459,2,840,1,427
"Leahy, John V.",2,2836,3.80108102744421E-07,2679,6.57538704298306E-05,3690,1,1399,,
"Leary, Mark T.",17,567,0.0002708649,1423,0.0261342401,210,1,1399,1,427
"Lebow, David E.",2,2836,9.73930832082491E-07,2497,7.04556688404331E-05,3669,1,1399,,
"Ledoit, Olivier",5,1666,1.63670228054186E-07,2809,0.0117126569,544,3,573,,
"Lee, BongSoo",6,1499,,,,,,,1,427
"Lee, Charles",20,438,0.0018975059,564,0.0113134132,556,4,422,1,427
"Lee, Chengfew",3,2197,0.00000006,2961,4.94014148723297E-06,4244,1,1399,,
"Lee, D. Scott",10,1035,0.0006264318,1107,0.0017648275,1761,6,255,,
"Lee, Dongwook",7,1345,1.17975930376268E-05,2099,0.0128192838,500,3,573,,
"Lee, Inmoo",3,2197,0.00000002,3155,0.0034893553,1298,2,840,,
"Lee, Jinsoo",12,854,0.0005314965,1157,0.0004819002,2674,,,1,427
"Lee, Michelle P.",2,2836,0,3534,0.0031613526,1357,1,1399,,
"Lee, Peggy M.",6,1499,6.04583279417771E-05,1794,0.0044236447,1128,,,1,427
"Lee, Roger",2,2836,1.64622279801668E-07,2792,0.0004460949,2736,1,1399,,
"Lee, Stuart D.",2,2836,7.99422033497475E-08,2926,0.000026296,3942,1,1399,,
"Lee, Youngsook",7,1345,0.0017883086,601,0.0001117966,3503,,,1,427
"Leeper, Eric M.",14,715,0.0005569895,1139,0.0002140499,3217,2,840,1,427
"Leeson, Robert",2,2836,7.99422033497475E-08,2926,0.000026296,3942,1,1399,,
"Lefanowicz, Craig E.",7,1345,0.0003057856,1390,0.0004915868,2653,,,1,427
"Leftwich, Richard W.",1,3955,0,3534,0.0023101459,1593,1,1399,,
"Lehar, Alfred",26,262,0.0029993115,354,0.0030030773,1395,,,2,129
"Lehavy, Reuven",17,567,4.07121059430309E-05,1873,0.0232014179,243,1,1399,1,427
"Lehn, Kenneth M.",14,715,0.0004221562,1299,0.011927352,532,7,187,,
"Lei, Adam Y C",2,2836,5.88402635827276E-09,3428,0.0001442442,3377,1,1399,,
"Leiderman, Leonardo",2,2836,5.88402635827276E-09,3428,7.706592750011E-05,3624,1,1399,,
"Leippold, Markus",2,2836,7.14488914933121E-09,3393,7.89542080532561E-05,3611,1,1399,,
"Leipziger, Danny M.",2,2836,9.093495280967E-09,3321,0.0008014251,2312,1,1399,,
"Leite, Tore E.",6,1499,0.0017883086,601,7.08038541849904E-05,3668,,,1,427
"Leitemo, Kai",17,567,0.0014074981,698,0.0010664125,2096,,,1,427
"Leitner, Yaron",8,1233,0.0004475106,1252,0.0021253752,1656,,,1,427
"Lekkos, Ilias",1,3955,,,,,,,1,427
