node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,thanks,thanks_rank
"Kremer, Ilan",3,1633,2.1365919245056896e-06,2054,0.0016992596425602544,1469,1.0,1129
"Kremer, Michael R.",3,1633,1.2381909111744204e-06,2196,0.004137239214244369,965,1.0,1129
"Kreps, David M.",3,1633,2.1365919245056896e-06,2054,0.0016992596425602544,1469,1.0,1129
"Krieger, Stefan",1,3124,0.0,2893,0.00017709112612021235,2592,1.0,1129
"Krigman, Laurie",25,212,0.0017283465407346927,586,0.024516553299818167,209,1.0,1129
"Krische, Susan D.",2,2183,3.699140881928454e-08,2676,0.00026901169535085463,2449,1.0,1129
"Krishna, Pravin",1,3124,0.0,2893,1.2214400416522959e-05,3250,1.0,1129
"Krishnamurthy, Arvind",17,405,0.002687450664211552,426,0.0167047766797554,343,2.0,687
"Krishnamurthy, Srinivasan",6,1080,0.0008450527440206951,880,0.002400061024979693,1279,3.0,465
"Krishnamurti, Chandrasekhar",3,1633,1.623694877026526e-05,1766,0.000632038717264476,2040,,
"Krishnan, Murugappa (Murgie)",1,3124,0.0,2893,2.407365701320786e-07,3602,1.0,1129
"Kristiansen, Eirik Gaard",1,3124,0.0,2893,1.206747339168799e-05,3268,1.0,1129
"Kronimus, André",4,1382,1.7755876233256583e-07,2512,7.815514324503531e-05,2855,,
"Kroszner, Randall S.",13,555,0.0031166702914042,349,0.0073656565892771895,671,1.0,1129
"Krueger, Anne O.",1,3124,0.0,2893,0.001080403477157144,1765,1.0,1129
"Kruse, Timothy A.",1,3124,0.0,2893,0.0003027394688053886,2407,1.0,1129
"Kubik, Jeffrey D.",4,1382,0.00015769425340712867,1412,0.008692164414834518,593,,
"Kugele, Lynn Phillips",3,1633,1.3609083537527477e-06,2171,0.0010614181504789624,1784,1.0,1129
"Kuipers, David R.",2,2183,1.1631165337240117e-05,1809,5.4039110296657504e-05,2947,1.0,1129
"Kultti, Klaus K.",1,3124,0.0,2893,3.607317951894818e-05,3031,1.0,1129
"Kumagai, Tomomi",1,3124,0.0,2893,0.0002289968599667987,2511,1.0,1129
"Kumar, P. C.",5,1219,0.0002755771669053468,1272,0.0006282689941546465,2046,3.0,465
"Kumar, Raman",2,2183,2.059339674446762e-06,2074,0.0001247830235514469,2736,1.0,1129
"Kumbhakar, Subal C.",1,3124,0.0,2893,0.0004105851541187874,2265,,
"Kunitomo, Naoto",1,3124,0.0,2893,2.1318024252162294e-08,3659,1.0,1129
"Kunreuther, Howard C.",1,3124,0.0,2893,0.0009705831414702472,1825,1.0,1129
"Kuosmanen, Timo",1,3124,,,,,1.0,1129
"Kuper, Gerard H.",3,1633,1.2256602767980817e-05,1804,7.354342902180122e-05,2868,1.0,1129
"Kupiec, Paul H.",4,1382,3.028244563691014e-05,1687,0.00041516824626274934,2255,2.0,687
"Kurz, Mordecai",4,1382,0.00046950039369139315,1119,0.0004309586912121677,2240,2.0,687
"Kuttner, Kenneth N.",4,1382,0.0002365975953168304,1327,5.803134726062894e-05,2923,2.0,687
"Kwan, Simon H.",5,1219,0.0015275899481356197,647,0.00031000952816520036,2391,1.0,1129
"Kwast, Myron L.",8,874,0.001227047892720248,736,0.0022022305709501542,1327,3.0,465
"Kwok, Chuck C.Y.",3,1633,0.0005436997268258441,1055,6.034047576997161e-05,2910,,
"Kwon, Soo Young",3,1633,2.1415532117762596e-07,2469,0.001444129910962176,1584,1.0,1129
"Kyj, Larissa S.",2,2183,1.4796563527713816e-08,2792,1.3872730542235345e-05,3222,1.0,1129
"Kyle, Albert S.",19,342,0.001421299376528906,665,0.02830477627617829,174,12.0,54
"Kyriazidou, Ekaterini",2,2183,4.309830001222142e-05,1645,0.0010093328272853838,1802,2.0,687
"Kübler, Felix",4,1382,0.0003746029155005639,1185,0.00010879826357606841,2783,,
LANGSTON HENRY,1,3124,0.0,2893,0.001080403477157144,1765,1.0,1129
LARRY ECKOBEN,3,1633,1.2934548898740441e-06,2187,0.00017166101578412675,2615,1.0,1129
LARS LJUNQVIST,3,1633,1.849570440964227e-08,2750,4.584624326180521e-08,3653,1.0,1129
LAUREN P KENNEDY,1,3124,0.0,2893,2.157653885687898e-07,3609,1.0,1129
LAURENS DE HAAN,4,1382,0.00010935405291235817,1492,5.12344334926151e-06,3399,1.0,1129
LAURI KAJANOJA,2,2183,8.245800773659087e-07,2263,0.0005797645892082093,2078,1.0,1129
LAWRENCE KM FOK,2,2183,5.601135397764795e-06,1903,0.0002312548363716365,2507,1.0,1129
"LEHMANN, BRUCE",9,810,0.00014633672034640354,1421,0.005476873355985021,804,4.0,345
LEN MILLS,2,2183,1.3451421388830742e-08,2805,3.0483540340705106e-06,3456,1.0,1129
LEO GUZMAN,3,1633,2.1042187053785645e-07,2477,0.0030162708613200445,1142,1.0,1129
LEX HUBERTS,4,1382,3.779556988057333e-08,2670,0.002271517593555924,1311,1.0,1129
LISA FLYNN,1,3124,0.0,2893,7.5202407994925665e-06,3352,1.0,1129
LISA MUELBROOK,2,2183,2.101967215303245e-07,2484,0.00033998656737592523,2346,1.0,1129
LISA NELSON,1,3124,0.0,2893,0.001080403477157144,1765,1.0,1129
LUCA FILIPPA,2,2183,1.7918653406901847e-06,2102,0.00029024775711549973,2424,1.0,1129
LUCIE TEPLA,6,1080,6.498794908023006e-05,1589,0.0019278609766816477,1393,4.0,345
LULU KHAN,1,3124,0.0,2893,5.765671364881162e-07,3540,1.0,1129
LYNN DORAN,1,3124,0.0,2893,0.0007284458120524594,1959,1.0,1129
"La Porta, Rafael",31,140,0.0017045736451785723,591,0.12688977768149587,10,13.0,46
"LaPlante, Michele",3,1633,1.2374507425760909e-06,2198,0.002362059076511558,1298,3.0,465
"Laeven, Luc",17,405,0.003496009447624419,305,0.012210128562390314,456,1.0,1129
"Lafontaine, Francine",3,1633,4.580757801175168e-07,2365,0.0015992000028316696,1496,1.0,1129
"Lagos, Ricardo A.",2,2183,7.899248938498301e-05,1548,9.98956956918937e-05,2804,1.0,1129
"Lai, Tsongyue",3,1633,4.4389690583141457e-08,2646,0.0001716416066546163,2617,1.0,1129
"Laibson, David I.",12,617,0.0003395697376104046,1225,0.043724489280758186,85,3.0,465
"Laitner, John P.",1,3124,,,,,1.0,1129
"Lakdawalla, Darius N.",1,3124,0.0,2893,4.061131955774517e-07,3563,1.0,1129
"Lakonishok, Josef",32,128,0.0037027052064436353,283,0.03865906377616546,103,3.0,465
"Lam, Yung",4,1382,2.959312705542763e-07,2427,6.021130984704237e-06,3380,,
"Lamberte, Mario B.",2,2183,1.2330469606428179e-08,2831,3.2347149622039867e-06,3441,1.0,1129
"Lambrecht, Bart M.",8,874,0.0035976930244863274,294,0.0013199731289447111,1618,,
"Lamont, Owen A.",43,60,0.006198657288691552,137,0.1395431345421378,6,13.0,46
"Lamoreaux, Naomi R.",1,3124,0.0,2893,0.001973413779936096,1382,1.0,1129
"Lamoureux, Christopher G.",15,486,0.0034728747371483354,310,0.023431897071989168,221,4.0,345
"Lancaster, Tony",3,1633,1.594425897563531e-07,2526,0.004714944560059997,881,1.0,1129
"Lander, Joel",3,1633,2.0840265279374347e-06,2063,0.0030023638304242308,1151,1.0,1129
"Landier, Augustin",2,2183,1.0936792340470792e-06,2215,0.0022853581448660965,1305,1.0,1129
"Lando, David",8,874,0.005075194308747935,196,0.002679912339844674,1217,2.0,687
"Landskroner, Yoram",2,2183,1.2330469606428179e-08,2831,0.00014891296040312355,2678,1.0,1129
"Landsman, Wayne R.",2,2183,3.551803252288956e-05,1668,0.008315907033713472,613,,
"Lane, Philip R.",1,3124,0.0,2893,3.844247512855291e-06,3425,1.0,1129
"Lang, Larry",30,147,0.00940683055985461,65,0.04926395062165284,70,2.0,687
"Lang, William W.",10,737,0.0009567905575539923,828,0.000902224494586724,1865,3.0,465
"Langberg, Nisan S.",2,2183,2.645766105291368e-06,2031,0.0006777246742961916,1991,1.0,1129
"Lansing, Kevin J.",1,3124,0.0,2893,3.273466134055592e-06,3438,1.0,1129
"Lantz, Carl",5,1219,0.0005524998207535928,1034,4.4680059020270895e-05,2988,,
"Laplante, Mark",3,1633,3.867912773197885e-07,2377,0.002134733819883499,1335,1.0,1129
"Larcker, David F.",8,874,0.00021177570841258812,1358,0.0008882217378553962,1871,1.0,1129
"Lasfer, Meziane Ameziane",11,670,0.001579569105125383,629,0.0013364998836985797,1610,1.0,1129
"Lasry, Jean Michel",2,2183,1.849570440964227e-08,2750,0.00012140357604761066,2742,1.0,1129
"Lasser, Dennis J.",1,3124,0.0,2893,7.5202407994925665e-06,3352,1.0,1129
"Lau, Sieting",5,1219,0.0002510833981084081,1309,0.000879254692111027,1878,,
"Laughton, David G.",2,2183,1.358271818194481e-06,2175,0.0015491284302744958,1540,1.0,1129
"Lauterbach, Beni",4,1382,0.0001840165078556432,1387,0.0015322204722347185,1547,2.0,687
"Laux, Christian",5,1219,5.6301857126447226e-05,1610,0.0014640228873799483,1570,2.0,687
"Laux, Fritz L.",3,1633,,,,,1.0,1129
"Lavin, Angeline M.",1,3124,0.0,2893,3.532831961687295e-05,3037,1.0,1129
"Laxton, Douglas",5,1219,0.0008184030346027581,896,9.679396191240298e-05,2814,1.0,1129
"Le Fol, Gaëlle",3,1633,8.076669119626525e-07,2267,0.0008993025773221621,1868,1.0,1129
"Leahy, John V.",6,1080,0.00044202026211923387,1137,0.00016937734094237295,2626,3.0,465
"Leary, Mark T.",1,3124,0.0,2893,0.004916344700646912,854,1.0,1129
"Lease, Ronald C.",2,2183,0.0,2893,0.006032712575426988,753,1.0,1129
"Lebow, David E.",2,2183,3.371502689529077e-07,2404,6.714247306168362e-06,3373,1.0,1129
"Ledoit, Olivier",8,874,0.00010168891621665294,1505,0.011012836969331688,492,4.0,345
"Lee, BongSoo",5,1219,0.001087103522381134,787,2.1290919891641352e-06,3493,,
"Lee, Charles",13,555,0.00025375532646961625,1303,0.014207029047429301,410,6.0,197
"Lee, Chengfew",1,3124,0.0,2893,5.627603540595824e-05,2931,1.0,1129
"Lee, D. Scott",11,670,0.002732216999639781,412,0.005912672324762615,764,7.0,150
"Lee, Inmoo",22,275,0.0014517077413845228,656,0.024211496534960967,215,4.0,345
"Lee, Johnalan",4,1382,3.5460228424814586e-07,2398,0.005587309838337256,793,1.0,1129
"Lee, Roger",2,2183,2.854320939179998e-07,2431,0.0007857101018114306,1923,1.0,1129
"Lee, Wayne Y.",1,3124,,,,,,
"Lee, Youngsook",7,981,0.00543033881467097,174,9.227399563887793e-08,3638,,
"Leeper, Eric M.",14,517,0.002935041439715285,378,0.0002740348958224942,2446,2.0,687
"Lefanowicz, Craig E.",5,1219,0.0005164679831465848,1085,0.0009900248672302212,1815,,
"Leggio, Karyl B.",2,2183,3.884487234998887e-06,1955,8.66527738380232e-05,2843,1.0,1129
"Legros, Patrick",1,3124,0.0,2893,7.239765724678615e-05,2872,1.0,1129
"Lehar, Alfred",4,1382,0.0005909752900300151,1005,0.00011124830540354828,2773,,
"Lehavy, Reuven",24,232,0.0019794459537177305,527,0.030019365077534648,159,1.0,1129
"Lehn, Kenneth M.",12,617,0.008124831219647492,88,0.005239435399923567,820,6.0,197
"Leinonen, Harry",2,2183,3.699140881928454e-08,2676,1.9487212069987844e-05,3161,1.0,1129
"Leipziger, Danny M.",2,2183,1.4063825557471046e-06,2158,0.0005490353732979222,2124,1.0,1129
"Leitemo, Kai",17,405,0.009857157732092508,59,0.0004117435154231541,2262,,
"Lekkos, Ilias",3,1633,0.0,2893,0.00033698633144803303,2354,,
"Leland, Hayne E.",4,1382,8.240649742249559e-05,1539,0.002449334983807447,1274,3.0,465
"Lemley, Mark A.",1,3124,0.0,2893,0.0015712054758921861,1526,1.0,1129
"Lemmen, Jan J.G.",1,3124,0.0,2893,8.046178804291432e-06,3340,1.0,1129
"Lemmon, Michael L.",57,25,0.013848080812049685,31,0.08620770040149507,24,7.0,150
"Lensink, Robert",10,737,0.011070118813776977,50,0.00010679017078646606,2790,5.0,259
"Leone, Andrew J.",2,2183,2.101967215303245e-07,2484,0.00033998656737592523,2346,1.0,1129
"Leone, Robert P.",3,1633,2.6289959022604706e-06,2033,0.010179634933677933,529,1.0,1129
"Leppämäki, Mikko",3,1633,9.711468386782057e-05,1514,0.0006158377687271574,2055,2.0,687
"Lerner, Josh",41,67,0.010287034347803975,56,0.05361157200646517,61,7.0,150
"Leroy, Stephen F.",1,3124,0.0,2893,0.0006206610612703557,2049,1.0,1129
"Leruth, Luc E.",1,3124,0.0,2893,4.664665993891674e-05,2980,1.0,1129
"Lesmond, David A.",4,1382,2.8815812196818944e-06,2018,0.002473719243225973,1256,2.0,687
"Lettau, Martin",15,486,0.004980894734219153,203,0.021911866485114694,239,1.0,1129
"Leung, Mark T.",4,1382,,,,,,
"Leuz, Christian",18,369,0.0010402099493891036,801,0.004413190328875434,921,,
"Levich, Richard M.",2,2183,1.3451421388830742e-08,2805,9.33308868036615e-06,3306,1.0,1129
"Levikson, Benny",3,1633,5.819341110358442e-08,2595,7.072770507815077e-05,2882,1.0,1129
"Levin, Alexander",2,2183,4.90001838201814e-07,2361,0.0008814168010149662,1874,1.0,1129
"Levin, Andrew T.",2,2183,2.4660939212856357e-08,2700,7.535543524421006e-08,3644,1.0,1129
"Levine, David K.",3,1633,5.748199576361278e-05,1607,0.0002285142793089009,2519,2.0,687
"Levine, Ross L.",41,67,0.011854020282163586,46,0.06734684295463858,50,7.0,150
"Levmore, Saul",2,2183,5.487141654205951e-07,2333,0.00125862211841581,1656,1.0,1129
"Levonian, Mark E.",3,1633,1.8799916643961728e-05,1748,1.4441827473476344e-05,3215,1.0,1129
"Levy Yeyati, Eduardo",5,1219,0.0005369745915941052,1069,0.00041447228641404443,2257,,
"Levy, Amnon",14,517,0.000868707584823112,864,0.017485313235998185,325,,
"Levy, Daniel",25,212,0.006042903189866925,140,0.001587785596083131,1502,,
"Levy, Haim K.",1,3124,,,,,1.0,1129
"Lewellen, Jonathan",28,172,0.0034915200769344104,306,0.03648540326370696,119,6.0,197
"Lewellen, Katharina A.",8,874,0.0006522794393313645,969,0.002735543819184155,1206,,
"Lewis, Alan L.",1,3124,0.0,2893,4.984339359879462e-05,2971,1.0,1129
"Lewis, Craig M.",12,617,0.0011776355770632251,757,0.016461391043435584,348,3.0,465
"Leybourne, Stephen James",3,1633,0.0001380829693125942,1434,9.702766333422341e-06,3296,,
"Li, David Daokui",16,449,0.001926234996037001,537,0.01677896049930403,341,,
"Li, Haitao",23,256,0.0026871874363871818,427,0.01825257106199748,308,2.0,687
"Li, Kai",17,405,0.0018319806597528077,558,0.011384039170553702,481,6.0,197
"Li, Yuming",7,981,0.005393998133262896,179,0.0024569477843118916,1270,,
"Liang, Bing",4,1382,2.1653015963913196e-05,1723,0.0033281936348977127,1086,2.0,687
"Liang, Nellie",4,1382,0.0001006105682996141,1509,0.0022828722566351914,1307,1.0,1129
"Liaw, Gwohorng",4,1382,,,,,,
"Licht, Amir N.",4,1382,3.159065832787975e-05,1683,0.011596986472962683,474,2.0,687
"Lie, Erik",9,810,0.0005722389136212331,1019,0.005740963986218523,782,5.0,259
"Liesenfeld, Roman",2,2183,2.113794789673402e-08,2716,0.0002171422126654115,2531,1.0,1129
"Liew, Jimmy",2,2183,1.1419572169074926e-07,2539,0.0006703267435569292,1997,1.0,1129
"Lightfoot, Lois E.",7,981,9.208717076971525e-05,1521,0.002486126009477326,1254,3.0,465
"Liljeblom, Eva",2,2183,5.444979635402449e-06,1910,0.00034202576816359147,2343,,
"Lillis, Charles M.",3,1633,3.4396108324028344e-06,1978,0.0011770806695400797,1702,1.0,1129
"Lim, Chanwoo",7,981,0.00027844047628277805,1270,0.0035167885223067524,1060,,
"Lim, Sonya Seongyeon",4,1382,5.818412016857392e-07,2328,0.009811537943491466,549,3.0,465
"Lim, Steve C.",2,2183,1.9997882320261568e-06,2086,3.1168274561632846e-05,3070,1.0,1129
"Lim, Terence",7,981,0.00025186135471517686,1306,0.01982124610363537,272,1.0,1129
"Linck, James S.",22,275,0.004832903958658591,213,0.0191751264584397,284,2.0,687
"Lindahl, Frederick W.",2,2183,3.945641562377129e-08,2661,0.0009514618449638142,1836,1.0,1129
"Lindert, Peter H.",2,2183,2.4660939212856357e-08,2700,2.5170993422123346e-06,3484,1.0,1129
"Lindsey, Laura A.",3,1633,4.580757801175168e-07,2365,0.0015992000028316696,1496,1.0,1129
"Lindé, Jesper",4,1382,1.2404263104799425e-05,1792,0.0011316006930917526,1732,1.0,1129
"Linn, Scott C.",3,1633,0.0016309512148422554,616,0.00080557675618333,1909,1.0,1129
"Lins, Karl V.",9,810,0.000370405647934162,1189,0.00971415339891537,553,3.0,465
"Lioui, Abraham",3,1633,0.00019573280637520324,1373,0.0010257221268161446,1795,,
"Lipman, Barton L.",2,2183,6.214483143269745e-08,2589,0.002670954014358653,1222,1.0,1129
"Lippi, Francesco",4,1382,0.00020130670621276099,1369,0.0001827202386314103,2580,2.0,687
"Lippman, Steven A.",3,1633,6.341352432218934e-06,1891,0.0018750452453166191,1410,2.0,687
"Lipson, Marc L.",25,212,0.0010863825517275652,793,0.009175639933134978,572,8.0,121
"Litzenberger, Robert H.",3,1633,3.1005107425215013e-06,1992,0.0028257709087552143,1184,1.0,1129
"Liu, Hong",8,874,0.00039138782802291557,1169,0.0036271845804107428,1038,2.0,687
"Liu, Jun",34,109,0.0018749762344753855,549,0.02627375735891675,191,9.0,100
"Liu, Ligang",3,1633,8.872646731842674e-05,1526,0.0018173818705452436,1426,,
"Liu, Ludan",2,2183,7.178258431516616e-07,2281,0.0033001511040539693,1091,1.0,1129
"Liu, Wei Lin",2,2183,5.468282116370076e-07,2341,0.0012717518410674596,1649,1.0,1129
"Livingstone, Jane R.",2,2183,1.619077606561304e-07,2520,0.00237048265088721,1289,1.0,1129
"Ljungqvist, Alexander P.",67,13,0.018728288778456167,10,0.09405101031484639,22,14.0,35
"Llorente, Guillermo",9,810,9.40805508479791e-05,1518,0.007127051084250218,684,,
"Lo, Andrew",27,183,0.0028077993132804746,399,0.016923615447662427,338,9.0,100
"Loayza, Norman V.",3,1633,3.865507042306369e-05,1660,0.0028910093586897063,1176,2.0,687
"Lockwood, Larry Joseph",1,3124,,,,,1.0,1129
"Loewenstein, Mark A.",9,810,0.0005176807640419133,1083,0.005960879303921662,762,2.0,687
"Loewenstein, Uri",7,981,3.015089670940249e-05,1688,0.015152380318209275,383,3.0,465
"Logue, Dennis E.",7,981,0.0003218936910092575,1239,0.005646893392526039,789,3.0,465
"Long, John BRADFORD DE",4,1382,6.005974598458357e-06,1898,0.0026635528085959125,1229,2.0,687
"Long, Michaelstuart",2,2183,1.619077606561304e-07,2520,0.00237048265088721,1289,1.0,1129
"Longhofer, Stanley D.",7,981,0.00015162766432475673,1415,0.00042882026291184643,2242,3.0,465
"Longin, François M.",11,670,0.0024008299936306167,463,0.0028386061448585115,1183,1.0,1129
"Longstaff, Francis A.",60,21,0.008925040410716038,76,0.030066933588684515,158,7.0,150
"Lopez, Jose A.",2,2183,1.9842930667847676e-07,2505,0.0007482401732815864,1948,1.0,1129
"Loretan, Mico",2,2183,0.0005439216752787598,1049,0.000344419930701019,2338,1.0,1129
"Lott, John R.",2,2183,0.0,2893,0.00172647820557166,1460,1.0,1129
"Lotz, Sébastien",6,1080,0.0013586944459323212,685,0.00010027546576272957,2801,,
"Loubergé, Henri",2,2183,2.113794789673402e-08,2716,0.00048517208968587653,2177,1.0,1129
"Loughran, Tim",33,118,0.005297379843005899,186,0.03333924000685327,145,12.0,54
"Love, Inessa",17,405,0.00907152854536147,71,0.008484544486212853,608,2.0,687
"Lovell, C. A.Knox",1,3124,0.0,2893,8.661647534176367e-06,3325,1.0,1129
"Lovell, Michael C.",1,3124,0.0,2893,3.3053738107735566e-05,3052,1.0,1129
"Lowe, Philip",2,2183,9.605468734378536e-07,2247,0.000492583864930917,2172,1.0,1129
"Lown, Cara S.",5,1219,0.0008748880490712192,862,0.0002586977779530087,2470,3.0,465
"Lowry, Michelle",38,84,0.004950015782636857,205,0.03846887575601807,104,3.0,465
"Lozano-Vivas, Ana",5,1219,0.0005144968809728217,1090,0.00021763434133267114,2530,2.0,687
"Lubberink, Martien",3,1633,6.775555982936603e-07,2300,0.0006101425201213926,2058,1.0,1129
"Lubrano, Michel",1,3124,0.0,2893,0.0007237349874302238,1961,1.0,1129
"Lucas, André",7,981,0.001714270440559466,589,3.4170247795132218e-06,3434,,
"Lucas, Deborah J.",7,981,0.0001442029239981703,1424,0.005585798408968309,796,5.0,259
"Lucas, Robert E.",2,2183,2.959312705542763e-07,2427,4.577325420521157e-06,3409,3.0,465
"Ludvigson, Sydney C.",18,369,0.007307784463009879,100,0.014166309263340534,411,1.0,1129
"Lukin, Dmitry",8,874,0.0005092125450218193,1092,0.0077236958695347056,641,,
"Lumsdaine, Robin L.",7,981,0.0017702662511189743,574,0.0034981430198294874,1061,1.0,1129
"Luna, Sergio A.",2,2183,1.1922132548199406e-06,2200,7.684990403086901e-05,2859,1.0,1129
"Lund, Jesper",13,555,0.0006291912195447103,979,0.007581023927386032,651,1.0,1129
"Lundbäck, Erik J.",2,2183,9.864375685142543e-09,2853,3.1533454416230027e-07,3577,1.0,1129
"Luo, Jiang",5,1219,5.639094613190311e-05,1608,0.0018468401948477078,1419,,
"Luttmer, Erzo G.J.",6,1080,0.00010339121542598659,1503,0.001894588235181826,1400,2.0,687
"Lutton, Thomas J.",2,2183,8.889892248503233e-06,1849,0.0006543087913169486,2025,1.0,1129
"Lutz, Nancy A.",1,3124,0.0,2893,0.0013438074136718986,1608,1.0,1129
"Lux, Thomas",3,1633,0.00019593657966896427,1372,5.33371435932052e-05,2952,1.0,1129
"Lynch, Anthony W.",47,46,0.005350145811943532,181,0.06737589685490941,49,13.0,46
"Lynch, Luann J.",5,1219,0.00017457285939946618,1397,0.0003896430795987422,2283,,
"Lyons, Richard K.",7,981,0.0013758027081089248,674,0.0016516735456492662,1484,4.0,345
"López, Susana",4,1382,,,,,,
"López-de-Silanes, Florencio",21,298,0.0008639486136043806,868,0.06719693122393267,51,5.0,259
"Lóránth, Gyöngyi",1,3124,0.0,2893,0.0005521692318000065,2111,1.0,1129
"Löffler, Gunter",2,2183,,,,,,
"Löflund, Anders",2,2183,5.444979635402449e-06,1910,0.00034202576816359147,2343,,
M ROSELLON CIFUENTES,1,3124,0.0,2893,3.868260995345258e-05,3010,1.0,1129
MAC BOOT,1,3124,0.0,2893,7.027349035819365e-08,3647,1.0,1129
MAJORIE FLAVIN,1,3124,0.0,2893,2.7041120480372236e-09,3670,1.0,1129
MARC INTRATER,5,1219,0.00045599198201956624,1126,0.0006663211630369984,2009,1.0,1129
MARC LE MENESTREL,1,3124,0.0,2893,5.765671364881162e-07,3540,1.0,1129
MARCELLO DE CECCO,2,2183,0.0,2893,0.0005620414102760739,2090,1.0,1129
MARILEE LAU,1,3124,0.0,2893,0.00044449159388887973,2218,1.0,1129
MARINA MURPHY,2,2183,1.6853244643609546e-06,2123,0.0030392871215570954,1135,1.0,1129
MARK EDWARDS,3,1633,2.1042187053785645e-07,2477,0.0030162708613200445,1142,1.0,1129
MARK HULBERT,2,2183,1.6853244643609546e-06,2123,0.0030392871215570954,1135,1.0,1129
MARK SHENKMAN,2,2183,6.892506844022645e-07,2294,0.00018919023260033293,2567,1.0,1129
MARTIN MATYTSIN,2,2183,2.854320939179998e-07,2431,0.0007857101018114306,1923,1.0,1129
"MARTIN, VANCE L.",1,3124,0.0,2893,9.858280313091862e-05,2807,1.0,1129
MARTINE CHARBONNIER,2,2183,4.473445390445182e-08,2638,0.0013107623980494405,1622,1.0,1129
MARTY LEIBOWITZ,1,3124,0.0,2893,2.157653885687898e-07,3609,1.0,1129
MARY MACDONALD,2,2183,2.6683700267249916e-07,2442,2.9534037687852122e-05,3088,1.0,1129
MASAHIRO KAWAI,3,1633,0.0021739185117734777,497,2.4746452749957144e-05,3132,2.0,687
MASATO HIROTA,3,1633,7.054919203407085e-07,2283,0.001812689758521931,1428,1.0,1129
MASAYUKI OHTAKI,2,2183,7.398281763856908e-09,2872,2.4725134725704982e-05,3133,1.0,1129
MASSIMO ROCCAS,2,2183,9.86960601234864e-08,2562,0.00013446919202906067,2722,1.0,1129
MATTHEW BEARDMORE-GRAY,3,1633,1.04486168640676e-06,2222,0.0032052509233350783,1104,1.0,1129
MATTHEW G PRITSKER,3,1633,2.0859012725989363e-06,2057,0.00011124546748052807,2776,1.0,1129
MAURICIO KARCHMER,3,1633,1.3817824196028396e-06,2160,0.0011418688218063826,1721,1.0,1129
MEL O'CONNOR,2,2183,1.9997882320261568e-06,2086,3.1168274561632846e-05,3070,1.0,1129
MELANIE PATRICK,2,2183,4.168127673151257e-08,2653,0.0012419727151192187,1673,1.0,1129
MERCER BULLARD,4,1382,3.5460228424814586e-07,2398,0.005587309838337256,793,1.0,1129
MICHAEL BLANK,2,2183,1.4265056608933822e-06,2151,0.0017993135227123975,1437,1.0,1129
MICHAEL LAMB,1,3124,,,,,1.0,1129
MICHAEL OLSER,2,2183,1.0340552574647615e-07,2556,3.2591780174044685e-05,3061,1.0,1129
MICHAEL ROSENSWEIG,1,3124,0.0,2893,0.0005413714435114265,2130,1.0,1129
MICHAEL STEIN,3,1633,2.3357602861943194e-06,2047,0.0017371063814127668,1457,1.0,1129
MICHAEL WALKER,1,3124,0.0,2893,0.00045286494824735323,2211,1.0,1129
MICHIHARU NAGATA,3,1633,7.054919203407085e-07,2283,0.001812689758521931,1428,1.0,1129
MIKE ALBA,2,2183,1.2330469606428179e-08,2831,3.2347149622039867e-06,3441,1.0,1129
MIKE MOHR,2,2183,0.0,2893,0.0005531452949770935,2102,1.0,1129
MIN AHN,1,3124,0.0,2893,0.0031985167922282034,1118,1.0,1129
MINGCHING LUOH,1,3124,,,,,1.0,1129
MOISA ALTER,2,2183,7.422722728332407e-07,2272,0.0001451508156814659,2689,1.0,1129
MOSHE MOLCHO,1,3124,0.0,2893,0.000156781620469325,2653,1.0,1129
"Ma, Tongshu",17,405,0.0008576010156937116,872,0.0124042366099493,449,,
"MacFarlane, John",3,1633,3.1005107425215013e-06,1992,0.0028257709087552143,1184,1.0,1129
"MacIntosh, Jeffrey G.",13,555,0.002359464537338968,468,0.0003741330735735353,2307,,
"MacKay, Peter I.",22,275,0.004608369085407686,226,0.010328627391795927,524,4.0,345
"MacMinn, Richard D.",2,2183,0.0003434904141112954,1219,0.0011270146855949868,1749,2.0,687
"Maccini, Louis J.",1,3124,0.0,2893,3.743267712137787e-07,3574,1.0,1129
"Macey, Jonathan R.",7,981,0.0012159683273530381,740,0.0027096825208408636,1209,2.0,687
"Mackinlay, A. Craig",29,160,0.003029625070212423,358,0.018310434448393784,306,9.0,100
"Madan, Dilip B.",61,18,0.010232290644591649,57,0.03191021074882452,153,3.0,465
"Maddala, G. S.",3,1633,0.0010748702144856453,796,3.316009849129056e-05,3051,2.0,687
"Madhavan, Ananth N.",27,183,0.0028206976447332456,395,0.01955362362375854,274,13.0,46
"Madura, Jeff",1,3124,0.0,2893,1.927757620044803e-05,3164,1.0,1129
"Maechler, Andrea M.",1,3124,0.0,2893,1.544822602047829e-05,3186,1.0,1129
"Maenhout, Pascal J.",2,2183,0.0,2893,0.0007165297257654695,1968,1.0,1129
"Magill, Michael J.P.",3,1633,1.1097422645785363e-07,2548,9.566978248214968e-06,3300,1.0,1129
"Mahajan, Arvind",2,2183,0.0,2893,0.0023301935060207678,1301,1.0,1129
"Mahajan, Sandeep",2,2183,6.446086723996731e-06,1887,6.488624440136429e-06,3376,,
"Mahoney, James M.",5,1219,0.0003377325946225445,1227,0.007625379308248098,650,3.0,465
"Mahoney, Paul G.",3,1633,2.4673939087399144e-06,2040,0.004098852155146486,979,1.0,1129
