node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,thanks,thanks_rank
"Kumar, Raman",15,395,0.0019174611535517077,505,0.010438019807214186,506,3.0,390
"Kumpins, Ritvars",2,1843,0.00021312859884836628,1079,0.0012980437724410938,1623,,
"Kuttner, Kenneth N.",3,1343,0.0010695666804508158,692,0.0005284441589686273,2040,3.0,390
"Kwak, Mary",4,1107,8.563413553816623e-08,2120,0.0024174027452625747,1212,1.0,938
"Kwan, Andy",1,2635,0.0,2399,1.0189207888536625e-05,2861,1.0,938
"Kwan, Sabrina",4,1107,0.00020319206734258029,1098,0.0019633745481989168,1359,,
"Kwan, Simon H.",1,2635,0.0,2399,0.002351722481436872,1234,1.0,938
"Kwast, Myron L.",15,395,0.0008735240805254668,754,0.015465660705582807,364,7.0,142
"Kyle, Albert S.",12,505,0.0006949113562135468,823,0.01466151710721179,384,7.0,142
"Körting, Timm",7,798,0.0016572634610501086,547,0.0002947072974187552,2266,,
LANCE C SMITH,3,1343,7.079113217881376e-06,1532,7.385685448266994e-05,2600,1.0,938
LANCE MCKINLAY,3,1343,2.6349756992427023e-06,1635,0.00480073653471188,838,1.0,938
LAWRENCE GORMAN,1,2635,0.0,2399,0.0004445075294354305,2119,1.0,938
LAWRENCE RADECKI,4,1107,7.97183084951432e-07,1842,0.004453953112657806,876,2.0,556
LEE CRABBE,2,1843,0.0,2399,0.0013579319837058455,1589,2.0,556
LEE HENNESSEE,3,1343,8.414277128288646e-08,2126,0.0015099009980558352,1517,1.0,938
"LEHMANN, BRUCE",7,798,0.0003498899200709771,985,0.007333475513230867,645,3.0,390
"LEIJONHUFVUD, AXEL",1,2635,0.0,2399,9.93958824801737e-06,2869,1.0,938
LES GORMAN,2,1843,0.0,2399,0.0040434376101036295,921,1.0,938
LEW SEGAL,5,972,0.00013452044003742607,1193,0.001552765801277468,1508,2.0,556
LI HUAIZU,3,1343,5.6583947291861936e-08,2169,0.0022490522651840376,1254,1.0,938
"LIN, JI CHAI",2,1843,,,,,,
LINDA KILLIAN,2,1843,3.5600016024986236e-06,1606,0.007261958254091805,650,1.0,938
LINDA PITTS,3,1343,9.460431395471775e-06,1512,0.0033369939800201847,1014,1.0,938
LOIS PELTZ,3,1343,8.414277128288646e-08,2126,0.0015099009980558352,1517,1.0,938
LORETTA POOLE,2,1843,0.0,2399,0.0030322427856828873,1081,1.0,938
"La Porta, Rafael",27,155,0.0014249345588608605,605,0.06557561079763641,35,2.0,556
"Lach, Saul",4,1107,0.00011370038768908461,1212,0.003648204044072352,972,2.0,556
"Lacker, Jeffrey M.",11,554,0.0035352775349003366,289,0.0015288039001471086,1514,6.0,176
"Lacour-Little, Michael",3,1343,,,,,1.0,938
"Laffont, Jean Jacques",2,1843,1.5420016313410464e-07,2046,0.0018679551352417396,1393,1.0,938
"Lafontaine, Francine",2,1843,0.0,2399,0.001861828486734563,1396,1.0,938
"Lagunoff, Roger D.",5,972,0.0007767716607380922,785,0.00020806217077392963,2352,,
"Laibson, David I.",3,1343,0.0,2399,0.009117995698256207,546,1.0,938
"Laidler., David E.W.",7,798,0.0019172360844529751,506,4.5271892911849745e-07,3062,,
"Laing, James D.",2,1843,1.9467404876717885e-05,1438,0.0014538052670746858,1543,1.0,938
"Lakonishok, Josef",12,505,0.0015192845572133684,588,0.018436439021192463,305,4.0,300
"Lall, Subir",1,2635,0.0,2399,0.00013826528245928322,2442,1.0,938
"Lamont, Owen A.",36,75,0.010432354151882475,59,0.1255442608835343,13,6.0,176
"Lamoreaux, Naomi R.",1,2635,0.0,2399,0.000331606700198637,2227,1.0,938
"Lamoureux, Christopher G.",12,505,0.002389462203015368,415,0.007890530998716536,610,6.0,176
"Lampani, K. Patrick",1,2635,0.0,2399,0.0006294531679975476,1970,1.0,938
"Land, Adam",4,1107,6.465299525204566e-08,2159,0.0006112350012079697,1987,1.0,938
"Lane, Philip R.",1,2635,0.0,2399,1.674928522200109e-07,3081,1.0,938
"Lane, William R.",3,1343,,,,,1.0,938
"Lang, Larry",24,194,0.003601555841987053,282,0.04033590377195778,110,2.0,556
"Lang, Mark H.",4,1107,4.551935083288787e-05,1363,0.005140296513086037,814,2.0,556
"Lang, William W.",3,1343,1.7784130196625553e-05,1450,0.0002895053007828768,2274,1.0,938
"Langer, Thomas",2,1843,1.364896566432075e-08,2326,6.614191093265396e-05,2611,1.0,938
"Langsam, Joseph A.",2,1843,0.0,2399,0.0009731113940057396,1791,1.0,938
"Lanjouw, Ger",2,1843,4.0946896992962254e-08,2195,1.2397310849858774e-06,3021,1.0,938
"Larcker, David F.",3,1343,7.819644533835408e-05,1267,0.0019157667305802078,1374,2.0,556
"Laurent, Jean Paul",3,1343,1.3645992925860092e-06,1750,0.0010633229975802558,1732,1.0,938
"Lauterbach, Beni",3,1343,3.071017274472169e-07,1986,0.00011320218169419963,2506,1.0,938
"Laux, Paul A.",2,1843,2.502310371792137e-08,2269,0.0005496581419553051,2025,1.0,938
"Laviola, Sebastiano",3,1343,7.441284152201236e-05,1281,0.0011062728884597246,1708,,
"LeBaron, Blake D.",4,1107,0.0017865134279442972,525,0.006322716744676576,716,2.0,556
"Leach, J. Chris",16,365,0.0008892278074273313,751,0.010043887077106005,520,,
"Leach, Robert T.",1,2635,,,,,,
"Leahy, Michael P.",1,2635,0.0,2399,6.9849540155183365e-06,2903,1.0,938
"Leamer, Edward E.",2,1843,3.9822613259241223e-07,1966,0.001430389298304767,1559,1.0,938
"Lease, Ronald C.",7,798,0.0002564004136637832,1046,0.005407271188115246,781,4.0,300
"Lebow, David E.",3,1343,0.00034224925210847866,993,7.374421725888166e-06,2899,2.0,556
"Ledoit, Olivier",7,798,4.7532347791939825e-05,1356,0.006479466462750342,699,6.0,176
"Lee, BongSoo",11,554,0.00204912174796212,469,0.0031897789992026268,1035,2.0,556
"Lee, Charles",30,121,0.004808003692576181,205,0.05387828822269566,49,6.0,176
"Lee, Chengfew",4,1107,0.0007442016720824974,797,0.0011871623616693434,1665,1.0,938
"Lee, D. Scott",12,505,0.0015063188124303036,589,0.005255120453360351,807,5.0,230
"Lee, Darrell E.",4,1107,0.0004129951990845851,954,0.0017094496217858997,1448,,
"Lee, Inmoo",8,726,9.463193397188157e-05,1239,0.022114825287297395,241,5.0,230
"Lee, Lungfei",1,2635,0.0,2399,9.93958824801737e-06,2869,1.0,938
"Lee, Roger",2,1843,6.230013174250744e-07,1876,0.0008851203462148887,1856,1.0,938
"Lee, Soonjae",10,611,0.0018389915102075313,516,0.004994147477699235,823,,
"Lee, Wayne Y.",1,2635,,,,,,
"Lee, Yitsung",2,1843,,,,,,
"Leechor, Chad",3,1343,7.206366530756806e-06,1529,0.0019818805542599857,1352,1.0,938
"Leftwich, Richard W.",1,2635,0.0,2399,0.0009287980362565209,1817,1.0,938
"Lehn, Kenneth M.",14,427,0.0006353212651153867,863,0.01300735359364012,428,7.0,142
"Lehoczky, John P.",3,1343,1.2660937900611028e-06,1779,0.00130081226562289,1616,1.0,938
"Leland, Hayne E.",11,554,0.000760294856544278,792,0.014949610553627432,377,9.0,82
"Lemmon, Michael L.",29,133,0.003401416647974871,305,0.03279612796970421,147,5.0,230
"Lengwiler, Yvan",1,2635,0.0,2399,0.00018201754338374154,2398,1.0,938
"Lensink, Robert",6,872,0.0028723736404350606,346,2.129065473203008e-05,2777,2.0,556
"Lerner, Josh",37,70,0.008052123772368915,99,0.09976463764151626,17,9.0,82
"Leslie, Phillip",2,1843,1.364896566432075e-08,2326,0.0003780760575132703,2169,1.0,938
"Lesmond, David A.",7,798,9.918892665018296e-05,1228,0.000286931754025292,2278,1.0,938
"Lessard, Donald R.",5,972,2.0304915070835905e-05,1433,0.0037019472691036054,959,2.0,556
"Lettau, Martin",5,972,0.00011548333463768802,1210,0.001292817781473209,1628,2.0,556
"Leuz, Christian",1,2635,0.0,2399,0.000589751120193462,2004,1.0,938
"Levich, Richard M.",4,1107,3.6102899617778486e-05,1385,0.003172366809438166,1043,2.0,556
"Levin, Alexander",2,1843,1.2254499350274188e-06,1786,0.00013876286142342034,2439,1.0,938
"Levine, Ross L.",19,283,0.0052701919893089815,183,0.029413482857753526,174,5.0,230
"Levis, Mario",3,1343,5.793734361326637e-07,1882,0.0008841590786804785,1857,1.0,938
"Levmore, Saul",2,1843,4.137558772091424e-07,1951,0.001838231332704237,1414,1.0,938
"Levonian, Mark E.",2,1843,1.2043204997930073e-08,2360,0.0005317353258555233,2035,1.0,938
"Levy, Daniel",20,260,0.005471738129853383,174,0.001445326167235939,1547,,
"Lewellen, Jonathan",14,427,0.005290062479411141,182,0.005768160816608613,747,3.0,390
"Lewis, Craig M.",13,456,0.0009010710002523791,747,0.01577943244394441,358,5.0,230
"Lewis, Tracy R.",4,1107,1.5250600840451697e-05,1471,0.011654019711214854,461,2.0,556
"Li, Kai",1,2635,0.0,2399,0.00015341050665302374,2432,1.0,938
"Li, Victor E.",6,872,0.0025984782610530516,378,0.0005499940489100847,2024,,
"Liang, Bing",7,798,9.910294703587766e-05,1230,0.0062134426428870635,727,3.0,390
"Liang, Nellie",6,872,0.0005076659643482982,902,0.003507506940151511,990,3.0,390
"Libby, Robert",2,1843,0.0,2399,0.0040434376101036295,921,1.0,938
"Lie, Erik",10,611,0.0013287964024982636,623,0.005972876703926254,737,1.0,938
"Lie, Heidi J.",1,2635,0.0,2399,0.00017365798378530048,2401,1.0,938
"Liebeskind, Julia Porter",13,456,0.0004207497516412034,951,0.01405166225110994,403,,
"Liew, John M.",2,1843,2.734013344172366e-06,1629,0.000638194173343882,1961,1.0,938
"Ligon, James Allen",1,2635,0.0,2399,0.00156327626102885,1505,1.0,938
"Lilian Ng, Lilian",5,972,0.0005502908943554316,887,0.002165499192986545,1280,,
"Lilien, Steven B.",2,1843,1.2043204997930073e-08,2360,0.00013236106628793884,2463,1.0,938
"Liljeblom, Eva",2,1843,2.6965392353348004e-06,1630,1.1228922628503919e-05,2856,1.0,938
"Lim, Felix",4,1107,5.604143455654188e-05,1322,0.002602077499961392,1165,,
"Lim, Kian Guan",5,972,0.00014295140197697378,1168,0.0003073684984582948,2252,,
"Lim, Terence",6,872,0.00039688922217756914,967,0.019118700241007914,294,,
"Limmack, Robin J.",3,1343,,,,,1.0,938
"Lin, James Wuh",2,1843,3.4979943286565903e-06,1608,0.0008375005770692897,1875,,
"Linck, James S.",13,456,0.0003836955380559481,972,0.011157583447361136,473,,
"Lins, Karl V.",22,231,0.003114425532398215,325,0.023143975330189394,226,1.0,938
"Lioui, Abraham",3,1343,0.0012793857965451056,639,3.020710384550289e-06,2953,,
"Lipman, Barton L.",4,1107,5.360909062589848e-07,1900,0.0015972869453406745,1492,3.0,390
"Lipson, Marc L.",33,93,0.0020287626991802106,474,0.03846849634532709,117,12.0,49
"Litzenberger, Robert H.",11,554,0.0012591767114196602,652,0.017992097585175688,312,1.0,938
"Liu, Hong",2,1843,3.858365423171718e-06,1602,0.00044030563840893487,2126,1.0,938
"Liu, Jun",2,1843,0.0,2399,0.0006825457730793086,1934,1.0,938
"Liu, Ming",3,1343,,,,,,
"Liu, Yujane",2,1843,,,,,,
"Livingston, Miles",3,1343,3.3899081087186204e-07,1981,0.005047013381209307,821,1.0,938
"Ljungqvist, Alexander P.",5,972,0.00016175475908089402,1145,0.003893990975128539,945,3.0,390
"Lo, Andrew",42,48,0.009828825641763243,70,0.037461558926197076,121,6.0,176
"LoPucki, Lynn M.",3,1343,8.766633963729231e-07,1818,0.002491889584130349,1190,1.0,938
"Locke, Peter R.",2,1843,1.2795905310300704e-08,2344,0.00023818319558438795,2330,1.0,938
"Locke, Richard M.",4,1107,8.563413553816623e-08,2120,0.0024174027452625747,1212,1.0,938
"Lockwood, Ben B.",2,1843,2.9247783566401606e-08,2229,5.557777932496937e-07,3058,1.0,938
"Loderer, Claudio F.",3,1343,2.2412964841850487e-06,1652,0.003588119243037206,981,1.0,938
"Loewenstein, Mark A.",4,1107,2.0155843973902462e-05,1434,0.0019102511386991914,1379,2.0,556
"Loewenstein, Uri",5,972,2.72694380456647e-05,1410,0.004279869437000305,889,2.0,556
"Logue, Dennis E.",21,240,0.0034155149544431466,304,0.01444248513945174,393,5.0,230
"Loistl, Otto",3,1343,1.2284069097888678e-07,2074,1.6445618256695353e-06,2998,1.0,938
"Loitlsberger, Erich",2,1843,1.4721961362417341e-06,1716,0.0019587539676576946,1362,1.0,938
"Long, John BRADFORD DE",9,665,0.0007485955060125342,796,0.0083616559083882,590,6.0,176
"Long, Michaelstuart",7,798,0.000437618255543851,940,0.006984476682838838,666,3.0,390
"Longhofer, Stanley D.",17,334,0.0031663079597882018,321,0.007594160859963308,630,3.0,390
"Longin, François M.",23,214,0.013520942910197852,33,0.0005048392441492336,2067,,
"Longstaff, Francis A.",24,194,0.0037454133429645317,272,0.012225367556769609,450,6.0,176
"Lopez, Jose A.",5,972,0.000534375332557937,896,0.0019635277511956097,1358,,
"Lott, John R.",2,1843,2.047344849648112e-07,2023,2.3629960983759845e-06,2967,1.0,938
"Lotz, Christopher",1,2635,0.0,2399,1.8849839027387768e-06,2994,,
"Loughran, Tim",46,35,0.007419547692873781,108,0.07952720706492629,24,13.0,38
"Lovell, C. A.Knox",4,1107,0.0003495150030450983,987,0.0022213088869210097,1263,1.0,938
"Lozano-Vivas, Ana",5,972,0.0003716869543344621,978,0.002312973450534205,1241,,
"Lucas, André",1,2635,,,,,1.0,938
"Lucas, Deborah J.",14,427,0.00208480815292094,463,0.019146991500433093,293,3.0,390
"Lucas, Robert E.",3,1343,0.003241863946086071,312,0.0003599874445861587,2201,3.0,390
"Luchuan Liu, Andy",10,611,0.0010254440276404315,705,0.017299157234347884,328,,
"Ludvigson, Sydney C.",9,665,0.0019596459613447858,487,0.002078188097194286,1315,1.0,938
"Lueck, Dean",2,1843,4.137558772091424e-07,1951,0.001838231332704237,1414,1.0,938
"Luft, Carl F.",1,2635,0.0,2399,1.731249673507356e-06,2997,1.0,938
"Lumsdaine, Robin L.",4,1107,3.0747065966156205e-05,1397,0.0017228824645328176,1440,,
"Lundholm, Russell J.",1,2635,0.0,2399,0.0003856311682400104,2161,1.0,938
"Luo, Jiang",3,1343,1.6581918133715762e-05,1459,0.004772969648081738,843,1.0,938
"Lustgarten, Steven",2,1843,1.2043204997930073e-08,2360,0.00013236106628793884,2463,1.0,938
"Lutton, Thomas J.",2,1843,4.5835057558761576e-07,1921,0.0002518284230140783,2312,1.0,938
"Lynch, Anthony W.",21,240,0.0015612844271253815,577,0.014620859775556922,385,7.0,142
"Lyon, John D.",20,260,0.00250957678187396,404,0.04160214172096756,102,,
"Lyons, Richard K.",23,214,0.004891850662146534,199,0.02569989253877272,201,7.0,142
"Lypny, Gregory J.",4,1107,6.465299525204566e-08,2159,0.0006112350012079697,1987,1.0,938
"López-de-Silanes, Florencio",26,168,0.0011065703179120665,683,0.06372905773864052,37,1.0,938
"Löffler, Gunter",2,1843,1.364896566432075e-08,2326,6.614191093265396e-05,2611,1.0,938
"Lülfesman, Christoph",2,1843,3.0183840806422827e-06,1625,0.0009085241699445103,1843,1.0,938
MAAYANA WEISMAN,4,1107,1.8175623940413428e-06,1686,0.0014910466826200497,1532,1.0,938
MALTE KRTIGER,2,1843,2.9247783566401606e-08,2229,2.6360741752664567e-08,3117,1.0,938
MANFRED JM NEUMANN,1,2635,0.0,2399,0.00010336120936133413,2520,1.0,938
MANFRED KEIL,2,1843,2.5591810620601407e-08,2254,2.535379991237422e-06,2955,1.0,938
MARC SHIVERS,1,2635,0.0,2399,0.0003064384290293901,2255,1.0,938
MARCIA ROITBERG,3,1343,6.497837256248624e-07,1866,0.0004572156315895275,2106,1.0,938
MARCO MARTELLA,1,2635,0.0,2399,0.00013826528245928322,2442,1.0,938
MARCO RATTI,3,1343,3.985811516367459e-06,1596,0.007457168152505812,635,1.0,938
MARGARET BLAIR,1,2635,0.0,2399,0.001492246048629726,1529,1.0,938
MARGARET MCCONNELL,1,2635,0.0,2399,6.044305557629982e-05,2638,1.0,938
MARIA POZI,1,2635,,,,,1.0,938
MARIANNE BURGI,1,2635,0.0,2399,1.550746955062031e-07,3086,1.0,938
MARK CORRELL,2,1843,2.0473448496481127e-08,2279,0.0004016797880912578,2147,1.0,938
MARK DE SNAIJER,1,2635,0.0,2399,8.938469461678931e-07,3029,1.0,938
MARK HULBERT,2,1843,5.441844523924517e-06,1558,7.516669474082126e-05,2599,1.0,938
MARK LOW,1,2635,0.0,2399,0.0005091263961522454,2061,1.0,938
MARKUS STAUB,1,2635,0.0,2399,8.938469461678931e-07,3029,1.0,938
MARTIN GRAF,1,2635,0.0,2399,3.0279475498698243e-06,2949,1.0,938
MARTIN HELLENDAHL,2,1843,1.364896566432075e-08,2326,6.614191093265396e-05,2611,1.0,938
MARY ANNE CASE,1,2635,0.0,2399,8.473189542145095e-05,2575,1.0,938
MARY DEHNER,3,1343,1.239307125423568e-07,2064,0.0031586272308223155,1047,1.0,938
MARY ELLEN NICHOLS,1,2635,0.0,2399,0.00266132283289284,1150,1.0,938
MASAO MATSUDA,2,1843,1.5304008144594487e-06,1713,0.00044195965599204217,2124,1.0,938
"MASON, SCOTT P.",2,1843,5.1183621241202815e-08,2176,0.00043047431519271234,2130,1.0,938
MATS-OLA FORSMAN,1,2635,0.0,2399,6.9849540155183365e-06,2903,1.0,938
MATTHEW PORTER,3,1343,9.460431395471775e-06,1512,0.0033369939800201847,1014,1.0,938
MATTHEW ROTHMAN,2,1843,3.064194710516553e-05,1399,0.0050996618643376745,818,2.0,556
MICHAEL BOULWARE,2,1843,0.0,2399,0.0009731113940057396,1791,1.0,938
MICHAEL GIBBS,2,1843,4.305955854065127e-07,1939,0.007258735638986634,651,1.0,938
MICHAEL MCCARTHY,1,2635,0.0,2399,2.1596309034205537e-09,3124,1.0,938
MICHAEL MILKEN,1,2635,0.0,2399,0.0018465530589958892,1401,1.0,938
MICHAEL P SMITH,2,1843,0.0,2399,0.001038293467900223,1755,1.0,938
MICHAEL PRELL,2,1843,1.8612225905891934e-08,2303,7.09596459248908e-07,3047,1.0,938
MICHAEL SHER,5,972,0.00019576960302604779,1109,0.0005636402785050253,2011,3.0,390
MICHAEL TAYLOR,3,1343,2.0473448496481126e-07,2020,1.1510254581792242e-05,2851,1.0,938
MICHAEL TER MAAT,1,2635,0.0,2399,9.660728694108886e-05,2534,1.0,938
MICHELE KREISLER,2,1843,1.9467404876717885e-05,1438,0.0014538052670746858,1543,1.0,938
MIGUEL PELLICER,1,2635,0.0,2399,0.00012292490726945442,2488,1.0,938
MIKE TYRER,4,1107,9.253966407669108e-08,2092,0.006378788483134621,702,1.0,938
MOHSEN EL HAFSI,2,1843,4.383709811122505e-07,1933,7.585462711105037e-05,2593,1.0,938
MOHSIN S KHAN,2,1843,2.0473448496481127e-08,2279,1.952162182879924e-06,2978,1.0,938
MONICA REEVES,1,2635,0.0,2399,1.8659121943098287e-05,2794,1.0,938
MORT KAMIEN,1,2635,0.0,2399,9.18473077930584e-05,2549,1.0,938
MOSHE ADLER,2,1843,2.236810619900918e-07,2012,0.0010474828761562957,1751,1.0,938
"MOTE, LARRY R.",2,1843,4.5835057558761576e-07,1921,0.0002518284230140783,2312,1.0,938
"MacDonald, Glenn M.",3,1343,2.4481220437140376e-07,2009,0.002354616163720538,1231,1.0,938
"MacIntosh, Jeffrey G.",3,1343,1.313755575449451e-06,1766,0.0020173116352436844,1338,1.0,938
"MacKay, Peter I.",1,2635,0.0,2399,0.0004900037468671707,2077,1.0,938
"Macey, Jonathan R.",6,872,0.0006606903016982953,837,0.004939048387369997,827,2.0,556
"Machauer, Achim",17,334,0.003512424824056302,291,0.0011370082282117738,1682,1.0,938
"Machina, Mark J.",2,1843,0.0003197952655150352,1008,4.972950803625146e-05,2674,1.0,938
"Mackinlay, A. Craig",14,427,0.0007098755320179036,816,0.017996203045940625,311,6.0,176
"Macnaughton, Alan",2,1843,2.0473448496481127e-08,2279,0.0004016797880912578,2147,1.0,938
"Madan, Dilip B.",33,93,0.004507221615830787,221,0.013085969302343634,426,5.0,230
"Maddala, G. S.",4,1107,0.00034854861025030326,989,0.0001262814627421792,2483,2.0,556
"Maderner, Nina",1,2635,0.0,2399,8.423571077372621e-05,2582,1.0,938
"Madhavan, Ananth N.",57,17,0.022864206877059437,11,0.06776279301804163,31,17.0,19
"Madigan, Brian F.",2,1843,1.8612225905891934e-08,2303,7.09596459248908e-07,3047,1.0,938
"Madrigal, Vicente",4,1107,5.338119538044866e-05,1332,0.003755847076609034,957,2.0,556
"Madura, Jeff",1,2635,,,,,,
"Maeshiro, Asatoshi",2,1843,3.671435863913219e-07,1967,0.0014269086806765149,1560,1.0,938
"Maggiolini, Paola",3,1343,1.5874765832044017e-06,1695,0.00037045322210172484,2181,1.0,938
"Maggioni, Paolo",4,1107,0.0006388807848155256,861,1.2482083987500798e-06,3019,,
"Mahajan, Arvind",2,1843,3.412241416080187e-08,2212,4.824707907884957e-05,2680,1.0,938
"Maher, Michael W.",3,1343,2.6714666890705756e-07,2003,0.005425786954723202,777,1.0,938
"Maheswaran, Srinivasan",2,1843,1.0775499208674277e-08,2390,0.00033199544170310646,2217,1.0,938
"Mahieu, Ronald J.",19,283,0.0031069975446731913,326,0.005255299309266015,803,,
"Mahoney, James M.",4,1107,0.00044715473710834285,936,0.0015351459447106907,1513,2.0,556
"Mahoney, Julia D.",1,2635,0.0,2399,8.473189542145095e-05,2575,1.0,938
"Mahoney, Paul G.",13,456,0.00524722399141542,184,0.0029140876774744607,1108,,
"Mahrt-Smith, Jan",3,1343,1.2347257798591569e-05,1489,0.003401507593733087,1008,2.0,556
"Mailath, George J.",5,972,0.0003495999218892535,986,0.0029346138238775885,1106,3.0,390
"Majerowska, Ewa",3,1343,,,,,,
"Makhija, Anil K.",26,168,0.0036696119368788156,279,0.029832571106501976,171,3.0,390
"Makinen, Gail E.",1,2635,,,,,,
"Maksimovic, Vojislav",36,75,0.004327725279509698,231,0.06848658024720201,29,6.0,176
"Malatesta, Paul H.",21,240,0.0020726793063443123,465,0.01862526092433289,301,11.0,54
"Maldonado-Bear, Rita",4,1107,4.52050252668674e-06,1581,0.004696481165497145,853,2.0,556
"Malhotra, Davinder Kumar",2,1843,0.0,2399,0.001165513048519139,1668,1.0,938
"Malkiel, Burton Gordon",3,1343,4.6291324435127385e-05,1361,0.002657759097148865,1152,2.0,556
"Malloy, Christopher J.",3,1343,2.6349756992427023e-06,1635,0.00480073653471188,838,1.0,938
"Malmquist, David H.",4,1107,3.2568729742762913e-06,1615,0.0031003200441163357,1066,1.0,938
"Malz, Allan M.",1,2635,0.0,2399,2.387382894452671e-06,2962,1.0,938
"Mamaysky, Harry",9,665,0.0002883765318333749,1029,0.0021368684398738805,1291,,
"Manaster, Steven",4,1107,3.066959993432899e-05,1398,0.001737362794136955,1435,2.0,556
"Mandelker, Gershon N.",4,1107,4.825268931747324e-05,1353,0.0036237241290958625,976,2.0,556
"Mankiw, N. Gregory",3,1343,0.001155260381366152,670,0.000686423149172468,1925,1.0,938
"Mann, Ronald J.",7,798,0.00047137805594416586,918,0.001860073451023238,1399,3.0,390
"Mansur, Iqbal",3,1343,0.000639488163787588,852,1.3359019265353847e-05,2841,,
"Manzon, Gil B.",3,1343,5.077555556903275e-07,1904,0.002080697465136025,1303,1.0,938
"Maquieira, Carlos P.",32,105,0.00284507006373166,348,0.02039440562437711,269,,
"Marco Pagano, Marco",20,260,0.002807626319966609,353,0.03157624890912124,155,4.0,300
"Marcus, Alan J.",2,1843,8.179569728776125e-06,1524,0.0012951477823795153,1626,1.0,938
"Marin, Dalia",2,1843,6.633057813474007e-07,1864,0.0011028666225901369,1710,1.0,938
"Marini, Giancarlo",3,1343,0.00020807269007002156,1088,0.00010193658126801629,2525,,
"Marquez, Robert",2,1843,3.2513603837341487e-06,1617,0.002046973387448308,1328,1.0,938
"Marrinan, Jane",2,1843,5.687544074907738e-07,1891,0.00018235611759801387,2396,1.0,938
"Marseguerra, Giovanni",3,1343,1.0236724248240563e-07,2087,4.2560571572891955e-05,2702,1.0,938
"Marshall, Beverly B.",3,1343,1.6101662368907652e-06,1687,0.0011021397837973918,1712,1.0,938
"Marshall, David A.",9,665,0.0020538279475110005,467,0.0023928274942244974,1222,3.0,390
"Marston, Felicia C.",3,1343,1.835671747259091e-06,1679,0.00034543068978759025,2207,1.0,938
"Martel, Jocelyn",2,1843,1.2795905310300704e-08,2344,0.00046652827353358794,2088,1.0,938
"Martens, Martin",8,726,0.0013725219582453097,615,7.93580812204991e-05,2590,,
"Martin, George A.",3,1343,1.055503514297821e-05,1506,0.0012479026268743967,1645,1.0,938
"Martin, J. Spencer",4,1107,7.746205603142781e-05,1270,0.0034662477683089147,994,2.0,556
"Martin, John D.",12,505,0.0005035403129190926,905,0.0049701638395930545,826,1.0,938
"Martin, Robert F.",2,1843,3.412241416080187e-08,2212,3.672451850499521e-05,2737,1.0,938
"Martínez Pería, María Soledad",3,1343,8.66152863224198e-06,1520,0.0015032934782678174,1525,1.0,938
"Marx, Leslie M.",23,214,0.005004059237586191,194,0.04094595749878646,106,3.0,390
"Marín, José María",2,1843,4.0946896992962254e-08,2195,3.723546952888355e-05,2734,1.0,938
"Maskin, Eric S.",1,2635,0.0,2399,0.00042103083407299294,2136,1.0,938
"Mason, Joseph R.",1,2635,0.0,2399,0.00012223514051769814,2492,1.0,938
"Massa, Massimo",1,2635,0.0,2399,0.00013826528245928322,2442,1.0,938
"Massari, Mario",3,1343,3.985811516367459e-06,1596,0.007457168152505812,635,1.0,938
"Masson, Jean",2,1843,2.502310371792137e-08,2269,0.0005496581419553051,2025,1.0,938
"Masson, Paul R.",10,611,0.0026902324513800252,366,3.3566258166286726e-05,2749,,
"Masulis, Ronald W.",31,110,0.005887882514399731,159,0.043728991048335226,92,8.0,110
"Matheny, Kenneth J.",2,1843,,,,,1.0,938
"Mathewson, Frank",1,2635,,,,,1.0,938
"Matsusaka, John G.",4,1107,0.00013738693030930206,1180,0.00367204882544509,962,2.0,556
"Mauer, David C.",20,260,0.00689882875449164,123,0.021817534127591715,246,2.0,556
"Maug, Ernst",35,83,0.007902526878648633,101,0.036574995711757326,124,12.0,49
"May, Donald W.",2,1843,0.0,2399,0.0020599798751451785,1317,1.0,938
"Maydew, Edward L.",1,2635,0.0,2399,0.0026021832665884645,1155,1.0,938
"Mayer, Colin P.",21,240,0.006561210110225463,133,0.03648359241741569,126,11.0,54
"Mayes, David G.",23,214,0.00453038579494083,218,0.030564147612985187,163,6.0,176
"Mayfield, E. Scott",2,1843,0.0,2399,0.0029928536529481137,1092,1.0,938
"McAndrews, James J.",12,505,0.0019752514834267183,484,0.004041841841930411,930,2.0,556
"McCahery, Joseph A.",1,2635,0.0,2399,0.00011079282395725492,2508,1.0,938
"McCallum, Bennett T.",16,365,0.00676382595989506,128,0.000670502055266801,1939,1.0,938
"McClatchey, Christine A.",4,1107,,,,,,
"McConnell, John J.",18,306,0.00198511755265136,481,0.025861815902273235,199,8.0,110
"McCormick, D. Timothy",4,1107,0.0001922655696609122,1118,0.012348472362177926,447,4.0,300
"McCracken, Michael W.",1,2635,0.0,2399,6.627308891308097e-06,2920,1.0,938
"McCraw, Thomas K.",2,1843,0.0,2399,0.0029928536529481137,1092,1.0,938
"McCulloch, J. Huston",5,972,0.0015863396865378396,573,0.0006875554910947803,1923,3.0,390
"McCullough, Bruce D.",5,972,6.570692657977354e-05,1302,0.00194238926842371,1369,2.0,556
"McCurdy, Thomas H.",1,2635,0.0,2399,0.00011819566665198644,2500,1.0,938
"McDaniel, William R.",3,1343,,,,,1.0,938
"McDonald, Bill D.",3,1343,1.5355086372360844e-07,2049,1.473554774177387e-05,2818,1.0,938
