node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,thanks,thanks_rank
"Sarkar, Asani",2,2432,1.5057487285651992e-07,2745,0.0004711552265092504,2349,1.0,1278
"Sarkar, Subrata",1,3474,0.0,3162,0.0007571004103730864,2059,,
"Sarkar, Sudipto",3,1855,6.775186065560094e-05,1722,0.0008498678014082329,1980,,
"Sarkissian, Sergei",39,77,0.00864827986128566,69,0.047459866134728836,80,4.0,390
"Sarno, Lucio",12,729,0.0009520048296065325,874,2.5685564007944317e-05,3477,1.0,1278
"Sarpca, Sinan",2,2432,0.0,3162,0.001465683029939883,1651,1.0,1278
"Sasaki, Yuri Nagataki",2,2432,,,,,1.0,1278
"Satchell, Stephen Ellwood",3,1855,9.299897248174273e-07,2414,0.0018788735030632953,1478,1.0,1278
"Sato, Motohiro",2,2432,4.554528008772866e-06,2146,0.00017586277417534928,2792,1.0,1278
"Saunders, Anthony",19,393,0.004654797140426297,193,0.0065963936610244555,748,4.0,390
"Saurina, Jesús",17,469,0.0034821614861819425,286,0.0031293088786998493,1162,2.0,756
"Savaşoglu, Serkan",10,866,8.57999046184281e-05,1676,0.030578395954560727,150,,
"Sawyer, Kim R.",5,1380,0.00019991947984463504,1481,0.0002777328901814056,2626,2.0,756
"Saá-Requejo, Jesús",2,2432,2.2661266304151135e-06,2269,0.0027336451484718557,1242,1.0,1278
"Sbaraglia, Andrew M.",1,3474,0.0,3162,0.0002642495092429907,2629,1.0,1278
"Sbordone, Argia M.",2,2432,0.00010471153938386137,1632,5.278601849608805e-05,3249,2.0,756
"Scarfiglieri, Gennaro",2,2432,1.116921282311094e-05,2003,0.00016667643560196898,2844,1.0,1278
"Schadt, Rudi W.",2,2432,5.451446133277375e-07,2541,0.0029552806293344984,1189,1.0,1278
"Schaefer, Scott",1,3474,0.0,3162,0.00016803003770854446,2833,1.0,1278
"Schaefer, Stephen M.",9,951,0.00024304899355737645,1430,0.007638395117893922,679,7.0,170
"Schagen, Christian",4,1578,1.4988756558986192e-07,2747,3.7586281990361247e-05,3358,,
"Schaling, Eric",1,3474,0.0,3162,4.10177026901027e-11,4003,,
"Schaller, Huntley",16,512,0.00452309718607691,202,0.0014178321998264895,1670,,
"Schaller, Peter",3,1855,2.5033741601225036e-05,1907,6.838988764312305e-05,3195,1.0,1278
"Schallheim, James S.",22,303,0.002713406450302772,387,0.02346200066238033,217,4.0,390
"Scharfstein, David S.",34,107,0.006099645599340508,126,0.07560922510728137,30,18.0,20
"Schaumburg, Ernst",2,2432,0.0,3162,0.00034784413162198657,2502,1.0,1278
"Scheicher, Martin",4,1578,7.415716313574634e-05,1704,0.00012734585836402098,2981,,
"Scheinkman, José A.",9,951,0.0004921096493585996,1175,0.004454331898585789,943,6.0,218
"Schellekens, Philip",13,675,0.004439329494879996,208,0.00035409936360284003,2485,,
"Schellhorn, Carolin D.",3,1855,2.5161094375062156e-05,1904,0.0035371770011995156,1069,,
"Schenone, Carola",25,235,0.004684897570014005,191,0.018413601422582568,297,1.0,1278
"Scherbina, Anna",26,215,0.0015825738805484717,651,0.02808263994315824,168,2.0,756
"Schiantarelli, Fabio",2,2432,4.440515401530227e-07,2577,0.00041652865547633184,2412,1.0,1278
"Schill, Michael J.",19,393,0.0009179236778236523,888,0.021695858525473878,238,,
"Schinasi, Garry J.",3,1855,0.000295381104956738,1346,0.00037141476296228003,2469,2.0,756
"Schipper, Katherine A.",3,1855,0.0001445143567832073,1564,0.004250245029598385,975,2.0,756
"Schittenkopf, Christian",4,1578,7.415716313574634e-05,1704,0.00012734585836402098,2981,,
"Schlag, Christian",1,3474,0.0,3162,7.2486498698707294e-06,3718,1.0,1278
"Schlingemann, Frederik P.",31,140,0.0032050430666725996,317,0.052287439613967854,66,3.0,538
"Schlottman, Alan M.",2,2432,,,,,1.0,1278
"Schmedders, Karl H.",6,1217,0.0012446613658518525,753,0.0010751004847921889,1841,1.0,1278
"Schmeits, Anjolein",2,2432,1.65431817363882e-06,2305,0.0003054233148388191,2579,1.0,1278
"Schmenner, Roger W.",3,1855,,,,,1.0,1278
"Schmid, Frank A.",1,3474,0.0,3162,0.00023265328378734712,2680,1.0,1278
"Schmidt, Klaus M.",12,729,0.002924077459569061,359,0.0019666763257690308,1431,1.0,1278
"Schmiedel, Heiko",10,866,0.00027350137259202206,1375,0.0009453860572167953,1904,1.0,1278
"Schmit, Mathias",9,951,0.004731525520191332,189,0.00023927212931389757,2667,,
"Schmitt-Grohé, Stephanie",3,1855,0.00016650010410941698,1531,1.5811214667671684e-07,3959,1.0,1278
"Schmukler, Sergio L.",2,2432,3.445946990717351e-07,2646,0.0003897784997038449,2444,1.0,1278
"Schneider, Martin",4,1578,3.976686088091757e-06,2160,0.0032652349741760633,1133,2.0,756
"Schnitzlein, Charles R.",23,277,0.005875206342570405,133,0.01243691241498698,439,4.0,390
"Schoar, Antoinette",22,303,0.002699180499550903,388,0.040474152840814015,100,2.0,756
"Scholes, Myron S.",3,1855,2.827351274859361e-06,2219,0.0008101288454005544,2021,1.0,1278
"Scholl, Brian",5,1380,0.0005085025099507309,1142,3.654037819723017e-05,3364,,
"Schorfheide, Frank",6,1217,0.0010068702061012196,845,0.0025562376568690373,1284,3.0,538
"Schotman, Peter C.",3,1855,3.8667897322113826e-06,2162,0.000635596571967185,2184,1.0,1278
"Schrand, Catherine M.",4,1578,3.882353648686533e-05,1834,0.004907604840243427,890,2.0,756
"Schreft, Stacey L.",1,3474,0.0,3162,2.6915341688727186e-06,3813,,
"Schroder, Mark",11,798,0.0005118087524391714,1138,0.004284470533014491,967,3.0,538
"Schuermann, Til",14,612,0.003608253431152863,276,0.0015988632559672763,1607,2.0,756
"Schuh, Scott D.",11,798,0.0022755607369596325,467,1.2700391819886112e-05,3603,,
"Schuler, Kurt",2,2432,4.278486451188537e-07,2592,6.477281949004028e-05,3204,1.0,1278
"Schultz, Paul Harvey",34,107,0.0048853174607606615,176,0.027137994698788328,174,8.0,140
"Schumacher, Hans",2,2432,4.163543488607275e-08,2884,1.4828998493042403e-06,3837,1.0,1278
"Schure, Paul H.",2,2432,0.0,3162,0.004897134898989091,893,1.0,1278
"Schwalbach, Joachim",2,2432,0.0002498126093164365,1418,8.128187466541796e-06,3697,1.0,1278
"Schwartz, Anna Jacobson",6,1217,0.0009112841123527879,894,0.0007072755611838622,2100,3.0,538
"Schwartz, Eduardo S.",12,729,0.0005020794878386603,1149,0.007944655203234422,660,6.0,218
"Schwartz, Kenneth B.",2,2432,0.0,3162,0.00182269622606078,1503,1.0,1278
"Schwartz, Moisés J.",2,2432,1.1355118605292569e-08,3042,5.497320335199111e-06,3773,1.0,1278
"Schwartz, Robert A.",10,866,0.0007064786617303577,1001,0.0024225286532098414,1306,2.0,756
"Schwarz, Michael",1,3474,0.0,3162,0.000415989884311132,2416,1.0,1278
"Schwarz, Norbert Werner",2,2432,0.0,3162,0.0019857751463977238,1415,1.0,1278
"Schwert, G. William",68,15,0.010252065097918631,46,0.09489134426562507,17,26.0,8
"Schöbel, Rainer",7,1130,0.0005814369781111006,1081,0.0033361783206166673,1111,,
"Schönbucher, Philipp J.",2,2432,3.9444096207858394e-08,2897,0.00020806881986784888,2728,1.0,1278
"Schürhoff, Norman",2,2432,4.057160191891583e-06,2156,0.0032997807199532667,1129,1.0,1278
"Scott, Jonathan A.",4,1578,0.0003165972424805897,1320,0.0021832449377866404,1360,,
"Scruggs, John T.",4,1578,1.6215204104538067e-05,1957,0.0032528222793103143,1137,2.0,756
"Seale, William E.",2,2432,1.1027329400070127e-05,2011,4.434226186740954e-05,3297,1.0,1278
"Seasholes, Mark S.",9,951,0.0011373704508648734,795,0.020964942709516127,248,1.0,1278
"Seater, John J.",4,1578,0.0002640665044925405,1393,6.289322777099885e-06,3751,2.0,756
"Seguin, Paul J.",9,951,0.0001512638206085772,1554,0.005650945505271614,825,3.0,538
"Segura, Julio",1,3474,0.0,3162,0.00016666784383577527,2851,1.0,1278
"Seida, Jim A.",3,1855,7.494378279493096e-08,2854,9.62617220479486e-05,3095,1.0,1278
"Selgin, George A.",4,1578,8.581668512877974e-06,2066,0.0012829825280587636,1716,1.0,1278
"Seligman, Jason S.",1,3474,0.0,3162,0.00014053095489347352,2923,1.0,1278
"Sellgren, Andrew",1,3474,0.0,3162,9.297545620518446e-07,3873,1.0,1278
"Sellin, Peter",2,2432,2.2424821904465172e-07,2699,0.0003904426743849318,2440,1.0,1278
"Selody, Jack G.",3,1855,3.2486812587294206e-06,2182,3.063435530994936e-05,3423,1.0,1278
"Senbet, Lemma W.",10,866,0.0005785391479532298,1084,0.007137578384116865,708,5.0,293
"Sener, Tulin",2,2432,1.2490630465821826e-08,3028,1.1783086746026485e-05,3608,1.0,1278
"Sengmueller, Paul",3,1855,8.976343404349348e-07,2423,0.0011541748151283253,1760,1.0,1278
"Sentana, Enrique",1,3474,0.0,3162,0.00016666784383577527,2851,1.0,1278
"Seppi, Duane J.",23,277,0.004577971388832659,200,0.012103772165571925,451,5.0,293
"Sequeira, John M.",3,1855,1.452336477468539e-05,1962,0.0004756031736925484,2340,,
"Serbin, Vitaly",10,866,0.0003008499652214668,1339,0.007260005183331682,696,,
"Sercu, Piet",4,1578,0.0011393149959170704,792,0.0020606523280612796,1397,3.0,538
"Serletis, Apostólos",5,1380,0.0006466831780792556,1040,1.0159931379553469e-05,3652,,
"Serrat, Angel",4,1578,1.5211462219472143e-05,1960,0.0009693485943361602,1891,,
"Servaes, Henri",29,166,0.0024680884111372243,427,0.0384219047765227,106,12.0,62
"Sessa, Luca",4,1578,1.1308220722442111e-05,1992,0.0006549115137999418,2165,1.0,1278
"Settle, Russell F.",1,3474,0.0,3162,1.0232435492032396e-05,3650,1.0,1278
"Sevestre, Patrick",2,2432,7.80664404113864e-09,3107,9.622497628087599e-05,3097,1.0,1278
"Seward, James K.",6,1217,0.00017425680205304618,1516,0.0035319757557393003,1073,2.0,756
"Seyhun, H. Nejat",3,1855,1.3364436686338583e-06,2358,0.00183147008834319,1501,1.0,1278
"Seynabou Sakho, Yaye",1,3474,,,,,1.0,1278
"Shackelford, Douglas A.",19,393,0.0009642112523171093,873,0.02038935842838161,258,2.0,756
"Shackleton, Mark B.",4,1578,0.0004597051444519938,1201,0.00010137479810072472,3073,1.0,1278
"Shaffer, Sherrill L.",19,393,0.010418896409798874,44,0.003412728870398563,1098,5.0,293
"Shahmoradi, Asghar",2,2432,2.498126093164365e-08,2934,5.68984793918901e-07,3927,1.0,1278
"Shahrur, Husayn",1,3474,0.0,3162,3.452202032661104e-05,3384,1.0,1278
"Shane, Hilary",11,798,0.0003253028546234454,1304,0.004742355656763047,912,,
"Shanken, Jay",34,107,0.001683348467135014,619,0.03671118507272544,116,13.0,49
"Shapiro, Alan C.",2,2432,0.0,3162,0.0030777878050641653,1171,1.0,1278
"Shapiro, Alexander",20,364,0.001585997551744391,648,0.00842478327161261,632,3.0,538
"Shapiro, Matthew D.",4,1578,0.00012540177904836778,1595,0.00021216562049293728,2721,2.0,756
"Sharif, Iffath A.",3,1855,2.676832277189847e-07,2675,0.0039357612134207996,1022,1.0,1278
"Sharpe, Steven A.",5,1380,0.00028832488317603427,1356,0.0001381708312685339,2937,2.0,756
"Sharpe, William F.",3,1855,5.081224033557173e-05,1788,0.0025253127984949065,1289,2.0,756
"Shastri, Kuldeep",1,3474,0.0,3162,0.0007038238107895561,2109,1.0,1278
"Shaw, Wayne H.",4,1578,1.4110450960888724e-07,2770,0.0019067761381628412,1457,1.0,1278
"Shea, John",10,866,0.002852248738846084,367,0.00046875756234710983,2351,,
"Shearer, Ronald A.",1,3474,0.0,3162,6.556594696084562e-07,3902,1.0,1278
"Sheehan, Dennis P.",2,2432,5.654165215381295e-08,2876,0.0018587855353630737,1492,1.0,1278
"Sheehan, Richard G.",1,3474,0.0,3162,0.0004976325947110306,2311,1.0,1278
"Shefrin, Hersh M.",4,1578,2.1578228860428427e-05,1923,0.01632715549890049,338,2.0,756
"Sheldon, George M.",4,1578,5.531719155195109e-05,1764,0.0001546802110370708,2884,2.0,756
"Shen, Pu",1,3474,0.0,3162,9.241862352250506e-06,3682,1.0,1278
"Shephard, Neil G.",3,1855,9.299897248174273e-07,2414,0.0018788735030632953,1478,1.0,1278
"Sherman, Ann Guenther",11,798,0.00010668554620202225,1629,0.014231214096924657,385,4.0,390
"Shevlin, Terry J.",3,1855,1.971244736100017e-05,1933,0.003969310276488241,1018,2.0,756
"Shields, David",2,2432,1.4231350103952812e-07,2764,0.0008163000292163779,2010,1.0,1278
"Shih, Michael",3,1855,3.356646834236041e-07,2657,0.0011034904728752,1819,1.0,1278
"Shiller, Robert J.",6,1217,8.979758517536551e-05,1667,0.006622885771714288,746,3.0,538
"Shin, Geunhwan",10,866,0.0011493899465363168,788,0.0012891762030034124,1712,,
"Shin, Hyun Song",12,729,0.004469741633275801,206,0.0025806202282839846,1277,6.0,218
"Shioji, Etsuro",1,3474,0.0,3162,5.993350615045519e-08,3967,1.0,1278
"Shirakawa, Masaaki",3,1855,6.083422686787795e-07,2513,7.89683885209328e-05,3154,1.0,1278
"Shiratsuka, Shigenori",1,3474,0.0,3162,5.993350615045519e-08,3967,1.0,1278
"Shiryaev, Albert N.",2,2432,0.0,3162,0.000468152274947103,2352,1.0,1278
"Shivakumar, Lakshmanan",15,559,0.00045602721774599535,1204,0.016633331823192973,333,,
"Shivdasani, Anil",18,435,0.0013627062234830498,724,0.016887388564969224,328,4.0,390
"Shleifer, Andrei",88,6,0.018362975086726605,13,0.3241483138710424,1,37.0,4
"Shockley, Richard L.",15,559,0.003268139262997489,310,0.0055181128666468154,838,2.0,756
"Shoesmith, Gary L.",3,1855,1.8735945698732738e-07,2728,4.5002351708128315e-06,3809,,
"Shome, Dilip K.",4,1578,2.956463144922431e-05,1881,0.0002418350510068088,2660,,
"Shore, Stephen H.",3,1855,2.397294509702551e-06,2247,0.0014751447210347233,1647,1.0,1278
"Shoven, John B.",2,2432,1.2184908343222665e-07,2794,0.0007762390134129079,2040,1.0,1278
"Shrider, David G.",5,1380,0.0002505188765222754,1416,0.004034582992447247,1014,2.0,756
"Shrieves, Ronald E.",2,2432,3.3424394606543173e-07,2659,0.0009383001032009611,1909,1.0,1278
"Shrikhande, Milind M.",10,866,0.00046276794071051236,1198,0.0037100405431224905,1049,2.0,756
"Shroff, Pervin K.",7,1130,5.104318936239801e-05,1786,0.004973530464344599,879,2.0,756
"Shu, Susan",13,675,0.0005527776614953797,1104,0.007205418834377989,699,2.0,756
"Shull, Bernard",3,1855,3.613182522209269e-07,2626,0.001247156116379463,1734,1.0,1278
"Shumway, Tyler",17,469,0.0004512086396252563,1205,0.007679510128302756,677,2.0,756
"Shy, Oz",6,1217,0.0005061778501131601,1146,0.0004055790618858799,2426,1.0,1278
"Sias, Patricia M.",2,2432,3.532420166025664e-07,2630,6.284453766153026e-05,3211,1.0,1278
"Sias, Richard W.",29,166,0.0030820664532564927,333,0.008324778797919727,642,4.0,390
"Sichel, Daniel E.",5,1380,0.0007800468423699962,964,0.0008790875055781751,1947,4.0,390
"Sick, Gordon A.",1,3474,0.0,3162,5.6404508779748384e-05,3229,1.0,1278
"Sickles, Robin C.",3,1855,2.39926385499675e-06,2246,9.66780514115398e-05,3094,,
"Siddique, Akhtar R.",25,235,0.00213435784818011,494,0.01727442870656477,321,,
"Siegel, Andrew F.",5,1380,3.442139184302033e-05,1852,0.005392722675513131,849,1.0,1278
"Siegel, Jeremy J.",3,1855,0.0001413086237449645,1571,0.0011735478771734023,1757,2.0,756
"Siegel, Jordan I.",2,2432,8.327005895776477e-07,2433,0.0023975517442152827,1312,1.0,1278
"Siegler, Mark V.",6,1217,0.0009988757183517713,858,9.492830536754412e-07,3867,,
"Siems, Thomas F.",2,2432,9.997186165937362e-05,1642,0.0008045621611923748,2031,,
"Sierra, Gregory E.",1,3474,0.0,3162,9.422258448401988e-06,3669,1.0,1278
"Sierra, Jaime",7,1130,0.0011886367807041186,776,0.00047622323677347394,2338,,
"Sigalla, Fiona D.",2,2432,4.163543488607275e-08,2884,2.7017003423230276e-07,3947,1.0,1278
"Siklos, Pierre L.",2,2432,2.835918363965988e-05,1885,4.774752452852712e-05,3279,1.0,1278
"Silber, William L.",1,3474,0.0,3162,0.001135696048658675,1775,1.0,1278
"Simaan, Yusif E.",8,1036,0.00028887845587473613,1353,0.0019955472366679663,1410,,
"Simin, Timothy T.",10,866,0.0006952532513127187,1005,0.01249257589016385,437,,
"Simkins, Betty Jo",2,2432,4.969341643962129e-07,2557,0.00425175197925227,969,1.0,1278
"Simonov, Andrei",3,1855,3.1760194018965055e-07,2667,0.0005295553959307683,2265,1.0,1278
"Sims, Christopher A.",10,866,0.0014735775344306605,689,0.0009572618978527131,1899,5.0,293
"Sin, Choryiu",2,2432,5.781705729078982e-06,2117,5.803476036365628e-05,3225,1.0,1278
"Sinai, Todd",5,1380,6.1459855691274045e-06,2105,0.001461729535528031,1652,3.0,538
"Sinclair, Peter J.N.",1,3474,0.0,3162,5.161788909542797e-05,3251,1.0,1278
"Singal, Vijay",14,612,0.002687703213690126,390,0.0038751553257907276,1031,2.0,756
"Singer, Ronald F.",2,2432,,,,,1.0,1278
"Singh, Ajai K.",7,1130,9.968516859888131e-05,1645,0.003291440436231046,1130,3.0,538
"Singh, Harbir",3,1855,3.778143034686412e-06,2169,0.00032598360117428707,2536,1.0,1278
"Singh, Rajdeep",9,951,0.0011651800625782779,785,0.008704755763423703,606,1.0,1278
"Singleton, Kenneth J.",40,72,0.007641402107088235,84,0.021484217829988984,243,16.0,29
"Sinkey, Joseph F.",18,435,0.002113565033099598,501,0.0035590798713779756,1068,3.0,538
"Sirageldin, Ismail A.",1,3474,0.0,3162,6.05712877636545e-07,3909,1.0,1278
"Sirri, Erik R.",17,469,0.0018031503592907424,586,0.01612259259377311,341,5.0,293
"Siviero, Stefano",2,2432,7.80664404113864e-09,3107,9.622497628087599e-05,3097,1.0,1278
"Sjöström, Tomas",2,2432,5.6775593026462845e-09,3142,0.00013415954940361848,2952,1.0,1278
"Skiadas, Costis",7,1130,0.0002076804575833998,1471,0.0021231552762116484,1386,1.0,1278
"Skiadopoulos, George",21,333,0.005839822582995971,134,0.0032430940432307386,1139,1.0,1278
"Skinner, Douglas J.",15,559,0.0015340964083156879,664,0.01567855528152605,350,1.0,1278
"Skinner, Frank S.",1,3474,0.0,3162,6.546065247109005e-06,3737,1.0,1278
"Skjeltorp, Johannes Atle",9,951,0.0008312341631760282,937,0.0014321640670323938,1666,,
"Skrzypacz, Andrzej",1,3474,0.0,3162,0.00016803003770854446,2833,1.0,1278
"Skødeberg, Torben M.",4,1578,0.00011655500925102837,1611,0.00013218684193396204,2967,,
"Sleet, Christopher",3,1855,8.55912765680345e-06,2069,0.0008760073485063117,1951,1.0,1278
"Slezak, Steve L.",16,512,0.0008408092224261622,933,0.007939308385759796,661,7.0,170
"Sloan, Richard G.",3,1855,4.734491625180627e-07,2563,0.0036900254920856634,1052,1.0,1278
"Smart, Scott B.",17,469,0.004856742196273447,181,0.00847293572699799,629,3.0,538
"Smets, Frank Rafael",15,559,0.0028365338208587824,369,0.0008649638461326445,1956,4.0,390
"Smetters, Kent A.",2,2432,2.0817717443036375e-08,2951,2.9754470490421006e-05,3445,1.0,1278
"Smirlock, Michael L.",2,2432,5.3108576154773525e-06,2125,0.000591581551989938,2212,1.0,1278
"Smith, Abbie J.",2,2432,1.2399132138643939e-06,2372,0.004118568456778863,991,1.0,1278
"Smith, Bruce D.",6,1217,0.0015893301882572155,647,0.0034352456508657016,1097,,
"Smith, Clifford W.",21,333,0.002619145064525527,403,0.012391911565713688,441,9.0,112
"Smith, David C.",43,64,0.009056505967794979,61,0.011188197868432021,496,3.0,538
"Smith, Eileen C.",2,2432,1.5714428074119024e-08,2983,0.0013888746549498357,1682,1.0,1278
"Smith, Eldon D.",2,2432,5.873554761552645e-06,2109,9.746301944325583e-05,3087,1.0,1278
"Smith, Janet Kiholm",2,2432,6.939239147678792e-09,3120,0.00048073098053250774,2328,1.0,1278
"Smith, Jeffrey W.",17,469,0.0006618224493056767,1028,0.00706673039746921,712,6.0,218
"Smith, Julie K.",7,1130,0.0022889149384728285,459,0.00033972231130238023,2507,,
"Smith, R. Todd",1,3474,0.0,3162,1.043690775009238e-05,3640,1.0,1278
"Smith, Richard L.",18,435,0.0020903087196164996,511,0.008585723985650167,615,,
"Smith, Ron P.",1,3474,0.0,3162,0.00015256964456752427,2897,1.0,1278
"Smith, Stephen D.",36,94,0.017815954966983644,14,0.004188576664488615,985,15.0,37
"Smith, Tom",9,951,8.564835681214899e-05,1677,0.002518848507834471,1294,1.0,1278
"Smulders, Sjak A.",1,3474,,,,,1.0,1278
"Snell, Andy J.",2,2432,9.112460770302553e-05,1660,7.02637627066784e-06,3725,,
"Sofianos, George",32,129,0.00441011793364675,212,0.020442592472742327,255,13.0,49
"Sokobin, Jonathan",5,1380,1.5419319760378375e-05,1959,0.0023919705924863493,1324,2.0,756
"Solow, Robert M.",3,1855,0.00026644019384164776,1388,0.0018618024138267937,1485,2.0,756
"Sommer, Martin",1,3474,0.0,3162,9.50785108229139e-06,3665,1.0,1278
"Song, Weiling",19,393,0.004905866782959352,172,0.005516498622411493,839,1.0,1278
"Sonti, Ramana",5,1380,5.705412566449143e-05,1758,0.00835762838497955,635,,
"Sorenson, Olav",1,3474,0.0,3162,0.00019601499636847646,2761,1.0,1278
"Sorescu, Sorin M.",9,951,0.0007233468498749495,992,0.004922520416605416,888,1.0,1278
"Sornette, Didier",3,1855,0.0008163795171287789,950,0.002388278874596405,1326,1.0,1278
"Soskice, David W.",2,2432,2.463516998004354e-07,2679,0.0011088249215969027,1804,1.0,1278
"Souleles, Nicholas S.",31,140,0.009287292238974842,58,0.010760434758114255,523,6.0,218
"Spagnolo, Giancarlo",3,1855,9.450682770404936e-05,1654,0.00040497848297072934,2428,2.0,756
"Spar, Debora L.",2,2432,1.2399132138643939e-06,2372,0.004118568456778863,991,1.0,1278
"Spatt, Chester S.",21,333,0.002217034470732658,480,0.01097169398279047,512,6.0,218
"Spellman, Lewis J.",3,1855,2.5161094375062156e-05,1904,0.0035371770011995156,1069,,
"Spiegel, Matthew",15,559,0.0011621417246367991,786,0.007623057506584895,680,7.0,170
"Spiegel, Yossi",4,1578,7.623903269981376e-05,1698,0.0013344481412079932,1698,2.0,756
"Spieler, Andrew C.",2,2432,0.0,3162,0.0003170083698669132,2567,1.0,1278
"Spindt, Paul A.",4,1578,6.92731194355731e-05,1719,0.0013511232892498555,1695,3.0,538
"Spolaore, Enrico",2,2432,,,,,1.0,1278
"Spronk, Jaap",1,3474,,,,,1.0,1278
"Srinivasan, Anand",8,1036,0.00042368648768162056,1220,0.003842410668236284,1034,1.0,1278
"Srinivasan, Aruna",2,2432,2.3688611583491946e-07,2694,1.7692852061547213e-05,3546,1.0,1278
"Stafford, Erik",24,257,0.000884037588283812,905,0.07316045992084459,34,4.0,390
"Stafford, Frank P.",19,393,0.0034709743954513487,289,0.0007838900953398085,2037,,
"Stahl, Konrad O.",1,3474,0.0,3162,4.299870584118397e-05,3318,1.0,1278
"Stam, Jerome M.",2,2432,5.873554761552645e-06,2109,9.746301944325583e-05,3087,1.0,1278
"Stambaugh, Robert F.",27,194,0.0007092249976797442,999,0.04470974563347158,89,14.0,43
"Stamland, Tommy",1,3474,0.0,3162,1.1508155822546353e-06,3849,1.0,1278
"Stanley, Brooke W.",2,2432,7.80664404113864e-09,3107,0.00019777820852113413,2752,1.0,1278
"Stanton, Kenneth R.",5,1380,0.0015508675111782421,656,0.00020437722579919528,2744,,
"Stanton, Richard Henry",4,1578,7.255190428965729e-05,1710,0.0004614913597610113,2376,2.0,756
"Stapleton, Richard C.",3,1855,0.0001270796967055426,1594,0.0016518293986860484,1574,2.0,756
"Starks, Laura T.",59,26,0.014360110201072277,23,0.020139118996300213,262,10.0,90
"Startz, Richard",5,1380,0.00019411130176321217,1490,0.0002674625383769071,2628,2.0,756
"Steeley, James M.",1,3474,0.0,3162,6.546065247109005e-06,3737,1.0,1278
"Steen, Adam",9,951,0.002028659008828892,528,0.00196715086817995,1430,,
"Stegemoller, Mike A.",14,612,0.0006922383908697619,1009,0.01674637654102145,330,1.0,1278
"Stehle, Richard",7,1130,0.00024834283201342964,1425,0.0018062637858678782,1518,2.0,756
"Steigum, Erling",4,1578,0.00012149537988997137,1602,4.429721891777639e-05,3304,2.0,756
"Steil, Benn",3,1855,1.5118096029301688e-06,2336,0.001600646207075401,1601,1.0,1278
"Stein, Jeremy C.",83,7,0.025501043183362705,5,0.19733616856269265,5,35.0,5
"Stein, Jerome L.",1,3474,0.0,3162,5.838029901586119e-06,3760,,
"Stein, Roger M.",6,1217,0.00011766517598150409,1607,0.00024726456198348543,2656,2.0,756
"Steindel, Charles",2,2432,7.016938928810823e-06,2092,3.879349167932388e-08,3984,1.0,1278
"Stephens, Clifford P.",11,798,0.0006955534590427842,1004,0.004261170343396518,968,1.0,1278
"Sterken, Elmer",6,1217,0.0009305111016752526,882,8.398659924100627e-05,3135,3.0,538
"Stern, Scott",4,1578,5.826098952074973e-06,2115,0.002029014928861411,1401,2.0,756
"Stevens, Ed",1,3474,0.0,3162,0.000319316455916649,2556,1.0,1278
"Stice, Earl Kay",2,2432,9.701189431032491e-07,2408,0.000971901637605688,1890,1.0,1278
"Stickel, Scott E.",1,3474,0.0,3162,0.000319316455916649,2556,1.0,1278
"Stiglitz, Joseph E.",1,3474,0.0,3162,0.0001002990944093038,3077,1.0,1278
"Stiroh, Kevin J.",15,559,0.002722514088672136,386,0.00449097638152654,939,5.0,293
"Stivers, Chris T.",11,798,0.0002731749293793676,1376,0.0054537614956506174,841,,
"Stock, James H.",3,1855,0.0024930572661609487,421,0.00023167059835319475,2688,2.0,756
"Stockman, Alan C.",6,1217,0.0002826728123475373,1362,0.0002613331775722163,2636,3.0,538
"Stojanovic, Dusan",1,3474,0.0,3162,9.422258448401988e-06,3669,1.0,1278
"Stokes, Jeffrey R.",2,2432,1.1355118605292569e-08,3042,2.9373832675559375e-05,3450,1.0,1278
"Stokey, Nancy L.",1,3474,0.0,3162,0.00011079031668325623,3021,1.0,1278
"Stolin, David",2,2432,1.9207198766717085e-07,2719,7.49631013419349e-05,3162,1.0,1278
"Stoll, Hans R.",10,866,0.0002518136270694914,1413,0.009026992236135772,591,5.0,293
"Stomper, Alex",2,2432,4.1845898277726244e-07,2598,0.0001205471925714663,2997,1.0,1278
"Stonehill, Arthur",2,2432,,,,,1.0,1278
"Stoughton, Neal M.",5,1380,0.00024201349152922627,1431,0.0010099800310811532,1870,3.0,538
"Stouraitis, Aris",4,1578,8.045447283994546e-05,1686,0.0002154779379230975,2712,,
"Stover, Roger D.",9,951,0.0008969788675607948,902,0.0011110571357753833,1802,,
"Stowe, John D.",5,1380,0.0004591545350190005,1202,0.000632840326316219,2190,2.0,756
"Strahan, Philip E.",22,303,0.005773478064798805,137,0.009043976795166862,590,7.0,170
"Strandenes, Siri Pettersen",3,1855,1.1297520177584559e-07,2805,3.474484128662568e-05,3372,1.0,1278
"Strebulaev, Ilya A.",16,512,0.0013560122382986293,726,0.004404689471079644,950,,
"Strickland, Deon",15,559,0.0014747167191855373,687,0.012602067027393566,431,,
"Strobl, Günter",2,2432,4.1845898277726244e-07,2598,0.0001205471925714663,2997,1.0,1278
"Strömberg, Per",30,152,0.003883846209685211,257,0.0353323406578459,122,10.0,90
"Stuart, Nathan V.",2,2432,8.921878904158445e-09,3084,0.00017335975339442073,2795,1.0,1278
"Stuart, Toby E.",3,1855,4.175873188620278e-06,2150,0.001923817821422705,1449,1.0,1278
