node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,thanks,thanks_rank
"Locke, Richard M.",4,1132,7.991036518632746e-08,2263,0.00215610894097627,1308,1.0,955
"Lockwood, Larry Joseph",1,2735,0.0,2487,4.087690046230461e-07,3162,1.0,955
"Loderer, Claudio F.",3,1385,2.5266941026968873e-06,1708,0.0038308360010451815,960,1.0,955
"Loewenstein, Mark A.",5,1010,3.863406535238026e-05,1417,0.003243742995135568,1054,3.0,401
"Loewenstein, Uri",3,1385,1.5894595899677832e-07,2180,0.0012200959567875307,1760,1.0,955
"Logue, Dennis E.",18,310,0.00295454980769928,357,0.022254749216730974,262,5.0,214
"Loistl, Otto",3,1385,1.1463004109486976e-07,2209,3.6733277884721434e-06,3036,1.0,955
"Loitlsberger, Erich",2,1887,9.944146475480844e-07,1891,0.001914051561113071,1432,1.0,955
"Long, John BRADFORD DE",8,737,0.0005105317808913581,930,0.007716316674329286,604,5.0,214
"Long, Michaelstuart",9,668,0.0004976647044161288,936,0.012178379106902849,462,4.0,294
"Longhofer, Stanley D.",17,329,0.0028917202873496636,365,0.006151717428867916,726,3.0,401
"Longin, François M.",32,109,0.014138370390333502,27,0.0030970787625089462,1089,1.0,955
"Longstaff, Francis A.",61,12,0.01192666723340703,50,0.02742339976291736,209,7.0,134
"Lopez, Jose A.",5,1010,0.0006974283100580197,835,0.0012536779520471576,1752,,
"Lotz, Christopher",1,2735,0.0,2487,8.98225375619041e-06,2962,,
"Loubergé, Henri",2,1887,2.7292866927349937e-08,2369,0.0007857093058313278,1981,1.0,955
"Loughran, Tim",41,55,0.006005274747014377,161,0.07701091435268716,24,11.0,49
"Lovell, C. A.Knox",4,1132,0.00011516096959003644,1255,0.001556515505981716,1589,1.0,955
"Lovell, Michael C.",1,2735,0.0,2487,4.156411135913177e-05,2810,1.0,955
"Lown, Cara S.",1,2735,0.0,2487,0.00010231584854541704,2588,1.0,955
"Lozano-Vivas, Ana",7,809,0.0005085318630865431,933,0.0016641062101211428,1542,1.0,955
"Lucas, André",8,737,0.01294991851338775,38,3.1808099313270223e-06,3045,1.0,955
"Lucas, Deborah J.",13,469,0.0014861774408885518,602,0.021689431638098694,269,4.0,294
"Lucas, Robert E.",4,1132,0.004423531055591697,230,0.0002405564398181186,2379,3.0,401
"Ludvigson, Sydney C.",18,310,0.005743950985305106,173,0.012338480183858174,459,2.0,559
"Lueck, Dean",2,1887,0.0,2487,0.0031941419690787246,1062,1.0,955
"Lukin, Dmitry",8,737,0.00023461801938238212,1114,0.00904485785593127,552,,
"Luna, Sergio A.",2,1887,7.193621472445088e-06,1592,2.3997448756321437e-05,2898,1.0,955
"Lundbäck, Erik J.",2,1887,1.2736671232763303e-08,2433,1.8833068673471224e-10,3224,1.0,955
"Luo, Jiang",7,809,0.00022607178375498132,1120,0.0062512786623761946,718,1.0,955
"Luttmer, Erzo G.J.",6,900,8.669948120987291e-05,1310,0.001539970070499072,1595,2.0,559
"Lutton, Thomas J.",2,1887,6.846340597464645e-05,1342,0.0003282448936603933,2282,1.0,955
"Lutz, Nancy A.",1,2735,0.0,2487,0.0011259484125193966,1805,1.0,955
"Lynch, Anthony W.",30,135,0.002257879595954623,450,0.02717426596861213,216,8.0,101
"Lynch, Luann J.",5,1010,0.0009646441048604741,729,0.0009624699412036105,1880,,
"Lyon, John D.",20,256,0.0019792677192570452,503,0.04261085508799038,113,,
"Lyons, Richard K.",13,469,0.0017989001169230326,540,0.008434537379388323,577,6.0,175
"Lypny, Gregory J.",4,1132,5.763118011781139e-07,1978,0.0008230673546179965,1964,1.0,955
"López-de-Silanes, Florencio",26,173,0.0011158844550525125,699,0.06014013133972861,50,1.0,955
"Löflund, Anders",2,1887,6.7272299883116e-06,1609,0.0009028536035453161,1908,,
M ROSELLON CIFUENTES,1,2735,0.0,2487,4.6467914029503114e-05,2799,1.0,955
MAAYANA WEISMAN,4,1132,1.573038575062957e-06,1796,0.001995305859628818,1415,1.0,955
MAC BOOT,1,2735,,,,,1.0,955
MANFRED KEIL,2,1887,2.3881258561431195e-08,2382,3.0929737783657207e-06,3050,1.0,955
MARC SHIVERS,1,2735,0.0,2487,0.00037513983335578724,2250,1.0,955
MARCIA ROITBERG,3,1385,1.547336515882507e-06,1802,0.0006624079809382685,2050,1.0,955
MARCO MARTELLA,1,2735,0.0,2487,1.239660618836451e-06,3125,1.0,955
MARGARET BLAIR,1,2735,0.0,2487,0.0005363365644243235,2123,1.0,955
MARIA POZI,1,2735,,,,,1.0,955
MARIANNE BURGI,1,2735,0.0,2487,2.076480489090905e-06,3086,1.0,955
MARILEE LAU,1,2735,0.0,2487,0.0005651517061704478,2100,1.0,955
MARK CORRELL,2,1887,1.9105006849144958e-08,2387,0.00040351426462826483,2227,1.0,955
MARK DE SNAIJER,1,2735,0.0,2487,5.312232210028315e-06,3001,1.0,955
MARK HULBERT,2,1887,0.0006180469715698394,866,4.706423810361554e-05,2798,1.0,955
MARKUS STAUB,1,2735,0.0,2487,5.312232210028315e-06,3001,1.0,955
MARTY LEIBOWITZ,1,2735,,,,,1.0,955
MARY ANNE CASE,1,2735,0.0,2487,0.00010044878293962025,2602,1.0,955
MARY ELLEN NICHOLS,1,2735,0.0,2487,0.0013354397758973376,1711,1.0,955
MASAHIRO KAWAI,3,1385,0.0024699048379608845,419,8.63819952373281e-05,2658,2.0,559
MASAO MATSUDA,2,1887,0.0,2487,0.0006732737313806296,2031,1.0,955
MASAYUKI OHTAKI,2,1887,9.552503424572479e-09,2468,8.630092728666844e-05,2659,1.0,955
"MASON, SCOTT P.",2,1887,2.187338450789599e-07,2139,0.00043473692360338184,2195,1.0,955
MASSIMO ROCCAS,2,1887,4.776251712286239e-08,2308,0.0001664937035222771,2456,1.0,955
MATS-OLA FORSMAN,1,2735,0.0,2487,4.84148773920938e-05,2779,1.0,955
MATTHEW BEARDMORE-GRAY,3,1385,3.5070359802264216e-07,2058,0.003887564809002725,943,1.0,955
MATTHEW PORTER,3,1385,7.183879153892365e-06,1596,0.0021441886786692675,1313,1.0,955
MATTHEW ROTHMAN,2,1887,1.1317008113021597e-05,1548,0.005690892551002425,766,2.0,559
MELANIE PATRICK,2,1887,1.7852857562198716e-07,2171,0.0015617823463667186,1581,1.0,955
MICHAEL BLANK,2,1887,9.370550978390145e-08,2236,0.0008117199575573801,1970,1.0,955
MICHAEL BOULWARE,2,1887,0.0,2487,0.0013981995631016006,1685,1.0,955
MICHAEL GIBBS,2,1887,2.1271606503596807e-07,2141,0.005454031215468047,787,1.0,955
MICHAEL LAMB,1,2735,,,,,1.0,955
MICHAEL MILKEN,1,2735,0.0,2487,0.0020560144358742587,1352,1.0,955
MICHAEL P SMITH,2,1887,0.0,2487,0.0015161341699490062,1611,1.0,955
MICHAEL PRELL,2,1887,1.7368188044677233e-08,2408,4.252492389250588e-07,3153,1.0,955
MICHAEL ROSENSWEIG,1,2735,0.0,2487,0.0004167228039140248,2208,1.0,955
MICHAEL SHER,2,1887,4.477132918183465e-08,2315,0.0003005515559711895,2314,1.0,955
MICHAEL STEIN,3,1385,1.0924175250331432e-06,1881,0.002159142295415181,1305,1.0,955
MICHAEL TAYLOR,3,1385,1.9105006849144956e-07,2158,3.160052460701316e-05,2863,1.0,955
MICHAEL TER MAAT,1,2735,0.0,2487,5.743011667181858e-05,2735,1.0,955
MICHAEL WALKER,1,2735,0.0,2487,0.0009055792399194917,1905,1.0,955
MICHELE KREISLER,2,1887,2.5721454436245392e-05,1478,0.0020354399198803225,1379,1.0,955
MIGUEL PELLICER,1,2735,0.0,2487,8.905112747675845e-05,2652,1.0,955
MIKE TYRER,4,1132,9.29534363694046e-07,1912,0.006510083955242698,687,1.0,955
MINGCHING LUOH,1,2735,,,,,1.0,955
MOHSEN EL HAFSI,2,1887,3.299845760462045e-07,2080,5.531598217118386e-05,2745,1.0,955
MOHSIN S KHAN,2,1887,1.9105006849144958e-08,2387,2.722417892795455e-06,3061,1.0,955
MONICA REEVES,1,2735,0.0,2487,3.013152946987637e-08,3213,1.0,955
MORT KAMIEN,1,2735,0.0,2487,9.646544297000702e-05,2614,1.0,955
"MacDonald, Glenn M.",3,1385,1.5767947085298317e-07,2184,0.0035757952355890926,997,1.0,955
"MacFarlane, John",3,1385,1.166914396233383e-06,1868,0.0018486524423487027,1461,1.0,955
"MacIntosh, Jeffrey G.",3,1385,6.076217644108238e-07,1971,0.002244720977241539,1276,1.0,955
"MacKay, Peter I.",3,1385,7.021878021558114e-06,1604,0.0026640283255440107,1183,2.0,559
"Maccini, Louis J.",1,2735,,,,,1.0,955
"Macey, Jonathan R.",6,900,0.0006352136079359105,860,0.0036196083818071183,987,3.0,401
"Machina, Mark J.",2,1887,0.0002062303054421405,1145,0.0002124959987003559,2402,1.0,955
"Mackinlay, A. Craig",16,361,0.0003292347826921097,1037,0.03000448945042408,188,8.0,101
"Macnaughton, Alan",2,1887,1.9105006849144958e-08,2387,0.00040351426462826483,2227,1.0,955
"Madan, Dilip B.",41,55,0.005944747642951836,163,0.018503866839478824,320,4.0,294
"Maddala, G. S.",6,900,0.002796668589479406,375,0.000305734192349159,2310,3.0,401
"Madhavan, Ananth N.",50,24,0.009587535285901862,73,0.06529000483906712,39,20.0,13
"Madigan, Brian F.",2,1887,1.7368188044677233e-08,2408,4.252492389250588e-07,3153,1.0,955
"Madrigal, Vicente",1,2735,0.0,2487,0.0013178676546757161,1719,1.0,955
"Maeshiro, Asatoshi",2,1887,1.645707200575644e-06,1777,0.0017597930748998508,1490,1.0,955
"Maggioni, Paolo",4,1132,0.0006171936145972441,876,1.63638331874715e-06,3096,,
"Mahajan, Arvind",2,1887,3.1841678081908256e-08,2357,5.6680256673386016e-05,2739,1.0,955
"Mahajan, Sandeep",2,1887,9.552503424572478e-08,2229,2.9677810641979136e-06,3059,,
"Maher, Michael W.",3,1385,7.078649973593452e-08,2277,0.005898301770368573,747,1.0,955
"Maheswaran, Srinivasan",2,1887,1.0055266762707871e-08,2460,0.0004362832680176779,2187,1.0,955
"Mahieu, Ronald J.",19,285,0.0025151222921425643,408,0.006531758832659826,685,,
"Mahoney, James M.",4,1132,0.0013299482433017065,640,0.0015369687346869594,1596,2.0,559
"Mahoney, Julia D.",1,2735,0.0,2487,0.00010044878293962025,2602,1.0,955
"Mahoney, Paul G.",13,469,0.005129782338643169,188,0.0032833115617385,1045,,
"Mahrt-Smith, Jan",3,1385,1.3192972020245311e-05,1535,0.004391051655189787,895,2.0,559
"Mailath, George J.",3,1385,3.801726632123516e-05,1422,0.0024966578132171874,1213,2.0,559
"Majerowska, Ewa",3,1385,,,,,,
"Majnoni, Giovanni",3,1385,0.00011302803012921556,1258,0.0003579637035794882,2263,,
"Makhija, Anil K.",23,199,0.003401392955341815,306,0.03371023251337712,160,2.0,559
"Makinen, Gail E.",1,2735,,,,,,
"Maksimovic, Vojislav",31,119,0.0075295037370520755,116,0.04193071060956627,119,6.0,175
"Malatesta, Paul H.",14,430,0.0014593362419956825,611,0.010943935505593678,505,7.0,134
"Maldonado-Bear, Rita",3,1385,9.955147934938371e-06,1558,0.002716443298219485,1170,1.0,955
"Malhotra, Ayesha",1,2735,0.0,2487,0.0003164026405154304,2299,1.0,955
"Malhotra, Davinder Kumar",2,1887,0.0,2487,0.0014912667431945437,1640,1.0,955
"Malkamäki, Markku J.",8,737,0.0003840011185115352,1012,0.0003210052114371493,2295,,
"Malkiel, Burton Gordon",6,900,0.0002194950704188692,1129,0.01493564224390043,387,2.0,559
"Malloy, Christopher J.",3,1385,2.0946380333790087e-06,1736,0.0030436162813310113,1100,1.0,955
"Malmquist, David H.",4,1132,4.768755541848697e-06,1664,0.0033128697750448243,1039,1.0,955
"Malz, Allan M.",1,2735,0.0,2487,3.9490780154803265e-06,3029,1.0,955
"Mamaysky, Harry",9,668,0.00024339474609106238,1107,0.0027910129832976324,1155,,
"Manaster, Steven",1,2735,0.0,2487,0.0011259484125193966,1805,1.0,955
"Mandelker, Gershon N.",4,1132,8.87231481945119e-05,1304,0.004948240726860419,830,2.0,559
"Mandell, Ravit E.",3,1385,0.0,2487,0.0031347329873535374,1084,2.0,559
"Mankiw, N. Gregory",2,1887,1.7736318407325362e-05,1514,0.002396857615557134,1241,2.0,559
"Mann, Ronald J.",2,1887,0.0,2487,0.00041699447771180085,2203,1.0,955
"Marco Pagano, Marco",12,517,0.0010797955722699948,710,0.00833629921201882,583,5.0,214
"Marcus, Alan J.",2,1887,5.910640116267858e-06,1629,0.0008971769043164547,1914,1.0,955
"Margaret M. Bray, Margaret",3,1385,3.5070359802264216e-07,2058,0.003887564809002725,943,1.0,955
"Marin, Dalia",2,1887,5.95987262259938e-07,1974,0.0011772032196758397,1782,1.0,955
"Marini, Giancarlo",3,1385,0.0004117128975990563,990,7.610186992129485e-05,2692,,
"Mark, Nelson C.",4,1132,0.0001422092067106438,1216,2.781765376813011e-06,3060,2.0,559
"Marquez, Robert",4,1132,0.00014123404786361258,1218,0.003214805615412889,1061,2.0,559
"Marseguerra, Giovanni",3,1385,9.552503424572478e-08,2229,3.5580769552610785e-05,2843,1.0,955
"Marshall, Beverly B.",3,1385,4.6646009286533905e-07,2024,0.0021610812454370353,1297,1.0,955
"Marshall, David A.",13,469,0.0025279671212915062,406,0.003271399270322016,1046,5.0,214
"Marston, Felicia C.",3,1385,1.5807967143413019e-06,1789,0.00037028338740568095,2254,1.0,955
"Marston, Richard C.",2,1887,3.1949938270657163e-06,1693,0.014384772418828436,401,1.0,955
"Martens, Martin",13,469,0.0010859726330409102,706,0.0014261942735316463,1665,1.0,955
"Martin, George A.",4,1132,3.3085924248254264e-05,1442,0.0019147125670655202,1431,2.0,559
"Martin, J. Spencer",48,29,0.008642510746731719,87,0.03807292365898356,139,3.0,401
"Martin, John D.",12,517,0.00036083533872253466,1021,0.005705078390399808,764,1.0,955
"Martin, Kenneth J.",2,1887,4.4986370395425336e-07,2032,0.0003321415548503447,2275,1.0,955
"Martínez Pería, María Soledad",6,900,0.00014128063498706245,1217,0.0023511668386550803,1243,2.0,559
"Marx, Leslie M.",21,231,0.0016637705395787564,569,0.04359837270389272,107,3.0,401
"Maskin, Eric S.",1,2735,0.0,2487,0.0004612178933368649,2154,1.0,955
"Mason, Joseph R.",1,2735,0.0,2487,9.867276051638767e-05,2612,1.0,955
"Massa, Massimo",1,2735,0.0,2487,1.239660618836451e-06,3125,1.0,955
"Masson, Paul R.",10,617,0.002351642812476548,435,4.448227473899558e-05,2806,,
"Masson, Robert T.",2,1887,4.1879269664653e-07,2033,0.00012411793725352604,2535,1.0,955
"Masulis, Ronald W.",30,135,0.005495698149052671,178,0.062609598043067,44,9.0,78
"Matheny, Kenneth J.",2,1887,,,,,1.0,955
"Mathewson, Frank",1,2735,,,,,1.0,955
"Mathur, Ike",7,809,0.001623628311288908,577,0.0005684127055027138,2098,,
"Matsumura, Toshihiro",2,1887,9.552503424572479e-09,2468,8.630092728666844e-05,2659,1.0,955
"Matsunaga, Steve",4,1132,3.1290763947660714e-06,1695,0.00012327341982626565,2538,1.0,955
"Matsusaka, John G.",2,1887,2.5860572836998306e-07,2128,0.004159862017918651,912,1.0,955
"Mauer, David C.",27,161,0.008219263171656742,93,0.029251418434545217,195,6.0,175
"Maug, Ernst",17,329,0.0013265139447628594,641,0.027203673030425576,214,11.0,49
"Maydew, Edward L.",1,2735,0.0,2487,0.004401799599796004,883,1.0,955
"Mayer, Colin P.",58,15,0.018514475927635752,16,0.051898151639547,76,10.0,65
"Mayes, David G.",7,809,0.0014939969030356229,601,0.004507692091585044,875,5.0,214
"Mayfield, E. Scott",3,1385,2.2781595864083438e-05,1495,0.0045223340422217845,872,2.0,559
"McAndrews, James J.",12,517,0.00310850898415864,338,0.002441795563137661,1223,2.0,559
"McCahery, Joseph A.",3,1385,3.5070359802264216e-07,2058,0.004618819795030274,868,2.0,559
"McCallum, Bennett T.",18,310,0.006547127877359361,138,0.0003263124949058629,2293,2.0,559
"McCarthy, Daniel D.P.",1,2735,0.0,2487,4.765407051110543e-05,2792,1.0,955
"McClatchey, Christine A.",4,1132,,,,,,
"McConnell, John J.",13,469,0.000670126513122634,844,0.015063108239645937,385,9.0,78
"McCormick, D. Timothy",9,668,0.0009696727090622597,723,0.01806491893706918,333,7.0,134
"McCoskey, Suzanne K.",4,1132,5.731502054743487e-07,1984,3.972239103592852e-06,3028,,
"McCown, James Ross",8,737,0.0031754747341799583,326,0.0015582482461414466,1588,,
"McCracken, Michael W.",1,2735,0.0,2487,1.4011278310046552e-06,3117,1.0,955
"McCraw, Thomas K.",2,1887,0.0,2487,0.0033750178287042147,1027,1.0,955
"McCulloch, J. Huston",4,1132,0.0011454419597434426,690,0.001326313549895238,1715,3.0,401
"McCullough, Bruce D.",3,1385,5.2605391488289395e-06,1656,3.2872967683562966e-05,2853,1.0,955
"McCurdy, Thomas H.",1,2735,0.0,2487,0.00016828244653319785,2450,1.0,955
"McDONALD, DONOGH",2,1887,1.2736671232763303e-08,2433,1.8833068673471224e-10,3224,1.0,955
"McDonald, Bill D.",3,1385,5.635977020497762e-07,1987,2.1479418277351437e-05,2906,1.0,955
"McDonald, Robert L.",18,310,0.003322771700260991,313,0.02083888526974973,282,8.0,101
"McGahan, Anita M.",4,1132,4.776251712286239e-08,2308,0.0017517434477418263,1501,1.0,955
"McGee, Victor E.",3,1385,9.892370323427314e-07,1897,0.006472094880348113,702,1.0,955
"McGuckin, Robert H.",1,2735,0.0,2487,1.5049630320265694e-05,2920,1.0,955
"McKelvey, Bill",1,2735,0.0,2487,0.00013283426637420353,2517,1.0,955
"McKeown, James C.",2,1887,1.0790542071734139e-07,2213,0.0014490542633726106,1651,1.0,955
"McKillop, Donal G.",1,2735,,,,,1.0,955
"McLaughlin, Robyn M.",5,1010,2.269855330992072e-06,1730,0.005979806811606251,740,3.0,401
"McNeil, Alexander J.",1,2735,0.0,2487,9.47498611882161e-05,2628,1.0,955
"McNichols, Maureen F.",11,566,0.0005227984324365483,925,0.013406074939720966,425,1.0,955
"McQueen, Grant R.",2,1887,2.9204817023882957e-07,2100,0.003784648376108038,965,1.0,955
"Mccarthy, Patrick S.",1,2735,0.0,2487,0.000533755994232779,2130,1.0,955
"Mcenally, Richard W.",11,566,0.0011945911028871726,684,0.016167948568348196,359,,
"Meade, Nigel",3,1385,6.368335616381651e-08,2288,2.7873173545366085e-05,2883,1.0,955
"Meara, Ellen R.",1,2735,0.0,2487,0.0020560144358742587,1352,1.0,955
"Mech, Timothy S.",6,900,9.513420998458005e-05,1295,0.006078479572122639,733,4.0,294
"Megginson, William Leon Bill",45,39,0.008476032098903583,90,0.0579895724612689,56,2.0,559
"Mehra, Rajnish",1,2735,0.0,2487,0.0020672736114160056,1342,1.0,955
"Mehran, Hamid",10,617,0.00048664042418876,943,0.01405058154925994,411,4.0,294
"Mehrotra, Vikas",17,329,0.0014255133951387423,618,0.015293292196952815,377,3.0,401
"Meiburg, Charles O.",3,1385,2.0946380333790087e-06,1736,0.0030436162813310113,1100,1.0,955
"Melino, Angelo",2,1887,0.0,2487,0.0024165330035278566,1232,1.0,955
"Mella-Barral, Pierre",12,517,0.0021736095380912924,470,0.0025172774631164367,1208,1.0,955
"Mello, António S.",5,1010,0.00010100222463548034,1284,0.007971749936661526,595,3.0,401
"Melnik, Arie L.",4,1132,9.44077576857463e-05,1296,0.0011879058983276733,1773,2.0,559
"Meltzer, Allan H.",6,900,0.00014891775354859474,1211,3.249798835501618e-05,2854,3.0,401
"Melumad, Nahum D.",2,1887,1.3314320208731603e-06,1822,0.0014187654231307054,1667,1.0,955
"Melvin, Michael T.",5,1010,8.790605458805444e-05,1307,0.00439209910549632,894,2.0,559
"Mendelson, Haim",1,2735,0.0,2487,5.391813470561577e-05,2753,,
"Mendenhall, Richard R.",5,1010,0.00012656885250037636,1237,0.004408011907814828,882,3.0,401
"Mendoza, Enrique Gabriel",11,566,0.0041947579661572015,250,7.964703653714217e-05,2681,,
"Mendoza, Roberto I.",1,2735,0.0,2487,0.0009985557217232083,1853,1.0,955
"Menini, Davide",2,1887,1.386096394791419e-06,1818,0.00038659228517513714,2247,1.0,955
"Menyah, Kojo",3,1385,0.0012361984820880815,668,0.0018952302030495385,1439,1.0,955
"Merrick, John J.",7,809,0.001475110774244634,605,0.002064729355556067,1350,,
"Merton, Robert C.",3,1385,1.0855448103889242e-05,1552,0.0012409957723273015,1755,2.0,559
"Merville, Larry J.",3,1385,1.0343733682674445e-07,2221,0.0023295251971638974,1248,1.0,955
"Messmacher, Miguel",1,2735,0.0,2487,0.0020560144358742587,1352,1.0,955
"Messori, Marcello",1,2735,0.0,2487,1.2037099316363112e-06,3130,,
"Mester, Loretta J.",25,178,0.009254651279403498,77,0.00854483281908517,570,6.0,175
"Metrick, Andrew",29,147,0.004676523664926727,207,0.07103129963074274,29,4.0,294
"Meyer, Richard L.",2,1887,1.5726590255425264e-06,1797,0.0012390390847347148,1756,1.0,955
"Meyer, Steven",2,1887,3.8983450410210826e-07,2043,0.0005344279891169753,2127,1.0,955
"Mian, Shehzad",7,809,0.0009108545091132407,752,0.0029459096567349347,1126,,
"Michael, Steven C.",2,1887,0.0,2487,0.0021302723313112322,1326,1.0,955
"Michaely, Roni",51,22,0.0106523084747919,63,0.06753133259641267,33,8.0,101
"Michayluk, David",1,2735,0.0,2487,5.4256409757242666e-05,2750,1.0,955
"Mikkelson, Wayne H.",15,398,0.0011525720269609646,689,0.01164928920829563,476,9.0,78
"Milbourn, Todd T.",7,809,0.0006504889540849234,855,0.01369047476407194,418,2.0,559
"Milbourne, Ross D.",1,2735,0.0,2487,2.2904178698526016e-07,3179,1.0,955
"Miles, James A.",3,1385,7.318955752679687e-08,2269,0.004276489306350797,901,1.0,955
"Milgrom, Paul R.",2,1887,1.3257152137610435e-06,1826,0.0015851718771622383,1564,1.0,955
"Miller, Darius P.",14,430,0.001729431799787231,557,0.005439109471790999,789,2.0,559
"Miller, Harvey J.",3,1385,1.2159524400421684e-06,1838,0.0020056795945867134,1396,1.0,955
"Miller, Margaret",3,1385,2.4523936656644514e-06,1713,0.00151001377978604,1618,1.0,955
"Miller, Robert A.",4,1132,3.414377033889257e-05,1436,0.006864951026883923,665,2.0,559
"Miller, Stephen M.",1,2735,0.0,2487,0.001168107686316567,1785,,
"Miller, Thomas W.",6,900,0.0004077958832522564,993,0.0007948485642114273,1979,1.0,955
"Mills, David C.",3,1385,6.368335616381651e-08,2288,2.7873173545366085e-05,2883,1.0,955
"Mills, Lillian F.",2,1887,1.9105006849144958e-08,2387,0.00040351426462826483,2227,1.0,955
"Milne, Frank",2,1887,6.617736538308571e-06,1611,0.0013976684132215496,1690,2.0,559
"Miltersen, Kristian R.",3,1385,1.7271913828558512e-06,1763,0.002105568165213932,1332,1.0,955
"Mingelgrin, Dan H.",19,285,0.0017503913905711909,553,0.030440368458707685,186,,
"Mingo, John J.",7,809,3.003399554183524e-05,1459,0.0017416275625702787,1504,3.0,401
"Minton, Bernadette A.",27,161,0.007966257637346768,102,0.03781407870021998,142,3.0,401
"Miron, Jeffrey A.",2,1887,8.320329775816574e-07,1933,0.0009461596165780215,1889,1.0,955
"Mishkin, Frederic S.",9,668,0.009272121747334291,76,0.0042325559202572695,906,4.0,294
"Mitchell, Janet",15,398,0.004084385072204117,259,0.005486083676609383,786,1.0,955
"Mitchell, Mark L.",25,178,0.003754327746507347,285,0.05305306577304721,73,7.0,134
"Mittoo, Usha R.",3,1385,1.547336515882507e-06,1802,0.0006624079809382685,2050,1.0,955
"Miyazaki, Kenji",1,2735,,,,,,
"Modest, David M.",2,1887,2.6638387135566023e-07,2126,0.003933605695841513,938,1.0,955
"Moeller, Sara B.",3,1385,3.0870894469351537e-06,1699,0.005396161590960369,792,2.0,559
"Moerland, Pieter W.",5,1010,0.0013130068245986823,644,0.004694966802163858,861,3.0,401
"Molico, Miguel P.",1,2735,0.0,2487,2.076480489090905e-06,3086,1.0,955
"Molyneux, Philip M.",6,900,0.004318916058331407,238,6.181889881419927e-05,2721,1.0,955
"Montgomery, Cynthia A.",2,1887,4.195738905358168e-08,2329,0.0014059957194745211,1677,1.0,955
"Moon, Choongeol",2,1887,0.0,2487,8.796471405951131e-05,2657,,
"Mooradian, Robert M.",2,1887,1.469615911472689e-08,2427,0.00214007512218537,1320,1.0,955
"Moore, John",5,1010,0.00025664070046288695,1094,0.005252495303303697,803,3.0,401
"Moore, Sandra",1,2735,0.0,2487,0.0004648847437321166,2150,1.0,955
"Moore, William T.",2,1887,0.0,2487,0.0015163082209074961,1608,1.0,955
"Morck, Randall K.",37,71,0.008788502406473496,82,0.046937490754287305,94,2.0,559
"Moreira, Humberto A.",2,1887,9.552503424572478e-08,2229,4.5137511523458977e-07,3152,1.0,955
"Morellec, Erwan",10,617,0.0017372085173744797,556,0.020198237678226788,296,1.0,955
"Moreno, Ramon",1,2735,0.0,2487,3.9490780154803265e-06,3029,1.0,955
"Morgan, Angela G.",8,737,0.0008147525532530753,786,0.00554534002715454,776,,
"Morgan, Donald P.",8,737,0.0033928427076828985,307,0.006970121190550892,652,1.0,955
"Morley, James C.",2,1887,3.1841678081908256e-08,2357,4.007499400013196e-06,3025,1.0,955
"Mortensen, Dale T.",2,1887,0.00015436845534109124,1194,0.00023608915845337814,2383,1.0,955
"Mosebach, Michael",6,900,0.003088324357164282,342,7.678063809966725e-06,2980,,
"Moser, James T.",17,329,0.0032734398799073704,318,0.006799568277872092,667,5.0,214
"Mosevich, Jack W.",3,1385,1.5894595899677832e-07,2180,0.0012200959567875307,1760,1.0,955
"Moshirian, Fariborz",2,1887,1.2736671232763303e-08,2433,0.00030961684994522756,2305,1.0,955
"Moskowitz, Tobias J.",25,178,0.0030785472807798348,347,0.047620816799128295,89,3.0,401
"Mougeot, Nicolas",2,1887,2.7292866927349937e-08,2369,0.0007857093058313278,1981,1.0,955
"Moutot, Philippe P.",2,1887,3.8210013698289915e-08,2338,1.1676275818922995e-07,3188,1.0,955
"Moyen, Nathalie",2,1887,3.881041612474889e-07,2046,0.0018237182204211854,1472,1.0,955
"Moyer, R. Charles",3,1385,1.5807967143413019e-06,1789,0.00037028338740568095,2254,1.0,955
"Mozumdar, Abon",13,469,0.0007473175748291238,808,0.006774187226306825,671,2.0,559
"Mukherjee, Kankana",1,2735,0.0,2487,0.001168107686316567,1785,,
"Mulherin, J. Harold",30,135,0.0028023330247187884,373,0.032746330623815795,170,11.0,49
"Muller, Karl A.",2,1887,1.0790542071734139e-07,2213,0.0014490542633726106,1651,1.0,955
"Mullineaux, Donald J.",6,900,0.00047212228481998005,950,0.00357260697927337,1003,,
"Murdock, Kevin C.",1,2735,0.0,2487,4.0691760190115155e-05,2819,1.0,955
"Murgia, Maurizio",4,1132,0.00021330211069026575,1136,0.0015939991843907256,1562,,
"Murinde, Victor",6,900,0.0012359665764273512,669,3.2666189639838593e-06,3044,2.0,559
"Murphy, Kevin J.",18,310,0.002414805023899761,427,0.02725373900574569,213,8.0,101
"Murphy, Robert P.",2,1887,1.8121247694571642e-06,1756,0.0018209222491395265,1474,1.0,955
"Murthy, Shashidhar",4,1132,8.095725675105959e-05,1319,0.0043969632111180035,893,2.0,559
"Muscarella, Chris J.",2,1887,2.0836500958281254e-07,2148,0.0010620820413866714,1828,1.0,955
"Mustard, David B.",4,1132,9.29534363694046e-07,1912,0.006510083955242698,687,1.0,955
"Musto, David K.",9,668,0.00011744855393327289,1253,0.012621013756607158,452,3.0,401
"Myers, Daniel J.",4,1132,2.2186402961514934e-06,1731,0.011415475584939615,482,2.0,559
"Myers, David H.",8,737,0.00019007941253876043,1161,0.0036058160459342794,991,,
"Myers, James N.",8,737,0.0012210955847881922,683,0.008465970645860622,575,,
