node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,thanks,thanks_rank,papers,papers_rank
"Bichsel, Robert",1,3237,0,2894,4.77539256902135E-05,3071,1,1129,,
"Bierwag, Gerald O.",1,3237,0,2894,0.0001533953,2703,1,1129,,
"Bigelli, Marco",2,2280,0,2894,0.0011522768,1771,1,1129,,
"Bikker, Jacob A.",1,3237,,,,,,,1,369
"Billett, Matthew T.",15,529,0.0020350317,534,0.0132312014,427,1,1129,1,369
"Billingsley, Randall S.",2,2280,8.51565107650987E-07,2050,7.39713546002707E-05,2934,1,1129,,
"Binder, John J.",4,1492,1.29575668761546E-05,1709,0.0001195056,2774,1,1129,,
"Bindseil, Ulrich",3,1748,1.50638074638762E-06,1966,2.49936770729532E-05,3239,1,1129,,
"Birchler, Urs W.",1,3237,0,2894,4.77539256902135E-05,3071,1,1129,,
"Bird, Ron G.",3,1748,1.4241912350681E-05,1698,0.0067823684,714,1,1129,,
"Birinyi, Laszlo",3,1748,3.62762613801214E-07,2183,0.0017280984,1481,1,1129,,
"Bischoff, Charles W.",1,3237,,,,,,,1,369
"Bisin, Alberto",1,3237,0,2894,0.0014410872,1622,1,1129,,
"Bisière, Christophe",3,1748,3.44271891405129E-05,1609,8.36331536101191E-05,2889,1,1129,,
"Bizjak, John M.",20,348,0.0038520108,290,0.0172333247,328,3,465,1,369
"Bjønnes, Geir Høidal",2,2280,0.000002217,1913,0.0004080281,2346,1,1129,,
"Black, Harold A.",8,956,0.0001394713,1388,0.0003439972,2408,,,1,369
"Black, Sandra E.",7,1044,0.0005957635,965,0.0012475488,1705,,,1,369
"Blackburn, McKinley L.",2,2280,3.56600823890543E-08,2556,2.96416173780992E-06,3514,1,1129,,
"Blackstock, Rob",2,2280,0.0001779676,1321,5.69417090561448E-06,3466,1,1129,,
"Blackwell, David W.",3,1748,0.0001114155,1432,0.0019060947,1408,2,687,,
"Blair, Bevan J.",6,1173,0.0002951966,1190,0.0019849924,1378,,,1,369
"Blake, Christopher R.",6,1173,0.0005400631,1006,0.006469818,733,1,1129,1,369
"Blanchard, Olivier Jean",7,1044,2.57118021494928E-05,1652,0.0165723637,343,4,345,,
"Blanco, Juan M.",12,671,,,,,,,1,369
"Blass, Asher A.",11,732,0.0010970375,773,0.0010959762,1811,1,1129,1,369
"Blinder, Alan S.",6,1173,0.0003246772,1171,0.000823381,1981,2,687,,
"Bliss, Richard T.",4,1492,3.91785361147751E-05,1585,0.0006488537,2176,,,1,369
"Bliss, Robert R.",26,228,0.0061292129,167,0.0077821206,656,9,100,1,369
"Block, Stanley B.",2,2280,2.57386242873177E-07,2235,4.65873542005203E-05,3084,1,1129,,
"Bloomfield, Robert J.",6,1173,0.0001743559,1330,0.0099118368,543,1,1129,1,369
"Blum, Andrew",1,3237,0,2894,0.0010271217,1855,1,1129,,
"Blum, Jürg M.",8,956,0.002363625,473,0.0009097473,1923,,,1,369
"Blume, Marshall E.",10,804,0.0003767179,1141,0.0054714748,807,4,345,,
"Blumenthal, Tuvia",2,2280,6.79239664553416E-09,2873,2.08174121197374E-05,3270,1,1129,,
"Blundell, Richard W.",2,2280,1.24036911593365E-05,1726,0.000160881,2686,1,1129,,
"Boatright, John R.",1,3237,0,2894,0.000001923,3546,1,1129,1,369
"Bodenhorn, Howard N.",6,1173,0.0026688006,425,0.0010385791,1849,,,1,369
"Bodnar, Gordon M.",10,804,0.000557984,986,0.0206807668,278,3,465,1,369
"Bodurtha, James N.",2,2280,0,2894,0.0018638902,1421,2,687,,
"Boebel, Richard B.",1,3237,0,2894,0.0003066839,2452,1,1129,,
"Boehm, Thomas P.",8,956,0.0001394713,1388,0.0003439972,2408,,,1,369
"Boehme, Rodney D.",8,956,0.0003210217,1172,0.0031389174,1109,,,1,369
"Boehmer, Beatrice",18,408,0.0008722044,862,0.0103970519,518,1,1129,1,369
"Boehmer, Ekkehart",19,378,0.0008759476,861,0.0130013475,434,2,687,1,369
"Boeschoten, Willem C.",2,2280,2.03771899366025E-08,2631,0.000000346,3674,1,1129,,
"Bohn, Henning",0,3948,,,,,,,1,369
"Boldin, Michael",1,3237,0,2894,1.62266513637909E-09,3737,1,1129,,
"Bollen, Nicolas P.B.",5,1337,7.10298365068631E-05,1499,0.0099318423,541,3,465,,
"Bollerslev, Tim",26,228,0.0047592796,235,0.0161755851,350,5,259,2,103
"Bolliger, Guido",2,2280,1.78300411945272E-08,2657,0.0003738064,2378,1,1129,,
"Bollinger, Christopher R.",3,1748,5.34901235835815E-08,2486,3.93783393097163E-05,3127,1,1129,,
"Bolster, Paul J.",6,1173,0.0001805557,1313,0.000059969,3004,2,687,,
"Bolton, Patrick",8,956,0.0001067311,1443,0.0094350642,566,5,259,,
"Bomfim, Antúlio N.",4,1492,0.0013341863,719,3.09394906093633E-08,3721,,,1,369
"Bonaccorsi di Patti, Emilia",9,875,0.0016263817,623,0.0017758746,1472,1,1129,1,369
"Bond, Philip",2,2280,0,2894,0.002656509,1206,2,687,,
"Bondarenko, Oleg",5,1337,0.0016017083,636,0.0003921979,2354,,,1,369
"Bongini, Paola",2,2280,0,2894,0.0008670699,1958,,,1,369
"Bonham, Carl S.",2,2280,3.68487518020228E-06,1878,1.76422661217542E-05,3325,1,1129,,
"Boni, Leslie",1,3237,,,,,,,1,369
"Bonime, Seth D.",2,2280,0,2894,0.0006724938,2152,1,1129,,
"Bonin, John P.",2,2280,4.27920988668652E-06,1860,0.0003372136,2422,2,687,,
"Bonnisseau, Jean Marc",2,2280,1.58489255062464E-08,2699,0.0001152431,2803,1,1129,,
"Boot, Arnoud W. A.",20,348,0.0026858397,414,0.0148846999,385,7,150,1,369
"Booth, Geoffrey Geoffrey",6,1173,0.0006195557,957,0.0012220063,1718,2,687,1,369
"Booth, James R.",13,616,0.0011267201,765,0.0106267444,503,2,687,1,369
"Booth, Laurence D.",5,1337,1.52625152625153E-06,1963,0.0064474554,734,2,687,1,369
"Boquist, John A.",1,3237,0,2894,0.0005940533,2206,1,1129,,
"Bordo, Michael David",7,1044,0.0023008968,485,9.52101679908038E-05,2854,2,687,,
"Borenstein, Severin",1,3237,0,2894,0.0011700137,1758,1,1129,,
"Borensztein, Eduardo R.",2,2280,1.31556373211914E-07,2349,8.01665227199978E-05,2903,1,1129,,
"Borio, Claudio",1,3237,0,2894,0.0001008123,2837,1,1129,,
"Borjas, George J.",1,3237,0,2894,8.61751625663168E-08,3704,,,1,369
"Boschen, John F.",3,1748,0.000211739,1292,0.0001659745,2680,1,1129,1,369
"Bossaerts, Peter",11,732,0.0016556608,612,0.005084736,841,7,150,,
"Bossone, Biagio",10,804,0.0016017083,636,0.0095777215,555,,,2,103
"Bostic, Raphael W.",3,1748,1.97771948995803E-06,1929,6.99437743461308E-05,2953,1,1129,,
"Bottazzi, Laura",1,3237,,,,,,,1,369
"Boudoukh, Jacob",13,616,0.0018037762,577,0.0076045988,666,2,687,1,369
"Bovenberg, Arij Lans",2,2280,,,,,,,1,369
"Boyd, John H.",7,1044,0.0003692921,1150,0.0039278187,975,3,465,,
"Boyle, Glenn W.",16,491,0.0038977713,286,0.0006944761,2126,,,2,103
"Boyle, Phelim P.",4,1492,1.21363147064082E-05,1730,0.0041965474,947,3,465,,
"Brace, Alan",3,1748,1.17431490023756E-05,1732,0.0026189038,1216,1,1129,,
"Bradley, Daniel J.",14,556,0.0005854952,973,0.0103505548,521,1,1129,1,369
"Bradley, Michael D.",9,875,0.0010097591,821,0.0140276164,406,4,345,,
"Brailsford, Timothy J.",5,1337,0.0002535323,1250,0.0001828306,2650,2,687,,
"Brakman, Steven",2,2280,0.000000013,2742,4.04838691752135E-05,3119,1,1129,,
"Brandt, Michael W.",54,31,0.009772046,84,0.0526461513,68,11,62,3,36
"Branson, William H.",2,2280,0,2894,9.80479789079345E-06,3436,1,1129,,
"Brau, James C.",15,529,0.0018093417,574,0.0131858696,429,3,465,1,369
"Braun, R. Anton",1,3237,0,2894,6.93121795405688E-07,3620,1,1129,,
"Brav, Alon",57,29,0.0054385875,195,0.1317823338,9,11,62,3,36
"Brealey, Richard A.",7,1044,0.0003958647,1125,0.007755119,658,5,259,,
"Breeden, Douglas T.",3,1748,9.4087846494105E-07,2043,0.0007696004,2040,1,1129,,
"Breen, William J.",2,2280,0,2894,0.0034315284,1064,1,1129,,
"Breitung, Jörg",1,3237,0,2894,0.0001019379,2825,1,1129,,
"Brennan, Joseph Gerard",3,1748,0.0001779676,1323,4.45953825108793E-08,3714,1,1129,,
"Brennan, Michael J.",32,143,0.0019019953,555,0.0478756778,82,18,16,2,103
"Brenner, Menachem",6,1173,0.0004519299,1085,0.0021342117,1347,3,465,,
"Breuer, Janice Boucher",2,2280,2.03771899366025E-08,2631,1.91617086599473E-07,3693,1,1129,,
"Breuer, Peter",11,732,0.0032733614,352,0.0010050307,1872,,,1,369
"Brewer, Elijah",16,491,0.0014830404,684,0.0013733475,1651,1,1129,1,369
"Brick, Ivan E.",3,1748,1.99696461378704E-07,2281,0.0001169166,2796,2,687,,
"Brickley, James A.",16,491,0.0017533477,586,0.0182818308,312,3,465,2,103
"Bris, Arturo",20,348,0.0026792852,417,0.0119957192,457,3,465,1,369
"Britten-Jones, Mark",7,1044,2.8199169058267E-05,1638,0.0040288371,962,4,345,,
"Broadie, Mark N.",4,1492,7.13201647781087E-09,2869,0.0026787571,1199,2,687,,
"Brockman, Paul D.",7,1044,0.0009897946,827,0.0002779275,2483,,,3,36
"Brookman, Jeffrey T.",2,2280,0.000000011,2775,0.000001784,3560,1,1129,,
"Brooks, Chris S.",1,3237,0,2894,3.90604227713334E-05,3132,1,1129,,
"Broussard, John Paul",1,3237,0,2894,1.88767775496962E-05,3315,1,1129,,
"Brown, David P.",1,3237,0,2894,0.0009154526,1914,1,1129,,
"Brown, David T.",13,616,0.0006544846,940,0.0074735009,673,6,197,,
"Brown, Eleanor P.",2,2280,9.50935530374783E-08,2427,1.08913722789969E-05,3402,1,1129,,
"Brown, Gregory W.",52,35,0.0073115142,128,0.0767199762,38,2,687,4,15
"Brown, Keith C.",2,2280,5.23014541706131E-08,2489,0.0025680779,1231,1,1129,,
"Brown, Lawrence D.",3,1748,1.47645253400295E-07,2321,0.000214104,2598,1,1129,,
"Brown, Robert L.",3,1748,4.75467765187391E-08,2516,9.71135410059698E-05,2850,1,1129,,
"Brown, Stephen J.C.",20,348,0.0029035994,394,0.0141532148,403,10,83,,
"Brunello, Giorgio",5,1337,,,,,,,1,369
"Brunnermeier, Markus K.",8,956,0.0002940284,1193,0.0191981733,298,2,687,1,369
"Brunt, Liam",2,2280,7.92446275312319E-09,2860,0.0002449808,2543,1,1129,,
"Brusco, Sandro",1,3237,0,2894,6.14540286265051E-06,3461,1,1129,,
"Bryan, Michael F.",1,3237,0,2894,2.51781863384671E-05,3233,1,1129,,
"Bryant, John L.",8,956,0.0007980369,881,0.0011732537,1756,,,1,369
"Brülhart, Marius",2,2280,2.03771899366025E-08,2631,4.38719850747131E-06,3477,1,1129,,
"Buch, Claudia M.",16,491,0.0071838008,132,0.0019422031,1394,1,1129,1,369
"Buijink, Willem F.J.",3,1748,1.47645253400295E-07,2321,0.000214104,2598,1,1129,,
"Bulan, Laarni T.",1,3237,0,2894,0.0005750845,2229,1,1129,,
"Bullard, James B.",1,3237,,,,,1,1129,,
"Buraschi, Andrea",20,348,0.003768268,297,0.0071082229,694,1,1129,2,103
"Burch, Timothy R.",30,169,0.003625098,317,0.0214776117,271,3,465,2,103
"Burdett, Kenneth",2,2280,6.67510916256828E-05,1508,8.31165049108307E-05,2895,1,1129,,
"Burgelman, Robert A.",1,3237,0,2894,0.0011700137,1758,1,1129,,
"Burgstahler, David C.",2,2280,1.61193151419436E-07,2308,0.0008439562,1973,1,1129,,
"Burkart, Mike",16,491,0.0010587075,806,0.0273113816,196,3,465,1,369
"Busaba, Walid Y.",18,408,0.0040584552,272,0.0263308859,205,3,465,2,103
"Buser, Stephen A.",4,1492,5.99191270085796E-06,1830,0.0108228005,494,3,465,,
"Bushee, Brian J.",2,2280,9.50935530374783E-09,2804,0.0007027116,2119,1,1129,,
"Busse, Jeffrey A.",19,378,0.0007535159,901,0.0152046734,376,6,197,1,369
"Butler, Alexander W.",2,2280,1.1812870615317E-06,2001,0.0015494572,1570,1,1129,,
"Butler, John Sibley",3,1748,5.86183830509598E-07,2108,0.0052417309,823,2,687,,
"Byard, Donal",1,3237,0,2894,0.0008855667,1935,1,1129,,
"Byrd, John W.",2,2280,8.39060762095397E-09,2846,0.0007907271,2023,1,1129,,
"Byun, Jinho",3,1748,0,2894,0.0038534949,980,,,1,369
"Bénabou, Roland",2,2280,5.77308785828595E-07,2122,5.62285088508275E-05,3018,1,1129,,
"Bénassy, Jean Pascal",4,1492,2.88428219605346E-05,1626,0.0007671525,2053,1,1129,,
"Bøhren, Øyvind",3,1748,0,2894,0.0017701709,1473,2,687,,
"Bühler, Wolfgang J.",6,1173,1.37284786047239E-06,1987,0.0064309295,736,3,465,,
CARLENE PALIA,1,3237,0,2894,0.0016193292,1524,1,1129,,
CARLO RIZZO,2,2280,4.66678684126191E-05,1563,0.0002635817,2521,1,1129,,
CAROL SIMON,3,1748,1.71168395467461E-08,2686,6.97486472912046E-05,2958,1,1129,,
CECIL QUILLEN,1,3237,0,2894,0.0028975344,1154,1,1129,,
CEM KARACADAG,3,1748,4.29855050615548E-06,1859,0.0001224151,2767,1,1129,,
CHANDRA DAS,1,3237,0,2894,0.0004513847,2308,1,1129,,
CHANDRASEKHAR REDDY GOKHUL,3,1748,3.09611663433646E-07,2204,0.0018120329,1450,1,1129,,
CHANGYONG RHEE,2,2280,2.37733882593696E-08,2609,1.64050905393446E-06,3572,1,1129,,
CHARLES WEBSTER,1,3237,0,2894,0.0001651784,2681,1,1129,,
CHIP THOMAS,2,2280,1.11917797036417E-08,2769,0.0018830184,1413,1,1129,,
CHRIS ALLEN,2,2280,1.09170994435395E-06,2011,0.007071653,697,1,1129,,
CHRIS CORNWELL,3,1748,1.42640329556217E-07,2339,2.085823596985E-05,3268,1,1129,,
CHRIS MCGHEE,1,3237,0,2894,0.0016098442,1530,1,1129,,
CHRISTEL RENDU,3,1748,3.54096127288606E-07,2193,0.000522344,2267,1,1129,,
CHRISTIAN HENRY,1,3237,0,2894,0.0035772999,1024,1,1129,,
CHRISTOPHER QUICK,2,2280,0,2894,0.0018147373,1443,1,1129,,
CHUN-CHI WU,1,3237,0,2894,1.88767775496962E-05,3315,1,1129,,
CLAUS PARUM,2,2280,0,2894,0.0051887319,828,1,1129,,
CLEMENT DWYER,1,3237,0,2894,0.0016098442,1530,1,1129,,
CLIFFORD LEE,2,2280,8.55841977337304E-08,2435,5.41934622622272E-05,3041,1,1129,,
CLINT MCCULLY,3,1748,8.55841977337304E-08,2435,3.76325487530439E-06,3498,1,1129,,
CONNOR KEATING,1,3237,0,2894,1.41001965359926E-05,3347,1,1129,,
CORRINE SELLARS,2,2280,1.22263139619615E-07,2365,1.93582207401359E-05,3305,1,1129,,
CRAIG FITHIAN,2,2280,0,2894,0.00196439,1383,1,1129,,
CRAIG WRIGHT,4,1492,0.0001581815,1345,0.0008168457,1989,1,1129,,
CYNTHIA VON SKANSEN,1,3237,0,2894,0.001931326,1397,1,1129,,
"Caballero, Ricardo J.",11,732,0.0023711108,470,0.0088034194,611,2,687,1,369
"Caballé, Jordi",2,2280,0,2894,7.28399677051897E-07,3618,2,687,,
"Cable, John R.",2,2280,4.75467765187391E-08,2502,0.0012509341,1690,1,1129,,
"Cabral, Luís M.B.",3,1748,0.000000057,2472,3.7628904801889E-05,3146,1,1129,,
"Cagetti, Marco",5,1337,2.29063281197823E-05,1663,0.0022076303,1324,,,1,369
"Cai, Hongbin",7,1044,7.0809204241024E-05,1500,0.0033737505,1074,,,1,369
"Cai, Jun",10,804,0.0005544997,989,0.0031160952,1113,,,1,369
"Caiazza, Stefano",2,2280,1.78300411945272E-08,2657,0.00002373,3257,1,1129,,
"Calem, Paul S.",6,1173,2.59855548742577E-05,1650,0.0010398915,1845,4,345,,
"Callaghan, Sandra Renfro",15,529,0.0005200114,1046,0.0001701446,2671,,,1,369
"Callahan, Tyrone W.",3,1748,1.31441812455093E-07,2356,0.0069022558,709,2,687,,
"Callen, Jeffrey Lawrence",2,2280,4.46939699276148E-07,2153,2.14677813673557E-06,3540,1,1129,,
"Calomiris, Charles W.",13,616,0.0028629802,399,0.0088770514,607,10,83,,
"Calvo, Guillermo A.",8,956,0.0016028494,634,0.0003702732,2384,,,1,369
"Campa, José Manuel",21,326,0.0014000262,705,0.0161085346,354,3,465,1,369
"Campbell, John Y.",52,35,0.0240119253,9,0.094935682,23,21,11,4,15
"Campbell, Rachel A.J.",6,1173,0.0003878156,1130,0.0007053331,2110,,,1,369
"Campello, Murillo",18,408,0.0001527554,1358,0.028312145,187,4,345,2,103
"Canhoto, Ana Isabel",3,1748,0.0001305019,1401,0.0001838841,2649,,,1,369
"Cannella, Bert",2,2280,8.39060762095397E-09,2846,0.0007907271,2023,1,1129,,
"Cantor, Richard",0,3948,,,,,,,1,369
"Canzoneri, Matthew B.",2,2280,0.000053378,1542,7.03649156617037E-05,2952,1,1129,,
"Cao, Charles Q.",16,491,0.0014322404,694,0.0072118132,686,4,345,1,369
"Cao, H. Henry",18,408,0.0018747817,559,0.0195868818,290,2,687,1,369
"Caplan, Dennis H.",1,3237,0,2894,0.0016193292,1524,1,1129,,
"Caprio, Gerard Jr",7,1044,2.02258326980178E-05,1674,0.001440803,1628,4,345,,
"Caprio, Lorenzo",2,2280,0,2894,0.0011522768,1771,1,1129,,
"Carare, Alina",1,3237,0,2894,0.000002251,3538,1,1129,,
"Carbó, Santiago",2,2280,,,,,1,1129,,
"Cardia, Emanuela",2,2280,0,2894,2.90517844686152E-05,3205,,,1,369
"Carey, Mark",32,143,0.0047392756,237,0.0068617556,711,8,121,2,103
"Carhart, Mark M.",34,122,0.0141822582,42,0.0292258467,180,1,1129,2,103
"Carkovic, Maria",8,956,0.0001736323,1333,0.0099773935,536,2,687,1,369
"Carleton, Willard T.",2,2280,0,2894,0.0021966874,1327,1,1129,,
"Carlin, Thomas A.",2,2280,5.92173489369751E-07,2101,4.66692911187403E-05,3077,1,1129,,
"Carlin, Wendy",22,299,0.0004635594,1076,0.0117324288,465,1,1129,1,369
"Carling, Kenneth",5,1337,1.42640329556217E-07,2339,1.88204633931739E-07,3698,1,1129,1,369
"Carlson, John A.",1,3237,0,2894,0.0004456056,2320,1,1129,,
"Carlson, Murray",6,1173,0.000196395,1302,0.0034261321,1068,3,465,,
"Carlstrom, Charles T.",3,1748,0.0002567094,1248,6.95215720143397E-05,2969,1,1129,,
"Carmel, Jonathan",2,2280,0,2894,0.0021617166,1341,1,1129,,
"Carney, William J.",3,1748,3.62762613801214E-07,2183,0.0017280984,1481,1,1129,,
"Carow, Kenneth A.",0,3948,,,,,,,1,369
"Carpenter, Jennifer N.",38,93,0.0080079961,118,0.0315857259,159,5,259,2,103
"Carpenter, Seth B.",2,2280,1.18866941296848E-08,2750,3.97307708555683E-06,3487,1,1129,,
"Carr, Peter P.",33,130,0.0018956471,557,0.0165064998,344,6,197,3,36
"Carrieri, Francesca",3,1748,4.14803878179568E-08,2548,0.0024149838,1269,1,1129,,
"Carroll, Christopher D.",4,1492,4.6621210238695E-05,1565,0.0006033785,2201,2,687,,
"Carstens, Agustín G.",2,2280,1.18866941296848E-08,2750,2.51818270056046E-06,3522,1,1129,,
"Carter, David A.",2,2280,8.38860985723469E-08,2445,0.0003026636,2466,1,1129,,
"Carter, Mary Ellen",11,732,0.0017534677,585,0.0024960303,1248,2,687,1,369
"Carty, Lea V.",5,1337,4.51667596264786E-05,1569,0.0003378658,2421,2,687,,
"Casamatta, Catherine",8,956,0.0011898214,745,0.0061072502,759,,,1,369
"Castellano, Rosella",2,2280,1.78300411945272E-08,2657,0.00002373,3257,1,1129,,
"Castro, Rui",1,3237,0,2894,2.75268328860668E-05,3223,1,1129,,
"Caudill, Steven B.",2,2280,0.0001779676,1321,5.69417090561448E-06,3466,1,1129,,
"Cauley, Stephen Day",2,2280,4.89249439540649E-08,2494,0.0031031682,1115,1,1129,,
"Cavallo, Alexander",1,3237,0,2894,7.66267226835784E-07,3609,1,1129,,
"Caves, Richard E.",1,3237,0,2894,0.0032655449,1092,1,1129,,
"Cecchetti, Stephen G.",14,556,0.0177973845,26,0.008410127,631,7,150,,
"Celentani, Marco",2,2280,1.31441812455093E-07,2356,0.0018496961,1426,1,1129,,
"Cesari, Riccardo",4,1492,2.61507270853065E-07,2234,0.0007074477,2105,,,1,369
"Cespa, Giovanni",2,2280,7.92446275312319E-09,2860,0.0002449808,2543,1,1129,,
"Cestone, Giacinta",18,408,0.0055914835,189,0.0046687728,879,,,1,369
"Cetorelli, Nicola",31,156,0.0029634205,387,0.0221080859,259,5,259,2,103
"Ceuster, Marc D.",4,1492,0.0001107801,1433,2.33842258415644E-06,3530,1,1129,,
"Chacko, George C.",23,283,0.0057235895,183,0.0155928996,365,2,687,2,103
"Chakravarty, Sugato",23,283,0.0086272897,99,0.0110915164,482,1,1129,2,103
"Chalmers, John M.R.",21,326,0.0040934008,269,0.0093541183,579,2,687,2,103
"Chamberlain, Gary E.",4,1492,1.78450034668582E-07,2294,0.0045676781,902,2,687,,
"Chami, Ralph",7,1044,0.0018513981,569,0.0002072544,2620,1,1129,1,369
"Champion, Bob",2,2280,8.4904958069177E-09,2837,0.0007342625,2087,1,1129,,
"Chan, Janus",3,1748,0,2894,0.000172734,2668,,,1,369
"Chan, Kalok",13,616,0.0023403572,480,0.0043112636,933,,,2,103
"Chan, Kam C.",3,1748,3.18563402675552E-06,1892,0.0004157863,2342,2,687,,
"Chan, Louis Kuo Chi",20,348,0.0005810071,974,0.0196012541,289,3,465,2,103
"Chan, Suhan",3,1748,4.27920988668652E-08,2533,4.30073941448584E-05,3107,1,1129,,
"Chan, Wesley C.",10,804,0,2894,0.0242559986,229,,,1,369
"Chan, Yeung Lewis",4,1492,7.56757891270575E-07,2069,0.0090647706,597,,,1,369
"Chan, Yue-Cheong",3,1748,0.0002661618,1237,0.0028610388,1166,,,1,369
"Chance, Don M.",26,228,0.0020562661,527,0.0134452007,422,1,1129,1,369
"Chandler, James A.",3,1748,3.62762613801214E-07,2183,0.0017280984,1481,1,1129,,
"Chang, Chunhao",2,2280,,,,,,,1,369
"Chang, Cyril F.",1,3237,0,2894,1.26344017844272E-06,3594,1,1129,,
"Chang, P. H.Kevin",3,1748,0.000001842,1938,7.38193391823361E-05,2937,1,1129,,
"Chang, Saeyoung",2,2280,0.000000011,2775,0.000001784,3560,1,1129,,
"Chao, John C.",1,3237,0,2894,0.0028404974,1171,1,1129,,
"Chaplinsky, Susan",10,804,9.87364507208928E-05,1463,0.0145557595,391,5,259,,
"Chapman, David A.",10,804,4.51655742903508E-05,1570,0.010819077,495,5,259,,
"Chari, Anusha",1,3237,0,2894,0.0035772999,1024,1,1129,,
"Chari, Varadarajan V.",5,1337,0.000494351,1059,0.0002223362,2583,2,687,,
"Chatterjee, Kalyan",2,2280,0.0001779676,1326,8.55636816674231E-05,2883,1,1129,,
"Chau, Nancy",1,3237,0,2894,0.000001923,3546,1,1129,,
"Chaudhuri, Kausik",4,1492,6.41881483002978E-07,2092,4.98838185632849E-05,3063,,,1,369
"Chemla, Gilles",3,1748,3.77118377011868E-05,1590,0.0004960661,2281,1,1129,,
"Chemmanur, Thomas J.",10,804,0.0002024394,1300,0.0104876299,513,5,259,,
"Chen, An Sing",6,1173,0.0005336175,1034,1.08893663195772E-05,3405,,,1,369
"Chen, Andrew H.Y.",3,1748,3.26136924935323E-06,1890,0.000053657,3047,1,1129,,
"Chen, Carl R.",2,2280,0.0002669514,1226,1.04504830016762E-05,3433,1,1129,,
"Chen, Gongmeng",2,2280,,,,,,,1,369
"Chen, Honghui",10,804,0.000723555,908,0.0004562976,2305,,,1,369
"Chen, Hsiulang",12,671,0.0004446057,1089,0.0091140844,595,,,1,369
"Chen, Hsuanchi",3,1748,0,2894,0.0064249977,738,2,687,,
"Chen, Joseph",18,408,0.0007583278,895,0.0578218985,61,1,1129,3,36
"Chen, Long",1,3237,0,2894,0.0024422004,1255,1,1129,,
"Chen, Yehning",2,2280,0,2894,0.0010005705,1875,1,1129,,
"Chen, Zhiwu",3,1748,3.09611663433646E-07,2204,0.0018120329,1450,1,1129,,
"Chernov, Mikhail",5,1337,6.82395928195571E-05,1504,0.0033449814,1080,2,687,,
"Cheung, Yin-Wong",3,1748,0.0001462946,1371,0.000041391,3116,2,687,,
"Chevalier, Judith A.",15,529,0.0016327508,619,0.0195181308,294,7,150,,
"Chiang, Raymond C.",4,1492,5.65541420441972E-05,1533,0.0010027769,1874,,,1,369
"Chiappori, Pierre André",1,3237,0,2894,7.66267226835784E-07,3609,1,1129,,
"Chib, Siddhartha",2,2280,2.73512014657071E-08,2596,0.0019233169,1402,1,1129,,
"Chidambaran, Nemmara K.",30,169,0.0047254587,238,0.0228826219,243,2,687,2,103
"Chiesa, Gabriella",0,3948,,,,,,,1,369
"Childs, Paul D.",9,875,0.000672787,932,0.0013333133,1666,3,465,,
"Chinn, Menzie David",2,2280,2.03771899366025E-08,2631,1.91617086599473E-07,3693,1,1129,,
"Chirinko, Robert S.",14,556,0.0056150819,188,0.0010528093,1838,6,197,,
"Choe, Hyuk",8,956,0.0002662014,1235,0.0014918182,1603,,,1,369
"Choi, James J.",10,804,0.0006403294,945,0.0139251012,411,,,1,369
"Choi, Seungmook",2,2280,0.000000011,2775,0.000001784,3560,1,1129,,
"Choi, Woon Gyu",6,1173,0.0010673776,797,3.12509348535177E-05,3189,,,1,369
"Chordia, Tarun",59,26,0.0032528548,354,0.0592977449,60,5,259,5,5
"Chourdakis, Kyriakos",1,3237,0,2894,0.0002483214,2537,1,1129,,
"Chow, Gregory C.",1,3237,0,2894,4.49194867185966E-05,3096,1,1129,,
"Chowdhry, Bhagwan",19,378,0.0003449555,1162,0.0140165385,407,6,197,1,369
"Christensen, Bent Jesper",4,1492,8.4904958069177E-09,2837,0.0027975578,1181,2,687,,
"Christiano, Lawrence J.",34,122,0.0237248439,10,0.0042907089,937,5,259,1,369
"Christie, William Gary",19,378,0.0006837971,927,0.0112770235,477,5,259,1,369
"Christoffersen, Peter F.",8,956,0.0001276292,1409,0.0106222777,504,3,465,,
"Christoffersen, Susan E.K.",18,408,0.0020000908,540,0.0150302467,383,3,465,1,369
"Chrystal, K. Alec",2,2280,0,2894,0.000003767,3497,,,1,369
"Chui, Michael",10,804,0.0010779234,781,0.0002522996,2530,,,1,369
"Chung, Dennis",1,3237,0,2894,2.91755776306351E-05,3204,,,2,103
"Chung, Kee H.",4,1492,0.0042671942,256,0.0004495643,2312,2,687,,
"Chung, Kim Sau",1,3237,0,2894,1.06163699665628E-05,3412,1,1129,,
"Chung, Y. Peter",6,1173,4.96546646078124E-05,1551,0.0037911471,991,,,1,369
"Châtelain, Jean Bernard",7,1044,0.0028189373,403,0.0002195901,2587,1,1129,1,369
"Ciccotello, Conrad S.",2,2280,3.30666218516686E-08,2569,0.0002292413,2572,1,1129,,
