node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,thanks,thanks_rank,papers,papers_rank
"Lee, Heiwai",3,2971,2.31083658221154E-06,2997,0.0007523969,2870,1,1766,,
"Lee, Hoseok",2,3992,0,4646,0.0002694533,3616,,,1,604
"Lee, Inmoo",26,427,0.0021750952,499,0.009069111,734,4,532,2,206
"Lee, Roger",3,2971,5.03910301810967E-07,3322,8.83254351291622E-05,4283,1,1766,,
"Lee, Sunglyong",3,2971,,,,,,,1,604
"Lee, Suzanne",5,2174,0.0001811374,1927,0.0028892698,1612,,,1,604
"Lee, Yitsung",4,2496,0,4646,0.0055992468,1063,,,2,206
"Lee, Yoon Ho Alex",4,2496,6.65385115505992E-06,2752,0.001130063,2527,1,1766,,
"Lee, Yoonjung",2,3992,5.15961176439363E-09,4410,0.0005115439,3178,1,1766,,
"Leeper, Eric M.",19,648,0.0030511351,324,0.0001361954,4024,2,1048,1,604
"Leftwich, Richard W.",2,3992,0,4646,0.0030915336,1552,2,1048,,
"Legros, Patrick",2,3992,8.84504873896052E-09,4274,4.49795851136352E-05,4633,1,1766,,
"Lehar, Alfred",3,2971,0,4646,0.0031119771,1549,2,1048,,
"Lehavy, Reuven",8,1664,1.28866725717642E-05,2620,0.0073767522,849,1,1766,1,604
"Lehn, Kenneth M.",13,1099,0.0002123548,1868,0.0048882528,1171,,,1,604
"Lei, Adam Y C",5,2174,0.0001591153,2018,0.0003723441,3415,2,1048,,
"Leippold, Markus",33,289,0.0061649393,119,0.0031915394,1520,,,4,34
"Leite, Tore E.",0,6080,,,,,,,1,604
"Leitemo, Kai",10,1403,0.0004876872,1429,0.0004035828,3365,,,1,604
"Leitner, Yaron",1,5345,0,4646,0.0009239198,2717,1,1766,,
"Lel, Uǧur",9,1518,0.000019672,2548,0.0031434581,1540,,,1,604
"Leland, Hayne E.",32,310,0.0038509442,234,0.0145645025,489,8,217,2,206
"Leledakis, George N.",2,3992,0,4646,5.06210367618459E-06,5265,1,1766,,
"Lemmon, Michael L.",113,6,0.0252503897,4,0.0614688245,53,18,36,6,11
"Lengwiler, Yvan",5,2174,0.0001232497,2108,0.0001724308,3890,2,1048,,
"Lenk, Peter J.",23,503,0.0012209509,838,0.0029301454,1594,,,1,604
"Lennox, Clive S.",8,1664,0.000233366,1839,0.0009054426,2732,4,532,,
"Lensink, Robert",4,2496,0.000117247,2129,4.09318287290349E-07,5586,,,1,604
"Leonard K., Cheng K.",2,3992,1.83682178812413E-07,3549,0.0001301908,4066,1,1766,,
"Leonard, Jonathan S.",1,5345,0,4646,8.42738537935302E-05,4303,1,1766,,
"Leone, Andrew J.",2,3992,1.03192235287873E-08,4221,1.59514595834568E-06,5480,1,1766,,
"Lepetit, Lætitia",8,1664,0.0005339244,1365,0.0005116739,3173,,,2,206
"Lepone, Andrew",7,1829,0.0004688642,1448,0.0005260122,3157,,,1,604
"Leppämäki, Mikko",4,2496,1.13405946774154E-06,3150,0.0008167642,2802,2,1048,,
"Lerner, Josh",43,165,0.0053711921,149,0.027922732,229,10,144,3,73
"Leruth, Luc E.",2,3992,1.03192235287873E-08,4221,7.53029355763955E-06,5181,1,1766,,
"Lescourret, Laurence",8,1664,0.000990573,997,0.0006311933,3000,3,723,,
"Lesmond, David A.",18,699,0.0017526535,623,0.0040107167,1312,2,1048,1,604
"Lessard, Donald R.",3,2971,3.15460560693807E-08,3887,0.0022963096,1790,1,1766,,
"Lettau, Martin",59,68,0.0061112747,121,0.0930486291,20,13,88,3,73
"Leuz, Christian",31,325,0.002722017,384,0.019537955,361,6,314,1,604
"Levanon, Gad",1,5345,0,4646,0.0005216853,3161,1,1766,,
"Levchenko, Andrei A.",6,1986,0.0001757832,1968,0.0050541503,1145,,,1,604
"Levchenkov, Dmitriy",2,3992,,,,,,,1,604
"Levi, Retsef",2,3992,6.87948235252485E-09,4326,4.54814041745183E-05,4619,1,1766,,
"Levich, Richard M.",5,2174,4.97943002807236E-07,3330,0.0042823656,1264,3,723,,
"Levin, Andrew T.",11,1293,0.0006088662,1309,0.0002633016,3634,6,314,,
"Levin, Jonathan",3,2971,0.0005937537,1318,0.0003755051,3411,2,1048,,
"Levina, Irina",2,3992,,,,,,,1,604
"Levine, David K.",5,2174,2.48344533749503E-07,3487,0.001236461,2454,2,1048,,
"Levine, Ross L.",83,23,0.0085330539,77,0.1691384242,4,17,41,7,7
"Levitt, Steven D.",4,2496,4.15520734092501E-07,3366,0.0045342181,1226,3,723,,
"Levonian, Mark E.",8,1664,0.0002259888,1847,0.0004651491,3250,3,723,,
"Levy Yeyati, Eduardo",8,1664,0.0011354476,886,0.0007591146,2860,1,1766,2,206
"Levy, Amnon",5,2174,7.32205711486981E-06,2735,0.001526317,2246,1,1766,1,604
"Levy, Daniel",2,3992,3.86970882329523E-09,4502,2.30484483391777E-05,4879,1,1766,,
"Levy, Haim K.",19,648,0.0022675467,482,0.0095255191,705,4,532,3,73
"Lewbel, Arthur",3,2971,3.24786728735703E-06,2916,0.0001030125,4192,1,1766,,
"Lewellen, Jonathan",36,249,0.0010168944,985,0.0537497285,82,12,102,2,206
"Lewellen, Katharina A.",21,564,2.87470944689322E-06,2946,0.0430419775,115,,,2,206
"Lewis, Christopher M.",2,3992,0,4646,1.57876949899849E-05,4988,,,1,604
"Lewis, Craig M.",4,2496,5.34726752571591E-07,3296,0.0006568246,2983,2,1048,,
"Lewis, Danielle",3,2971,0.0001759015,1963,0.000003858,5316,,,1,604
"Lewis, Melissa F.",18,699,0.0013199077,792,0.0018897222,2006,,,1,604
"Lewis, Tracy R.",4,2496,1.6041130397067E-06,3087,0.0024399053,1750,2,1048,,
"León, Alexis",1,5345,0,4646,0.0012181846,2461,1,1766,,
"León, Ángel",7,1829,0.0010556218,945,0.0002321964,3725,1,1766,1,604
"Li, Bingguang",5,2174,1.54788352931809E-08,4100,1.30684396569892E-05,5043,,,1,604
"Li, C. Wei",9,1518,0.000725287,1176,0.0007515428,2876,,,3,73
"Li, Di",2,3992,0,4646,0.0025341489,1722,1,1766,,
"Li, Donghui",18,699,0.0020775682,531,0.0004494165,3295,1,1766,1,604
"Li, Feifei",3,2971,1.59040945910463E-06,3088,0.0018124736,2044,1,1766,,
"Li, Feng",1,5345,0,4646,0.0001412673,3999,1,1766,,
"Li, George",7,1829,0.0007062002,1197,0.0034051294,1461,,,1,604
"Li, Haitao",40,197,0.0015454275,681,0.02146852,320,5,421,3,73
"Li, Hang",2,3992,3.64207889251315E-09,4537,5.01566592924838E-05,4533,1,1766,,
"Li, Joanne",2,3992,0,4646,4.62368910320496E-05,4602,,,1,604
"Li, Kai",40,197,0.0019238578,574,0.0207177138,333,6,314,2,206
"Li, Mingsheng",5,2174,2.36530631010111E-05,2523,0.0003954216,3373,,,1,604
"Li, Oliver Zhen",17,761,0.0014128325,734,0.0010434583,2611,,,1,604
"Li, Si",5,2174,6.27907726035996E-05,2296,0.0039861586,1319,,,1,604
"Li, Steven",2,3992,1.03192235287873E-08,4221,1.81415690143227E-05,4938,1,1766,,
"Li, Wenli",9,1518,0.0004345446,1494,0.001323827,2396,,,1,604
"Li, Wenqing",1,5345,0,4646,6.95254686870075E-05,4409,1,1766,,
"Li, Xi",11,1293,0.0007299803,1174,0.0042476187,1268,3,723,,
"Li, Xiafei",3,2971,0,4646,2.32024168077392E-05,4876,,,1,604
"Li, Xiangming",3,2971,5.30699258945768E-07,3298,0.0004779318,3231,1,1766,,
"Li, Xiaoming",4,2496,0,4646,0.0002867607,3583,,,1,604
"Li, Yang",1,5345,,,,,,,1,604
"Li, Yuming",2,3992,2.28198133899336E-08,3995,0.0006645777,2969,1,1766,,
"Li, Yuying",3,2971,,,,,,,2,206
"Li, Zhi",11,1293,0.0013269446,789,0.0069816241,882,,,1,604
"LiCalzi, Marco",3,2971,1.13983321958286E-06,3146,0.0001393234,4009,1,1766,,
"Liang, Bing",19,648,0.0003707191,1576,0.0089306168,740,,,2,206
"Liang, Nellie",9,1518,6.10098658375199E-05,2299,0.0063457298,945,2,1048,1,604
"Liao, Hao",1,5345,0,4646,0.0027117091,1664,1,1766,,
"Liao, Tsailing",2,3992,,,,,,,1,604
"Liao, Tung Liang",3,2971,,,,,,,1,604
"Liberti, José María",4,2496,0,4646,0.009278959,725,4,532,,
"Licht, Amir N.",3,2971,2.13234249422806E-07,3513,0.0046330363,1208,1,1766,,
"Lie, Erik",22,537,0.0014699801,708,0.0059480887,993,7,266,2,206
"Lie, Heidi J.",2,3992,1.28907204258051E-06,3119,0.000161004,3923,1,1766,,
"Liebig, Thilo",6,1986,1.54788352931809E-08,4100,0.0001369976,4020,1,1766,1,604
"Lien, Da Hsiang Donald",1,5345,,,,,,,1,604
"Lierman, Frank",2,3992,5.52078458790119E-08,3795,0.0002812333,3592,1,1766,,
"Liew, John M.",1,5345,0,4646,0.0058478256,1000,1,1766,,
"Lilian Ng, Lilian",1,5345,,,,,,,1,604
"Lilienfeld-Toal, Ulf Von",2,3992,3.25870216698545E-09,4571,0.0002039324,3793,1,1766,,
"Liljeblom, Eva",7,1829,0.0002428671,1821,0.0030615973,1561,4,532,,
"Lim, Guanhua",2,3992,4.76271855174797E-09,4431,0.0003833403,3397,1,1766,,
"Lim, Kian Guan",2,3992,0,4646,0.0011772038,2491,1,1766,,
"Lim, Kyungmook",4,2496,1.42751117692564E-06,3100,0.0017671328,2070,1,1766,,
"Lim, Sonya Seongyeon",8,1664,0.000006652,2758,0.0066353598,911,3,723,,
"Lim, Terence",5,2174,4.79140508944027E-07,3343,0.0055698552,1067,2,1048,,
"Limère, Arthur",2,3992,6.87948235252485E-09,4326,3.04372123230438E-05,4781,1,1766,,
"Lin, Bing-Huei",2,3992,8.79352633005607E-05,2214,0.0001520953,3962,1,1766,,
"Lin, Chenmiao",2,3992,0,4646,3.62285016932188E-05,4708,,,1,604
"Lin, J. Barry",2,3992,0,4646,7.31098593182379E-05,4390,,,1,604
"Lin, Tsechun",3,2971,1.859209142546E-06,3059,0.0007116702,2923,1,1766,,
"Lin, Xiaoji",2,3992,0,4646,0.0086756188,754,1,1766,,
"Lin, Yuehhsiang",8,1664,0.0001892802,1907,0.0009476845,2691,,,1,604
"Linck, James S.",35,267,0.0015108482,691,0.0124275098,553,6,314,2,206
"Lindblom, Ted",3,2971,0,4646,8.19647680366032E-05,4328,,,1,604
"Lindset, Snorre",2,3992,7.73941764659045E-09,4292,2.70266922907826E-06,5392,1,1766,,
"Lindsey, Laura A.",16,834,0.0017728675,609,0.0106777225,642,2,1048,2,206
"Lindé, Jesper",16,834,0.0031362575,314,0.0008756451,2761,1,1766,2,206
"Linetsky, Vadim Ya",1,5345,0,4646,0.0020789919,1913,1,1766,,
"Ling, David",3,2971,6.02195247186921E-07,3268,0.0009757458,2662,1,1766,,
"Lingo, Manuel",2,3992,2.69197135533581E-09,4585,0.0001408146,4003,1,1766,,
"Linn, Scott C.",11,1293,0.0001387159,2065,0.0030323048,1570,4,532,,
"Linnainmaa, Juhani T.",2,3992,4.14555819684614E-08,3831,0.0004806596,3226,1,1766,,
"Linnemann, Ludger",0,6080,,,,,,,1,604
"Lins, Karl V.",20,600,0.0006801129,1254,0.0295600975,215,4,532,1,604
"Linzert, Tobias",7,1829,0.0002219844,1855,0.0002256655,3742,,,1,604
"Liodakis, Manolis",2,3992,0,4646,5.06210367618459E-06,5265,1,1766,,
"Lioui, Abraham",3,2971,1.13983321958286E-06,3146,0.0001393234,4009,1,1766,,
"Lipman, Barton L.",3,2971,0.0001731732,1979,0.0001656387,3910,1,1766,,
"Lippi, Francesco",3,2971,4.79447000875962E-07,3342,2.29887885540188E-06,5430,2,1048,,
"Lippman, Steven A.",3,2971,1.06475624592487E-07,3685,0.0036382906,1402,1,1766,,
"Lipponer, Alexander",10,1403,0.0010616128,932,2.06402444960062E-05,4917,,,1,604
"Lipson, Marc L.",24,473,0.0005192121,1395,0.0068813462,895,7,266,1,604
"List, John A.",8,1664,0.0005860287,1326,7.47277865442589E-06,5185,,,1,604
"Listokin, Yair",1,5345,0,4646,0.0005216853,3161,1,1766,,
"Litov, Lubomir P.",27,406,0.0010495222,966,0.0221404886,305,,,1,604
"Liu, Chaoshin",3,2971,1.03192235287873E-08,4221,9.76661861301741E-05,4224,1,1766,,
"Liu, Chunlin",25,451,0.0037914149,239,0.0019974472,1957,1,1766,2,206
"Liu, Hong",38,227,0.0020329997,546,0.0203862695,340,8,217,3,73
"Liu, Hsianghsi",2,3992,2.53435215951049E-07,3482,2.3513246979135E-05,4873,1,1766,,
"Liu, Jun",45,148,0.0027894935,373,0.0638636362,46,11,120,2,206
"Liu, Lauraxiaolei",16,834,0.0001306958,2092,0.0129545951,534,3,723,1,604
"Liu, Ming",3,2971,1.18657034814155E-07,3644,0.0004111581,3344,1,1766,,
"Liu, Minghua",6,1986,0.0014067785,754,1.29965139547444E-06,5511,,,3,73
"Liu, Peng",2,3992,1.03192235287873E-08,4221,0.0001049464,4180,1,1766,,
"Liu, Qiao",2,3992,1.24891640570198E-06,3123,9.74769742099882E-06,5135,1,1766,,
"Liu, Raymond",3,2971,1.39309517638628E-07,3616,4.21934361061544E-06,5300,1,1766,,
"Liu, Sheen X.",11,1293,0.0003964741,1538,0.0028629414,1623,,,1,604
"Liu, Wei Lin",13,1099,0.0004935601,1422,0.0085887811,764,2,1048,2,206
"Liu, Weimin",6,1986,0.0003281396,1697,3.57514545205618E-05,4721,,,1,604
"Liu, Wenhsien",3,2971,,,,,1,1766,,
"Liu, Xiaoquan",3,2971,0,4646,0.0005030196,3194,,,1,604
"Liu, Yi",13,1099,0.0011702619,865,0.0019373891,1993,,,1,604
"Liu, Yujane",7,1829,9.58780061116715E-08,3704,0.0063244373,947,1,1766,2,206
"Liu, Zhuoshi",1,5345,0,4646,1.96041358555555E-06,5457,1,1766,,
"Livdan, Dmitry",2,3992,3.61172823507554E-08,3867,0.0019713556,1983,1,1766,,
"Livingston, Miles",17,761,0.0018204367,600,0.0030148467,1574,,,2,206
"Ljungqvist, Alexander P.",105,10,0.0248463774,5,0.0601672064,56,16,52,4,34
"Llobet, Gerard",2,3992,0,4646,3.29834211510192E-05,4749,1,1766,,
"Llosa, Luis Gonzalo",12,1196,0.0009821665,1002,0.000051194,4525,,,1,604
"Lo, Andrew",4,2496,0,4646,0.004782849,1181,2,1048,1,604
"Lo, Kenghsin",2,3992,,,,,,,1,604
"Loayza, Norman V.",20,600,0.0031402861,312,0.0013773288,2365,1,1766,1,604
"Lobo, Miguel Sousa",32,310,0.0011181346,897,0.0119691987,576,,,1,604
"Lochstoer, Lars A.",3,2971,7.01238144342589E-08,3766,0.0009254222,2716,1,1766,,
"Locke, Peter R.",1,5345,,,,,,,1,604
"Loecker, Jan De",2,3992,6.87948235252485E-09,4326,6.82485602324054E-05,4417,1,1766,,
"Loewenstein, Mark A.",33,289,0.0014334787,723,0.0215339419,318,6,314,3,73
"Loewenstein, Uri",5,2174,0.0001508654,2034,0.0016461239,2145,2,1048,,
"Loh, Roger K.",20,600,0.0014841199,703,0.0122193527,566,3,723,1,604
"Loisel, Olivier",2,3992,1.03192235287873E-08,4221,1.84658653343063E-07,5623,1,1766,,
"Lombardo, Davide",1,5345,0,4646,4.79990721775058E-05,4559,1,1766,,
"Lommatzsch, Kirsten",5,2174,1.54788352931809E-07,3577,6.60123866984147E-05,4427,,,1,604
"Long, John BRADFORD DE",8,1664,7.68307686921236E-06,2725,0.0098847055,692,6,314,,
"Long, Michaelstuart",14,1014,0.0005015148,1412,0.0030206597,1572,2,1048,1,604
"Longstaff, Francis A.",89,18,0.0167716791,19,0.0553879113,77,15,65,4,34
"Lončarski, Igor",2,3992,6.87948235252485E-09,4326,2.93828104206264E-05,4800,1,1766,,
"Lookman, Aziz A.",2,3992,3.61172823507554E-08,3867,0.0019713556,1983,1,1766,,
"Lopes, Paula",7,1829,0.001407088,747,0.0010608483,2598,,,1,604
"Lopez, Jose A.",17,761,0.0016390879,650,0.0032356041,1509,1,1766,1,604
"Lorenzoni, Guido",4,2496,0.000011186,2649,0.0006266192,3004,4,532,,
"Los, Cornelis A.",0,6080,,,,,,,1,604
"Lothian, James R.",3,2971,3.63974778338241E-06,2883,0.0001784436,3870,1,1766,,
"Lott, John R.",4,2496,1.34188243758813E-07,3624,0.0014198954,2335,1,1766,,
"Lotti, Francesca",3,2971,3.24786728735703E-06,2916,0.0001030125,4192,1,1766,,
"Lotz, Sébastien",2,3992,2.10506629419397E-06,3010,1.06467633792642E-05,5108,1,1766,,
"Lou, Xiaoxia",9,1518,0.0001980422,1892,0.0060004468,988,,,1,604
"Loubergé, Henri",2,3992,2.38135927587399E-09,4616,0.0003908228,3380,1,1766,,
"Loughran, Tim",18,699,0.0021284777,511,0.0107829246,638,8,217,,
"Louis, Henock",14,1014,0.0016015781,661,4.58794314055236E-05,4613,,,2,206
"Loutskina, Elena",3,2971,4.14100586701065E-07,3367,0.0010936221,2571,1,1766,,
"Love, Inessa",29,359,0.003282708,289,0.0331677735,182,4,532,2,206
"Lovo, Stefano",8,1664,0.0004351786,1492,0.0012866757,2422,4,532,,
"Lowe, Philip",3,2971,0.000027674,2495,0.0001288975,4068,1,1766,,
"Lown, Cara S.",7,1829,1.27902681192435E-05,2621,0.0003320775,3512,,,1,604
"Lowry, Michelle",14,1014,2.42351305938287E-05,2519,0.0065220886,923,5,421,1,604
"Lu, Yang",30,341,0.0183497416,14,0.0092803776,724,,,2,206
"Lubik, Thomas A.",6,1986,0.0002586146,1803,2.98098384553126E-05,4795,4,532,,
"Luca, Alina C.",5,2174,0.000351772,1636,4.12671258059531E-05,4662,,,1,604
"Lucas, André",3,2971,0,4646,0.0013611254,2371,1,1766,1,604
"Lucas, Deborah J.",11,1293,0.0001497799,2039,0.0076349488,830,6,314,,
"Lucas, Robert E.",4,2496,0.0003532213,1609,0.0002741551,3607,4,532,,
"Lucchetti, Riccardo",3,2971,2.65351462168815E-08,3949,2.61907701118084E-08,5662,1,1766,,
"Lucey, Brian M.",2,3992,0.000000004,4501,0.000305742,3558,1,1766,,
"Lucia, Julio J.",2,3992,1.42881556552439E-08,4150,2.64312247567242E-05,4837,1,1766,,
"Ludvigson, Sydney C.",53,94,0.0063209657,111,0.0690504986,40,16,52,2,206
"Luenberger, David G.",2,3992,6.87948235252485E-09,4326,4.54814041745183E-05,4619,1,1766,,
"Lund, Jesper",2,3992,3.18283704789485E-08,3883,0.0004230656,3325,1,1766,,
"Lundblad, Christian T.",35,267,0.0024441073,442,0.0416909748,124,7,266,3,73
"Lundstedt, Kyle G.",2,3992,0,4646,0.00118842,2483,1,1766,,
"Lundstrum, Leonard L.",10,1403,0.0008819843,1064,0.0022794604,1818,,,1,604
"Luo, Jiang",8,1664,5.74924493467063E-05,2311,0.0031111594,1550,1,1766,1,604
"Lusht, Kenneth M.",4,2496,4.07654918472333E-06,2855,0.0001036265,4183,1,1766,,
"Lustig, Hanno N.",14,1014,0.0001672596,1998,0.0152672175,466,,,1,604
"Luttmer, Erzo G.J.",5,2174,3.1208162237842E-05,2475,0.0007774795,2835,2,1048,,
"Luzzi, Alessandra",2,3992,2.38135927587399E-09,4616,0.0003908228,3380,1,1766,,
"Lyandres, Evgeny",58,74,0.0038112142,237,0.0356431632,160,2,1048,2,206
"Lynch, Anthony W.",23,503,0.0002151182,1865,0.0332853817,181,12,102,,
"Lynch, Margaret",4,2496,4.36564171978152E-07,3357,0.0002838102,3588,,,1,604
"Lyons, Richard K.",28,375,0.0058111601,132,0.011423337,608,6,314,1,604
"Lyrio, Marco",4,2496,3.0490602873785E-06,2936,0.0013919479,2352,1,1766,1,604
"Léon–Ledesma, Miguel A.",4,2496,0.000351772,1636,3.13837036453689E-07,5600,,,1,604
"López Del Paso, Rafael",2,3992,0,4646,0.000361858,3449,,,1,604
"López-Salido, J. David",14,1014,0.0011921321,852,0.000113738,4137,2,1048,2,206
"López-de-Silanes, Florencio",45,148,0.0019634272,561,0.0306209285,205,6,314,2,206
"Lóránth, Gyöngyi",11,1293,0.000204366,1880,0.0029111321,1604,1,1766,1,604
"Löffler, Gunter",9,1518,0.0001436828,2056,0.0011831183,2488,4,532,,
"Lønning, Ingunn",10,1403,0.0004876872,1429,0.0004035828,3365,,,1,604
"Lüders, Erik",2,3992,0,4646,0.0042967284,1262,1,1766,,
"Lütkepohl, Helmut",3,2971,3.21959774098163E-06,2926,0.000287268,3582,1,1766,1,604
M DAS,3,2971,3.24786728735703E-06,2916,0.0001030125,4192,1,1766,,
M JONSSON,2,3992,6.87948235252485E-09,4326,1.58285048808425E-06,5484,1,1766,,
M NAKANE,3,2971,7.35463951327682E-06,2733,7.04448004803126E-05,4404,1,1766,,
M NAZMUL HASAN,2,3992,2.69197135533581E-09,4585,0.0001408146,4003,1,1766,,
M NENNA,2,3992,3.86970882329523E-09,4502,2.36528727821813E-07,5607,1,1766,,
MADHUR DUGGAR,1,5345,0,4646,0.0004094569,3352,1,1766,,
MAI-ISKANDER DATTA,3,2971,6.44168500985947E-07,3262,2.58634364690157E-05,4851,1,1766,,
MALCOLM MCCLELLAND,3,2971,1.03192235287873E-08,4221,9.76661861301741E-05,4224,1,1766,,
"MALITZ, ILEEN B.",2,3992,1.01207769224644E-08,4262,0.0001881635,3847,1,1766,,
"MALONEY, KEVIN J.",1,5345,0,4646,0.0058478256,1000,1,1766,,
MALT RICHARDSON,2,3992,1.28604449474777E-08,4167,0.0012459746,2449,1,1766,,
MANCANG DONG,3,2971,0.000001217,3135,0.0018034753,2050,1,1766,,
MANUEL KAST,2,3992,2.38135927587399E-09,4616,0.0003908228,3380,1,1766,,
MARC BAYLE,2,3992,1.26078462809927E-07,3632,6.82095681129574E-05,4420,1,1766,,
MARC CASSANO,4,2496,0.000005886,2785,0.000119821,4111,1,1766,,
MARC HENRY,2,3992,5.15961176439363E-09,4410,0.0001728624,3887,1,1766,,
MARC MARTOS-VILA,2,3992,1.84070824893368E-07,3548,0.0031080538,1551,1,1766,,
MARCELLO DE CECCO,1,5345,,,,,1,1766,,
MARCO LAGANA,3,2971,3.55667356676276E-06,2891,1.66099206846475E-05,4971,1,1766,,
MARCO PROTOPAPA,2,3992,6.87948235252485E-09,4326,3.2255183296252E-06,5357,1,1766,,
MARCUS CUDA,2,3992,,,,,1,1766,,
MARGARET BLAIR,3,2971,0.000000349,3390,0.0005330196,3143,1,1766,,
MARIA ENCIO,2,3992,1.00612429405676E-07,3700,4.43348829271217E-05,4643,1,1766,,
MARIA SNOBOHM,3,2971,8.81226063797461E-07,3190,0.0001863897,3850,1,1766,,
MARIA-FRANCESCA STEYN,2,3992,0,4646,0.0024604746,1738,1,1766,,
MARIANNE HINDS,2,3992,2.57980588219682E-09,4606,0.0003716857,3417,1,1766,,
MARIANNE WOLFBRANDT,2,3992,0,4646,0.0007736638,2837,1,1766,,
MARIBETH FARLEY,1,5345,0,4646,0.0058478256,1000,1,1766,,
MARIE-RENEE BAKKER,1,5345,0,4646,0.0038440431,1359,1,1766,,
MARK DE BROECK,1,5345,0,4646,9.98240922030858E-05,4213,1,1766,,
MARK FUSARO,1,5345,0,4646,0.0001555672,3941,1,1766,,
MARK GEORGEN,2,3992,6.5355082348986E-08,3773,0.0006613951,2976,1,1766,,
MARK GERMAISE,2,3992,2.81433368966926E-08,3931,0.0007826608,2828,1,1766,,
MARK SHENKMAN,3,2971,1.15016542665239E-06,3142,0.000718057,2917,1,1766,,
MARK SPANBROEK,2,3992,0,4646,0.0009345868,2708,1,1766,,
MARK STEINBERG,2,3992,0,4646,0.0004941781,3203,1,1766,,
MARK TARANTO,3,2971,5.26504902121524E-07,3309,0.0003658128,3444,1,1766,,
MARK ZEHNER,2,3992,0,4646,0.0004753698,3238,1,1766,,
MARTA RAHONA LOPEZ,3,2971,1.9637983439048E-06,3032,1.57355256521401E-05,4989,1,1766,,
MARTHA HAINES,2,3992,0,4646,0.0004753698,3238,1,1766,,
MARTINE DUREZ-DEMAL,3,2971,7.77853997755124E-07,3222,0.0002313827,3728,1,1766,,
MARY O SULLIVAN,2,3992,2.06384470575745E-09,4627,0.0006703065,2957,1,1766,,
MASAHIKO TAKEDA,2,3992,4.42252436948026E-09,4459,0.0001206297,4103,1,1766,,
MASATO HIROTA,1,5345,,,,,1,1766,,
MASAYOSHI TAKAHASHI,3,2971,3.361118520805E-08,3878,0.000095679,4246,1,1766,,
MASSIMO GUILIODORI,3,2971,1.35293452918014E-06,3111,5.79868870373721E-05,4479,1,1766,,
MATEUS CESARIO,2,3992,6.87948235252485E-09,4326,3.04372123230438E-05,4781,1,1766,,
MATT BOTSCH,2,3992,2.74612748495492E-07,3460,0.0006528329,2985,1,1766,,
MATT KURBAT,2,3992,8.12625639713673E-07,3213,9.2891908252757E-05,4266,1,1766,,
MATTI KUKKONEN,1,5345,0,4646,0.0001315306,4061,1,1766,,
MATTI PIETARINEN,2,3992,7.03358275722136E-05,2266,0.0000035,5338,1,1766,,
MAURO GRANDE,1,5345,0,4646,0.0006093046,3024,1,1766,,
MAX MAKSIMOVIC,3,2971,2.45533153217132E-05,2514,0.0012933788,2418,1,1766,,
MAY WU,3,2971,2.61220924110364E-08,3964,0.0021863814,1861,1,1766,,
MEHARI TEWOLDE,2,3992,1.52808962229356E-08,4128,0.0004550883,3282,1,1766,,
MERVYN KING,1,5345,0,4646,5.66782984068608E-05,4485,1,1766,,
"MEZA, DAVID DE",2,3992,6.87948235252485E-09,4326,3.04372123230438E-05,4781,1,1766,,
MICHAEL ANDERSON,3,2971,3.71492047036342E-07,3381,0.0017300143,2097,1,1766,,
MICHAEL BEENSTOCK,2,3992,4.81563764676739E-08,3813,0.0001211442,4098,1,1766,,
MICHAEL GENSER,3,2971,1.60240362590582E-07,3575,0.0005520651,3118,1,1766,,
MICHAEL LIZZUL,2,3992,6.19153411727236E-08,3785,4.19022717698183E-05,4654,1,1766,,
MICHAEL MOEBS,1,5345,0,4646,0.0001555672,3941,1,1766,,
MICHAEL NELSON,1,5345,0,4646,0.0007296971,2901,1,1766,,
MICHAEL PRICE,3,2971,0.000000031,3908,3.591712484143E-07,5593,1,1766,,
MICHAEL SCHUSSLER,2,3992,4.12768941151491E-08,3833,0.0009629014,2684,1,1766,,
MICHAEL SHER,5,2174,0.000010124,2663,0.0019061125,2003,2,1048,,
MICHAEL VAN BREDA,2,3992,2.06384470575745E-08,4008,0.0009649799,2674,1,1766,,
MICHAEL WAGNER,2,3992,6.19153411727236E-09,4370,3.79398273213895E-05,4683,1,1766,,
MICHAEL WILKINS,4,2496,0.000001224,3133,3.0782900578008E-05,4773,1,1766,,
MICHEL PRADA,2,3992,2.38135927587398E-08,3990,0.0001388732,4013,1,1766,,
MICHEL VAN DER WEL,1,5345,0,4646,0.000890301,2754,1,1766,,
MICHELE LACHMAN,2,3992,2.96690933597801E-06,2939,4.77185412548845E-05,4563,1,1766,,
MIGUEL A GARC A-CESTONA,2,3992,3.86970882329523E-09,4502,8.83751779444644E-06,5158,1,1766,,
MIGUEL ANGEL MARTINEZ,3,2971,0.0007036679,1207,4.09778233876365E-06,5311,1,1766,,
MIGUEL BRODA,2,3992,7.34139045333723E-07,3228,4.94382498343422E-05,4545,1,1766,,
MIKE BARRY,3,2971,0,4646,0.0005865365,3074,1,1766,,
MIKE BURKHART,2,3992,0,4646,0.0012653445,2433,1,1766,,
MIKE MENDELSON,1,5345,0,4646,0.0058478256,1000,1,1766,,
MIKE PETERS,2,3992,2.57980588219682E-09,4606,0.0003716857,3417,1,1766,,
MIKE STONEBROOK,2,3992,4.42252436948026E-09,4459,1.30960984326236E-05,5031,1,1766,,
MILENA NOVY-MARX,1,5345,0,4646,0.0004094569,3352,1,1766,,
MING WU,3,2971,1.25742797756631E-07,3637,0.0002275966,3738,1,1766,,
