node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,thanks,thanks_rank
"Riyanto, Yohanes Eko",1,5505,0.0,5186,1.3849711214697122e-05,5345,,
"Rizova, Savina",1,5505,0.0,5186,0.0018104363212036062,2270,1.0,1984
"Robe, Michel A.",11,1350,0.00026562424078646683,1853,0.0031520795217981324,1708,4.0,653
"Roberds, William T.",3,3006,0.00010712453512659053,2291,3.1983281253513773e-05,5058,,
"Roberts, Brian E.",2,4140,3.2382221504977604e-09,5073,0.00010929894539598433,4534,1.0,1984
"Roberts, Gordon S.",5,2250,3.2430501609158845e-05,2747,0.0016531212727185745,2376,2.0,1206
"Roberts, John M.",1,5505,0.0,5186,3.025522142662724e-06,5640,1.0,1984
"Roberts, Michael R.",101,16,0.005957891355937387,94,0.13374042400923067,3,23.0,27
"Robin, Ashok J.",1,5505,0.0,5186,0.0001151691298798107,4490,1.0,1984
"Robins, Russell P.",3,3006,1.8930870208952893e-06,3444,0.0022156644950534344,2100,1.0,1984
"Robinson, David T.",80,39,0.006114465483222441,88,0.057472917143723795,69,20.0,48
"Robinson, John R.",10,1460,2.967417512087315e-05,2776,0.0053249052707302885,1226,4.0,653
"Robotti, Cesare",11,1350,0.00024423796091604835,1891,0.008101590279873444,913,2.0,1206
"Rocha, Roberto",2,4140,0.0,5186,0.003522849039957785,1617,1.0,1984
"Rochet, Jean Charles",7,1851,0.00015191866933149045,2121,0.0008306486059621357,3099,3.0,855
"Rocheteau, Guillaume",7,1851,0.00021461357457111798,1957,3.761100626051858e-05,4991,,
"Rocholl, Jörg",30,404,0.0018279253450629693,555,0.015955585931948603,505,1.0,1984
"Rock, Edward B.",10,1460,6.12659778530029e-05,2501,0.0042206382198813844,1420,3.0,855
"Rockinger, Michael",8,1709,0.0003961984643171874,1582,0.0006670201456143345,3278,4.0,653
"Rodda, David T.",2,4140,2.0720794163220327e-07,4139,0.0006308148040205575,3339,1.0,1984
"Rodrik, Dani",1,5505,0.0,5186,7.805060947388729e-05,4710,1.0,1984
"Rodríguez Mendizábal, Hugo",4,2590,0.0004975123556470996,1433,0.00012128829391904304,4440,,
"Rodríguez, Javier",4,2590,7.876711826640981e-05,2421,0.0004408888886962317,3662,,
"Rodríguez, Rosa",10,1460,0.001140895766917385,873,0.0015902992102315057,2409,1.0,1984
"Rodríguez-Fernández, Francisco",9,1588,0.00042304911630464283,1539,0.00210359593755208,2142,,
"Roe, Mark J.",37,288,0.0037939553540345078,202,0.019934060248735622,408,5.0,520
"Roffia, Barbara",10,1460,0.0017077925884236196,602,0.00010620458025919631,4560,,
"Rogers, Daniel A.",1,5505,0.0,5186,0.0004670352298894767,3622,1.0,1984
"Rogers, John H.",11,1350,0.0024176321500492715,403,0.000911965015083924,3017,4.0,653
"Rogerson, William P.",1,5505,0.0,5186,0.0001668944021124032,4273,1.0,1984
"Rogoff, Kenneth S.",2,4140,1.1058699118917522e-07,4364,8.032693323497113e-05,4700,1.0,1984
"Roll, Richard",77,44,0.005499042922381973,111,0.05162178255306846,89,11.0,172
"Rolph, Douglas",2,4140,1.0427927685505697e-07,4389,0.001234323146025449,2689,1.0,1984
"Romano, Roberta",7,1851,4.6586390017898414e-05,2593,0.0027174737905250835,1880,2.0,1206
"Romer, Christina D.",1,5505,0.0,5186,3.68083116291252e-06,5594,1.0,1984
"Romer, David H.",3,3006,9.360485422824952e-05,2355,5.1812212155875405e-05,4879,2.0,1206
"Romer, Paul M.",2,4140,0.0,5186,0.001183021211468853,2731,1.0,1984
"Romero-Ávila, Diego",9,1588,0.0025624846344694703,373,0.002275550188827853,2057,,
"Ronchetti, Elvezio M.",2,4140,1.2486578083875042e-07,4325,0.0003355300437915124,3834,1.0,1984
"Roncoroni, Andrea",4,2590,,,,,,
"Ronen, Joshua",3,3006,1.171447503648136e-07,4349,0.004619363193251718,1348,1.0,1984
"Ronen, Tavy",3,3006,2.1968660669624112e-07,4123,0.0011275619629648374,2773,1.0,1984
"Ronn, Ehud Ehud",16,917,0.0007063121614959924,1210,0.007174804581851922,997,3.0,855
"Roodman, David Malin",3,3006,2.3592761382197966e-08,4696,8.70791248882296e-08,5942,1.0,1984
"Roosenboom, Peter",7,1851,0.00018161809665070343,2028,0.005420351395812721,1219,1.0,1984
"Ropele, Tiziano",1,5505,0.0,5186,6.32076415637622e-05,4809,,
"Roper, Andrew H.",2,4140,0.0,5186,0.0006548866614481937,3294,1.0,1984
"Rosa, Raymond Da Silva",3,3006,4.128733241884644e-08,4651,1.908168429294353e-10,6024,1.0,1984
"Rosazza Gianin, Emanuela",1,5505,0.0,5186,1.2910532705661556e-09,6017,,
"Rose, Andrew K.",18,801,0.004116184660569695,181,0.000921794002883099,3007,1.0,1984
"Rose, Nancy L.",4,2590,2.7791268728039053e-06,3349,0.001318765025666224,2622,3.0,855
"Rosen, Dan",2,4140,4.587481379871827e-09,4969,2.3767847309967592e-05,5155,1.0,1984
"Rosen, Richard J.",28,451,0.0020570553000926533,498,0.009924706809593375,752,7.0,346
"Rosenberg, Joshua V.",28,451,0.0029564865376595756,303,0.011336812325141254,681,8.0,279
"Rosenfeld, Claire M.",2,4140,5.900296933763049e-07,3794,0.0013764349453695198,2554,1.0,1984
"Ross, Stephen A.",13,1152,0.00023166853116130781,1915,0.009892692756865402,753,9.0,234
"Ross, Thomas W.",4,2590,9.008145255021042e-08,4447,0.00021438683440726204,4132,1.0,1984
"Rossi, Barbara",6,2054,0.0037883375691642293,204,0.00013019177742891393,4405,2.0,1206
"Rossi, Stefano",39,255,0.0023577350871117307,417,0.034482496457291,184,4.0,653
"Roszbach, Kasper",9,1588,0.0010063449823565923,953,0.001372514952962298,2564,2.0,1206
"Rotemberg, Julio J.",11,1350,0.002500514379709112,383,0.0010876022251583325,2834,6.0,415
"Roth, Alvin E E.",1,5505,0.0,5186,0.000993165840096841,2933,1.0,1984
"Rothenberg, Thomas J.",1,5505,0.0,5186,0.00046163594923772245,3630,1.0,1984
"Rothschild, Casey G.",10,1460,6.0163699593358464e-05,2508,0.0007517800423565641,3186,,
"Rotondi, Zeno",4,2590,0.0003867253755074893,1590,2.7874180892447862e-05,5093,2.0,1206
"Rott, Roland",1,5505,0.0,5186,4.224942703992857e-06,5563,1.0,1984
"Rou, Ioanid",31,390,0.0014141106209680184,723,0.017334308500280782,471,3.0,855
"Roubini, Nouriel",2,4140,0.0,5186,0.0015250514540012259,2453,1.0,1984
"Roulstone, Darren T.",2,4140,9.335163131889465e-07,3618,0.0011986471184883337,2722,1.0,1984
"Rountree, Brian R.",14,1074,0.0017843438804132402,568,0.0027812977400212355,1827,1.0,1984
"Rourke, Thomas",2,4140,6.460839439662174e-07,3763,0.00032299773195566426,3850,1.0,1984
"Rous, Philippe",5,2250,0.0001536664795821169,2111,0.000850889440744321,3084,,
"Routledge, Bryan R.",12,1236,0.00013024176179491658,2180,0.012762313844596803,619,5.0,520
"Rouwenhorst, K. Geert",11,1350,6.846960465719042e-05,2471,0.006919768181421527,1032,4.0,653
"Roy Song, Kyojik",2,4140,6.881222069807741e-09,4904,3.5163802210183415e-05,5015,1.0,1984
"Roy, Benjamin Van",3,3006,2.9657657225304175e-06,3328,0.0011667933923444102,2740,1.0,1984
"Rozeff, Michael S.",4,2590,4.538608497629909e-05,2604,5.5161935851128616e-05,4859,2.0,1206
"Ruback, Richard S.",2,4140,0.0,5186,0.0016500592837073265,2378,1.0,1984
"Rubia-Serrano, Antonio",3,3006,1.8459850234565966e-07,4186,0.0005049749121440014,3548,1.0,1984
"Rubin, Amir",7,1851,0.00017925986750520848,2031,0.004094750190406902,1447,1.0,1984
"Rubinstein, Mark E.",12,1236,0.00023723279643049342,1899,0.008073412550546255,918,7.0,346
"Rubio, Gonzalo",3,3006,1.7111971578454961e-07,4208,5.700300817411955e-05,4852,1.0,1984
"Rubio-Ramírez, Juan Francisco",1,5505,0.0,5186,4.967569887851937e-06,5539,1.0,1984
"Ruckes, Martin E.",7,1851,9.016194980076596e-05,2368,0.0015940486464643558,2406,3.0,855
"Rudd, Jeremy B.",2,4140,2.2106796211731903e-05,2861,7.810894154186248e-07,5835,,
"Rudebusch, Glenn D.",6,2054,0.0011820102239672675,851,0.0014240216693261324,2533,3.0,855
"Rudi, Nils",3,3006,6.215552000574878e-07,3767,0.00198574330707354,2175,1.0,1984
"Rudolf, Barbara",1,5505,0.0,5186,1.5265293611323318e-06,5760,1.0,1984
"Rudolph, Bernd",2,4140,5.086632341651797e-08,4617,0.00014755019887557278,4357,1.0,1984
"Ruenzi, Stefan",34,338,0.0023414687541715665,420,0.008862260739571507,830,3.0,855
"Ruiz, Pierre",3,3006,3.5344764220713295e-06,3273,0.0009706736057556726,2957,1.0,1984
"Ruiz-Verdú, Pablo",12,1236,0.0008519220268814903,1065,0.005199242727826979,1248,2.0,1206
"Russ, Katheryn Niles",3,3006,2.1968660669624112e-07,4123,0.0011275619629648374,2773,1.0,1984
"Russell, Jeffrey R.",3,3006,1.2170183163678464e-06,3532,0.0008730879051363957,3067,1.0,1984
"Russell, Steven",3,3006,0.00029339869398405495,1813,0.00018594864034189088,4210,2.0,1206
"Russo, Domenico",2,4140,8.217578410534192e-07,3650,2.5559212334103608e-05,5131,1.0,1984
"Rust, John P.",4,2590,4.39122461160932e-05,2614,0.0009336777107133198,2996,3.0,855
"Ruud, Paul A.",2,4140,0.0002307314624991333,1917,0.000465316780400635,3626,2.0,1206
"Ryan, Chris",2,4140,,,,,1.0,1984
"Ryan, Harley E.",20,724,0.0007188629573417396,1197,0.007705153197484227,950,9.0,234
"Rydqvist, Kristian",25,547,0.002271831188583786,439,0.009675441904832943,764,11.0,172
"Rzakhanov, Zaur",3,3006,2.0349242339968107e-06,3419,0.0010828376331608223,2847,1.0,1984
"Ríos-Rull, José Víctor",6,2054,0.00011026737946927929,2278,0.00032928290748321506,3841,3.0,855
"Röder, Klaus",3,3006,4.128733241884644e-08,4651,8.298611216256545e-07,5830,1.0,1984
"Röell, Ailsa A.",11,1350,0.0003478079392798606,1670,0.01224817501764869,641,4.0,653
"Rønde, Thomas",3,3006,3.3029865935077164e-08,4674,0.0002737017455887437,3967,1.0,1984
S GREENAWAY,2,4140,6.881222069807741e-09,4904,7.779541857886156e-05,4721,1.0,1984
S JAY,4,2590,9.383552002813077e-08,4424,0.0002715027735723248,3968,1.0,1984
SAIF WARRAICH,3,3006,1.4127181697423132e-07,4267,0.0038655963943777043,1503,1.0,1984
SALLY BUXTON,3,3006,2.6263112322663284e-07,4071,0.0022201286886544846,2073,1.0,1984
SALVATORE LOGIUDICE,1,5505,0.0,5186,7.420807845609616e-06,5449,1.0,1984
SAMUEL FOXMAN,2,4140,1.7924220699478137e-07,4197,0.00026456315413385975,3987,1.0,1984
SANDER DE LANGE,2,4140,3.0583209199145512e-09,5102,9.775912957748246e-05,4599,1.0,1984
SANDRA SIZER,4,2590,0.0,5186,0.00039508457733763264,3705,2.0,1206
SANTO A DONIA,3,3006,3.359040801033055e-07,3976,0.0003063149576257397,3888,1.0,1984
SANTOSH KUMAR,2,4140,,,,,1.0,1984
SARA GHAFURIAN,3,3006,6.753787050006438e-07,3736,0.00535163055434974,1223,1.0,1984
SARAH HODGSON,2,4140,4.587481379871827e-09,4969,2.3767847309967592e-05,5155,1.0,1984
SARAH ODESANMI,3,3006,3.2382221504977604e-09,5073,0.00010413517885591253,4567,1.0,1984
SARI CARP,2,4140,6.68391330598862e-08,4556,0.0001729333257406461,4250,1.0,1984
SCOTT ESSER,1,5505,0.0,5186,0.0018104363212036062,2270,1.0,1984
SCOTT RICHARD,2,4140,7.985728976527885e-07,3674,0.0012771699304435667,2648,1.0,1984
SEAN FINUCANE,1,5505,0.0,5186,0.0013481680681730933,2575,1.0,1984
SEKI OBATA,3,3006,6.1954597869209245e-06,3170,0.0019953829318937375,2172,2.0,1206
SERGEY SANZHAR,7,1851,4.524090183654479e-05,2606,0.004095070994297607,1446,3.0,855
SERGUEY KHOVANSKIY,1,5505,0.0,5186,4.997532408279682e-07,5848,1.0,1984
SEVERIN BERNHARD,1,5505,0.0,5186,1.5265293611323318e-06,5760,1.0,1984
SHIH-WEI YEN,3,3006,1.991005624150461e-07,4171,0.0002071620095375611,4150,1.0,1984
SHINJI MIZUKAMI,2,4140,5.504977655846193e-09,4940,2.7770272495462982e-05,5094,1.0,1984
SHINSUKE OOYAMA,3,3006,1.6514932967538582e-08,4763,7.071175927183411e-06,5464,1.0,1984
SHIVA SIVARAMAKRISHNAN,1,5505,0.0,5186,0.0001668944021124032,4273,1.0,1984
SHRIKANT DASH,1,5505,0.0,5186,0.0018104363212036062,2270,1.0,1984
SIDDHARTH SHARMA,2,4140,0.0,5186,0.000922856767035768,3005,1.0,1984
SIMON WEHPEN,1,5505,,,,,1.0,1984
SOETOJO TANUDJAJA,3,3006,3.49739855087707e-06,3274,0.0023019235609847543,2043,1.0,1984
SONIA JOG,2,4140,3.932126897032994e-09,5020,2.7518582928868133e-05,5102,1.0,1984
SONJA RUHEL,2,4140,7.864253794065988e-09,4878,7.39549617741465e-05,4740,1.0,1984
SOULAIMENE F'TOUH,2,4140,3.0583209199145512e-09,5102,9.775912957748246e-05,4599,1.0,1984
"STAHL, DALE",1,5505,0.0,5186,0.00158638226465901,2411,1.0,1984
STEFANO CHIARLONE,1,5505,0.0,5186,8.949663172074875e-09,5990,1.0,1984
STEPHEN DEANE,4,2590,3.2957884435726794e-06,3290,0.005744838013032955,1159,1.0,1984
STEVE DAVIES,2,4140,2.7524888279230963e-08,4682,2.607164244090198e-07,5880,1.0,1984
STEVE SCHUTT,1,5505,0.0,5186,3.68083116291252e-06,5594,1.0,1984
STEVEN GALLAHER,3,3006,3.87394683963078e-07,3929,0.0006894234738616968,3243,1.0,1984
STUART PIDASSO,4,2590,2.17594357921482e-06,3394,0.001835722851312587,2254,1.0,1984
SUNSHINE MOORE,3,3006,0.0003317024286530123,1734,2.849768333063275e-08,5981,1.0,1984
SUSAN BERGMAN,1,5505,0.0,5186,0.00016221637098526466,4289,1.0,1984
SUSAN HUME MCINTOSH,1,5505,0.0,5186,0.0018104363212036062,2270,1.0,1984
SUSAN SPRING,2,4140,4.2731064321303724e-07,3896,0.00038452054112621996,3746,1.0,1984
SUSAN THOMAS,4,2590,4.268454907197347e-06,3243,0.0018114054495712917,2267,1.0,1984
SVEN-IVAN SUNDQVIST,4,2590,1.0920121158671077e-06,3575,0.0029809222274712276,1755,1.0,1984
SYLVESTER FLOOD,3,3006,2.6263112322663284e-07,4071,0.0022201286886544846,2073,1.0,1984
SYLVIE VIGUIER-PLA,3,3006,5.549025987847548e-06,3191,0.0012494558004845584,2681,1.0,1984
SYPROS PAGRATIS,2,4140,0.0,5186,0.00486901138975697,1302,2.0,1206
"Sa-Aadu, Jarjisu",6,2054,0.0001051513153958991,2302,0.0005043628979654499,3551,3.0,855
"Saadi, Samir",2,4140,3.932126897032994e-09,5020,2.7518582928868133e-05,5102,1.0,1984
"Saar, Gideon",38,277,0.00113114065170975,879,0.029550109120842497,241,11.0,172
"Saar-Tsechansky, Maytal",11,1350,0.00029828986362279744,1800,0.012346401515775662,637,,
"Sabherwal, Sanjiv",7,1851,0.0005176629239563116,1396,0.003849942610196002,1530,,
"Sack, Brian P.",2,4140,1.2843218468165878e-06,3516,0.0003411677143391475,3831,1.0,1984
"Sade, Orly",7,1851,1.8990527032312407e-05,2897,0.000938958399032761,2990,3.0,855
"Sadka, Efraim",2,4140,4.4971204554322096e-08,4639,0.0016310751229740247,2392,1.0,1984
"Sadka, Gil",15,987,0.0001599529681091871,2095,0.010318716244399864,737,4.0,653
"Sadka, Ronnie",68,66,0.0049878525406119095,137,0.049984522813302186,95,4.0,653
"Saffi, Pedro A.C.",2,4140,2.201991062338477e-09,5160,0.0003687915563237261,3773,1.0,1984
"Sager, Michael J.",5,2250,2.0967989035630986e-05,2871,0.0004963554434604155,3582,,
"Sagi, Jacob S.",61,90,0.005105546447160605,126,0.04913076877870021,97,18.0,66
"Sahuc, Jean Guillaume",2,4140,6.881222069807741e-09,4904,3.153265060538906e-06,5621,1.0,1984
"Saita, Francesco",4,2590,,,,,2.0,1206
"Saita, Leandro",26,517,0.0010017380486501888,956,0.0077743096516685525,943,,
"Saito, Makoto",2,4140,2.5022625708391785e-09,5128,1.6311292720516344e-05,5292,1.0,1984
"Sakagami, Tomoya",2,4140,3.2382221504977604e-09,5073,2.985859949017725e-06,5659,1.0,1984
"Sakellaris, Plutarchos",2,4140,4.42824116454422e-07,3870,9.054364649966528e-06,5416,1.0,1984
"Sala, Luca",5,2250,0.0002466717734306679,1889,6.619255461242992e-05,4792,,
"Salanié, Bernard",5,2250,2.8815250268762438e-05,2785,0.0022699043044934163,2061,2.0,1206
"Salas, Jm Ian S.",5,2250,5.828872434173779e-05,2523,0.001291566110367561,2640,2.0,1206
"Salas, Vicente",4,2590,4.875383487778397e-05,2576,0.00031199127504698986,3867,,
"Salas-Fumás, Vicente",7,1851,0.00036402149243258854,1630,0.0005087859853431882,3544,,
"Salemi, Michael K.",3,3006,2.540503911520895e-07,4095,3.896782116413403e-05,4977,1.0,1984
"Salinger, Michael A.",3,3006,9.147492207399563e-05,2360,0.00024204967593390584,4060,2.0,1206
"Salmon, Mark",3,3006,0.0007214597009022968,1194,0.0023191290560203065,2029,2.0,1206
"Saloner, Garth",1,5505,0.0,5186,0.0006252811809812962,3354,1.0,1984
"Samartín, Margarita",4,2590,0.0003984494880239747,1581,6.187198103712404e-06,5491,1.0,1984
"Sami, Heibatollah",3,3006,6.806396956674432e-08,4546,0.0005845212097482308,3425,1.0,1984
"Samolyk, Katherine A.",3,3006,1.166900057848356e-06,3542,0.0003447199982142864,3823,1.0,1984
"Samphantharak, Krislert",6,2054,9.411787343471065e-06,3085,0.006120280531777131,1109,,
"Sanchez, Maria H.",3,3006,1.501357542503507e-08,4787,0.00015748492986172315,4314,1.0,1984
"Sanders, Anthony B.",5,2250,0.00013375070516368246,2167,0.0032566049161198325,1682,2.0,1206
"Sandino, Tatiana",2,4140,6.645273241972684e-07,3742,0.0005362515105402279,3489,1.0,1984
"Sandleris, Guido",1,5505,0.0,5186,7.805060947388729e-05,4710,1.0,1984
"Sandås, Patrik",8,1709,7.865273110281389e-05,2423,0.003792607071859874,1541,3.0,855
"Sanger, Gary C.",2,4140,6.881222069807741e-09,4904,4.728940586201975e-05,4907,1.0,1984
"Sangvinatsos, Antonios",3,3006,2.9585323426680254e-07,4024,0.0027674781840179973,1837,1.0,1984
"Sankaraguruswamy, Srinivasan",5,2250,1.1611593102502468e-06,3546,0.00025708824759996607,4007,1.0,1984
"Sankarasubramanian, L.",2,4140,7.599658271945375e-07,3695,0.0014742720921679493,2494,1.0,1984
"Sannella, Alexander J.",4,2590,3.2925624574824553e-06,3292,0.00023827547177499432,4073,1.0,1984
"Sannikov, Yuliy",5,2250,3.486996360508341e-05,2719,0.0041589532327097585,1435,3.0,855
"Santa-Clara, Pedro",47,181,0.002498497710201824,384,0.04387698168390317,128,9.0,234
"Santamaría, Marcos",2,4140,3.6699851038974618e-09,5031,6.641468734804279e-06,5475,1.0,1984
"Santor, Eric",10,1460,0.00039166519442597377,1585,0.0022903084838598164,2054,3.0,855
"Santos, João A.C.",34,338,0.005644760426017996,106,0.023278082735901585,341,5.0,520
"Santos, Manuel S.",1,5505,0.0,5186,2.6044646889638668e-06,5690,1.0,1984
"Santos, Tano J.",32,368,0.0010704828251409274,900,0.023812025283447745,329,16.0,87
"Sapienza, Paola",37,288,0.001358144666147434,752,0.04599367088596865,111,8.0,279
"Sappington, David E.M.",1,5505,0.0,5186,0.00012580380824691003,4431,1.0,1984
"Sapriza, Horacio",7,1851,6.0691711165470905e-05,2504,0.0045843643178140455,1354,1.0,1984
"Saretto, Alessio",22,647,0.0014806588706730282,690,0.012682204171504355,622,2.0,1206
"Sargent, Thomas J.",24,583,0.0032281552109469716,262,0.0077771518015789165,942,6.0,415
"Sarig, Oded H.",1,5505,0.0,5186,0.00014338706856357618,4366,1.0,1984
"Sarin, Atulya",7,1851,0.0001080341443574546,2285,0.0027000399522488995,1889,,
"Sarkar, Asani",29,428,0.002332076130148668,421,0.01356111652759152,585,3.0,855
"Sarkissian, Sergei",41,234,0.002729671422592039,333,0.03423946234756048,185,8.0,279
"Sarno, Lucio",28,451,0.0023253106194631506,423,0.004106102323957402,1443,4.0,653
"Sarria-Allende, Virginia",15,987,0.00032656988690013414,1756,0.0067412240163136124,1053,,
"Sarte, Pierre Daniel G.",5,2250,0.00012186043867024821,2204,0.0003055399551249049,3895,2.0,1206
"Sasaki, Yuri Nagataki",2,4140,4.14249568602426e-05,2641,1.5823070271432159e-07,5894,1.0,1984
"Satchi, Mathan",4,2590,0.001338426782732003,759,1.5883950078106344e-06,5745,1.0,1984
"Sato, Kiyotaka",8,1709,7.706968718184669e-07,3694,2.8122751528023938e-08,5983,,
"Satoyoshi, Kiyotaka",2,4140,1.0769389793098902e-07,4382,0.000814319134171245,3107,1.0,1984
"Saunders, Anthony",57,105,0.01078857437985366,31,0.032905591394120436,201,19.0,53
"Saunders, Drew",6,2054,0.001191875582005366,843,0.0007321230917683632,3205,,
"Saurina, Jesús",22,647,0.002031740049325046,506,0.0032293492676097033,1692,2.0,1206
"Sautner, Zacharias",10,1460,0.0012285058021497125,822,0.0048480460013004155,1310,1.0,1984
"Savickas, Robert",9,1588,0.0009345377645098535,1003,0.003461502197148044,1636,,
"Savor, Pavel G.",20,724,0.0005116507923538168,1406,0.025134868171975324,314,,
"Savva, Christos S.",1,5505,,,,,,
"Sawada, Yasuyuki",22,647,0.003215597815258935,265,0.000367600165723858,3785,,
"Saxonhouse, Gary R.",1,5505,0.0,5186,1.7376700594079564e-05,5272,1.0,1984
"Sbuelz, Alessandro",11,1350,0.0002542984963918257,1872,0.002200479375843741,2107,4.0,653
"Scaillet, Olivier",11,1350,0.00529688151102617,118,0.00531919317676142,1227,2.0,1206
"Scanlon, Kevin P.",1,5505,0.0,5186,0.000809928950315914,3110,1.0,1984
"Scapens, Robert W.",2,4140,1.186809411581138e-07,4338,0.0006517730772842279,3300,1.0,1984
"Scaramozzino, Pasquale",2,4140,7.864253794065988e-09,4878,7.39549617741465e-05,4740,1.0,1984
"Scarf, Herbert E.",2,4140,1.344307223883629e-08,4827,0.0002465792819445117,4044,1.0,1984
"Schabert, Andreas",1,5505,0.0,5186,2.0017176681228898e-08,5988,1.0,1984
"Schachermayer, Walter",3,3006,0.0005146320066772229,1404,0.0001287490089712086,4417,1.0,1984
"Schaeck, Klaus",18,801,0.0013389299073808625,758,0.0012765427938609354,2653,1.0,1984
"Schaefer, Scott",14,1074,0.00036928231524218817,1619,0.0121019855796766,645,6.0,415
"Schaefer, Stephen M.",10,1460,0.0004938748983722484,1445,0.00814420907521335,910,4.0,653
"Schaling, Eric",5,2250,0.00032485302598547175,1759,5.207130154394446e-05,4873,,
"Schaller, Huntley",1,5505,0.0,5186,1.4030902005258054e-06,5777,1.0,1984
"Scharfstein, David S.",40,244,0.0017101268189130688,600,0.028817446306193654,250,20.0,48
"Schatzberg, John D.",3,3006,1.5333212904340724e-07,4232,0.0027555705710494167,1851,1.0,1984
"Schaumburg, Ernst",8,1709,4.269949823476515e-05,2622,0.004105505692820777,1444,4.0,653
"Scheinkman, José A.",20,724,0.00033335130030504023,1706,0.019301200076708373,418,4.0,653
"Schembri, Lawrence L.",3,3006,1.8378307964910713e-05,2916,0.0005984482980490681,3409,2.0,1206
"Schenk-Hoppé, Klaus Reiner",2,4140,1.4352035820780044e-05,2992,3.408536231353304e-05,5030,,
"Schenone, Carola",5,2250,1.380482324249748e-05,3005,0.004219758659323592,1421,2.0,1206
"Schepp, Zoltán",1,5505,0.0,5186,2.9659108091932074e-05,5067,1.0,1984
"Scherbina, Anna",37,288,0.0019698664616123267,522,0.023524820676184454,336,6.0,415
"Scherer, Bernd",8,1709,,,,,,
"Scherling, Samuel",2,4140,2.201991062338477e-09,5160,0.0003934830772256459,3713,1.0,1984
"Scheubel, Beatrice",1,5505,,,,,1.0,1984
"Schiantarelli, Fabio",15,987,0.0009287112302202953,1008,0.004572917226446471,1358,1.0,1984
"Schiereck, Dirk",5,2250,2.458297472635271e-05,2831,0.0031151593516264638,1720,2.0,1206
"Schill, Michael J.",70,60,0.006086344662409556,89,0.053440473022451224,85,11.0,172
"Schindele, Ibolya",12,1236,0.0005324133312394229,1387,0.008833464725208982,833,1.0,1984
"Schivardi, Fabiano",13,1152,0.0009334179702627278,1004,0.007148934063398925,1002,,
"Schlag, Christian",4,2590,1.9742883697648747e-05,2885,0.0017496283729309052,2330,1.0,1984
"Schlesinger, Harris",5,2250,8.302220507602678e-05,2404,0.0009699866602695474,2958,2.0,1206
"Schlingemann, Frederik P.",21,686,0.0005625704142556015,1358,0.018855353555024806,425,1.0,1984
"Schmeiser, Hato",3,3006,4.128733241884644e-08,4651,8.298611216256545e-07,5830,1.0,1984
"Schmeits, Anjolein",3,3006,3.9603576240686674e-08,4661,0.003439283171484311,1640,1.0,1984
"Schmid, Frank A.",3,3006,6.308842845959422e-08,4577,6.716077253917936e-05,4777,1.0,1984
"Schmid, Markus M.",13,1152,0.0006505229442780069,1270,0.004791367605403718,1319,,
"Schmidt, Breno",30,404,0.0007684164574805882,1153,0.025563509049519213,303,1.0,1984
"Schmidt, Jan Hendrik",1,5505,,,,,,
"Schmidt, Klaus M.",1,5505,,,,,1.0,1984
"Schmidt, Reinhard H.",2,4140,0.0,5186,1.238130601521411e-05,5368,2.0,1206
"Schmiedel, Heiko",1,5505,0.0,5186,4.224942703992857e-06,5563,1.0,1984
"Schmukler, Sergio L.",26,517,0.005257028380923294,121,0.024524163904680193,320,3.0,855
"Schnabel, Isabel",3,3006,1.7224406756470482e-05,2939,3.307808520496446e-05,5039,2.0,1206
"Schneeweis, Thomas R.",3,3006,2.705204486829418e-07,4052,0.0010854491052734968,2837,1.0,1984
"Schneider, Eva",1,5505,0.0,5186,3.3621943065714505e-05,5033,,
"Schneider, Jan",6,2054,0.00033991294636183985,1690,0.0023630219392696693,2014,1.0,1984
"Schneider, Martin",35,324,0.001616027763845308,644,0.027074206033062168,285,3.0,855
"Schneller, Meir I.",6,2054,4.225905640920919e-05,2626,3.834234473124874e-05,4983,,
"Schoar, Antoinette",54,127,0.003352775975023082,250,0.058573169704951175,64,20.0,48
"Scholes, Myron S.",3,3006,1.542632360253801e-06,3484,0.002956203471604111,1765,1.0,1984
"Scholnick, Barry",5,2250,0.0008905686290890711,1031,0.0010955973739089206,2827,1.0,1984
"Scholz, Hendrik",4,2590,0.0003390330013175809,1692,1.2449243361892277e-05,5365,,
"Schoors, Koen J.L.",5,2250,3.2373915448112606e-06,3302,0.0012763998436161623,2654,2.0,1206
"Schor, Michael",14,1074,0.00020219243243629298,1986,0.01214172126523797,642,1.0,1984
"Schorfheide, Frank",4,2590,0.00014450436643425726,2138,6.6036042942618e-05,4794,3.0,855
"Schornick, Astrid V.",2,4140,4.815977397998652e-06,3221,0.00118217163096045,2734,1.0,1984
"Schotman, Peter C.",2,4140,1.53583514962149e-08,4785,0.0006368272737492448,3328,1.0,1984
"Schotter, Andrew",6,2054,0.00010824854877924848,2284,0.002687761630396502,1892,,
"Schrand, Catherine M.",10,1460,0.00018080105589781992,2030,0.004077530623128704,1453,3.0,855
"Schreft, Stacey L.",1,5505,0.0,5186,1.7858785876873628e-05,5261,1.0,1984
"Schroder, Mark",3,3006,1.683726500570646e-06,3458,0.00421692500338993,1422,1.0,1984
"Schroth, Enrique",6,2054,7.654322058094571e-05,2436,0.0015758300185025203,2422,3.0,855
"Schuermann, Til",20,724,0.002420378211121544,401,0.002798638007536221,1821,6.0,415
