node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,thanks,thanks_rank,papers,papers_rank
"Lucas, André",6,1775,0.0002591124,1693,5.4715086147359E-05,4073,,,2,170
"Lucas, Deborah J.",15,800,0.0002690554,1685,0.0172836658,357,7,234,,
"Lucas, Robert E.",3,2665,0.0003838541,1495,5.61527484389142E-05,4051,3,668,,
"Ludvigson, Sydney C.",35,215,0.0019298249,568,0.0401628092,112,12,87,2,170
"Luenberger, David G.",2,3522,3.57832592764375E-07,3099,5.61769043496829E-05,4047,1,1618,,
"Lundblad, Christian T.",54,76,0.009083573,64,0.0822992341,29,5,367,5,16
"Lundstrum, Leonard L.",10,1239,0.0007653757,1116,0.0014128215,1991,,,1,544
"Luo, Jiang",8,1480,9.89983802197571E-05,1993,0.0039491429,1134,1,1618,1,544
"Luo, Mi",7,1622,2.74351312782006E-07,3153,0.0012661922,2080,,,1,544
"Luo, Yuanzhi",8,1480,0.0007660072,1111,0.0020804814,1625,,,1,544
"Lusht, Kenneth M.",4,2252,1.4687025463685E-06,2789,5.93640568461109E-05,4024,1,1618,,
"Lustig, Hanno N.",22,487,0.0007834309,1092,0.0113037874,526,2,958,1,544
"Luttmer, Erzo G.J.",1,4821,0,4217,0.0004198684,2972,1,1618,,
"Luís, Jorge Barros",2,3522,7.31603500752015E-09,3899,4.45617577238723E-06,4773,1,1618,,
"Lyandres, Evgeny",15,800,0.0010517595,910,0.0078795811,713,1,1618,1,544
"Lynch, Anthony W.",47,112,0.0021136605,520,0.0565348259,71,17,42,1,544
"Lyons, Richard K.",11,1124,0.0003910485,1481,0.003568975,1193,5,367,,
"Lyrio, Marco",4,2252,2.59314643861247E-06,2674,0.0011938259,2131,1,1618,1,544
"Léon–Ledesma, Miguel A.",4,2252,0.0003823726,1527,2.40225715491119E-07,5102,,,1,544
"López Del Paso, Rafael",2,3522,0,4217,0.0002445734,3290,,,1,544
"López-Salido, J. David",11,1124,0.0010686437,900,2.70706142276366E-05,4336,2,958,1,544
"López-de-Silanes, Florencio",37,185,0.0010588521,904,0.0236832135,257,7,234,1,544
"Lóránth, Gyöngyi",12,1034,0.0004946564,1368,0.0023131068,1537,2,958,1,544
"Löffler, Gunter",11,1124,0.0012781946,785,0.0017915491,1772,2,958,1,544
"Löflund, Anders",2,3522,5.22573929108582E-09,4031,0.0005771004,2708,1,1618,,
"Lønning, Ingunn",10,1239,0.0005546466,1302,0.0002126405,3360,,,1,544
"Lüders, Erik",2,3522,0,4217,0.0042465095,1091,1,1618,,
"Lütkepohl, Helmut",2,3522,5.62771923655396E-09,3987,3.068347716104E-07,5087,1,1618,,
M JONSSON,2,3522,8.1289277861335E-09,3858,8.99215775531219E-07,5011,1,1618,,
M NAKANE,3,2665,1.3140265051706E-05,2361,3.36363729293887E-05,4260,1,1618,,
M NENNA,2,3522,4.5725218797001E-09,4089,2.10147323029948E-07,5108,1,1618,,
MADHUR DUGGAR,1,4821,0,4217,0.0007116475,2527,1,1618,,
MALCOLM MCCLELLAND,3,2665,1.21933916792003E-08,3757,0.0001152347,3691,1,1618,,
MALENE S JENSEN,1,4821,0,4217,3.4667729350787E-06,4814,1,1618,,
"MALITZ, ILEEN B.",2,3522,1.46320700150403E-07,3292,0.000274194,3220,1,1618,,
MANCANG DONG,3,2665,0.000001674,2757,0.0023066666,1540,1,1618,,
MARC BAYLE,2,3522,2.24663241689265E-07,3190,7.52521201674979E-05,3923,1,1618,,
MARC CASSANO,4,2252,2.77674113114481E-06,2653,9.6921718240199E-05,3794,1,1618,,
MARC HENRY,2,3522,6.09669583960013E-09,3967,0.0001684662,3514,1,1618,,
MARCO LAGANA,3,2665,1.05805347977383E-05,2404,1.29306495005598E-05,4585,1,1618,,
MARGARET BLAIR,3,2665,6.32792071327553E-07,2954,0.000597229,2676,1,1618,,
MARIA ENCIO,2,3522,2.01190962706804E-07,3225,2.25461078329353E-05,4414,1,1618,,
MARIA SNOBOHM,3,2665,3.10820638804341E-07,3138,0.0001332126,3631,1,1618,,
MARIA-FRANCESCA STEYN,2,3522,0,4217,0.0031453328,1277,1,1618,,
MARIANNE HINDS,2,3522,0.000000003,4179,0.0004380892,2929,1,1618,,
MARIANNE WOLFBRANDT,2,3522,1.57516846581554E-06,2777,8.65465084057818E-05,3845,1,1618,,
MARIE-RENEE BAKKER,1,4821,0,4217,0.002340154,1516,1,1618,,
MARK FUSARO,1,4821,0,4217,0.0001664467,3518,1,1618,,
MARK GURLIACCI,1,4821,0,4217,0.0008148822,2406,1,1618,,
MARK SHENKMAN,3,2665,1.4989489367408E-06,2782,0.0005361487,2765,1,1618,,
MARK STEINBERG,2,3522,0,4217,0.0004655578,2875,1,1618,,
MARK TARANTO,2,3522,0,4217,0.0026964926,1405,1,1618,,
MARK URWIN,1,4821,0,4217,3.14088253967452E-05,4295,1,1618,,
MARK ZEHNER,2,3522,0,4217,0.0004531874,2888,1,1618,,
MARTA RAHONA LOPEZ,3,2665,2.60728411229582E-06,2664,1.44427014879668E-05,4568,1,1618,,
MARTHA HAINES,2,3522,0,4217,0.0004531874,2888,1,1618,,
MARTIJN VAN DIJCK,2,3522,0,4217,0.0015035307,1941,1,1618,,
"MARTIN, VANCE L.",2,3522,1.21933916792003E-08,3757,1.28884865424489E-06,4968,1,1618,,
MARTINE DUREZ-DEMAL,3,2665,1.87022320753442E-06,2737,0.0001144953,3699,1,1618,,
MARY O SULLIVAN,2,3522,2.43867833584005E-09,4199,0.000700204,2547,1,1618,,
MASA AOKI,1,4821,0,4217,0.0011756396,2143,1,1618,,
MASAHIKO TAKEDA,2,3522,5.22573929108582E-09,4031,9.99320950785894E-05,3774,1,1618,,
MASATO HIROTA,5,1955,0.0014334856,725,0.0003279368,3117,2,958,,
MASAYOSHI TAKAHASHI,3,2665,9.76342290884535E-08,3360,0.0001155593,3686,1,1618,,
MASSIMO GUILIODORI,4,2252,4.09842803134409E-05,2177,8.20387587904835E-05,3871,2,958,,
MATEUS CESARIO,2,3522,8.1289277861335E-09,3858,3.28218372695553E-05,4273,1,1618,,
MATT BOTSCH,2,3522,2.20728101647341E-07,3206,0.000436635,2945,1,1618,,
MATT KURBAT,2,3522,5.87111809353492E-07,2974,5.23384392324799E-05,4107,1,1618,,
MATTHEW MERDES,2,3522,,,,,1,1618,,
MAURICE EWING,1,4821,0,4217,0.0007683902,2445,1,1618,,
MAX MAKSIMOVIC,3,2665,4.1037121806655E-07,3059,0.0015715118,1905,1,1618,,
"MEZA, DAVID DE",2,3522,8.1289277861335E-09,3858,3.28218372695553E-05,4273,1,1618,,
MICHAEL ANDERSON,3,2665,1.39615567371424E-05,2349,0.0020706541,1639,1,1618,,
MICHAEL BEENSTOCK,2,3522,8.1289277861335E-09,3858,0.0001143636,3702,1,1618,,
MICHAEL CHRISTENSEN,1,4821,0,4217,3.4667729350787E-06,4814,1,1618,,
MICHAEL GENSER,3,2665,2.897447326835E-07,3151,0.0004052347,2989,1,1618,,
MICHAEL KATZ,2,3522,0,4217,0.0050895882,958,1,1618,,
MICHAEL MOEBS,1,4821,0,4217,0.0001664467,3518,1,1618,,
MICHAEL NELSON,1,4821,0,4217,0.0005331512,2770,1,1618,,
MICHAEL PRICE,3,2665,4.8773566716801E-08,3440,1.27053863714438E-07,5138,1,1618,,
MICHAEL SCHUSSLER,2,3522,1.64567393662559E-06,2772,0.0003065813,3156,1,1618,,
MICHAEL SHER,5,1955,2.00095624765145E-05,2302,0.001368956,2014,2,958,,
MICHAEL ULM,1,4821,0,4217,0.000637382,2639,1,1618,,
MICHAEL VAN BREDA,2,3522,3.22253922950292E-08,3524,0.0020917283,1615,1,1618,,
MICHAEL WILKINS,4,2252,2.62545921915024E-06,2662,4.21388430887956E-05,4194,1,1618,,
MICHEL PRADA,2,3522,4.8773566716801E-09,4075,4.44577520954028E-05,4174,1,1618,,
MICHELE LACHMAN,2,3522,7.84044252936245E-08,3390,1.61067606789424E-05,4543,1,1618,,
MIGUEL ANGEL MARTINEZ,3,2665,,,,,1,1618,,
MIGUEL BRODA,2,3522,4.44521094857261E-07,3045,3.76408011449918E-05,4234,1,1618,,
MIIKKA TAUREN,1,4821,0,4217,0.0001127219,3712,1,1618,,
MIKAEL HOVMOLLER,2,3522,7.31603500752015E-09,3899,4.45617577238723E-06,4773,1,1618,,
MIKE BURKHART,2,3522,0,4217,0.0015035307,1941,1,1618,,
MIKE PETERS,2,3522,0.000000003,4179,0.0004380892,2929,1,1618,,
MIKE STONEBROOK,2,3522,5.22573929108582E-09,4031,8.33978306787899E-06,4666,1,1618,,
MILENA NOVY-MARX,1,4821,0,4217,0.0007116475,2527,1,1618,,
MING FANG,3,2665,0.0007648183,1138,0.0019457398,1700,2,958,,
MING WU,3,2665,3.17745095683274E-07,3134,0.000195745,3419,1,1618,,
MITCHELL STEPHENS,1,4821,0,4217,0.000561671,2723,1,1618,,
MONICA CRABTREE-REUSSER,2,3522,7.84044252936245E-08,3390,1.61067606789424E-05,4543,1,1618,,
MONICA STEFANESCU,2,3522,6.65094091592741E-09,3942,6.0635173675758E-07,5057,1,1618,,
MOSHE BENHORIN,3,2665,3.43325512803979E-07,3118,0.0012881318,2060,1,1618,,
"MOTE, LARRY R.",4,2252,0.0003997306,1472,0.0012322012,2106,1,1618,,
"Ma, Yue",1,4821,0,4217,2.24923046121016E-07,5104,1,1618,,
"Maberly, Edwin D.",2,3522,8.1289277861335E-09,3858,0.0001143636,3702,1,1618,,
"MacKay, Peter I.",51,88,0.0046665336,192,0.0227409303,277,9,159,2,170
"MacLean, Leonard C.",3,2665,1.82900875188004E-07,3264,3.16884076303347E-05,4290,1,1618,2,170
"Macey, Jonathan R.",2,3522,0,4217,0.0004512776,2896,1,1618,,
"Mach, Traci L.",2,3522,1.46320700150403E-08,3705,1.1331593185047E-05,4604,1,1618,,
"Machauer, Achim",3,2665,2.7205634227667E-06,2659,0.0001745039,3488,1,1618,,
"Macho-Stadler, Inés",1,4821,0,4217,0.000118335,3672,1,1618,,
"Mackinlay, A. Craig",5,1955,0.000001754,2747,0.0055753283,908,3,668,,
"Mackinnon, James G.",8,1480,0.0042318294,226,0.0010377498,2257,3,668,,
"Madan, Dilip B.",14,859,0.0022847708,489,0.0017060933,1812,5,367,,
"Maddala, G. S.",3,2665,1.77333167540052E-06,2743,1.1228148413772E-05,4606,1,1618,,
"Madhavan, Ananth N.",4,2252,6.58444006411506E-06,2499,0.0010201032,2266,2,958,,
"Madrigal, Vicente",3,2665,5.31795817677527E-07,3010,0.0008540732,2378,1,1618,,
"Madura, Jeff",2,3522,0,4217,6.62877444860323E-05,3991,,,1,544
"Maechler, Andrea M.",11,1124,0.0008207919,1058,0.0003345646,3098,,,1,544
"Maenhout, Pascal J.",24,425,0.0010837114,890,0.0296148851,191,8,190,1,544
"Maes, Stan",2,3522,1.46320700150403E-08,3705,4.29920642400303E-05,4191,1,1618,,
"Maestas, Nicole",3,2665,3.53679797913498E-07,3111,0.0021261103,1607,1,1618,,
"Magee, Stephen P.",2,3522,4.06446389306675E-09,4138,0.0002341909,3317,1,1618,,
"Magendzo, Igal Igal",6,1775,0.0005449341,1314,0.0015048419,1937,,,1,544
"Magri, Silvia",8,1480,0.0006354875,1225,0.0001004548,3770,,,1,544
"Mahajan, Aprajit",3,2665,5.31021238120917E-06,2539,0.0008062448,2416,1,1618,,
"Mahajan, Arvind",2,3522,8.60710000884724E-09,3848,0.0003841228,3015,1,1618,,
"Mahani, Reza S.",7,1622,1.2003496533963E-05,2373,0.0020089674,1667,,,1,544
"Maher, Michael W.",1,4821,0,4217,0.000334612,3095,1,1618,,
"Maheswaran, Krishnan",1,4821,0,4217,0.0004464331,2908,1,1618,,
"Mahoney, James M.",2,3522,4.9925909227143E-08,3433,0.0001748145,3481,1,1618,,
"Mahoney, Paul G.",10,1239,0.0001872749,1824,0.0073080556,746,2,958,1,544
"Mahrt-Smith, Jan",35,215,0.0012451655,793,0.0541965951,74,7,234,2,170
"Mailath, George J.",1,4821,0,4217,0.000173864,3491,1,1618,,
"Majnoni, Giovanni",5,1955,9.53576897529117E-06,2428,0.0055815799,907,2,958,1,544
"Makhija, Anil K.",4,2252,4.81798000236661E-07,3024,0.0134582848,449,2,958,,
"Maksimovic, Vojislav",30,290,0.0008693013,1029,0.0350916246,149,9,159,3,53
"Malatesta, Paul H.",11,1124,6.43146955608083E-05,2093,0.0040470297,1117,5,367,,
"Maliar, Lilia",1,4821,,,,,,,1,544
"Maliar, Serguei",1,4821,,,,,,,1,544
"Malik, Farooq",3,2665,0.0001912046,1803,2.02930930589018E-06,4905,,,1,544
"Malkamäki, Markku J.",2,3522,0,4217,1.21720777279342E-05,4591,,,1,544
"Malkiel, Burton Gordon",8,1480,8.30191977808021E-05,2028,0.0083626023,682,3,668,,
"Maller, Ross A.",3,2665,,,,,1,1618,,
"Malloy, Christopher J.",36,204,0.0022083146,497,0.0630888932,59,,,2,170
"Malmendier, Ulrike",35,215,0.0027452555,392,0.0380681448,126,4,483,2,170
"Maloney, Michael T.",2,3522,0,4217,0.0004512776,2896,1,1618,,
"Man, Kasing",3,2665,0.0003823726,1527,4.24657381911918E-05,4192,1,1618,,
"Manasse, Paolo",5,1955,0.000573504,1281,1.21328992913859E-06,4983,,,1,544
"Manaster, Steven",2,3522,1.33018818318548E-08,3742,6.06955960140961E-05,4017,1,1618,,
"Mandelker, Gershon N.",7,1622,2.16875536794091E-05,2291,0.0027177071,1397,3,668,,
"Mandell, Ravit E.",3,2665,1.65778002579574E-06,2762,0.000746756,2464,1,1618,,
"Mandelman, Federico S.",1,4821,0,4217,1.04665053354509E-07,5165,1,1618,,
"Manganelli, Simone",14,859,0.0012005818,819,0.0007241083,2507,2,958,1,544
"Mangen, Claudine",2,3522,8.91055545787711E-09,3847,0.0005140193,2803,1,1618,,
"Mankiw, N. Gregory",8,1480,0.0022308517,495,0.0120146613,494,5,367,,
"Mann, Christopher",3,2665,3.32638404874886E-07,3122,0.0001479195,3580,1,1618,,
"Mann, Steven C.",14,859,0.0011819886,829,0.0017741062,1789,1,1618,1,544
"Mann, Steven V.",13,948,0.0004705275,1395,0.0009989451,2290,,,1,544
"Manna, Michele",2,3522,2.01190962706804E-07,3225,2.25461078329353E-05,4414,1,1618,,
"Mannix, Beta",4,2252,1.35297280071048E-05,2352,0.0031891571,1262,1,1618,,
"Manove, Michael",4,2252,2.7608648469387E-05,2243,0.0025456341,1443,2,958,,
"Mansi, Sattar A.",4,2252,0.001147038,866,8.48321917268084E-05,3861,2,958,,
"Manso, Gustavo",2,3522,2.24246093405841E-07,3193,0.000648109,2615,1,1618,,
"Mansur, Iqbal",5,1955,2.47184375281704E-05,2270,0.0003226765,3128,1,1618,1,544
"Mantecon, Tomas P.",5,1955,3.65801750376008E-08,3489,7.2111460450432E-05,3945,,,2,170
"Manzan, Sebastiano",1,4821,0,4217,5.25774378265872E-05,4099,1,1618,,
"Mao, Connie X.",8,1480,0.0007982912,1076,0.0024329344,1479,1,1618,1,544
"Marble, Hugh",2,3522,7.31603500752015E-09,3899,0.0001339225,3624,1,1618,,
"Marcato, Gianluca",2,3522,0.000000086,3377,5.20680333661425E-06,4736,1,1618,,
"Marcellino, Massimiliano",1,4821,0,4217,0.0001288515,3646,,,1,544
"Marcet, Albert",5,1955,6.72482809806092E-05,2078,4.38841689652743E-05,4183,2,958,,
"Marchetti, Domenico J.",12,1034,0.0016052558,664,6.10406405120636E-05,4014,1,1618,1,544
"Marciukaityte, Dalia",2,3522,1.46320700150403E-07,3292,0.000274194,3220,1,1618,,
"Marco Pagano, Marco",54,76,0.0082527017,79,0.0343131583,156,11,102,3,53
"Marcus, Alan J.",11,1124,0.0002882422,1664,0.0033624735,1235,2,958,1,544
"Margaret M. Bray, Margaret",1,4821,0,4217,0.0016817166,1820,1,1618,,
"Margaritis, Dimitris",1,4821,0,4217,1.61487854380533E-07,5126,1,1618,,
"Marietta-Westberg, Jennifer",2,3522,2.67441724163792E-07,3161,0.0012573671,2093,1,1618,,
"Marimon, Ramon",5,1955,6.13473448207682E-05,2104,0.0001087556,3724,2,958,,
"Marini, François",3,2665,,,,,,,1,544
"Marino, Anthony M.",10,1239,6.2673284050373E-05,2099,0.0007759158,2436,,,1,544
"Marinč, Matej",3,2665,1.44127392706321E-06,2798,0.0012733513,2066,1,1618,,
"Mariotti, Thomas",1,4821,0,4217,0.000209808,3363,1,1618,,
"Mark, Nelson C.",6,1775,0.0006033864,1251,6.09718919678183E-05,4015,1,1618,1,544
"Markwardt, Gunther",5,1955,0.000573504,1287,2.08310845991119E-06,4901,,,1,544
"Maroney, Neal C.",2,3522,3.85054474080008E-09,4162,3.00585299360358E-05,4308,1,1618,,
"Marquering, Wessel A.",1,4821,,,,,,,1,544
"Marquez, Robert",23,448,0.0012297034,800,0.0098787876,590,4,483,2,170
"Marsh, Ian William",14,859,0.0011070069,883,0.0002047377,3384,1,1618,1,544
"Marsh, Paul R.",6,1775,0.000008879,2440,0.0039513186,1133,2,958,,
"Marsh, Terry A.",1,4821,0,4217,0.000132803,3640,1,1618,,
"Marshall, Ben R.",4,2252,1.22301340554149E-05,2370,4.75916894369247E-05,4138,1,1618,1,544
"Marshall, David A.",3,2665,3.65801750376008E-09,4166,0.0045270667,1040,2,958,,
"Marston, Felicia C.",37,185,0.0021032432,523,0.0278213466,208,,,2,170
"Martel, Frederic",16,737,0.000271626,1681,0.0114280434,521,,,1,544
"Martell, Rodolfo",6,1775,5.33927749904891E-05,2132,0.0023802312,1502,2,958,,
"Martellini, Lionel",14,859,0.00038467,1491,0.0010287885,2261,,,1,544
"Martin, Anna D.",2,3522,,,,,,,2,170
"Martin, Antoine",13,948,0.002502499,439,7.48518708768193E-05,3927,,,2,170
"Martin, J. Spencer",20,554,0.000703472,1186,0.0051587214,950,3,668,1,544
"Martin, John D.",3,2665,0.000000426,3057,0.0005049785,2827,1,1618,,
"Martin, Philippe",4,2252,2.45381066882241E-05,2272,0.0005679402,2719,2,958,,
"Martzoukos, Spiros H.",3,2665,1.14861749618066E-06,2854,0.0002513545,3278,1,1618,,
"Martín-Oliver, Alfredo",4,2252,6.04979817929551E-08,3424,6.64157826509574E-05,3989,,,1,544
"Martínez Pería, María Soledad",27,353,0.0018517761,597,0.0201025344,314,2,958,4,29
"Martínez-jerez, F. Asís",1,4821,0,4217,0.0068005104,784,1,1618,,
"Marx, Leslie M.",7,1622,2.48543590034746E-05,2267,0.0030002038,1315,4,483,,
"Marín, José María",9,1348,0.0001675933,1846,0.0059897116,862,1,1618,1,544
"Mason, Joseph R.",26,377,0.0007608768,1152,0.0009840749,2300,2,958,1,544
"Massa, Massimo",56,64,0.0067185533,113,0.0478361208,92,1,1618,6,9
"Massey, Cade",4,2252,0,4217,0.0038388613,1148,2,958,,
"Massoud, Nadia",6,1775,0.0015323194,684,0.0006886662,2577,,,1,544
"Masten, Igor",2,3522,0,4217,5.04279516336243E-06,4751,,,1,544
"Mastroeni, Orazio",2,3522,4.5725218797001E-09,4089,2.10147323029948E-07,5108,1,1618,,
"Masulis, Ronald W.",50,94,0.0111860329,48,0.0238673186,253,7,234,3,53
"Mateut, Simona",4,2252,5.53436429112962E-06,2531,7.71608165156742E-06,4686,,,1,544
"Matheron, Julien",9,1348,0.0010566073,907,1.96618485430349E-05,4475,,,1,544
"Mathews, Richmond D.",19,591,0.0019116799,581,0.0198507005,317,,,2,170
"Mathur, Ike",4,2252,3.9518782432288E-07,3070,2.11983077011855E-05,4439,1,1618,,
"Matos, Pedro Verga",27,353,0.0013134991,771,0.0110412177,541,1,1618,2,170
"Matouschek, Niko",2,3522,9.57735491893547E-09,3821,0.0004313207,2951,1,1618,,
"Matros, Alexander",2,3522,9.57735491893547E-09,3821,0.0004313207,2951,1,1618,,
"Matsa, David A.",1,4821,0,4217,0.0015565838,1919,1,1618,,
"Matsumoto, Dawn",6,1775,0.0003264274,1608,0.0002285141,3330,2,958,,
"Matsusaka, John G.",15,800,0.0023084306,477,0.0052214851,946,3,668,1,544
"Matthews, Kent G.P.",6,1775,0.0008922149,1013,5.16710937430062E-07,5065,,,2,170
"Matutes, Carmen",1,4821,0,4217,0.000118335,3672,1,1618,,
"Maudos, Joaquín",3,2665,0.0003824904,1507,0.0001614239,3533,1,1618,1,544
"Mauer, David C.",34,225,0.0022055079,498,0.0109622487,543,4,483,3,53
"Maug, Ernst",19,591,0.0009422344,976,0.0124503838,483,5,367,1,544
"Maurer, Jürgen",2,3522,5.62771923655396E-09,3987,3.068347716104E-07,5087,1,1618,,
"Maurer, Noel",1,4821,0,4217,0.000267304,3242,1,1618,,
"Mauro, Paolo",10,1239,0.000678269,1196,0.0008684982,2373,1,1618,1,544
"Maury, Benjamin",14,859,0.0005570732,1298,0.012652751,474,,,1,544
"Mausser, Helmut E.",2,3522,5.62771923655396E-09,3987,0.000003254,4840,1,1618,,
"Mavroeidis, Sophocles",19,591,0.0031378198,346,0.0011529134,2167,,,1,544
"Maxwell, William F.",32,251,0.0029173414,373,0.0098876739,589,4,483,2,170
"Maydew, Edward L.",4,2252,3.98242814965211E-05,2182,0.0018043726,1769,2,958,,
"Mayer, Adalbert",1,4821,0,4217,0.000000125,5145,1,1618,,
"Mayer, Christopher J.",3,2665,0,4217,0.0027520208,1390,2,958,,
"Mayer, Colin P.",13,948,0.0003583375,1574,0.0031459512,1276,5,367,,
"Mayer, Eric",5,1955,0.0008891651,1016,3.72773400344558E-05,4239,,,1,544
"Mayer-Foulkes, David A.",5,1955,0.0003813809,1550,8.06484626832871E-05,3874,,,1,544
"Mayes, David G.",4,2252,0.0003824823,1512,0.0035124178,1205,1,1618,1,544
"Mayew, William J.",2,3522,1.21933916792003E-08,3757,4.67588290834296E-07,5069,1,1618,,
"Mayhew, Stewart",10,1239,0.000535936,1323,0.0014388921,1981,4,483,,
"Mazumdar, Sumon C.",11,1124,0.0019228376,570,0.0016448468,1848,1,1618,1,544
"Mazze, Edward M.",2,3522,4.06446389306675E-09,4138,1.98922233457026E-05,4465,1,1618,,
"Mazzotta, Stefano",2,3522,1.4367879861991E-07,3296,0.0003121641,3146,1,1618,,
"Maćkowiak, Bartosz",3,2665,1.93985776714549E-08,3649,2.22764578139313E-06,4897,1,1618,,
"McAdams, John M.",2,3522,,,,,1,1618,,
"McAnally, Mary Lea",3,2665,2.19481050225605E-08,3626,9.8872542880532E-06,4632,1,1618,,
"McAndrew, Clare",5,1955,2.94982287024181E-06,2632,0.0002623356,3267,,,1,544
"McAndrews, James J.",6,1775,0.0003820817,1549,0.0002918764,3191,4,483,,
"McBrady, Matthew R.",18,635,0.0001915752,1797,0.0033343853,1242,,,1,544
"McCabe, Patrick E.",1,4821,0,4217,5.93788569399409E-05,4021,1,1618,,
"McCain, Roger A.",3,2665,2.43867833584005E-08,3582,7.96927138683907E-07,5031,1,1618,,
"McCallum, Bennett T.",5,1955,0.0002789155,1672,0.0001742329,3489,3,668,,
"McCann, Philip",4,2252,8.77924200902418E-08,3368,8.1472295361235E-07,5018,1,1618,,
"McCarthy, Jonathan",14,859,0.0011719829,831,0.0005071524,2824,1,1618,1,544
"McCauley, Robert N.",2,3522,0.0001274697,1917,1.7515914266479E-06,4924,1,1618,,
"McCaw, Sharon",1,4821,0,4217,1.05067745377311E-06,4993,1,1618,,
"McConnell, John J.",44,125,0.0044415862,213,0.025198206,238,9,159,2,170
"McCormick, D. Timothy",9,1348,0.000258116,1699,0.0013058099,2056,2,958,1,544
"McCracken, Michael W.",5,1955,6.03572888120412E-07,2964,0.0003687842,3036,,,2,170
"McCulloch, J. Huston",2,3522,5.83950738173878E-06,2526,0.000086337,3847,1,1618,,
"McCullough, Bruce D.",11,1124,0.0010188798,929,1.7469747077482E-05,4518,,,1,544
"McCurdy, Thomas H.",6,1775,0.0006821783,1193,0.0006930516,2565,3,668,,
"McDill, Kathleen Marie",11,1124,0.0008207919,1058,0.0003345646,3098,,,1,544
"McDonald, Bill D.",4,2252,3.61330840093634E-07,3095,0.0030734156,1300,2,958,,
"McDonald, Robert L.",41,147,0.0058269843,135,0.0305042021,185,20,26,,
"McFadden, Daniel L.",1,4821,0,4217,9.35903758119732E-07,5004,1,1618,,
"McGahan, Anita M.",2,3522,2.43867833584005E-09,4199,0.000700204,2547,1,1618,,
"McGeary, Kerry Anne",11,1124,0.0010188798,929,1.7469747077482E-05,4518,,,1,544
"McGough, Bruce",1,4821,,,,,,,1,544
"McGuirk, Anya M.",2,3522,4.5725218797001E-09,4089,4.93992042977712E-05,4126,1,1618,,
"McKenzie, Colin R.",3,2665,,,,,,,1,544
"McKenzie, Michael D.",3,2665,0.0003824872,1509,4.45504232750313E-05,4173,1,1618,1,544
"McKibbin, Warwick J.",1,4821,0,4217,1.61487854380533E-07,5126,1,1618,,
"McKillop, Donal G.",2,3522,8.1289277861335E-09,3858,2.8711166130131E-08,5192,1,1618,,
"McLiesh, Caralee",11,1124,0.000430448,1433,0.017385061,355,,,1,544
"McMillan, David G.",0,5561,,,,,,,1,544
"McMillan, John",1,4821,0,4217,5.29317620228895E-06,4724,1,1618,,
"McMillan, Robert S.",1,4821,0,4217,5.29317620228895E-06,4724,1,1618,,
"McMillin, W. Douglas",1,4821,0,4217,1.27688901582558E-05,4588,1,1618,,
"McNally, William J.",1,4821,0,4217,1.11183246142475E-07,5162,,,1,544
"McNeil, Alexander J.",3,2665,1.91436249363444E-07,3238,2.01042667472506E-05,4460,1,1618,,
"McNeil, Chris R.",5,1955,0.0011473313,857,0.0001968759,3412,2,958,,
"McNelis, Paul D.",2,3522,3.65801750376008E-08,3489,0.0001473472,3585,1,1618,,
"McNichols, Maureen F.",7,1622,3.1330919919705E-06,2626,0.0091524161,639,3,668,,
"McNulty, James E.",17,683,0.0020341651,541,0.0042956805,1078,2,958,2,170
"McNutt, Jamie John",10,1239,0.0004071242,1459,0.0023241624,1529,,,1,544
"McQueen, Grant R.",16,737,0.0013032955,776,0.0028335163,1360,8,190,,
"McWilliams, Victoria B.",2,3522,3.38650473357546E-08,3507,0.0001888153,3432,1,1618,,
"Mcenally, Richard W.",2,3522,1.64610787669203E-08,3685,2.35404689533736E-05,4387,1,1618,,
"Meade, Ellen E.",9,1348,0.0010221001,927,0.0008008527,2423,1,1618,1,544
"Meddahi, Nour",3,2665,1.74760375251925E-07,3271,0.0010461137,2253,1,1618,,
"Medvedev, Alexey",7,1622,0.0004835193,1382,0.0063961888,825,,,1,544
"Megginson, William Leon Bill",28,325,0.004872485,178,0.0038368829,1149,11,102,1,544
"Mehra, Rajnish",4,2252,0.000001117,2868,0.0051232571,953,2,958,,
"Mehran, Hamid",28,325,0.0024602259,451,0.0390816403,122,9,159,1,544
"Mei, Jianping P.",51,88,0.0063014927,120,0.0361148738,138,1,1618,4,29
"Meier, André",13,948,0.0018055956,609,6.71261749708964E-06,4695,,,1,544
"Meissner, Christopher M.",10,1239,0.0001375967,1904,0.0002160528,3356,,,1,544
"Mele, Antonio",11,1124,1.22076853657016E-05,2371,0.0050032482,970,1,1618,1,544
"Melenberg, Bertrand",4,2252,3.55500226077415E-07,3110,0.0015529024,1922,2,958,,
"Meligkotsidou, Loukia",2,3522,6.09669583960013E-09,3967,8.09183305807396E-07,5022,1,1618,,
"Mella-Barral, Pierre",13,948,0.0001654736,1850,0.006735736,791,2,958,1,544
"Mello, António S.",13,948,0.0008070241,1070,0.0030330257,1307,2,958,2,170
"Melnik, Arie L.",11,1124,0.0044579637,211,0.0005118375,2815,2,958,1,544
"Meltzer, Allan H.",4,2252,0.0019326631,566,0.0001725364,3498,3,668,,
"Melvin, Michael T.",5,1955,0.0007743239,1096,0.0016603949,1835,2,958,1,544
"Mendenhall, Richard R.",17,683,0.0002383673,1728,0.0082914609,688,3,668,1,544
