node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,thanks,thanks_rank,papers,papers_rank
MICHAEL SHER,3,2359,6.61776795508333E-07,2702,0.0004859565,2594,1,1438,,
MICHAEL ULM,1,4299,0,3826,0.000786101,2237,1,1438,,
MICHAEL WILKINS,4,2021,1.35180692894453E-05,2176,0.000035824,3954,1,1438,,
MIGUEL BRODA,2,3039,1.73502656889561E-08,3364,3.4242423411866E-05,3975,1,1438,,
MIHIR BHATTACHARYA,2,3039,1.73502656889561E-08,3364,0.0003259986,2854,1,1438,,
MIIKKA TAUREN,1,4299,0,3826,7.64740554888119E-05,3681,1,1438,,
MIKAEL HOVMOLLER,2,3039,8.67513284447803E-09,3535,6.59237256258911E-06,4443,1,1438,,
MIKE MOLESKY,2,3039,2.10681797651609E-07,2930,4.4892101408491E-05,3907,1,1438,,
MIKE PETERS,2,3039,0.000000022,3323,0.0005022278,2557,1,1438,,
MIKE STONEBROOK,2,3039,6.19652346034145E-09,3673,1.30071918590129E-05,4313,1,1438,,
MIKE YANG,1,4299,0,3826,0.0003895062,2726,1,1438,,
MING FANG,3,2359,0.0008328128,1066,0.0012656154,1922,2,870,,
MING WU,3,2359,3.02928273338247E-07,2873,0.000244699,3082,1,1438,,
MIT MEHTA,2,3039,0,3826,0.0018906811,1669,1,1438,,
MITCH DRUCKER,3,2359,2.45795430593544E-07,2898,3.7843341527592E-05,3947,1,1438,,
MITCHELL STEPHENS,1,4299,0,3826,0.0005491713,2480,1,1438,,
MITZ IGARASHI,2,3039,0,3826,0.001757539,1712,1,1438,,
"Ma, Chenghu",2,3039,6.40776857830764E-08,3144,0.0002445516,3087,1,1438,,
"Ma, Tongshu",10,1094,0.0016641507,668,0.0018512499,1683,,,1,444
"Ma, Yue",1,4299,0,3826,4.24355897891852E-06,4528,1,1438,,
"MacFarlane, John",2,3039,0,3826,0.0030164501,1274,1,1438,,
"MacKay, Peter I.",29,218,0.0038111776,254,0.0115269202,497,8,148,1,444
"MacLean, Leonard C.",2,3039,0,3826,6.93566496310127E-06,4427,,,1,444
"Maccini, Louis J.",1,4299,0,3826,1.69903007832718E-05,4260,1,1438,,
"Macey, Jonathan R.",2,3039,0,3826,0.0069080815,730,1,1438,,
"Machauer, Achim",3,2359,4.50306231995879E-05,1995,0.0001592537,3345,1,1438,,
"Macho-Stadler, Inés",1,4299,0,3826,9.00445949646614E-05,3607,1,1438,,
"Mackinlay, A. Craig",9,1188,1.74600707965466E-05,2129,0.0100349164,558,5,322,,
"Mackinnon, James G.",5,1782,0.000485381,1313,0.0001406688,3383,2,870,,
"Macleod, W. Bentley",1,4299,0,3826,0.0006742592,2340,1,1438,,
"Madan, Dilip B.",9,1188,0.0002370262,1616,0.0043069503,1017,4,424,1,444
"Maddala, G. S.",4,2021,3.95263235052357E-06,2369,0.002623912,1414,1,1438,,
"Madhavan, Ananth N.",3,2359,0.000001,2624,0.000490341,2585,1,1438,,
"Madura, Jeff",2,3039,0,3826,1.09312204471892E-05,4363,,,1,444
"Maechler, Andrea M.",11,987,0.0013119503,796,0.000469203,2617,,,1,444
"Maenhout, Pascal J.",37,132,0.0027791357,382,0.050140691,92,8,148,2,138
"Maes, Stan",2,3039,1.73502656889561E-08,3364,5.36021064784404E-05,3840,1,1438,,
"Maeso-Fernändez, Francisco",2,3039,8.67513284447803E-09,3535,2.42798722468033E-05,4154,1,1438,,
"Maestas, Nicole",3,2359,1.16542901628538E-06,2573,0.0028826092,1325,1,1438,,
"Magendzo, Igal Igal",6,1600,0.0011614516,876,0.0016183543,1766,,,1,444
"Maglaras, Constantinos",2,3039,0,3826,0.0018906811,1669,1,1438,,
"Magri, Silvia",10,1094,0.0020798682,535,7.23507257494835E-05,3719,1,1438,1,444
"Maher, Michael W.",1,4299,0,3826,0.0002995779,2950,1,1438,,
"Maheswaran, Krishnan",1,4299,0,3826,0.0007069267,2307,1,1438,,
"Maheu, John M.",6,1600,0.000377905,1491,0.0005042494,2553,,,1,444
"Mahoney, Paul G.",10,1094,0.0002191191,1634,0.0050739529,909,2,870,1,444
"Mahrt-Smith, Jan",25,300,0.0025924807,416,0.0269882198,193,8,148,1,444
"Majnoni, Giovanni",4,2021,8.24904842537269E-07,2662,0.0027949914,1341,1,1438,1,444
"Makadok, Richard J.",1,4299,0,3826,0.0013390253,1865,1,1438,,
"Makarov, Igor",14,756,0.0002911124,1570,0.0035537896,1156,,,1,444
"Makhija, Anil K.",6,1600,1.22917102080698E-06,2562,0.0142262139,395,3,589,,
"Maksimovic, Vojislav",38,121,0.0029919276,354,0.0501139221,93,10,107,4,19
"Malatesta, Paul H.",17,576,0.0012014019,856,0.0097376295,569,4,424,2,138
"Maliar, Lilia",1,4299,,,,,,,1,444
"Maliar, Serguei",1,4299,,,,,,,1,444
"Malik, Farooq",3,2359,,,,,,,1,444
"Malkamäki, Markku J.",2,3039,0,3826,6.29870001609899E-06,4455,,,1,444
"Malkiel, Burton Gordon",8,1324,0.0009844937,958,0.0127906786,447,4,424,,
"Maller, Ross A.",3,2359,,,,,1,1438,,
"Malliaris, Anastasios G.Tassos",4,2021,0.0008328835,1059,0.0001338955,3437,2,870,,
"Malloy, Christopher J.",12,902,0.0007558708,1117,0.0399440799,123,1,1438,1,444
"Malmendier, Ulrike",17,576,0.0018788122,584,0.0160096806,348,2,870,1,444
"Maloney, Kelly",2,3039,5.73337900056012E-07,2729,0.000455371,2656,1,1438,,
"Maloney, Michael T.",3,2359,1.18647776479023E-07,3047,0.0010329754,2039,1,1438,,
"Man, Kasing",3,2359,,,,,1,1438,,
"Manasse, Paolo",5,1782,,,,,,,1,444
"Manaster, Steven",2,3039,1.34070234869206E-07,3029,9.32171646723523E-05,3590,1,1438,,
"Mandelker, Gershon N.",7,1450,2.51143859383537E-05,2079,0.0034623733,1169,3,589,,
"Mandelman, Federico S.",1,4299,0,3826,1.82069818705044E-07,4763,1,1438,,
"Manganelli, Simone",3,2359,1.37777209386599E-06,2534,0.0002010761,3235,1,1438,,
"Mankiw, N. Gregory",9,1188,0.0014494212,740,0.0126189496,455,5,322,,
"Mann, Christopher",10,1094,0.0001945525,1710,0.0028422924,1335,3,589,1,444
"Mann, Steven C.",20,443,0.0013315745,781,0.0025008447,1466,4,424,1,444
"Manna, Michele",2,3039,2.38566153223146E-07,2912,0.000017587,4248,1,1438,,
"Mannix, Beta",4,2021,0.000030857,2045,0.0033303785,1200,1,1438,,
"Manove, Michael",2,3039,1.10366967854748E-07,3070,0.0011046107,1996,1,1438,,
"Mansi, Sattar A.",2,3039,,,,,1,1438,,
"Manski, Charles F.",1,4299,0,3826,6.50516461285033E-05,3768,1,1438,,
"Manso, Gustavo",2,3039,9.92792810362349E-07,2631,0.00046589,2629,1,1438,,
"Manuel, Timothy A.",2,3039,8.67513284447803E-09,3535,9.08525674184401E-05,3602,1,1438,,
"Manzan, Sebastiano",1,4299,0,3826,4.83955291722543E-05,3867,1,1438,,
"Mao, Connie X.",3,2359,1.51864437057428E-06,2527,0.0023035528,1518,1,1438,,
"Marcato, Gianluca",2,3039,5.4733527223816E-07,2748,4.69450736511076E-06,4503,1,1438,,
"Marcellino, Massimiliano",1,4299,0,3826,0.0001016299,3559,,,1,444
"Marcet, Albert",2,3039,8.67513284447803E-09,3535,1.57178513977614E-05,4281,1,1438,,
"Marchetti, Domenico J.",2,3039,2.16878321111951E-08,3333,3.37428673110129E-07,4724,1,1438,,
"Marciukaityte, Dalia",1,4299,0,3826,0.0002488139,3056,1,1438,,
"Marco Pagano, Marco",44,87,0.0082350975,89,0.0292070004,172,7,194,3,44
"Margaret M. Bray, Margaret",4,2021,3.77179688890349E-09,3787,0.0033071689,1206,3,589,,
"Margaret, Z. Clarke",4,2021,0.0008328995,1046,0.0017315209,1725,,,1,444
"Mariano, Roberto S.",2,3039,6.50893352426014E-08,3141,0.001710845,1732,1,1438,,
"Marietta-Westberg, Jennifer",2,3039,0,3826,0.0014070557,1842,1,1438,,
"Marimon, Ramon",2,3039,8.67513284447803E-09,3535,1.57178513977614E-05,4281,1,1438,,
"Marini, François",3,2359,,,,,,,1,444
"Marino, Anthony M.",10,1094,3.4447333753636E-05,2029,0.0009505664,2110,,,1,444
"Marinč, Matej",3,2359,0.00000181,2496,0.0009020044,2155,1,1438,,
"Mariotti, Thomas",1,4299,0,3826,0.0003123185,2898,1,1438,,
"Mark, Nelson C.",3,2359,0,3826,7.29749297298823E-05,3715,,,1,444
"Markov, Stanimir",1,4299,0,3826,0.0010395908,2034,1,1438,,
"Marquering, Wessel A.",1,4299,,,,,,,1,444
"Marquez, Robert",34,160,0.0022084991,501,0.0188109821,288,6,251,3,44
"Marsden, Alastair",3,2359,5.18511313109239E-07,2770,6.80931680672772E-06,4435,1,1438,,
"Marsh, Ian William",13,823,0.0011965214,859,0.0001775141,3287,,,1,444
"Marsh, Paul R.",3,2359,1.20869772708699E-06,2564,0.0018760096,1674,1,1438,,
"Marshall, Ben R.",2,3039,0,3826,3.07474404133039E-06,4567,,,1,444
"Marshall, David A.",6,1600,0.0014936551,710,0.0034075261,1179,3,589,,
"Marston, Felicia C.",27,255,0.0023506622,477,0.0229981626,234,,,1,444
"Martel, Frederic",2,3039,0,3826,0.0034306841,1177,1,1438,,
"Martell, Rodolfo",6,1600,0.0003404431,1518,0.0077765076,670,2,870,,
"Martellini, Lionel",16,637,0.0006842573,1153,0.002108811,1587,1,1438,1,444
"Martens, Martin",4,2021,0.0005267184,1279,6.11175022036259E-05,3797,1,1438,,
"Martin, Anna D.",1,4299,,,,,,,1,444
"Martin, Antoine",6,1600,0.0012596467,818,8.44026246119953E-05,3642,,,1,444
"Martin, J. Spencer",25,300,0.0026948737,392,0.0063782631,785,5,322,1,444
"Martin, John D.",3,2359,1.81528514216409E-07,2971,0.0007755502,2243,1,1438,,
"Martin, Philippe",4,2021,2.79017893101477E-05,2068,0.0008534245,2181,2,870,,
"Martzoukos, Spiros H.",3,2359,1.36557924023831E-06,2540,0.0002394591,3100,1,1438,,
"Martínez Pería, María Soledad",22,364,0.0027868148,381,0.0139887919,404,3,589,2,138
"Martínez-Pagés, Jorge",2,3039,5.10301932028119E-09,3740,7.05616422573697E-05,3723,1,1438,,
"Martínez-jerez, F. Asís",3,2359,0,3826,0.0160015317,349,2,870,,
"Marx, Leslie M.",6,1600,3.12100876880125E-05,2043,0.0018389223,1687,3,589,,
"Marín, José María",9,1188,0.0004035779,1461,0.0075663213,681,1,1438,1,444
"Mas-Colell, Andreu",2,3039,3.77179688890349E-09,3787,6.79383170740451E-05,3739,1,1438,,
"Maskin, Eric S.",2,3039,3.77179688890349E-09,3787,6.79383170740451E-05,3739,1,1438,,
"Mason, Chuck",2,3039,2.10681797651609E-07,2930,4.4892101408491E-05,3907,1,1438,,
"Mason, Joseph R.",29,218,0.0023552994,475,0.0014731733,1816,2,870,2,138
"Massa, Massimo",52,59,0.0099206772,63,0.0528854081,84,1,1438,4,19
"Massey, Cade",2,3039,6.73871926312133E-08,3133,0.0009459455,2113,1,1438,,
"Massoud, Nadia",8,1324,0.0020375324,544,0.0057348696,851,1,1438,1,444
"Masten, Igor",2,3039,0,3826,7.17058334113543E-06,4418,,,1,444
"Mastroeni, Orazio",2,3039,5.42195802779877E-09,3714,1.83848376434185E-07,4750,1,1438,,
"Masulis, Ronald W.",30,202,0.0091294567,68,0.0252615412,211,7,194,2,138
"Mateut, Simona",4,2021,0.000416363,1434,7.35109247697144E-06,4416,,,1,444
"Mathews, Richmond D.",13,823,0.0004167389,1408,0.014398779,389,,,1,444
"Mathieson, Donald J.",1,4299,0,3826,1.82560030221259E-06,4598,1,1438,,
"Mathur, Ike",4,2021,3.89134117434682E-06,2382,2.57144465005517E-05,4118,1,1438,,
"Matos, Pedro Verga",25,300,0.003161462,338,0.0127529069,450,,,2,138
"Matouschek, Niko",2,3039,1.85858149122605E-08,3360,0.0003701034,2763,1,1438,,
"Matros, Alexander",2,3039,1.85858149122605E-08,3360,0.0003701034,2763,1,1438,,
"Matsumoto, Dawn",6,1600,0.0003810595,1487,0.0002627063,3022,2,870,,
"Matsusaka, John G.",17,576,0.0037447324,265,0.0112036974,511,4,424,1,444
"Mattey, Joe P.",2,3039,2.10681797651609E-07,2930,4.4892101408491E-05,3907,1,1438,,
"Matthews, Kent G.P.",2,3039,,,,,,,1,444
"Matutes, Carmen",1,4299,0,3826,9.00445949646614E-05,3607,1,1438,,
"Maudos, Joaquín",1,4299,,,,,,,1,444
"Mauer, David C.",32,181,0.0028901349,369,0.0097713548,566,5,322,3,44
"Maug, Ernst",6,1600,2.35782511222561E-05,2092,0.004237926,1028,4,424,,
"Maurer, Jürgen",2,3039,6.67317911113695E-09,3614,1.35577601431235E-06,4639,1,1438,,
"Maurer, Noel",1,4299,0,3826,0.0003566151,2788,1,1438,,
"Mauro, Paolo",10,1094,0.0009279106,989,0.0009985029,2070,1,1438,1,444
"Maury, Benjamin",14,756,0.000515871,1287,0.0133741404,426,,,1,444
"Mavroeidis, Sophocles",19,485,0.0038565582,250,0.0009861426,2079,,,1,444
"Maxwell, William F.",35,153,0.0054887412,153,0.0080011621,655,3,589,2,138
"Maydew, Edward L.",8,1324,0.0003210359,1543,0.007981118,656,4,424,,
"Mayer, Adalbert",1,4299,0,3826,2.3787697070691E-07,4733,1,1438,,
"Mayer, Christopher J.",2,3039,1.02878177963361E-08,3484,0.0046303775,963,1,1438,,
"Mayer, Colin P.",15,697,0.0006439881,1176,0.0124544903,466,6,251,,
"Mayer, Eric",5,1782,0.0004889637,1303,6.24954759590531E-05,3780,,,1,444
"Mayer-Foulkes, David A.",5,1782,0.0004196078,1401,2.75072675417592E-05,4075,,,1,444
"Mayes, David G.",11,987,0.0004879513,1307,0.0109582783,527,5,322,1,444
"Mayew, William J.",2,3039,1.44585547407967E-08,3403,2.89159048134434E-06,4571,1,1438,,
"Mayfield, E. Scott",9,1188,2.44135901331229E-05,2085,0.0138318389,409,1,1438,1,444
"Mayhew, Stewart",22,364,0.0021093269,519,0.0047066392,956,4,424,2,138
"Mazumdar, Sumon C.",11,987,0.0015866322,690,0.0020589657,1604,1,1438,1,444
"Mazze, Edward M.",2,3039,4.81951824693224E-09,3766,2.59251351734356E-05,4097,1,1438,,
"Mazzeo, Michael A.",11,987,0.0002637125,1592,0.0040570796,1054,,,1,444
"McAndrews, James J.",6,1600,0.0023935037,471,0.0041418359,1045,4,424,,
"McCabe, Patrick E.",1,4299,0,3826,9.38382259629047E-05,3578,1,1438,,
"McCain, Roger A.",3,2359,2.89171094815934E-08,3260,5.36541840729847E-07,4711,1,1438,,
"McCallum, Bennett T.",4,2021,8.83196529618037E-05,1896,0.0002433568,3089,2,870,,
"McCarthy, Daniel D.P.",1,4299,0,3826,0.0013632531,1857,1,1438,,
"McCarthy, Jonathan",2,3039,1.57392658833382E-07,3009,0.0003424503,2819,1,1438,,
"McCauley, Robert N.",2,3039,0.0001388021,1794,1.12313312229322E-05,4347,1,1438,,
"McCaw, Sharon",1,4299,0,3826,0.000001359,4637,1,1438,,
"McConnell, John J.",37,132,0.0052334053,166,0.0305554322,162,8,148,2,138
"McCormick, D. Timothy",29,218,0.0036064069,277,0.0057454214,847,5,322,2,138
"McCracken, Michael W.",5,1782,2.30083801108545E-06,2444,0.0006488177,2359,,,2,138
"McCulloch, J. Huston",2,3039,8.67171410190551E-06,2258,7.4466401998556E-05,3702,1,1438,,
"McCullough, Bruce D.",11,987,0.0009836227,959,1.09316583386109E-05,4360,,,1,444
"McCurdy, Thomas H.",9,1188,0.0004923493,1301,0.0011459644,1975,2,870,1,444
"McDermott, John B.",1,4299,,,,,,,1,444
"McDill, Kathleen Marie",11,987,0.0013119503,796,0.000469203,2617,,,1,444
"McDonald, Bill D.",4,2021,1.925841173E-07,2965,0.0036090861,1140,2,870,,
"McDonald, Cynthia G.",4,2021,0.0001836757,1722,2.0654184558881E-05,4204,1,1438,,
"McDonald, Robert L.",25,300,0.0119894627,45,0.0139286069,407,13,56,,
"McFadden, Daniel L.",4,2021,3.95263235052357E-06,2369,0.002623912,1414,1,1438,,
"McGahan, Anita M.",2,3039,0,3826,0.0023676558,1499,2,870,,
"McGeary, Kerry Anne",11,987,0.0009836227,959,1.09316583386109E-05,4360,,,1,444
"McGregor, Rob Roy",5,1782,0.000436031,1367,2.59014195310397E-05,4106,,,1,444
"McKelvey, Bill",1,4299,0,3826,0.0013390253,1865,1,1438,,
"McKenzie, Colin R.",3,2359,,,,,,,1,444
"McKenzie, Michael D.",1,4299,,,,,,,1,444
"McKeown, James C.",1,4299,0,3826,0.0003608649,2781,1,1438,,
"McKillop, Donal G.",2,3039,9.63903649386448E-09,3503,2.51905209122472E-06,4579,1,1438,,
"McMillan, John",2,3039,9.62244984015751E-08,3091,0.0003785637,2749,1,1438,,
"McMillin, W. Douglas",1,4299,,,,,1,1438,,
"McNeil, Chris R.",15,697,0.0026299716,408,0.0025419239,1449,2,870,1,444
"McNelis, Paul D.",2,3039,1.052497734808E-08,3478,0.0001401323,3384,1,1438,,
"McNichols, Maureen F.",2,3039,2.37220443582769E-08,3314,0.002175836,1562,1,1438,,
"McNulty, James E.",15,697,0.0026353234,406,0.0056725045,853,1,1438,2,138
"McNutt, Jamie John",10,1094,0.0004432787,1360,0.0016038802,1771,,,1,444
"McQueen, Grant R.",18,532,0.001080365,910,0.0043570958,1009,5,322,1,444
"McWilliams, Victoria B.",2,3039,5.11790312663201E-08,3188,0.000228633,3127,1,1438,,
"Mcenally, Richard W.",2,3039,1.08439160555975E-08,3450,4.90331373159085E-05,3864,1,1438,,
"Meade, Ellen E.",9,1188,0.001087426,907,0.0009372804,2125,1,1438,1,444
"Meddahi, Nour",7,1450,0.0001681629,1746,0.0012027837,1953,3,589,,
"Meer, Jonathan",2,3039,0.000000062,3154,5.0098129378379E-05,3857,1,1438,,
"Megginson, William Leon Bill",56,49,0.0191833443,17,0.0137161377,417,11,86,3,44
"Mehra, Rajnish",4,2021,1.01348522574109E-06,2623,0.0049117714,925,2,870,,
"Mehran, Hamid",18,532,0.0031615898,337,0.0116093872,496,9,122,,
"Mehrotra, Vikas",4,2021,8.87303146496301E-05,1894,0.001638501,1760,2,870,,
"Mei, Jianping P.",27,255,0.0048803345,185,0.0164791034,331,3,589,2,138
"Meier, André",13,823,0.0017817202,619,2.76168675899891E-05,4071,,,1,444
"Meissner, Christopher M.",10,1094,0.0004379846,1364,0.000257425,3031,,,1,444
"Mele, Antonio",2,3039,2.16878321111951E-08,3333,1.99884498786704E-05,4219,1,1438,,
"Melenberg, Bertrand",8,1324,0.0008337366,1039,0.0012736213,1917,2,870,1,444
"Mello, António S.",14,756,0.0014560661,737,0.0030805835,1255,3,589,2,138
"Melnik, Arie L.",8,1324,0.001473049,720,2.80763738865882E-05,4069,1,1438,1,444
"Meltzer, Allan H.",3,2359,6.44154956751093E-05,1944,0.0001588414,3346,2,870,,
"Melvin, Michael T.",5,1782,1.91956389780136E-05,2123,0.0012740467,1916,3,589,,
"Mendelson, Haim",7,1450,0.0002149631,1647,0.0026184166,1424,,,1,444
"Mendenhall, Richard R.",15,697,0.0002645672,1591,0.0067775545,749,2,870,1,444
"Menichini, Anna Maria C.",1,4299,0,3826,0.0003047956,2919,1,1438,,
"Menkhoff, Lukas",4,2021,,,,,,,1,444
"Menkveld, Albert J.",2,3039,0,3826,0.000001446,4628,1,1438,,
"Mentink, Albert",3,2359,0,3826,4.04953851684686E-06,4541,,,1,444
"Menzly, Lior",4,2021,1.043789760021E-06,2616,0.0099291117,561,3,589,,
"Mercer, Jeffrey M.",1,4299,0,3826,0.0002493945,3046,1,1438,,
"Mercken, Roger",2,3039,9.63903649386448E-09,3503,1.81031217293895E-05,4236,1,1438,,
"Mercurio, Fabio",1,4299,0,3826,7.52943637583242E-06,4410,1,1438,,
"Merrick, John J.",20,443,0.0038773162,246,0.0057594711,844,1,1438,2,138
"Merrill, Craig B.",2,3039,2.17469807442256E-07,2920,0.0001569303,3350,1,1438,,
"Merton, Robert C.",16,637,0.0007276383,1131,0.0201372726,264,7,194,1,444
"Merville, Larry J.",5,1782,5.28975905530366E-05,1967,0.0003743172,2754,2,870,,
"Meschke, Felix",7,1450,0.0002803651,1578,0.0005564699,2475,2,870,,
"Messner, Matthias",2,3039,6.19652346034145E-09,3673,0.0001363741,3410,1,1438,,
"Mester, Loretta J.",13,823,0.0003624035,1504,0.0032284938,1223,5,322,1,444
"Metrick, Andrew",15,697,0.0003434537,1515,0.008127457,650,9,122,,
"Meulbroek, Lisa K.",4,2021,0.000012374,2187,0.0047802194,950,2,870,,
"Meyer, Andrew P.",1,4299,0,3826,1.84469222459838E-05,4225,1,1438,,
"Meyer, Jack",2,3039,,,,,1,1438,,
"Mian, Atif R.",24,326,0.0004669908,1330,0.0729660955,38,2,870,2,138
"Mian, G. Mujtaba",13,823,0.0010469259,925,0.0040634581,1052,,,1,444
"Mian, Shehzad",6,1600,5.64272808328262E-06,2316,0.0010837804,2007,,,1,444
"Miao, Jianjun",36,140,0.0034082864,296,0.0160607283,343,,,3,44
"Micco, Alejandro",2,3039,5.95834646076557E-07,2723,0.0013998953,1848,1,1438,,
"Michaelides, Alexander",31,190,0.0008497675,1024,0.0213109731,249,1,1438,1,444
"Michaely, Roni",61,38,0.0124986275,38,0.0508647195,90,11,86,3,44
"Michalsen, Dag",2,3039,5.42195802779877E-09,3714,0.0010594307,2022,1,1438,,
"Michelacci, Claudio",1,4299,0,3826,0.0003245497,2859,1,1438,,
"Michelfelder, Richard A.",4,2021,0.0001836757,1722,2.0654184558881E-05,4204,1,1438,,
"Mielnicki, Lawrence",3,2359,0,3826,5.80467119847851E-05,3807,1,1438,,
"Miglo, Anton",3,2359,0,3826,0.0001387177,3391,1,1438,,
"Mihov, Ilian",6,1600,0.0016656504,656,3.75610366354772E-06,4545,1,1438,1,444
"Mihov, Vassil T.",11,987,0.0002314812,1625,0.0029241708,1310,2,870,1,444
"Mikhail, Michael B.",23,349,0.002114977,517,0.0118627677,487,,,2,138
"Mikkelson, Wayne H.",5,1782,3.28038638462103E-06,2403,0.0019401839,1651,3,589,,
"Milas, Costas K.",1,4299,,,,,,,1,444
"Milbourn, Todd T.",27,255,0.0028937873,368,0.0180625687,304,4,424,2,138
"Milesi-Ferretti, Gian Maria",8,1324,0.0006192447,1205,0.000214546,3177,1,1438,1,444
"Milevsky, Moshe A.",3,2359,1.09393425168868E-05,2223,0.0001145604,3512,2,870,,
"Millard, Stephen P.",2,3039,5.42195802779877E-09,3714,2.08558290517854E-05,4194,1,1438,,
"Miller, Darius P.",20,443,0.0029981191,351,0.0087790497,615,7,194,,
"Miller, Gregory S.",2,3039,5.10301932028119E-09,3740,0.0002832642,2981,1,1438,,
"Miller, Harold L.",2,3039,3.47005313779121E-08,3240,0.0002058342,3206,1,1438,,
"Miller, Marcus H.",2,3039,1.6568424776504E-06,2521,0.0005223544,2524,1,1438,,
"Miller, Nathan H.",38,121,0.0173495088,21,0.0402054642,122,,,3,44
"Miller, Peter",1,4299,0,3826,1.29945667083194E-05,4325,1,1438,,
"Miller, Robert A.",13,823,0.0013198173,791,0.0018669543,1677,,,1,444
"Miller, Stephen M.",7,1450,0.0014826785,715,4.92833614443701E-06,4495,2,870,,
"Miller, Thomas W.",2,3039,0.000002466,2430,8.84821865133037E-05,3620,1,1438,,
"Millet-Reyes, Benedicte",2,3039,0.0001040799,1862,6.63952639790414E-05,3761,1,1438,,
"Milliken, Frances J.",3,2359,2.39331606121188E-07,2905,0.0019815049,1637,1,1438,,
"Mills, David C.",1,4299,0,3826,2.09968311285806E-05,4189,1,1438,,
"Mills, Lillian F.",2,3039,5.10301932028119E-09,3740,8.20748189119166E-05,3648,1,1438,,
"Milne, Alistair",2,3039,5.42195802779877E-09,3714,2.08558290517854E-05,4194,1,1438,1,444
"Minford, Patrick",5,1782,0.0010154102,943,1.41220891966733E-05,4299,3,589,,
"Minguet., Albert",2,3039,6.67317911113695E-09,3614,0.0003001108,2947,1,1438,,
"Minton, Bernadette A.",2,3039,0,3826,0.0033342065,1196,1,1438,,
"Mintz, Jack M.",6,1600,0.0006097119,1212,0.0003821815,2736,2,870,,
"Miravete, Eugenio J.",1,4299,0,3826,0.0001763195,3293,1,1438,,
"Mirowski, Philip E.",3,2359,2.89171094815934E-08,3260,5.36541840729847E-07,4711,1,1438,,
"Mishkin, Frederic S.",11,987,0.0050249398,175,0.0019844996,1636,6,251,,
"Misra, Lalatendu",3,2359,3.08380317542993E-07,2871,0.0006835967,2333,2,870,,
"Mistrulli, Paolo Emilio",17,576,0.0040666754,235,0.0014364769,1830,,,1,444
"Mitchell, Heather",1,4299,,,,,,,1,444
"Mitchell, Janet",8,1324,0.0005132486,1289,0.0016421762,1758,2,870,1,444
"Mitchell, Mark L.",12,902,0.0002988511,1564,0.0122818087,469,,,1,444
"Mitchener, Kris James",7,1450,0.0018530073,595,0.0001408903,3382,1,1438,1,444
"Mithal, Sanjay",17,576,0.0008508625,1019,0.0069143225,728,,,1,444
"Mitra, Gautam",2,3039,0,3826,6.97114370344013E-06,4423,,,1,444
"Mitton, Todd",10,1094,0.0004450854,1354,0.0027731898,1353,3,589,1,444
"Mittoo, Usha R.",2,3039,2.68082022630275E-06,2422,2.14678433450983E-05,4179,1,1438,,
"Mizen, Paul",26,278,0.0068528674,113,0.0001541192,3357,1,1438,2,138
"Modest, David M.",4,2021,2.4277577113465E-07,2901,0.0067017315,756,2,870,,
"Mody, Ashoka",13,823,0.0002334187,1622,0.0055492277,870,1,1438,2,138
"Moel, Alberto",23,349,0.0033370607,310,0.0160439277,344,,,1,444
"Moeller, Sara B.",36,140,0.0022993324,486,0.0679439944,44,,,3,44
"Moeller, Thomas",9,1188,0.0008328995,1046,0.0083286962,643,1,1438,1,444
"Moen, Espen R.",5,1782,1.72505118317925E-05,2132,0.0006515815,2358,2,870,,
"Mohanram, Partha S.",2,3039,5.78342189631869E-09,3703,0.0001060542,3543,1,1438,,
"Mohanty, Sunil K.",2,3039,0,3826,0.0033342065,1196,1,1438,,
"Mohr, Jakki J.",2,3039,8.67513284447803E-09,3535,9.08525674184401E-05,3602,1,1438,,
"Moinas, Sophie",1,4299,0,3826,0.0003217496,2872,1,1438,,
"Mokyr, Joel",2,3039,6.67317911113695E-09,3614,6.1214210791986E-05,3789,1,1438,,
"Molenaar, Roderick D.J.",3,2359,5.99935555027737E-06,2301,4.83288720041926E-05,3877,1,1438,,
"Molina, Carlos A.",19,485,0.0011303585,891,0.0098022319,564,2,870,1,444
"Molyneux, Philip M.",14,756,0.0074032361,103,0.0026694258,1391,5,322,2,138
"Monacelli, Tommaso",0,5094,,,,,,,1,444
"Moneta, Fabio",3,2359,0.000000545,2752,0.0012121545,1946,1,1438,,
"Monge-Naranjo, Alexander",1,4299,0,3826,3.15870973469688E-05,4015,1,1438,,
"Mongrain, Steeve",2,3039,2.42555913608946E-06,2437,0.0005072925,2551,1,1438,,
"Monroe, Hunter K.",2,3039,3.61463868519918E-09,3807,0.0007411483,2270,1,1438,,
"Montes-Negret, Fernando",4,2021,1.01551616792748E-05,2232,0.0010760913,2013,1,1438,,
"Montgomery, Cynthia A.",2,3039,1.16780634444897E-07,3049,0.0010286305,2050,1,1438,,
"Moore, John",1,4299,0,3826,0.002934435,1302,1,1438,,
"Moore, Lyndon",13,823,0.0015219931,706,0.0012472732,1932,,,1,444
"Moore, Michael James",2,3039,9.63903649386448E-09,3503,2.51905209122472E-06,4579,1,1438,,
"Moore, William T.",21,407,0.0022740873,490,0.0065883547,764,4,424,2,138
"Mora, Nada",1,4299,0,3826,8.53931550156326E-05,3638,,,1,444
"Moraux, Franck",1,4299,0,3826,7.65430730725995E-07,4695,1,1438,,
